timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
494000,494000,-0.046362825,-0.0018868458,-9.769885
498000,498000,-0.04167286,0.013037472,-9.757312
547000,547000,0.044102505,0.06074567,-9.797286
596000,596000,-0.025318574,0.004700443,-9.803732
644000,644000,-0.004057901,-0.016153377,-9.903171
694000,694000,0.0021646372,-0.036399424,-9.858746
746000,746000,-0.048650786,0.05586,-9.7678
794000,794000,0.033407755,-0.037305217,-9.763177
847000,847000,-0.0020017968,0.017810544,-9.788883
896000,896000,-0.0057570087,0.027543642,-9.784836
944000,944000,0.039015386,0.04599056,-9.709652
996000,996000,0.011652248,-0.017016,-9.914719
1044000,1044000,0.0010244052,-0.016990703,-9.725791
1097000,1097000,-0.06241834,-0.015298112,-9.843035
1145000,1145000,0.01797793,0.010082653,-9.853931
1195000,1195000,-0.022219632,0.013667025,-9.816148
1247000,1247000,0.0211475,-0.056235068,-9.779132
1295000,1295000,0.026945457,0.0048289835,-9.789636
1347000,1347000,0.016247563,0.049203165,-9.863502
1395000,1395000,-0.031834245,0.0048595616,-9.882801
1447000,1447000,0.02449162,0.022798147,-9.773613
1495000,1495000,-0.0046967035,-0.011565909,-9.897577
1547000,1547000,0.003512924,0.041730884,-9.826074
1595000,1595000,0.041769512,-0.03505281,-9.737461
1647000,1647000,-0.003341009,-0.013119479,-9.835792
1697000,1697000,-0.0033472637,0.021026282,-9.809448
1745000,1745000,0.020192483,-0.021546954,-9.8416605
1797000,1797000,0.031753074,-0.010069535,-9.764864
1845000,1845000,0.032274023,0.02921864,-9.862457
1897000,1897000,0.021947073,0.044721812,-9.765165
1946000,1946000,0.019144861,0.011186418,-9.770948
1995000,1995000,0.0040110783,-0.012220616,-9.818161
2047000,2047000,0.010222735,0.005291756,-9.733795
2091000,2091000,0.012944127,0.008982718,-9.766701
2147000,2147000,0.033168215,0.0020704682,-9.849087
2196000,2196000,-0.0124735385,-0.011297321,-9.8568735
2244000,2244000,0.019299997,0.02469258,-9.711478
2296000,2296000,0.044646233,-0.042008035,-9.700302
2344000,2344000,-0.009076121,0.011660376,-9.88358
2397000,2397000,0.012140528,-0.0008507953,-9.902208
2446000,2446000,0.032028966,0.0371468,-9.82645
2494000,2494000,-0.03473288,-0.04151362,-9.639736
2546000,2546000,0.0115833,0.025930684,-9.847644
2594000,2594000,-0.022779826,-0.003724142,-9.754417
2647000,2647000,-0.014777239,-0.013138082,-9.781007
2696000,2696000,-0.03133759,-0.028206142,-9.822828
2744000,2744000,-0.017546898,-0.024894204,-9.830712
2797000,2797000,0.0019737626,-0.0024959494,-9.746042
2845000,2845000,0.0032424883,0.024775924,-9.746101
2894000,2894000,0.041894317,-0.020731334,-9.74188
2946000,2946000,0.010647103,-0.012091783,-9.713919
2995000,2995000,0.016872574,0.001196079,-9.849613
3047000,3047000,-0.04711972,-0.018526092,-9.885668
3095000,3095000,-0.007044953,0.008218955,-9.8986435
3147000,3147000,0.013591001,0.018132012,-9.866838
3195000,3195000,0.00726614,0.028715655,-9.699838
3247000,3247000,-0.010424539,0.064033516,-9.801848
3295000,3295000,-0.035659436,-0.040409107,-9.784078
3347000,3347000,-0.01873587,0.03763327,-9.842821
3395000,3395000,0.012635507,-0.0064664353,-9.803846
3444000,3444000,0.01215295,0.024941308,-9.711529
3497000,3497000,-0.0043624253,0.0062457295,-9.776303
3547000,3547000,0.013986437,0.00054200063,-9.752684
3595000,3595000,-0.016183559,-0.022087876,-9.789976
3648000,3648000,0.0049327584,0.0713642,-9.741449
3694000,3694000,0.009881062,0.034628756,-9.690378
3746000,3746000,-0.00072864955,0.011662,-9.806538
3795000,3795000,-0.034795716,-0.038739078,-9.882864
3849000,3849000,0.039052423,-0.053745795,-9.787261
3897000,3897000,0.02940382,0.0019684266,-9.776426
3947000,3947000,0.0071206084,0.039874315,-9.82713
3995000,3995000,-0.0023225183,0.05273378,-9.808746
4044000,4044000,-0.011072553,0.013436697,-9.854675
4097000,4097000,-0.013800875,-0.021952022,-9.771364
4145000,4145000,-0.046416163,-0.002893629,-9.776659
4194000,4194000,0.016444001,0.029256731,-9.840918
4247000,4247000,0.0048490213,0.021629997,-9.830847
4295000,4295000,-0.008854426,-0.0035767236,-9.848984
4347000,4347000,-0.0037600584,-0.004800307,-9.72675
4395000,4395000,0.010816151,-0.012487427,-9.824692
4447000,4447000,-0.03148467,0.041794002,-9.821375
4495000,4495000,-0.03858231,-0.022060346,-9.856049
4547000,4547000,0.036024585,-0.0013842279,-9.851657
4595000,4595000,0.011227347,-0.043036666,-9.925472
4647000,4647000,0.014906137,-0.012272794,-9.77126
4697000,4697000,0.012420424,-0.013244843,-9.747866
4745000,4745000,-0.0059990883,-0.055873543,-9.708161
4797000,4797000,0.028666629,0.0040128445,-9.796855
4845000,4845000,0.024851603,-0.03589113,-9.799509
4897000,4897000,0.02819166,-0.07256038,-9.819683
4945000,4945000,0.041693248,0.01367357,-9.686127
4997000,4997000,-0.05494938,0.008352013,-9.791361
5045000,5045000,-0.009818968,0.003335631,-9.758779
5094000,5094000,-0.020121489,-0.018284798,-9.895575
5146000,5146000,-0.01885,0.005788788,-9.831088
5195000,5195000,-0.014450812,0.017306272,-9.82939
5247000,5247000,-0.00066595385,-0.018465202,-9.867755
5295000,5295000,0.016185539,-0.033773296,-9.962995
5347000,5347000,-0.04567582,-0.0004365947,-9.805615
5395000,5395000,0.021380277,0.06307722,-9.778339
5447000,5447000,-0.00299154,0.026791489,-9.837046
5495000,5495000,-0.027676973,0.0051624887,-9.7852745
5547000,5547000,-0.0060588885,-0.034849893,-9.787702
5595000,5595000,0.020786278,0.032030083,-9.777173
5647000,5647000,-0.0096560735,0.028385274,-9.710487
5695000,5695000,-0.0022013192,-0.016963087,-9.712054
5747000,5747000,0.013166577,0.04410132,-9.872795
5795000,5795000,-0.03615791,0.013443407,-9.852522
5847000,5847000,-0.023831505,-0.033385884,-9.862459
5895000,5895000,-0.025583848,-0.0034378888,-9.818952
5947000,5947000,0.02654203,-0.011031328,-9.854288
5995000,5995000,0.004460754,0.007804545,-9.759254
6047000,6047000,0.046287607,-0.020685175,-9.78661
6097000,6097000,0.04705666,-0.0063814325,-9.831836
6145000,6145000,-0.021365456,0.002321029,-9.744728
6197000,6197000,-0.055149447,-0.026333697,-9.8885145
6245000,6245000,-0.00013779523,0.04047493,-9.884531
6297000,6297000,0.026870426,-0.004465332,-9.750605
6345000,6345000,-0.036211815,-0.051927637,-9.940108
6397000,6397000,0.0015449412,-0.021843694,-9.826607
6445000,6445000,-0.048525907,0.032391217,-9.747599
6497000,6497000,0.05637961,-0.043338288,-9.746899
6545000,6545000,-0.04722148,0.003035511,-9.805686
6597000,6597000,0.018598547,-0.0012093313,-9.92177
6645000,6645000,0.0015949621,-0.0073701646,-9.915078
6694000,6694000,0.032233387,0.029024184,-9.813631
6746000,6746000,-0.022370128,0.0029898663,-9.847704
6794000,6794000,-0.006621264,0.024974626,-9.774919
6846000,6846000,0.015348488,0.04208381,-9.859331
6894000,6894000,0.034968525,0.03624308,-9.832954
6946000,6946000,-0.0014079695,-0.021390915,-9.837692
6995000,6995000,-0.0146102775,0.031021066,-9.825428
7047000,7047000,0.018323537,-0.026419904,-9.732808
7095000,7095000,0.022892209,0.0048935865,-9.827113
7147000,7147000,0.042913105,0.023406863,-9.8986435
7195000,7195000,-0.019244293,-0.013254353,-9.778762
7247000,7247000,0.02530152,-0.01783417,-9.743086
7295000,7295000,0.006373098,-0.05154375,-9.795994
7347000,7347000,0.01648421,-0.03248486,-9.730416
7395000,7395000,0.007639949,0.041291893,-9.900822
7447000,7447000,0.0057736533,-0.012555551,-9.836732
7495000,7495000,0.03550396,0.023099368,-9.735692
7544000,7544000,0.010954509,-0.03890775,-9.797709
7597000,7597000,0.004887374,0.05315506,-9.796471
7645000,7645000,-0.029585807,0.0032550003,-9.801201
7695000,7695000,-0.012095526,0.027707454,-9.709135
7747000,7747000,-0.014381209,-0.05364503,-9.883839
7795000,7795000,0.0021821898,0.03747888,-9.787665
7847000,7847000,0.035337396,0.010695782,-9.768486
7895000,7895000,-0.022914503,0.009174767,-9.80017
7947000,7947000,-0.015934372,-0.0016075708,-9.847733
7995000,7995000,0.020836875,-0.026785346,-9.780006
8047000,8047000,-0.011430262,0.020653429,-9.738835
8095000,8095000,0.0030602093,0.05102255,-9.884753
8147000,8147000,-0.043174244,0.009448361,-9.743713
8196000,8196000,0.02773541,-0.01594412,-9.830146
8245000,8245000,0.047020055,0.053461947,-9.844774
8297000,8297000,0.026525998,0.016812602,-9.789175
8345000,8345000,0.02717432,0.018939052,-9.852932
8397000,8397000,0.008183731,0.018998016,-9.741068
8446000,8446000,0.009638155,0.05891771,-9.765684
8494000,8494000,-0.015990568,0.017404964,-9.78122
8546000,8546000,0.041542936,0.056707457,-9.860459
8594000,8594000,-0.0055011325,0.026081359,-9.787685
8646000,8646000,-0.00045529427,-0.0057623177,-9.851267
8697000,8697000,-0.0010753358,-0.033965524,-9.791132
8741000,8741000,0.020786092,-0.012161614,-9.734662
8794000,8794000,-0.02361979,-0.036546912,-9.89468
8846000,8846000,-0.035916805,0.047221452,-9.759293
8894000,8894000,-0.036173884,0.020555776,-9.861195
8946000,8946000,-0.022483157,-0.04295642,-9.901556
8994000,8994000,0.012638144,0.015447125,-9.755827
9046000,9046000,0.019106308,0.02426211,-9.812965
9094000,9094000,0.02501655,-0.04416533,-9.856331
9146000,9146000,0.030890275,-0.042859986,-9.79217
9194000,9194000,-0.0026542475,0.037379146,-9.879288
9246000,9246000,-0.03650353,-0.009661464,-9.7999525
9294000,9294000,0.0006587902,0.0040265666,-9.767644
9346000,9346000,-0.0330669,-0.036183335,-9.806561
9394000,9394000,-0.009780328,0.014384093,-9.858329
9446000,9446000,-0.006888394,-0.04148892,-9.751647
9494000,9494000,0.019589992,0.020105641,-9.727892
9546000,9546000,-0.009208027,0.02199309,-9.867341
9594000,9594000,0.00029645767,0.012190839,-9.839352
9647000,9647000,-0.033149272,0.018925365,-9.78064
9695000,9695000,0.028656818,0.022028636,-9.791852
9747000,9747000,0.03282577,-0.03429605,-9.816538
9795000,9795000,-0.0019053505,-0.031476494,-9.825024
9844000,9844000,-0.036631238,-0.032019485,-9.772121
9896000,9896000,-0.0035998104,0.01330491,-9.916205
9945000,9945000,0.028807264,0.014822891,-9.836788
9994000,9994000,0.015831767,0.034194563,-9.749642
10046000,10046000,0.018295923,0.027789116,-9.751837
10094000,10094000,0.014464336,-0.056021526,-9.729233
10146000,10146000,-0.044865627,-0.013963763,-9.846964
10196000,10196000,-0.030266397,0.018252838,-9.830141
10244000,10244000,-0.009760141,-0.00052477187,-9.854763
10296000,10296000,0.039966002,-0.050078806,-9.905626
10344000,10344000,0.04228678,0.011174003,-9.880699
10396000,10396000,0.017593417,-0.020399043,-9.822172
10444000,10444000,-0.00050608325,0.0013972291,-9.92441
10496000,10496000,-0.048376277,0.023631632,-9.852254
10545000,10545000,-0.0065508205,-0.004223942,-9.855607
10597000,10597000,-0.033358186,-0.04298947,-9.709835
10645000,10645000,0.0010395511,0.05170448,-9.724739
10697000,10697000,0.025410347,0.047132496,-9.8107605
10745000,10745000,-0.016434817,0.0075691203,-9.878636
10797000,10797000,0.0015702784,-0.0042934883,-9.817083
10845000,10845000,0.007395533,-0.04323148,-9.693497
10897000,10897000,-0.010974737,-0.03229399,-9.85125
10945000,10945000,-0.0031211125,-0.020237138,-9.801618
10997000,10997000,0.015682993,0.012857996,-9.742383
11045000,11045000,-0.008451521,0.02769778,-9.797517
11097000,11097000,0.022213347,-0.0055924114,-9.7898445
11145000,11145000,0.040253665,0.019182924,-9.716945
11196000,11196000,0.034051113,-0.005339276,-9.680818
11244000,11244000,-0.0059321225,0.0325872,-9.783508
11299000,11299000,-0.0067869048,0.0108427135,-9.814157
11347000,11347000,-0.0270095,-0.02483968,-9.791758
11396000,11396000,0.04797963,-0.0036849144,-9.850639
11444000,11444000,0.0032949129,0.02488262,-9.857904
11496000,11496000,-0.0114849,0.027515762,-9.753042
11545000,11545000,-0.004506792,-0.04571346,-9.798262
11597000,11597000,-0.030199908,0.027752887,-9.751977
11645000,11645000,-0.004864517,0.00011823885,-9.794893
11696000,11696000,-0.0062290574,0.035928905,-9.887372
11744000,11744000,-0.007274007,0.003707264,-9.794897
11796000,11796000,0.011145843,-0.0135726,-9.922205
11844000,11844000,-0.027379848,-0.011408782,-9.726963
11892000,11892000,-0.025793657,-0.037352256,-9.846989
11945000,11945000,0.049215555,0.02849394,-9.816704
11997000,11997000,0.056579966,-0.0051771724,-9.813072
12045000,12045000,-0.01917875,-0.028759215,-9.797455
12094000,12094000,-0.014476528,-0.030703785,-9.789917
12146000,12146000,0.02571338,0.03715186,-9.794852
12196000,12196000,-0.064443424,-0.0077622505,-9.807751
12244000,12244000,-0.034828093,-0.007970944,-9.809051
12298000,12298000,0.027369289,-0.042948976,-9.8388
12346000,12346000,-0.045277428,-0.04887776,-9.741393
12394000,12394000,-0.009193651,-0.023566857,-9.779066
12446000,12446000,0.017597463,-0.074106365,-9.755771
12494000,12494000,-0.047121365,0.012720203,-9.675148
12547000,12547000,0.011203469,0.060748376,-9.74752
12595000,12595000,-0.02444661,-0.024348836,-9.817375
12647000,12647000,-0.05642363,0.015473721,-9.797025
12696000,12696000,0.007336098,-0.028845115,-9.791826
12744000,12744000,0.03177829,-0.035765264,-9.796236
12796000,12796000,0.04503768,-0.017922118,-9.882467
12844000,12844000,0.026380416,-0.048408367,-9.859289
12897000,12897000,-0.017728824,-0.02331454,-9.91943
12946000,12946000,0.03261868,0.0022616275,-9.735448
12994000,12994000,-0.011405526,-0.057645194,-9.757775
13046000,13046000,-0.0070925173,0.018669602,-9.830494
13094000,13094000,-0.028328428,0.047486864,-9.83139
13146000,13146000,0.012987625,0.009831874,-9.867151
13194000,13194000,0.023475066,0.007921908,-9.772315
13247000,13247000,-0.0057136947,0.003603919,-9.824708
13295000,13295000,0.035332598,0.022950113,-9.87161
13344000,13344000,-0.001785547,-0.038763877,-9.840361
13396000,13396000,0.014892758,-0.010262776,-9.851295
13444000,13444000,0.0062299236,0.052934647,-9.769312
13496000,13496000,-0.004347806,-0.007994646,-9.775785
13544000,13544000,0.0017081788,0.005595773,-9.674746
13596000,13596000,0.0020689177,0.02625836,-9.759639
13644000,13644000,0.0088790925,0.005947802,-9.839738
13695000,13695000,-0.022437587,-0.0011882586,-9.889729
13747000,13747000,0.011223293,-0.042165134,-9.919373
13795000,13795000,0.009214634,0.013380966,-9.777416
13847000,13847000,-0.0052489117,-0.04950586,-9.857131
13895000,13895000,-0.008908448,-0.06457994,-9.913312
13947000,13947000,-0.010474119,-0.00372071,-9.827206
13995000,13995000,0.059913598,-0.05553219,-9.720855
14044000,14044000,0.03447075,0.05101968,-9.823459
14096000,14096000,0.024842996,0.004701124,-9.919514
14144000,14144000,-0.023662405,-0.042282887,-9.841557
14196000,14196000,-0.06289826,0.017474763,-9.943104
14244000,14244000,0.008971055,0.007362018,-9.80945
14296000,14296000,-0.0062988726,-0.035192724,-9.765857
14344000,14344000,-0.003447316,0.005939807,-9.822135
14397000,14397000,0.04206644,0.009497707,-9.73804
14445000,14445000,-0.045310542,-0.010936962,-9.738501
14497000,14497000,-0.050981004,0.03820508,-9.796776
14546000,14546000,-0.023372216,0.025689041,-9.837096
14594000,14594000,0.014671201,0.0141084995,-9.81845
14646000,14646000,-0.0065422985,-0.00131086,-9.798088
14696000,14696000,-0.0037993079,-0.012912955,-9.80904
14764000,14764000,0.0024047052,-0.01265345,-9.856187
14796000,14796000,0.00754313,0.017434899,-9.760581
14845000,14845000,-0.029385867,-0.0055551925,-9.774569
14897000,14897000,0.011411406,0.0047656097,-9.797541
14945000,14945000,-0.0271874,-0.011075281,-9.770774
14997000,14997000,0.034598444,0.04501689,-9.943639
15045000,15045000,0.012554807,-0.032885097,-9.846814
15097000,15097000,-0.00699408,0.031954326,-9.810091
15145000,15145000,0.025171861,0.025848668,-9.914888
15197000,15197000,0.0150703285,0.012080077,-9.810557
15245000,15245000,0.018922217,-0.0170885,-9.760123
15294000,15294000,0.035298973,0.030230232,-9.909295
15344000,15344000,-0.016838387,0.053257674,-9.872881
15396000,15396000,0.02583758,-0.06472309,-9.864732
15444000,15444000,0.039293945,0.0046944898,-9.876717
15496000,15496000,0.0108557055,0.043226607,-9.83903
15544000,15544000,0.021099072,0.0032292919,-9.820946
15596000,15596000,0.049337924,-0.02079181,-9.76889
15644000,15644000,-0.024964515,-0.023316441,-9.964063
15694000,15694000,-0.018441886,0.056564182,-9.780461
15746000,15746000,0.034658216,0.002513885,-9.775726
15794000,15794000,0.010936495,-0.011505306,-9.775117
15846000,15846000,-0.04171013,0.025465563,-9.801085
15895000,15895000,-0.02228844,0.01552573,-9.734047
15947000,15947000,0.030386914,-0.03260455,-9.88088
15995000,15995000,-0.055981502,0.0001968029,-9.765187
16043000,16043000,0.031988423,0.026211858,-9.820915
16095000,16095000,-0.010712438,0.017200854,-9.825244
16147000,16147000,0.018150413,0.040481992,-9.8841095
16196000,16196000,0.024407396,0.009931738,-9.746155
16244000,16244000,-0.014947366,-0.038603753,-9.832197
16296000,16296000,-0.019686729,-0.042038955,-9.746128
16345000,16345000,0.012866401,0.030228173,-9.865967
16397000,16397000,0.03852262,-0.03994679,-9.800665
16445000,16445000,-0.0024440335,-0.01709537,-9.794089
16494000,16494000,0.012843122,0.006000056,-9.779763
16546000,16546000,-0.003328964,0.03150565,-9.79565
16594000,16594000,0.012391506,-0.047277287,-9.872377
16647000,16647000,0.054475896,0.032869633,-9.807284
16695000,16695000,-0.0027416165,-0.019394476,-9.862326
16747000,16747000,0.027296588,0.04457841,-9.805646
16795000,16795000,-0.027427092,0.026964772,-9.867067
16847000,16847000,0.0058545624,-0.019052971,-9.849001
16895000,16895000,0.036253225,-0.05344601,-9.933885
16947000,16947000,0.0058646984,0.009470658,-9.656294
16995000,16995000,-0.011365822,0.030819014,-9.85837
17048000,17048000,-0.02465774,0.03315101,-9.713638
17096000,17096000,0.035275042,-0.0060917493,-9.87136
17144000,17144000,-0.0016550263,-0.021653203,-9.93192
17195000,17195000,0.034079477,0.08474652,-9.870293
17244000,17244000,-0.041384332,-0.012235561,-9.776322
17296000,17296000,-0.056763396,-0.042093806,-9.848392
17344000,17344000,-0.021189831,0.0026251916,-9.86684
17396000,17396000,-0.0003201496,-0.056675434,-9.753971
17445000,17445000,0.02091951,-0.020233922,-9.899975
17497000,17497000,0.057169493,-0.0051964554,-9.84559
17545000,17545000,0.02070816,0.010884084,-9.7010765
17597000,17597000,-0.017447207,-0.021848442,-9.74424
17646000,17646000,-0.040047944,-0.02268264,-9.7830715
17696000,17696000,-0.011988708,0.020590069,-9.704188
17744000,17744000,0.007980684,0.03688828,-9.80596
17796000,17796000,-0.02818193,0.00037888638,-9.912788
17845000,17845000,-0.0032950668,-0.019270424,-9.666609
17897000,17897000,-0.0077865818,-0.06321491,-9.760225
17945000,17945000,0.0031815302,-0.019233694,-9.885
17994000,17994000,0.048836805,0.030438665,-9.818099
18046000,18046000,0.034785416,0.07798605,-9.86203
18095000,18095000,0.0052980157,0.017703837,-9.84918
18147000,18147000,0.0011810478,-0.03230417,-9.730979
18196000,18196000,0.023910373,-0.007425918,-9.774929
18244000,18244000,-0.0569882,0.00022099447,-9.819262
18297000,18297000,-0.0155186765,-0.022097915,-9.839889
18313000,18313000,-0.03531731,-0.007396601,-9.866703
18420000,18420000,-0.03217966,0.0026557487,-9.891688
18472000,18472000,-0.014780939,0.015568166,-9.866853
18520000,18520000,-0.0309718,0.02154893,-9.821606
18572000,18572000,0.0169321,0.03223737,-9.815676
18620000,18620000,0.016717102,-0.042698596,-9.838858
18673000,18673000,-0.0013474277,0.03285871,-9.704692
18721000,18721000,-0.054919876,-0.025717001,-9.775321
18770000,18770000,0.0098708235,0.015106985,-9.853377
18822000,18822000,0.008476542,-0.034424447,-9.86683
18870000,18870000,-0.044881254,-0.055938065,-9.746288
18923000,18923000,0.03073334,-0.01642087,-9.828923
18971000,18971000,0.033452127,-0.017885745,-9.784641
19019000,19019000,0.008141409,0.026695672,-9.717453
19073000,19073000,-0.0042045265,-0.0552957,-9.751411
19114000,19114000,0.060261093,-0.028455103,-9.886606
