timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
19258000,19258000,0.041201316,-0.015619646,-9.826905
19294000,19294000,-0.022655504,-0.022597827,-9.848709
19346000,19346000,0.042923525,0.04610475,-9.789009
19395000,19395000,-0.03357089,-0.0018855382,-9.806476
19447000,19447000,0.019736312,-0.002559051,-9.839574
19495000,19495000,-0.00986998,-0.028259695,-9.804993
19544000,19544000,0.03177817,0.054758042,-9.764288
19596000,19596000,-0.011999712,0.028652431,-9.77295
19647000,19647000,-0.019048536,0.03538589,-9.863573
19695000,19695000,-0.03584111,-0.031191815,-9.747592
19745000,19745000,0.02424297,0.05076596,-9.89633
19794000,19794000,0.05996759,0.013620684,-9.776549
19846000,19846000,-0.032151178,0.002440245,-9.735081
19894000,19894000,0.0014730969,0.026301326,-9.753196
19946000,19946000,0.002534464,0.011232627,-9.740642
19995000,19995000,0.012110108,-0.020393897,-9.830681
20044000,20044000,0.022508953,0.02022137,-9.813782
20097000,20097000,0.0068730153,0.005419699,-9.865602
20145000,20145000,-0.012652897,0.00037245918,-9.840004
20197000,20197000,-0.006747838,0.011313234,-9.771225
20245000,20245000,0.011650716,-0.046331055,-9.719715
20297000,20297000,-0.04725106,-0.0003343001,-9.848181
20345000,20345000,-0.014396334,-0.007870784,-9.9546585
20397000,20397000,0.011186958,-0.010668079,-9.820152
20446000,20446000,0.012430477,-0.019695628,-9.869142
20494000,20494000,-0.072321445,0.026094545,-9.846371
20546000,20546000,-0.021465847,-0.052505564,-9.795572
20594000,20594000,-0.01272951,-0.023440924,-9.771672
20646000,20646000,0.022388656,-0.009360636,-9.700712
20694000,20694000,-0.009612018,0.007843075,-9.755605
20746000,20746000,0.012669318,0.0035182782,-9.857002
20794000,20794000,-0.011248673,0.016142968,-9.780472
20846000,20846000,-0.004101009,-0.0119976625,-9.790653
20894000,20894000,0.009077887,-0.011269137,-9.894406
20946000,20946000,0.015895613,0.0049144197,-9.829164
20995000,20995000,0.0144577725,0.021663472,-9.771099
21047000,21047000,0.0017866155,-0.0009215603,-9.752411
21096000,21096000,-0.021249454,0.06576856,-9.81377
21146000,21146000,-0.028344857,-0.013865383,-9.876616
21195000,21195000,0.013680316,-0.003852543,-9.795472
21247000,21247000,0.040857863,0.03072327,-9.826136
21295000,21295000,0.01715024,-0.0055071856,-9.797815
21347000,21347000,0.031039372,-0.017563859,-9.8448515
21395000,21395000,0.026089735,-0.012462314,-9.812738
21444000,21444000,0.01058547,0.03489532,-9.817759
21496000,21496000,-0.049764022,-0.007309273,-9.742325
21544000,21544000,-0.019670554,0.018723609,-9.820206
21596000,21596000,-0.030476954,-0.031092979,-9.821735
21644000,21644000,-0.02702819,0.026546612,-9.836277
21696000,21696000,0.030432105,-0.023032565,-9.772586
21744000,21744000,0.016910471,0.020498069,-9.789091
21796000,21796000,-0.006335011,-0.037481584,-9.870816
21844000,21844000,-0.036377538,0.010566797,-9.912255
21896000,21896000,-0.03681764,-0.013272928,-9.880291
21944000,21944000,0.0076366197,-0.03213098,-9.84336
21997000,21997000,-0.041575313,-0.026808962,-9.819125
22045000,22045000,0.0043638526,-0.0223994,-9.767505
22097000,22097000,-0.011314537,0.008120351,-9.792885
22145000,22145000,0.042467073,0.048482828,-9.727549
22194000,22194000,0.023189472,0.032251447,-9.804248
22245000,22245000,0.052617177,-0.0036143858,-9.8336735
22297000,22297000,-0.02203521,-0.0004599737,-9.794682
22345000,22345000,0.015399811,0.009496643,-9.7832575
22397000,22397000,-0.042243537,-0.0054792417,-9.729977
22445000,22445000,-0.008044775,0.0068761846,-9.809635
22497000,22497000,0.019636594,0.0038923707,-9.7796335
22545000,22545000,0.04354002,0.011093397,-9.818954
22594000,22594000,0.016466532,0.02331833,-9.855857
22646000,22646000,0.0019483594,-0.025377883,-9.897723
22694000,22694000,0.010337357,-0.022001252,-9.833971
22747000,22747000,-0.027886529,-0.043141764,-9.768109
22795000,22795000,0.00844765,0.031218335,-9.779638
22847000,22847000,-0.02956954,-0.02138968,-9.845658
22895000,22895000,-0.020530311,-0.0627024,-9.747578
22947000,22947000,-0.0035210848,-0.015287675,-9.711955
22996000,22996000,0.021607805,0.00888882,-9.851095
23044000,23044000,-0.043644764,0.046942603,-9.847892
23097000,23097000,-0.0041400543,0.013156351,-9.847631
23145000,23145000,-0.014489841,0.00065088377,-9.834077
23197000,23197000,-0.04250954,0.05618864,-9.766492
23247000,23247000,-0.063434176,0.029655535,-9.742846
23295000,23295000,0.033477128,0.004611818,-9.805007
23347000,23347000,0.016333625,0.010768766,-9.784523
23395000,23395000,-0.026073532,0.008286465,-9.900917
23447000,23447000,-0.03099446,0.029863795,-9.77907
23495000,23495000,-0.032877795,-0.012861233,-9.77588
23548000,23548000,-0.036222152,-0.07010241,-9.763718
23596000,23596000,-0.0035734968,-0.077222794,-9.828044
23644000,23644000,-0.008851411,-0.022876816,-9.756786
23696000,23696000,-0.027026571,-0.009067968,-9.797054
23744000,23744000,-0.016161036,-0.0034579241,-9.797146
23797000,23797000,0.02797736,0.028561514,-9.841312
23845000,23845000,-0.009129093,0.014297594,-9.8114395
23897000,23897000,-0.013885798,0.025549386,-9.89447
23945000,23945000,0.026201181,-0.021219729,-9.866783
23994000,23994000,0.0004453035,0.00015905767,-9.811348
24046000,24046000,-0.0018581356,-0.019243624,-9.83192
24094000,24094000,0.0047903094,-0.030930996,-9.812114
24144000,24144000,0.03922572,-0.040057447,-9.78034
24196000,24196000,0.03237269,0.040966634,-9.816189
24244000,24244000,-0.009793064,0.02210243,-9.761028
24296000,24296000,0.027380196,-0.023292193,-9.818687
24345000,24345000,-0.036444142,0.06957326,-9.907022
24397000,24397000,0.017216412,0.004097432,-9.91206
24445000,24445000,-0.004720919,0.06658068,-9.7964735
24494000,24494000,-0.021091612,-0.01503718,-9.728212
24547000,24547000,-0.005518174,-0.01587272,-9.778589
24595000,24595000,-0.02118279,0.04597737,-9.736847
24647000,24647000,-0.016670797,-0.034510933,-9.724264
24695000,24695000,-0.010034643,0.015947863,-9.818064
24752000,24752000,0.0043137046,0.012908693,-9.80147
24796000,24796000,0.03692001,-0.035282068,-9.889893
24844000,24844000,-0.010150256,-0.018766904,-9.797892
24896000,24896000,-0.022178411,0.028760724,-9.882991
24945000,24945000,-0.012607734,-0.015481627,-9.856556
24994000,24994000,0.01880298,0.018815087,-10.015955
25047000,25047000,-0.029923817,-0.05861292,-9.971329
25095000,25095000,0.021225262,-0.036266524,-10.117498
25147000,25147000,-0.0057039126,0.0031973072,-9.967194
25196000,25196000,0.0083927065,-0.0019952762,-10.152372
25244000,25244000,-0.0049185944,-0.0020272643,-1.9356966
25295000,25295000,-0.0020151383,-0.059793554,-11.347842
25347000,25347000,0.038443856,-0.002191383,-11.231909
25395000,25395000,0.04673717,-0.0056195487,-11.688695
25444000,25444000,0.060646456,-0.00908305,-12.093708
25497000,25497000,0.066543244,-0.043086987,-10.488636
25545000,25545000,0.043341782,-0.03852435,-12.525503
25594000,25594000,0.021848734,-0.051410325,-10.695331
25647000,25647000,0.06592084,0.022398887,-8.555727
25695000,25695000,0.12373136,-0.08469391,-13.183514
25744000,25744000,0.034708004,-0.04763582,-6.3262777
25795000,25795000,0.15520388,-0.027898218,-12.737101
25844000,25844000,-0.031469658,0.027307898,-6.64433
25896000,25896000,-0.0033165794,0.023730824,-7.5073156
25944000,25944000,0.2071521,-0.095926896,-15.538128
25996000,25996000,0.023596816,0.010031015,-8.9485655
26045000,26045000,0.009457694,-0.029200885,-9.911409
26097000,26097000,-0.020644303,-0.0158742,-11.052181
26146000,26146000,0.06555717,-0.012858212,-11.61675
26194000,26194000,-0.018834027,0.022646125,-12.102436
26246000,26246000,0.032245547,-0.006626561,-12.219294
26295000,26295000,0.022288924,-0.012623933,-12.3532095
26347000,26347000,0.03120937,-0.009798339,-12.211785
26395000,26395000,0.038164474,0.04660012,-12.293225
26444000,26444000,0.06263673,0.010540226,-12.227435
26497000,26497000,0.035357848,0.030940438,-12.215618
26546000,26546000,0.025399256,0.010312728,-12.243718
26594000,26594000,-0.009495916,0.008175802,-12.167662
26647000,26647000,0.035129264,0.037600026,-12.12583
26695000,26695000,-0.024711875,0.043653734,-12.145414
26744000,26744000,0.049010824,0.017166656,-12.18415
26795000,26795000,0.012009345,0.003817407,-12.159106
26847000,26847000,-0.0066346615,0.03224997,-12.035957
26895000,26895000,-0.011321504,0.05709365,-12.092597
26947000,26947000,-0.006082213,0.069073156,-11.983741
26995000,26995000,0.023353525,0.020673702,-11.833889
27045000,27045000,0.022872929,0.00669739,-11.176653
27097000,27097000,-0.012338325,0.014121175,-10.58653
27145000,27145000,0.0022185375,-0.016332936,-10.286135
27197000,27197000,-0.0440643,0.0036255324,-10.180775
27245000,27245000,-0.05667942,0.022264473,-10.174447
27297000,27297000,-0.010712911,-0.032433003,-10.13775
27345000,27345000,-0.0065046563,0.014091053,-10.170599
27397000,27397000,-0.0014856819,0.02903215,-10.063717
27446000,27446000,0.008382979,-0.03471338,-10.044232
27494000,27494000,0.029050132,0.039334733,-10.059535
27546000,27546000,0.047139965,0.019275153,-10.106551
27595000,27595000,-0.013244616,-0.0006187011,-10.131262
27647000,27647000,0.009290149,-0.020531483,-9.986254
27695000,27695000,0.022278443,0.058549136,-10.060595
27747000,27747000,0.032593567,0.05291806,-9.918946
27798000,27798000,-0.018642839,-0.00471928,-9.996063
27846000,27846000,0.0064871805,0.07578709,-10.06973
27894000,27894000,-0.043718856,0.04217701,-10.115696
27946000,27946000,0.012629337,-0.012206512,-10.040846
27994000,27994000,0.033025052,0.013076715,-10.120804
28046000,28046000,-0.05807403,-0.024801422,-10.109191
28094000,28094000,0.01118408,0.03297337,-10.028141
28147000,28147000,-0.0119486125,0.05325881,-9.976519
28195000,28195000,-0.029243998,0.05328009,-9.98817
28244000,28244000,-0.017101988,-0.011623069,-10.0249405
28297000,28297000,0.027168527,0.03891263,-10.085822
28345000,28345000,-0.014729749,-0.016165594,-10.031883
28397000,28397000,0.020036321,0.019324947,-9.959013
28445000,28445000,-0.016733512,0.020539258,-10.054518
28497000,28497000,0.02795278,-0.028097946,-9.943581
28546000,28546000,-0.03347596,0.010770347,-9.897726
28595000,28595000,0.0135876555,-0.017666101,-9.918133
28644000,28644000,0.034378387,0.008500061,-9.976173
28696000,28696000,-0.029912509,0.0139139155,-9.927797
28744000,28744000,-0.07422714,0.051015183,-9.844335
28796000,28796000,0.009425616,0.032570336,-9.952868
28845000,28845000,-0.048831716,-0.03383981,-10.060766
28897000,28897000,-0.049043655,0.051338866,-9.920571
28945000,28945000,-0.00530464,0.04001217,-9.995345
28997000,28997000,-0.053814285,-0.010929676,-9.943012
29045000,29045000,0.026669934,0.035829805,-10.008245
29097000,29097000,0.051682767,0.040239353,-9.968828
29145000,29145000,-0.017719205,-0.0063914726,-9.787025
29197000,29197000,-0.028056612,0.00035531877,-9.86502
29245000,29245000,-0.0062274258,0.02944445,-9.915989
29296000,29296000,-0.036017563,0.04679322,-9.940039
29344000,29344000,0.00033874484,-0.027043134,-9.996523
29396000,29396000,0.030694893,-0.0104302615,-9.971862
29445000,29445000,-0.028782768,0.0015863479,-9.837103
29497000,29497000,-0.027567087,0.019439029,-9.879453
29545000,29545000,0.022497749,0.026482964,-9.972432
29597000,29597000,-0.064610004,0.049318608,-9.833669
29645000,29645000,0.009742411,0.029002607,-9.892788
29697000,29697000,-0.04922758,0.01659469,-9.962642
29745000,29745000,-0.048648268,-0.007307644,-9.840382
29796000,29796000,0.011546399,0.009852182,-9.970533
29844000,29844000,0.0023060073,-0.009825455,-9.964827
29896000,29896000,0.0021183323,0.05919818,-9.8169565
29944000,29944000,-0.0037334797,-0.013970919,-9.816326
29997000,29997000,-0.038918708,0.034826078,-9.77776
30046000,30046000,-0.0020734635,0.008098775,-9.828345
30094000,30094000,-0.032138657,-0.03594372,-9.957464
30147000,30147000,-0.02918449,0.06057685,-9.829899
30195000,30195000,-0.0048671383,-0.020050183,-9.932962
30247000,30247000,0.002786488,-0.05606836,-9.877586
30295000,30295000,-0.048348043,-0.04605923,-9.956321
30347000,30347000,-0.029136533,0.0041325614,-9.756416
30396000,30396000,-0.077476874,-0.016930472,-9.808961
30444000,30444000,-0.014838759,-0.022396933,-9.791983
30496000,30496000,-0.0030126288,0.01703686,-9.883355
30545000,30545000,0.0031087534,0.03368892,-9.860785
30597000,30597000,0.0076606604,-0.01946339,-9.858566
30645000,30645000,0.022846563,0.02301054,-9.897556
30694000,30694000,-0.03178835,0.0080210585,-9.867212
30746000,30746000,-0.011192279,0.0006525994,-9.906612
30796000,30796000,0.00015403423,0.006186951,-9.802177
30844000,30844000,0.0029744124,0.017106894,-9.77636
30896000,30896000,0.011220622,-0.0010369112,-9.862805
30944000,30944000,-0.051162563,-0.0049834643,-9.885449
30997000,30997000,-0.031661116,0.018545913,-9.829868
31045000,31045000,0.036437146,0.015833367,-9.927369
31094000,31094000,0.026721116,-0.03363147,-9.385515
31146000,31146000,-0.027322423,-0.01148153,-8.402505
31195000,31195000,-0.034765795,0.013815172,-7.740217
31247000,31247000,-0.031660944,-0.027069975,-7.2596474
31296000,31296000,-0.045661364,0.015191842,-7.2073183
31344000,31344000,0.04894907,-0.021518283,-7.2313404
31396000,31396000,-0.06481255,0.0039914786,-7.451708
31444000,31444000,-0.0510754,-0.0055203335,-7.4444113
31496000,31496000,-0.069638036,-0.026873166,-7.615004
31544000,31544000,-0.01034003,-0.004783568,-7.6205387
31596000,31596000,-0.009900965,0.025818683,-7.772972
31644000,31644000,-0.036458828,-0.019278862,-7.831129
31696000,31696000,-0.0036906952,-0.016947918,-7.9597893
31744000,31744000,0.0019748588,-0.003160844,-7.9494905
31794000,31794000,-0.023967674,-0.016466735,-8.074673
31846000,31846000,0.0018282789,0.026345896,-8.341615
31895000,31895000,-0.0043847496,0.029589131,-8.469399
31947000,31947000,0.049782112,-0.016977465,-8.575772
31995000,31995000,-0.012813997,-0.020258669,-8.510082
32047000,32047000,-0.04009909,0.006467658,-8.525037
32095000,32095000,0.036562342,0.05382864,-8.656726
32147000,32147000,-0.015197234,-0.006062865,-8.848233
32195000,32195000,-0.013965292,-0.0108598145,-8.828876
32244000,32244000,0.0092878,0.037859503,-8.918406
32294000,32294000,0.005472596,-0.0075286147,-8.972742
32346000,32346000,0.011815003,0.06100729,-8.889361
32395000,32395000,-0.041282654,-0.027184056,-8.935446
32447000,32447000,0.0069846218,0.010739699,-9.169998
32495000,32495000,-0.0327652,-0.0086755175,-9.1256695
32547000,32547000,0.006960289,0.032208398,-9.30099
32595000,32595000,0.027868012,-0.0051771915,-9.215431
32644000,32644000,0.007103605,-0.046155088,-9.297665
32696000,32696000,-0.00029492844,-0.026137717,-9.252183
32744000,32744000,0.01976159,0.027021596,-9.294539
32795000,32795000,-0.022478297,0.021476977,-9.296761
32847000,32847000,-0.026893675,-0.040086072,-9.333368
32895000,32895000,-0.011085798,-0.00062214676,-9.385752
32947000,32947000,-0.053187177,0.055212006,-9.435973
32995000,32995000,-0.044426024,0.0077814795,-9.549473
33047000,33047000,-0.026178388,-0.04407075,-9.523706
33095000,33095000,0.015433629,-0.025769897,-9.40069
33147000,33147000,0.01648453,0.01746861,-9.474857
33195000,33195000,-0.027383119,-0.035296813,-9.511061
33247000,33247000,-0.019768517,0.013862148,-9.426768
33296000,33296000,-0.030286942,-0.023454703,-9.427149
33344000,33344000,-0.044086233,-0.030666865,-9.475006
33396000,33396000,-0.020501405,0.004240842,-9.5581875
33445000,33445000,0.031332582,-0.012959093,-9.534864
33497000,33497000,-0.0252577,0.051173568,-9.506881
33546000,33546000,-0.055777274,0.004359502,-9.533654
33594000,33594000,-0.036510713,-0.049387977,-9.648782
33647000,33647000,-0.009233713,-0.013839701,-9.71492
33695000,33695000,-0.0069744433,0.006061421,-9.728379
33747000,33747000,-0.01691299,-0.040290184,-9.649338
33794000,33794000,-0.0058852024,0.020168774,-10.756798
33847000,33847000,0.02004245,0.0019069068,-10.906738
33896000,33896000,-0.0024278644,0.010195922,-10.367786
33944000,33944000,0.027696395,0.013481572,-9.716127
33997000,33997000,-0.0041798176,0.02386051,-9.452837
34045000,34045000,0.043019224,0.0066464967,-9.24547
34094000,34094000,-0.027920906,-0.022040255,-9.333017
34146000,34146000,-0.030698646,0.014553233,-9.457104
34194000,34194000,-0.00927025,0.026965,-9.402683
34247000,34247000,-0.002618245,0.013520691,-9.592306
34294000,34294000,-0.0009029078,0.033821538,-9.601454
34346000,34346000,-0.024637245,0.05573237,-9.742932
34395000,34395000,0.029686091,-0.023764655,-9.736839
34447000,34447000,0.019968562,0.052419893,-9.661968
34495000,34495000,0.01551046,-0.009997431,-9.578559
34540000,34540000,-0.007125428,0.008904536,-9.728879
34596000,34596000,-0.0054539107,0.0026278552,-9.687653
34645000,34645000,0.04828142,-0.020164829,-9.716659
34697000,34697000,0.014724826,0.049763862,-9.691685
34746000,34746000,0.00555711,-0.003285035,-9.659388
34796000,34796000,-0.008817345,0.015425512,-9.577611
34845000,34845000,0.0058234436,0.024410058,-9.610383
34897000,34897000,-0.011141165,0.034331117,-9.63142
34945000,34945000,0.010594729,-0.0053862887,-9.5629015
34997000,34997000,-0.006580979,0.011158922,-9.708291
35046000,35046000,-0.013012492,0.03871181,-9.681726
35095000,35095000,0.0021732717,0.014411345,-9.688779
35147000,35147000,-0.0027885276,0.03374946,-9.646873
35195000,35195000,0.004472341,0.087057956,-9.848469
35247000,35247000,0.030734701,0.0518187,-9.624463
35296000,35296000,-0.002587886,0.05491869,-9.670929
35344000,35344000,0.011520595,0.002558293,-9.627472
35397000,35397000,-0.017792314,-0.020857329,-9.731979
35445000,35445000,-0.03587976,-0.0156484,-9.684425
35497000,35497000,-0.04479072,-0.030023554,-9.6763525
35545000,35545000,-0.012234459,-0.018859714,-9.610668
35598000,35598000,0.01686729,0.03166531,-9.7343025
35647000,35647000,-0.046532463,0.020110354,-9.693947
35695000,35695000,0.001534214,-0.002664408,-9.7529125
35747000,35747000,-0.013902168,-0.029346228,-9.721126
35794000,35794000,-0.0068246434,-0.0061760955,-9.738192
35846000,35846000,-0.048758358,-0.009467244,-9.791405
35894000,35894000,-0.022797894,0.025782818,-9.8283
35946000,35946000,0.011251115,0.034856465,-9.9035845
35994000,35994000,-0.0015384583,0.03571036,-9.811468
36046000,36046000,-0.030483289,0.012919223,-9.808641
36094000,36094000,-0.021813076,0.040455583,-9.77319
36146000,36146000,-0.016711198,-0.03575399,-9.808396
36195000,36195000,-0.010990382,0.0055925036,-9.845132
36244000,36244000,0.044164527,0.04105391,-9.771946
36294000,36294000,-0.0068001845,0.002345256,-9.662411
36346000,36346000,-0.02220735,0.009012874,-9.757244
36394000,36394000,-0.03508393,0.007834074,-9.8841305
36446000,36446000,-0.039852988,0.045913942,-9.866123
36494000,36494000,-0.038182784,-0.003715681,-9.839738
36546000,36546000,0.0018960419,-0.008309564,-9.795751
36594000,36594000,-0.0019204463,0.021391382,-9.786519
36646000,36646000,0.008419935,-0.014111094,-9.7679615
36694000,36694000,-0.069533765,0.0063674385,-9.77961
36746000,36746000,0.0014822129,-0.05773813,-9.795328
36795000,36795000,-0.02187321,-0.014303422,-9.845152
36847000,36847000,-0.010650305,0.03500952,-9.822776
36896000,36896000,0.004341637,0.01412436,-9.744218
36944000,36944000,-0.055809885,-0.0022043963,-9.768936
36997000,36997000,-0.03791864,-0.013429864,-9.856484
37045000,37045000,-0.03977017,0.060303845,-9.7622175
37097000,37097000,0.0074434183,-0.03430163,-9.855245
37145000,37145000,0.01816145,0.035437547,-9.774765
37197000,37197000,-0.01290986,0.037246373,-9.78393
37245000,37245000,0.008549518,-0.034969367,-9.821017
37295000,37295000,-0.029738469,0.00606641,-9.839739
37347000,37347000,-0.046711113,0.051643565,-9.819597
37395000,37395000,-0.024499027,-0.005260065,-9.787846
37447000,37447000,0.024616916,-0.0051400214,-9.725772
37496000,37496000,-0.021848207,0.037182774,-9.855013
