timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
37544000,37544000,-0.017875122,-0.009530397,-9.869878
37597000,37597000,-0.033477265,-0.019554649,-9.739823
37645000,37645000,-0.016528018,-0.045163672,-9.782328
37697000,37697000,-0.01577333,-0.035471857,-9.957095
37745000,37745000,-0.038002554,-0.019248636,-9.795132
37797000,37797000,-0.05853904,0.006291883,-9.87632
37845000,37845000,-0.015560782,0.042150028,-9.787715
37897000,37897000,0.005855254,0.054198574,-9.778188
37945000,37945000,0.012390604,0.058426537,-9.886895
37994000,37994000,-0.017982846,-0.0340004,-9.80277
38046000,38046000,-0.047026888,0.01405306,-9.954159
38094000,38094000,0.009982737,0.039616495,-9.812902
38146000,38146000,-0.0014240777,0.04863187,-9.721609
38194000,38194000,-0.03448417,0.0055186143,-9.801468
38247000,38247000,0.019130995,0.049032837,-9.934198
38295000,38295000,-0.07153925,-0.053829007,-9.735747
38347000,38347000,0.008100068,0.03819399,-9.835364
38395000,38395000,-0.0075278487,-0.029703531,-9.666821
38447000,38447000,-0.047433093,0.041029885,-9.746882
38495000,38495000,-0.010848327,-0.0028353843,-9.729926
38547000,38547000,-0.06746658,-0.025753222,-9.813027
38595000,38595000,-0.03302067,0.021833403,-9.797678
38647000,38647000,-0.0069665485,-0.0016335449,-9.708239
38695000,38695000,-0.019937709,0.031821746,-9.843562
38744000,38744000,-0.04942139,0.044123173,-9.814093
38795000,38795000,0.005503692,0.027202077,-9.918494
38844000,38844000,-0.01784671,0.015408919,-9.791431
38896000,38896000,0.019768942,-0.007129907,-9.860046
38944000,38944000,0.005479799,-0.006289174,-9.807593
38996000,38996000,-0.0478099,0.0150050605,-8.958248
39044000,39044000,-0.024167674,0.07117053,-8.66787
39092000,39092000,-0.009701848,-0.031489503,-9.165558
39144000,39144000,-0.021072622,0.06387377,-9.668556
39196000,39196000,-0.03330595,-0.0016770136,-9.80784
39244000,39244000,-0.01758184,-0.05326476,-10.02411
39294000,39294000,0.022311319,-0.005638838,-9.944847
39346000,39346000,-0.06406982,0.02473152,-10.130533
39394000,39394000,-0.032666326,-0.0056516235,-10.083734
39444000,39444000,-0.004831179,-0.030377973,-10.031493
39496000,39496000,-0.023218982,0.026305169,-9.9874935
39544000,39544000,-0.05047951,0.012162086,-10.005913
39597000,39597000,-0.036111537,0.07680541,-10.142135
39645000,39645000,-0.018510344,-0.011423141,-10.030195
39695000,39695000,-0.014121478,-0.02403631,-9.835366
39745000,39745000,-0.01228179,-0.012192553,-9.885796
39790000,39790000,-0.022608327,-0.03759627,-9.909205
39846000,39846000,-0.019373437,-0.0119820945,-9.914326
39890000,39890000,-0.029423343,0.019438595,-9.929559
39946000,39946000,-0.016506864,0.045205437,-9.839453
39994000,39994000,0.010827735,0.02428978,-9.949165
40047000,40047000,0.020057773,0.051435363,-9.902224
40095000,40095000,-0.01642304,0.02291581,-9.974394
40147000,40147000,0.014261782,-0.02037689,-9.864314
40197000,40197000,-0.022212982,0.025783878,-9.695675
40247000,40247000,0.012449831,-0.009821153,-9.765184
40295000,40295000,-0.0024346968,0.0007054545,-9.775692
40347000,40347000,-0.011133462,-0.009397043,-9.895702
40395000,40395000,-0.008967632,0.028405,-9.962264
40447000,40447000,-0.039715067,0.030241417,-9.715595
40495000,40495000,0.0015608396,-0.048165776,-9.855562
40544000,40544000,-0.020838419,-0.007790646,-9.814961
40596000,40596000,-0.032664817,0.06695776,-9.829791
40645000,40645000,-0.021290224,0.010418,-9.80179
40697000,40697000,-0.0024747846,0.0367464,-9.871857
40745000,40745000,-0.0061258464,0.039463036,-9.93018
40795000,40795000,-1.8758234e-05,-0.008944292,-9.92032
40844000,40844000,-0.006942561,0.004837812,-9.747147
40896000,40896000,-0.030272087,-0.0069759153,-9.873538
40944000,40944000,0.011542577,-0.020733973,-9.949858
40996000,40996000,0.021967802,0.008853013,-9.927309
41044000,41044000,0.033970788,0.013439993,-9.934975
41097000,41097000,-0.012266297,0.06484982,-9.82098
41145000,41145000,0.005331449,-0.006373738,-9.835434
41197000,41197000,0.019000836,0.035369724,-9.8718605
41245000,41245000,-0.024564406,-0.03394648,-9.898886
41296000,41296000,0.019643024,0.02181662,-9.785205
41340000,41340000,-0.03317373,-0.024910199,-9.853765
41396000,41396000,-0.013120519,0.04662922,-9.9243765
41444000,41444000,-0.05955296,-0.011309998,-9.767457
41496000,41496000,-0.0047941846,0.0434018,-9.78301
41544000,41544000,-0.0033461936,-0.05582654,-9.9165
41596000,41596000,0.05147263,0.0020856573,-9.914457
41645000,41645000,-0.020094406,0.03662933,-9.856493
41697000,41697000,0.016153468,-0.040915295,-9.777348
41745000,41745000,0.009397873,-0.011456267,-9.857521
41797000,41797000,-0.034242816,0.02871865,-9.861406
41845000,41845000,-0.026402194,0.013472377,-9.731076
41897000,41897000,-0.0011284086,0.016316568,-9.941397
41945000,41945000,0.017847687,0.036640026,-9.894808
41997000,41997000,-0.07478647,0.037762266,-9.882999
42045000,42045000,-0.0032717346,0.08017311,-9.812764
42093000,42093000,0.005797447,0.034906898,-9.787382
42146000,42146000,-0.0316102,0.044549935,-9.750405
42194000,42194000,-0.02260933,-0.022039276,-9.8211775
42246000,42246000,-0.025609912,0.040573146,-9.773051
42295000,42295000,-0.052413203,0.039254185,-9.804993
42347000,42347000,-0.0022784348,0.023434212,-9.832838
42396000,42396000,-0.017597256,-0.003316328,-9.825838
42444000,42444000,0.015444033,-0.04673273,-9.901336
42496000,42496000,-0.0358193,0.07634445,-9.915345
42544000,42544000,-0.023923585,-0.017002355,-9.872102
42597000,42597000,-0.027418632,0.034221895,-9.7744465
42645000,42645000,-0.06275889,-0.041985482,-9.896959
42697000,42697000,-0.04210163,0.013144115,-9.79155
42745000,42745000,0.032341294,0.04492902,-9.734892
42795000,42795000,-0.00970557,-0.020005891,-9.758825
42847000,42847000,0.00068654865,-0.025660641,-9.772368
42895000,42895000,-0.040448427,-0.0342838,-9.930185
42947000,42947000,0.0041111824,0.0017920374,-9.763586
42996000,42996000,-0.011849077,0.03540851,-9.787395
43044000,43044000,0.014250949,0.022227615,-9.692167
43097000,43097000,-0.07736067,0.037298355,-9.851841
43145000,43145000,-0.024347011,0.004073437,-9.744607
43197000,43197000,-0.02348001,0.027144436,-9.620899
43245000,43245000,-0.07312567,0.015661854,-9.699915
43296000,43296000,-0.021805212,-0.061567355,-9.635593
43345000,43345000,0.019816913,0.061513983,-9.712866
43397000,43397000,-0.0056410907,0.041917633,-9.647825
43445000,43445000,-0.0060442933,-0.030878235,-9.703452
43497000,43497000,-0.0007917213,0.001032406,-9.728493
43546000,43546000,-0.028253205,0.023404744,-9.665506
43595000,43595000,-0.032890044,0.016077861,-9.73798
43647000,43647000,0.016730571,0.023976278,-9.693779
43695000,43695000,0.00093952427,0.034663964,-9.612468
43747000,43747000,-0.034173205,-0.009381505,-9.768658
43790000,43790000,0.0003063723,0.020403083,-9.8165045
43846000,43846000,0.00095018186,0.016310386,-9.718716
43894000,43894000,-0.03164291,-0.022256244,-9.837751
43944000,43944000,-0.01976045,0.014236225,-9.800534
43996000,43996000,0.021154072,0.033349395,-9.815125
44044000,44044000,-0.031128615,-0.023359757,-9.794116
44096000,44096000,-0.0025567692,0.029608062,-9.676052
44144000,44144000,-0.06685166,0.0386048,-9.971138
44196000,44196000,-0.0065830015,-0.017295329,-9.808693
44245000,44245000,0.026828784,0.024561213,-9.8389015
44295000,44295000,-0.037664816,-0.010724525,-9.73683
44347000,44347000,0.027972216,-0.015440421,-9.782483
44395000,44395000,-0.008882747,0.005134226,-9.929743
44447000,44447000,0.01353097,0.0032046642,-9.76125
44495000,44495000,-0.010157514,0.038241535,-9.860633
44547000,44547000,-0.046017475,-0.00016138819,-9.81066
44595000,44595000,-0.0064455234,-0.031829607,-9.774286
44644000,44644000,0.00019270304,-0.017477572,-9.80575
44696000,44696000,-0.028741658,-0.008851904,-9.773546
44744000,44744000,0.014799738,-0.005030551,-9.751948
44794000,44794000,-0.031037217,0.027967755,-9.78373
44846000,44846000,0.027558265,0.00753682,-9.744717
44894000,44894000,-0.035548348,0.04450156,-9.935008
44947000,44947000,0.01366543,-0.019911021,-9.806615
44995000,44995000,0.0025361315,0.0060792477,-9.785604
45047000,45047000,0.03203372,0.027731026,-9.643977
45095000,45095000,-0.009691719,-0.005886429,-9.797183
45144000,45144000,-0.0011809769,-0.012287816,-9.711775
45196000,45196000,-0.014863044,0.036054417,-9.827435
45244000,45244000,0.008200136,0.049853034,-9.883482
45297000,45297000,0.06455599,0.046935733,-9.842634
45346000,45346000,-0.025121119,0.017789412,-9.886538
45394000,45394000,0.024063684,0.04653877,-9.910211
45446000,45446000,0.008649274,-0.0041842083,-9.918215
45494000,45494000,-0.021520892,-0.014300149,-9.8349
45546000,45546000,-0.0066479393,0.0033902552,-9.81093
45594000,45594000,0.014611868,0.032710105,-9.885718
45646000,45646000,-0.0062007746,0.023082457,-9.838804
45695000,45695000,-0.027098997,0.008927985,-9.845324
45747000,45747000,-0.05256252,-0.026960703,-9.829157
45794000,45794000,-0.013719445,0.026685378,-9.797504
45847000,45847000,-0.007952511,-0.02428239,-9.867257
45895000,45895000,-0.0344516,-0.047987618,-9.68162
45947000,45947000,-0.044373035,-0.028929938,-9.76319
45995000,45995000,-0.034457687,-0.0023070525,-9.741032
46047000,46047000,-0.0029285615,0.0135094635,-9.879849
46095000,46095000,0.006219728,0.005114102,-9.864894
46147000,46147000,0.03587922,0.026662955,-9.787035
46196000,46196000,0.020540575,0.020287072,-9.800774
46244000,46244000,0.010730464,0.008553464,-9.788273
46295000,46295000,0.0004451836,0.025132947,-9.803131
46347000,46347000,-0.024894482,-0.020143308,-9.853034
46395000,46395000,-0.06451206,0.020962082,-9.823473
46447000,46447000,-0.035019018,-0.029084042,-9.753275
46495000,46495000,-0.009763993,-0.015152583,-9.742195
46547000,46547000,-0.017957566,0.027604941,-9.833841
46596000,46596000,0.012618635,-0.0027505364,-9.835896
46644000,46644000,-0.014191836,-0.0038462305,-9.7552185
46697000,46697000,-0.04285521,-0.018273575,-9.89199
46745000,46745000,0.032289956,-0.007293823,-9.767361
46795000,46795000,-0.0022758176,0.025983665,-9.875909
46847000,46847000,-0.010764878,-0.029472703,-9.76643
46895000,46895000,-0.04130384,0.0029691216,-9.796909
46944000,46944000,0.00576784,0.055213444,-9.746092
46996000,46996000,-0.032228366,0.008868783,-9.773247
47044000,47044000,0.007745156,0.054621194,-9.828362
47097000,47097000,-0.012854096,-0.009763706,-9.788476
47145000,47145000,-0.01041973,-0.03409428,-9.828563
47197000,47197000,-0.012696717,0.0364994,-9.906963
47245000,47245000,0.024841359,0.018650794,-9.841122
47296000,47296000,-0.058111854,0.028124351,-9.764819
47345000,47345000,-0.0073050195,-0.031250384,-9.772368
47394000,47394000,0.0068481555,-0.05731818,-9.748952
47446000,47446000,0.013963551,-0.019307654,-9.834002
47495000,47495000,-0.018233802,-0.00013284253,-9.780889
47547000,47547000,-0.0087055545,-0.014104508,-9.780205
47595000,47595000,-0.011469761,0.008660611,-9.818407
47647000,47647000,0.008730343,0.0074440264,-9.921053
47696000,47696000,-0.037235655,0.03193269,-9.863535
47745000,47745000,-0.018955827,-0.025579859,-9.810115
47797000,47797000,-0.045308962,0.016040891,-9.807501
47845000,47845000,-0.010107135,-0.01879388,-9.775648
47897000,47897000,-0.0069451863,-0.024641672,-9.762322
47945000,47945000,-0.043362405,0.026163276,-9.779018
47997000,47997000,0.021281742,-0.013786787,-9.9225
48045000,48045000,-0.060938526,0.032252397,-9.693792
48097000,48097000,-0.023903286,-0.0048587285,-9.685156
48145000,48145000,-0.02407686,0.02638492,-9.747804
48197000,48197000,-0.05124175,-0.06282197,-9.804429
48245000,48245000,-0.039181713,0.084812656,-9.747859
48298000,48298000,-0.03790311,-0.04956072,-9.730395
48346000,48346000,0.0021594395,0.0021676086,-9.768817
48394000,48394000,-0.05609101,-0.0122350035,-9.918175
48447000,48447000,-0.03898306,0.019666243,-9.858863
48495000,48495000,0.011495049,-0.018048862,-9.846478
48547000,48547000,0.021359233,-0.019103415,-9.771429
48595000,48595000,-0.009880235,-0.0032462738,-9.907759
48644000,48644000,0.0060808603,-0.022706693,-9.836158
48697000,48697000,-0.0017387997,0.006300817,-9.829071
48745000,48745000,0.0094227,-0.015028258,-9.80162
48794000,48794000,-0.041945852,0.010525696,-9.827259
48844000,48844000,-0.02091188,0.003907438,-9.768386
48897000,48897000,-0.027030174,0.008208359,-9.844339
48945000,48945000,-0.0061231637,-0.011121023,-9.884701
48997000,48997000,-0.013305324,-0.0060691712,-9.838087
49046000,49046000,0.017668718,0.03654314,-9.924051
49095000,49095000,-0.030113494,0.017285082,-9.8710575
49147000,49147000,-0.032907262,0.054925036,-9.89324
49195000,49195000,0.009707739,0.0038660057,-9.847228
49247000,49247000,-0.010429967,-0.015863199,-9.734475
49310000,49310000,0.009675391,0.008753924,-9.774877
49347000,49347000,-0.0101431385,0.006410118,-9.793768
49399000,49399000,-0.024701506,-0.014756891,-9.841144
49447000,49447000,0.01382203,-0.0073796427,-9.798985
49495000,49495000,0.004302938,-0.016415788,-9.849073
49547000,49547000,0.010035127,0.017604738,-9.707551
49596000,49596000,-0.030555753,-0.027964331,-9.807485
49644000,49644000,0.013912916,-0.021996021,-9.803519
49696000,49696000,-0.014362872,0.04721781,-9.921562
49744000,49744000,0.001310145,-0.0144389905,-9.869328
49796000,49796000,0.011366479,-0.0034262887,-9.923291
49846000,49846000,-0.0019921723,-0.025314424,-9.85984
49894000,49894000,-0.021286624,0.0008676229,-9.701746
49946000,49946000,0.02163833,0.04414776,-9.697056
49994000,49994000,-0.05032192,0.020912422,-9.771863
50046000,50046000,-0.058709104,0.05947992,-9.873449
50094000,50094000,-0.011373874,0.0011986655,-9.878679
50144000,50144000,-0.007825354,0.020204369,-9.745259
50196000,50196000,-0.043311436,0.028550932,-9.717078
50246000,50246000,0.004803298,0.009216665,-9.767439
50294000,50294000,0.048293285,0.04918085,-9.75323
50346000,50346000,-0.014697566,0.042376213,-9.644589
50394000,50394000,-0.021628652,-0.054231714,-9.807953
50446000,50446000,-0.025625173,-0.0116106775,-9.651807
50494000,50494000,-0.03500497,-0.04156851,-9.75186
50546000,50546000,0.016036255,-0.022731805,-9.796556
50595000,50595000,0.024600033,0.05011394,-9.688656
50647000,50647000,-0.015678952,0.009539256,-9.86569
50695000,50695000,0.032009598,0.01567772,-9.7856045
50747000,50747000,0.0013242994,0.0064537795,-9.806
50795000,50795000,-0.0074298573,0.038123664,-9.732337
50844000,50844000,0.026830912,-0.028104413,-9.6336975
50896000,50896000,-0.059254702,-0.025000079,-9.83271
50945000,50945000,-0.04698924,-0.046255894,-9.70712
50995000,50995000,0.02968162,0.083537206,-9.786912
51047000,51047000,-0.0844005,0.011400604,-9.863129
51095000,51095000,-0.004479102,0.005164814,-9.696718
51147000,51147000,-0.0078111333,0.0047631953,-9.747942
51195000,51195000,-0.0075157247,0.00551854,-9.8811
51247000,51247000,-0.031876065,0.0055583054,-9.889028
51295000,51295000,-0.015153956,-0.00065331394,-9.83256
51344000,51344000,-0.011104027,0.047724307,-9.873642
51396000,51396000,0.02518632,-0.017851358,-9.877644
51444000,51444000,-0.006087196,0.03702789,-9.795492
51496000,51496000,0.02071401,0.00063461903,-9.8903055
51544000,51544000,-0.0327956,0.017308218,-9.928852
51596000,51596000,-0.01607114,0.015573261,-9.773943
51645000,51645000,0.004426422,-0.021010842,-9.820969
51697000,51697000,0.03605226,-0.030475583,-9.900325
51745000,51745000,0.0044713113,-0.010732989,-9.751207
51797000,51797000,0.025830925,0.00046833314,-9.841659
51845000,51845000,-0.0025902246,-0.0033100517,-9.718271
51897000,51897000,-0.048491083,0.05434615,-9.841404
51946000,51946000,0.0051082377,0.019556234,-9.865131
51994000,51994000,-0.028454872,0.023282902,-9.859231
52046000,52046000,0.051290765,0.040662922,-9.802584
52094000,52094000,-0.017554361,-0.03679978,-9.885857
52147000,52147000,-0.027084053,0.021399498,-9.912148
52196000,52196000,0.053619016,-0.0031599447,-9.760449
52244000,52244000,0.033866405,-0.014259825,-9.857041
52297000,52297000,-0.041749783,-0.0021515437,-9.810425
52347000,52347000,0.0014683325,-0.01330019,-9.807786
52395000,52395000,-0.012021471,-0.010735223,-9.855377
52447000,52447000,-0.05772544,-0.027787691,-9.809395
52496000,52496000,-0.02229204,-0.03407906,-9.736927
52544000,52544000,-0.04353135,-0.026396595,-9.82442
52596000,52596000,-0.014410683,0.0178776,-9.721939
52644000,52644000,0.017341863,0.0026350396,-9.763949
52696000,52696000,0.01859811,0.040624075,-9.853006
52744000,52744000,-0.025320707,0.0039439388,-9.762548
52796000,52796000,-0.04665411,-0.029134333,-9.791879
52844000,52844000,0.0045865206,0.011814777,-9.83734
52896000,52896000,-0.02912061,0.0009566939,-9.8042755
52944000,52944000,0.036448166,-0.046613377,-9.835358
52996000,52996000,-0.038514987,0.009621271,-9.719572
53044000,53044000,-0.024630282,0.0017066868,-9.734279
53096000,53096000,-0.0068816138,0.0025884928,-9.803632
53144000,53144000,-0.018521167,0.023269968,-9.808126
53196000,53196000,-0.016191533,0.008997481,-9.843554
53245000,53245000,0.039638713,0.01916022,-9.884126
53297000,53297000,-0.011113901,0.028398432,-9.889824
53346000,53346000,0.02342286,0.008204027,-9.90788
53390000,53390000,-2.9466115e-05,0.027109722,-9.9412
53447000,53447000,0.0074853254,-0.031000685,-9.922211
53495000,53495000,0.0071056476,0.04116105,-9.827715
53547000,53547000,-0.047983192,-0.024607351,-9.946324
53595000,53595000,0.014705477,0.010933219,-9.858097
53647000,53647000,0.007927706,-0.034945287,-9.812787
53695000,53695000,0.030495018,0.046798073,-9.931327
53745000,53745000,0.05738029,0.07132699,-9.791004
53797000,53797000,-0.04047953,-0.03589654,-9.789968
53846000,53846000,-0.0023897104,-0.050572656,-9.765855
53895000,53895000,0.0017769579,-0.021154389,-9.685051
53947000,53947000,-0.03341786,0.027214028,-9.885245
53995000,53995000,-0.014596441,0.0075397533,-9.739582
54047000,54047000,0.0067899916,0.0014571669,-9.746311
54096000,54096000,-0.011592758,0.04522553,-9.796132
54145000,54145000,0.008928767,0.0062481174,-9.779351
54197000,54197000,-0.0025412703,0.009415762,-9.728411
54246000,54246000,-0.044905424,0.03631545,-9.764494
54290000,54290000,-0.02189418,0.04521071,-9.933174
54347000,54347000,-0.0146292765,0.015980946,-9.933405
54395000,54395000,-0.01052667,0.015816106,-9.832916
54444000,54444000,-0.00013539568,0.04201191,-9.830129
54497000,54497000,0.016151106,-0.0724624,-9.787744
54545000,54545000,0.019171536,-0.0070755044,-9.752455
54597000,54597000,-0.047401905,-0.014746722,-9.816348
54646000,54646000,-0.028952371,0.02699229,-9.895601
54694000,54694000,0.061710123,0.02093291,-9.795668
54746000,54746000,-0.0076662386,-0.02682252,-9.729211
54794000,54794000,0.018206622,0.022374883,-9.720617
54845000,54845000,-0.026846915,0.044736177,-9.798906
54897000,54897000,-0.047073103,0.038649395,-8.758996
54945000,54945000,-0.05520495,0.014662463,-0.03501665
54997000,54997000,0.0071848026,0.044342384,-0.08209914
55045000,55045000,0.017889965,0.052925035,-0.14979768
55094000,55094000,0.011688692,0.011526176,-0.08653668
55147000,55147000,-0.051048737,-0.023712298,-0.17904828
55195000,55195000,0.004731917,-0.01771415,-0.26055068
55248000,55248000,0.007917712,0.005418823,-0.36648852
55294000,55294000,-0.05861214,-0.033756897,-0.51018286
55347000,55347000,0.0060012443,-0.007148762,-0.6830108
55396000,55396000,-0.053913295,0.0028448096,-0.6564731
55444000,55444000,-0.029247286,0.0064183064,-0.8155712
55496000,55496000,-0.0071814214,-0.017198943,-1.1751941
55545000,55545000,-0.049343556,-0.016349547,-1.2395482
55597000,55597000,0.021357097,-0.00262132,-1.545193
55645000,55645000,0.009718823,0.002450577,-1.7249374
55697000,55697000,-0.010433953,-0.04576725,-1.8412455
55745000,55745000,-0.0072426163,-0.00035158615,-1.9383422
55797000,55797000,0.050127625,0.0039202115,-2.2378511
55844000,55844000,-0.07168978,-0.032208413,-2.5645351
