timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
25992000,25992000,0.9999909,-0.0041337274,0.000117300435,0.001133241,-0.022650624,0.0016474617,-2.470653,0.021187168,0.11112885,-4.1839805,-1.5631499e-06,1.6887768e-06,3.8615312e-06,5.2533284e-07,-0.00016934275,0.00012472051,0.27766588,-0.034941014,0.47095272,0.0,0.0,0.0,0.0,0.0,1.1948516e-06,3.7358353e-05,3.736453e-05,0.0003432958,0.03485796,0.034855813,0.012280149,0.078709945,0.0787098,0.18871745,1.2118702e-10,1.2118766e-10,3.6924833e-10,6.530237e-07,6.530194e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
27002000,27002000,0.9999994,-0.00062350713,-0.00082101265,0.0004516902,-0.007064562,-0.05950868,-2.795988,0.0040943176,0.0733559,-6.8217864,-1.5632799e-06,1.6886704e-06,3.8563253e-06,5.34193e-07,-0.00016935202,0.00012472051,0.27766588,-0.034941014,0.47095272,0.0,0.0,0.0,0.0,0.0,1.1942958e-06,3.805011e-05,3.804995e-05,0.00019619746,0.094525255,0.094515964,0.013633004,0.20462269,0.20461607,0.20190123,1.2219702e-10,1.2219765e-10,3.696251e-10,6.5303277e-07,6.530285e-07,5.0000093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
28002000,28002000,0.9999886,-0.0033794888,-0.003294248,0.0007336539,0.013073958,-0.045730487,-2.875164,-0.063064165,0.05815169,-9.671972,-1.850347e-06,1.3512279e-06,3.852104e-06,2.2632585e-05,-0.00016653471,0.0001266107,0.27766588,-0.034941014,0.47095272,0.0,0.0,0.0,0.0,0.0,1.1943987e-06,2.051495e-05,2.0513979e-05,0.00013979785,0.01619051,0.016191093,0.01118494,0.03741007,0.037410054,0.17941864,1.1705181e-10,1.1705296e-10,3.6914316e-10,5.186162e-07,5.1860894e-07,5.000018e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
28995000,28991000,0.99999636,0.0018010215,-0.0018710102,0.0008439458,0.034409173,-0.038587235,-2.6806712,-0.052283987,-0.003262723,-12.499777,-1.920006e-06,1.4654071e-06,3.814928e-06,3.4235138e-05,-0.00016011337,0.00011415844,0.27766588,-0.034941014,0.47095272,0.0,0.0,0.0,0.0,0.0,1.1937897e-06,1.9801175e-05,1.9802337e-05,0.00010981225,0.013198785,0.013198676,0.010902361,0.030890167,0.030890215,0.1684652,1.1706894e-10,1.170701e-10,3.6739584e-10,5.1277203e-07,5.127657e-07,5.000018e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
29998000,29994000,0.9999983,-0.001419484,0.0007058486,0.00097066956,0.034512587,0.0055096676,-0.9409497,-0.01727207,0.0068275756,-13.963203,-1.929185e-06,1.5160646e-06,3.7177763e-06,3.8407186e-05,-0.00016504459,3.0284253e-05,0.27766588,-0.034941014,0.47095272,0.0,0.0,0.0,0.0,0.0,1.1937278e-06,2.0686488e-05,2.0686428e-05,9.265589e-05,0.007070634,0.007070029,0.009258297,0.018938247,0.01893826,0.1513728,1.1782604e-10,1.1782744e-10,3.6421208e-10,5.082573e-07,5.082511e-07,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
30995000,30991000,0.99999815,-0.00041440653,0.0017082598,0.0008820119,-0.0013122784,-0.0071980767,-0.37455025,-0.0029095311,0.002342373,-14.599868,-1.8403799e-06,1.3850214e-06,3.6401343e-06,3.726163e-05,-0.00016578862,3.4287925e-05,0.27766588,-0.034941014,0.47095272,0.0,0.0,0.0,0.0,0.0,1.1937151e-06,2.2427956e-05,2.2427834e-05,8.166694e-05,0.0058769924,0.0058771605,0.008425159,0.015199574,0.015199564,0.13904615,1.1761862e-10,1.1761983e-10,3.5914557e-10,5.0767756e-07,5.0766954e-07,5.0000093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
31998000,31994000,0.9999989,2.7094877e-05,-0.0011058873,0.0009688353,0.0009884958,0.0043220576,-0.12111156,-0.023368591,-0.0010280734,-14.846582,-1.8953493e-06,1.2961071e-06,3.5549192e-06,3.7373113e-05,-0.00016470627,4.3186843e-05,0.27766588,-0.034941014,0.47095272,0.0,0.0,0.0,0.0,0.0,1.193758e-06,2.4820623e-05,2.4820736e-05,7.4937496e-05,0.009257868,0.0092577925,0.010118453,0.023244167,0.023244163,0.13861233,1.16083435e-10,1.16084274e-10,3.5230266e-10,5.0679904e-07,5.067907e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
32996000,32992000,0.9999995,-6.2100415e-05,0.00017115264,0.0009615027,0.0061281607,0.01050263,-0.03875178,-0.02232944,-0.0011034608,-14.928097,-1.7487667e-06,1.1155846e-06,3.3583142e-06,3.2986136e-05,-0.00016777443,4.287983e-05,0.27766588,-0.034941014,0.47095272,0.0,0.0,0.0,0.0,0.0,1.1937366e-06,2.6342843e-05,2.6343063e-05,7.049987e-05,0.013786114,0.013785986,0.012362373,0.0389871,0.03898699,0.14744173,1.1004095e-10,1.1004135e-10,3.433141e-10,5.028958e-07,5.0288713e-07,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
33998000,33994000,0.9999981,-0.00017746836,-0.0017752777,0.0008620045,0.0047027455,0.030202497,-0.000519529,-0.03786921,0.025652586,-14.995766,-1.921778e-06,7.511358e-07,3.3713482e-06,2.4307423e-05,-0.00016373802,6.325048e-05,0.27766588,-0.034941014,0.47095272,0.0,0.0,0.0,0.0,0.0,1.1939303e-06,2.6169537e-05,2.6169411e-05,6.797694e-05,0.016455648,0.016455565,0.014105488,0.052947838,0.052947674,0.15940465,9.8472765e-11,9.847272e-11,3.3261344e-10,4.951892e-07,4.951804e-07,5.000027e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
34998000,34994000,0.999995,-0.0029846807,0.0005043878,0.0010202366,0.030228222,0.0017336017,0.018862367,-0.014623126,0.058647797,-15.020313,-2.0772036e-06,9.913015e-07,3.279126e-06,3.0615844e-05,-0.00016029392,7.7913704e-05,0.27766588,-0.034941014,0.47095272,0.0,0.0,0.0,0.0,0.0,1.1940166e-06,2.4939087e-05,2.4940331e-05,6.656933e-05,0.017421363,0.01742144,0.015203713,0.060770642,0.06077055,0.17200533,8.481033e-11,8.480992e-11,3.20168e-10,4.861364e-07,4.861273e-07,5.000018e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
35997000,35993000,0.99999595,-0.002508189,0.00087940064,0.0010218531,-0.0091387695,-0.037553307,0.01691226,-0.025528058,0.039411157,-15.007749,-1.983983e-06,5.934495e-07,3.0776189e-06,2.10018e-05,-0.00016243868,8.076369e-05,0.27766588,-0.034941014,0.47095272,0.0,0.0,0.0,0.0,0.0,1.1939643e-06,2.3411754e-05,2.3412496e-05,6.569981e-05,0.01771498,0.017714562,0.015732689,0.064210534,0.064210586,0.18312673,7.206742e-11,7.206646e-11,3.059232e-10,4.780077e-07,4.7799875e-07,5.000027e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
36999000,36991000,0.99999845,-0.00093102496,-0.0009953352,0.0011447471,0.013320382,-0.018963743,0.01860822,-0.015517967,0.023022458,-15.010673,-2.1630412e-06,7.2885047e-07,2.810098e-06,2.4260335e-05,-0.0001581928,8.684538e-05,0.27766588,-0.034941014,0.47095272,0.0,0.0,0.0,0.0,0.0,1.1939304e-06,2.1891534e-05,2.189166e-05,6.5480315e-05,0.01770405,0.017704127,0.015867822,0.065272756,0.0652728,0.19179711,6.117302e-11,6.117169e-11,2.9085073e-10,4.7165716e-07,4.716486e-07,5.000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
37989000,37981000,0.999996,0.00094855455,0.0023883968,0.0011892918,0.003773572,-0.010879647,0.007993549,0.014570454,-0.018646108,-15.001502,-1.7589183e-06,1.0527652e-06,2.517405e-06,3.1060725e-05,-0.00016680463,8.858517e-05,0.27766588,-0.034941014,0.47095272,0.0,0.0,0.0,0.0,0.0,1.1939173e-06,2.0533296e-05,2.0533456e-05,6.5413275e-05,0.017336037,0.01733612,0.015749289,0.06496256,0.06496262,0.19710521,5.238156e-11,5.2380062e-11,2.7500524e-10,4.6721178e-07,4.6720356e-07,5.000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
39001000,38993000,0.99999744,-0.0019263991,0.0005614633,0.0011196325,-0.014292427,0.0125048105,0.04247512,0.0090125,-0.0031502272,-14.9220705,-1.517085e-06,1.2259719e-06,2.2934273e-06,3.4029064e-05,-0.00016993858,5.5689863e-05,0.27766588,-0.034941014,0.47095272,0.0,0.0,0.0,0.0,0.0,1.1939516e-06,1.7878596e-05,1.7878832e-05,6.5446315e-05,0.010872258,0.01087225,0.013494632,0.039053965,0.03905399,0.18459779,4.163412e-11,4.1632427e-11,2.5844077e-10,4.630595e-07,4.6305198e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
40002000,39994000,0.995259,-0.024553858,0.023986,-0.09100164,-0.4702617,-0.45853332,1.8006132,-0.2643457,-0.3144482,-14.051265,-8.93287e-07,9.007917e-07,2.1090373e-06,2.9765337e-05,-0.00017660472,3.695743e-05,0.27696112,-0.034841835,0.47071958,0.00069850194,0.0006914329,0.00070604007,0.0,0.0,1.8260416e-06,1.850075e-05,1.8566165e-05,7.2496085e-05,0.014542991,0.014544046,0.014339768,0.053511906,0.053499863,0.18999597,4.0300874e-11,4.031387e-11,2.5532929e-10,4.6113416e-07,4.6021555e-07,5.000009e-08,0.0011668559,4.683183e-05,0.0012091324,0.0011886072,0.00012354525,0.0012005401,0.0,0.0,24
40999000,40991000,0.9992631,-0.00804447,0.006043944,-0.037041593,-0.70829254,-0.681398,2.622232,-0.8789525,-0.8995036,-11.751971,-9.052616e-07,9.560185e-07,2.0339385e-06,2.9107126e-05,-0.00017907003,3.8001876e-05,0.27700746,-0.03485598,0.4703175,0.00060704147,0.00017302466,0.0009865774,0.0,0.0,1.3159342e-06,1.9383402e-05,1.9437042e-05,8.377258e-05,0.020084947,0.020085527,0.01579753,0.083481036,0.08346105,0.20122935,3.896331e-11,3.8962496e-11,2.555127e-10,4.60357e-07,4.5932313e-07,5.0000178e-08,0.0011194247,4.420775e-05,0.0011759483,0.001137487,9.1465445e-05,0.0011712754,0.0,0.0,24
42002000,42002000,0.9996898,-0.0011885641,0.0012180476,-0.024847088,-0.7312853,-0.7056094,3.3360078,-1.579724,-1.6075956,-8.757688,-9.4849764e-07,1.2682096e-06,1.7529745e-06,2.8915834e-05,-0.00018599085,3.375507e-05,0.27725917,-0.03489703,0.46993715,5.4743043e-05,3.1577852e-05,0.0014381857,0.0,0.0,1.2528153e-06,1.9818313e-05,1.985648e-05,8.848431e-05,0.023276426,0.023277115,0.016949357,0.112290256,0.11227036,0.21251556,3.6628024e-11,3.6603467e-11,2.4354216e-10,4.591168e-07,4.579467e-07,5.000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
43001000,43001000,0.9999035,0.00018023276,6.620694e-05,-0.013891937,-0.70880777,-0.6877989,3.8916638,-2.2565737,-2.3252165,-5.1449175,-8.214484e-07,1.5685195e-06,1.5790073e-06,2.5677928e-05,-0.00019016949,2.6595808e-05,0.27725917,-0.03489703,0.46993715,5.4743043e-05,3.1577852e-05,0.0014381857,0.0,0.0,1.2125709e-06,1.9009674e-05,1.9036992e-05,8.3524574e-05,0.016351676,0.016356027,0.016214864,0.08068412,0.08068021,0.20816585,3.2011543e-11,3.1987187e-11,2.179868e-10,4.576142e-07,4.5642275e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
44003000,44003000,0.99996954,0.00060130697,-5.8402384e-05,-0.007792988,-0.6980778,-0.6207224,4.2953286,-2.9744294,-2.9301617,-1.1088456,-1.2012974e-06,1.4173044e-06,1.2729458e-06,2.905429e-05,-0.00019202525,4.8658836e-05,0.27725917,-0.03489703,0.46993715,5.4743043e-05,3.1577852e-05,0.0014381857,0.0,0.0,1.2004996e-06,1.7997201e-05,1.8023244e-05,7.932696e-05,0.008302787,0.008305892,0.011989862,0.029771373,0.029771093,0.17762081,2.795589e-11,2.7941776e-11,1.9629921e-10,4.571022e-07,4.5588052e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
45001000,45001000,0.99998343,-0.00033512904,0.00038318717,-0.0057426803,0.01750783,0.008888771,-0.7811433,-3.1306562,-3.0439453,-0.072379336,-2.2044196e-06,2.1292421e-06,6.52953e-07,2.9055751e-05,-0.00018450285,5.1484658e-05,0.27725917,-0.03489703,0.46993715,5.4743043e-05,3.1577852e-05,0.0014381857,0.0,0.0,1.1982884e-06,1.6970103e-05,1.700009e-05,7.593505e-05,0.05798493,0.057984844,0.08019146,0.020239975,0.020240013,0.16240615,2.7027344e-11,2.7022266e-11,1.7809064e-10,4.5705795e-07,4.558379e-07,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
46001000,46001000,0.9999942,-0.00026161486,0.00023722963,-0.0033927213,-0.027991785,-0.0072323326,0.4592066,-3.141447,-3.0460682,-0.1366198,-2.1873414e-06,2.1172355e-06,9.767107e-08,2.9055751e-05,-0.00018450285,5.1484658e-05,0.27725917,-0.03489703,0.46993715,5.4743043e-05,3.1577852e-05,0.0014381857,0.0,0.0,1.1963509e-06,1.7851753e-05,1.7880424e-05,7.289172e-05,0.0785759,0.07857495,0.118799776,0.03349081,0.033490695,0.16827558,2.7904956e-11,2.7900047e-11,1.6223824e-10,4.5705795e-07,4.558379e-07,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
47001000,47001000,0.9999978,-0.00015110247,0.00023257396,-0.0021089448,-0.042406075,-0.010891651,-0.079759665,-3.1997457,-3.0786808,0.06419381,-2.1623428e-06,2.0624732e-06,-4.250719e-07,2.9055751e-05,-0.00018450285,5.1484658e-05,0.27725917,-0.03489703,0.46993715,5.4743043e-05,3.1577852e-05,0.0014381857,0.0,0.0,1.1956577e-06,1.8803923e-05,1.8831193e-05,7.043362e-05,0.105041936,0.10504021,0.1462428,0.04753334,0.04753314,0.18391244,2.8787838e-11,2.8783045e-11,1.4873289e-10,4.5705795e-07,4.558379e-07,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
48001000,48001000,0.99999934,-8.442127e-05,-8.9423724e-05,-0.0011841973,0.016180921,0.0010542902,-0.4494504,-3.195425,-3.0887923,0.053385,-2.1417238e-06,2.0823513e-06,-8.157134e-07,2.9055751e-05,-0.00018450285,5.1484658e-05,0.27725917,-0.03489703,0.46993715,5.4743043e-05,3.1577852e-05,0.0014381857,0.0,0.0,1.1952634e-06,1.9795947e-05,1.982135e-05,6.822731e-05,0.10236007,0.10235829,0.14777566,0.06475393,0.06475371,0.2177518,2.9644415e-11,2.963965e-11,1.3686823e-10,4.5705795e-07,4.558379e-07,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
49002000,49002000,0.9999998,-9.7802564e-05,0.00020693986,-0.0006043288,-0.009151303,0.024597066,-0.2691371,-3.221259,-3.0848622,0.018697133,-2.1335181e-06,2.037203e-06,-1.1984606e-06,2.9055751e-05,-0.00018450285,5.1484658e-05,0.27725917,-0.03489703,0.46993715,5.4743043e-05,3.1577852e-05,0.0014381857,0.0,0.0,1.195109e-06,2.0839283e-05,2.0863117e-05,6.60324e-05,0.10227044,0.10226884,0.14686413,0.070230596,0.070230395,0.23250666,3.046421e-11,3.0459454e-11,1.2617488e-10,4.5705795e-07,4.558379e-07,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
50004000,50004000,0.9999998,-0.00020449776,0.00019050643,-0.00046371092,-0.00918753,-0.028524311,0.11330387,-3.230534,-3.130886,0.08148763,-2.0601576e-06,2.0107752e-06,-1.381783e-06,2.9055751e-05,-0.00018450285,5.1484658e-05,0.27725917,-0.03489703,0.46993715,5.4743043e-05,3.1577852e-05,0.0014381857,0.0,0.0,1.1950627e-06,2.1942053e-05,2.1964126e-05,6.4223175e-05,0.10225381,0.10225243,0.14697617,0.07175377,0.0717536,0.24177581,3.124633e-11,3.1241603e-11,1.1693425e-10,4.5705795e-07,4.558379e-07,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
