timestamp,timestamp_sample,vibe[0],vibe[1],vibe[2],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
806000,806000,1.9772925e-10,1.2631069e-05,0.0013273776,4.0271756e-05,0.0010251668,6.6655903e-06,512,0,0.70622146,3.5000029,0.0,nan,nan,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
818000,818000,2.0165121e-10,1.2795527e-05,0.0012953674,6.289136e-05,0.0011923215,1.8969165e-05,512,0,0.7097526,3.5000114,0.0,nan,nan,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1007000,1007000,2.4008653e-10,1.4672983e-05,0.0010572019,0.0002118657,0.0013129482,0.0014267879,67109376,0,0.14069958,1.5657272,6.601367e-05,nan,nan,0.0013888178,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1200000,1200000,2.3501787e-10,1.5015458e-05,0.0008878088,0.000109465545,0.00079134497,0.008951192,67109376,0,0.62304276,1.2401459,0.00030245987,nan,nan,0.0015571413,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1402000,1402000,2.6293448e-10,1.6514523e-05,0.0009060716,5.5974022e-05,0.0016954399,0.002744463,67109376,0,0.2908531,1.0174152,0.00022511215,nan,nan,0.0024130386,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1598000,1598000,2.598407e-10,1.7144801e-05,0.0006574761,8.442629e-05,0.0010605108,0.001903223,67109376,0,0.23692426,0.8908755,0.00021735633,nan,nan,0.0014772034,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1809000,1809000,2.424781e-10,1.7298753e-05,0.0014858665,8.5080945e-05,0.0009334117,0.0018365476,67109376,0,0.22793476,0.81391305,0.00045800602,nan,nan,0.0008450476,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1998000,1998000,2.5404193e-10,1.7999726e-05,0.001171295,0.00030347248,0.0018200577,0.0022232807,67109376,0,0.22115552,0.76332337,0.00028045007,nan,nan,0.00055697345,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2208000,2208000,2.4018884e-10,1.734849e-05,0.0010840924,0.00031261693,0.002223283,0.0013333388,67109376,0,0.22000596,0.73582387,0.0003101498,nan,nan,0.0011494844,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2399000,2399000,2.3482405e-10,1.7103444e-05,0.0011863476,0.00021014787,0.0014996099,0.0013698069,67109376,0,0.2003279,0.71817845,0.00058686215,nan,nan,0.00027784766,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2599000,2599000,2.503351e-10,1.7571245e-05,0.00082837336,0.000136671,0.0003034512,0.0005158845,67109376,0,0.187714,0.7130724,0.0009934409,nan,nan,0.001954139,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2811000,2811000,2.5050237e-10,1.8242123e-05,0.0012895892,0.00015253089,0.0012374741,0.0011155606,67109376,0,0.18202186,0.7184202,0.0001393535,nan,nan,0.0012457712,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2998000,2998000,2.5492375e-10,1.7961567e-05,0.0013389408,0.00024259259,0.0023700695,0.0020186238,67109376,0,0.17212588,0.7375028,0.00046845005,nan,nan,0.004426301,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3198000,3198000,2.5269042e-10,1.7209759e-05,0.0009048448,0.0002683315,0.0025724235,0.0016016469,67109376,0,0.1656799,0.74685895,0.0008932706,nan,nan,0.0003910343,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3399000,3399000,2.3462537e-10,1.66096e-05,0.0007867162,0.00024403055,0.0023518868,0.0022384329,67109376,0,0.15901715,0.7567724,0.00068157027,nan,nan,0.00010668459,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3611000,3611000,2.5404145e-10,1.7357817e-05,0.0015750048,0.00026886998,0.0027109121,0.003368898,67109376,0,0.15634267,0.77029616,0.00042435288,nan,nan,7.977953e-05,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3803000,3803000,2.8983255e-10,1.8203036e-05,0.003174121,0.00015484572,0.0021972866,0.001859463,67109376,0,0.14860427,0.7740692,0.00046485924,nan,nan,0.0010587819,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3999000,3999000,2.748826e-10,1.7767581e-05,0.0027180202,0.00017331688,0.0014200523,0.0015724923,67109376,0,0.14299309,0.80008703,0.00043480212,nan,nan,0.0022892843,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
4212000,4212000,2.6395072e-10,1.7075361e-05,0.0018148009,0.000562887,0.0015554478,0.0018565957,67109395,0,0.13899678,0.80870837,0.0021852148,nan,nan,0.00042316224,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,229,1,0,1,0,2,0,0,0,0,0,0,0
4408000,4408000,2.5824687e-10,1.7207305e-05,0.0018411314,0.00041065013,0.0025208131,0.0038585323,67109395,0,0.12754227,0.8106468,0.0031764363,nan,nan,0.0015024513,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,229,1,0,1,0,2,0,0,0,0,0,0,0
4609000,4609000,2.906725e-10,1.8136698e-05,0.0013692585,0.00019677308,0.0019662164,0.0033591324,67109395,0,0.12093145,0.81070316,0.0036312088,nan,nan,0.0008020114,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,229,1,0,1,0,2,0,0,0,0,0,0,0
4809000,4809000,2.994236e-10,1.76447e-05,0.0009319907,0.00016955567,0.0019542358,0.0027938779,67109395,0,0.1188414,0.8089432,0.00010177761,nan,nan,0.0013981714,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,229,1,0,1,0,2,0,0,0,0,0,0,0
5011000,5011000,2.9140843e-10,1.8456174e-05,0.0009913574,0.0003446527,0.0020796843,0.002432061,67109395,0,0.1204805,0.8058914,0.00021758553,nan,nan,0.0018968313,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,229,1,0,1,0,2,0,0,0,0,0,0,0
5209000,5209000,2.8602526e-10,1.786799e-05,0.0009659782,0.00041573786,0.0016442436,0.0020980625,67109395,0,0.11788867,0.80161655,0.00035612818,nan,nan,0.00018981911,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,229,1,0,1,0,3,0,0,0,0,0,0,0
5409000,5409000,2.814586e-10,1.7356093e-05,0.000691504,0.00051463774,0.0022646054,0.0042136917,67109395,0,0.112147614,0.8180784,0.0042890115,nan,nan,0.004057697,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,229,1,0,1,0,3,0,0,0,0,0,0,0
5609000,5609000,2.6307947e-10,1.7383181e-05,0.00052274746,7.9110614e-05,0.0019636722,0.0030669095,67109395,0,0.10792772,0.8120942,0.0127796875,nan,nan,0.0019192524,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,229,1,0,1,0,3,0,0,0,0,0,0,0
5798000,5798000,2.5758384e-10,1.7380591e-05,0.00059528055,0.00018591648,0.0027960492,0.003274036,67109395,0,0.10455468,0.8016017,0.008852031,nan,nan,0.0013369594,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,229,1,0,1,0,3,0,0,0,0,0,0,0
5999000,5999000,2.4584612e-10,1.6275097e-05,0.0005963243,0.00067643815,0.003996541,0.0037129647,67109395,0,0.105463676,0.79487824,0.00047327648,nan,nan,0.002505254,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,229,1,0,1,0,3,0,0,0,0,0,0,0
6199000,6199000,2.7699268e-10,1.7310442e-05,0.00045807246,0.00041816878,0.005066339,0.004036184,67109395,0,0.10607097,0.78785074,0.0037159515,nan,nan,0.0010157903,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,229,1,0,1,0,3,0,0,0,0,0,0,0
6399000,6399000,2.609743e-10,1.7429356e-05,0.0003623051,0.0004259579,0.0055104727,0.0037680708,67109395,0,0.105460994,0.8011882,0.0018626733,nan,nan,0.0014011674,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,229,1,0,1,0,3,0,0,0,0,0,0,0
6609000,6609000,2.650791e-10,1.714786e-05,0.0006146538,0.00032940521,0.0045797187,0.0033660657,67109395,0,0.10566565,0.7974877,0.0018513198,nan,nan,0.0013224031,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,229,1,0,1,0,3,0,0,0,0,0,0,0
6808000,6808000,2.74877e-10,1.702604e-05,0.0009111963,0.00030401524,0.0032823482,0.0034864547,67109395,0,0.103280686,0.7897383,0.0071076006,nan,nan,0.0014453118,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,229,1,0,1,0,3,0,0,0,0,0,0,0
7009000,7009000,2.5623145e-10,1.664807e-05,0.0008386553,0.00018004893,0.0016470058,0.0023142875,67109395,0,0.101645924,0.7819799,0.00015644157,nan,nan,0.00073980447,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,229,1,0,1,0,3,0,0,0,0,0,0,0
7198000,7198000,2.5329078e-10,1.7011102e-05,0.0008035211,0.00012077107,0.002167209,0.0047101127,67109395,0,0.14051986,0.7709803,0.005474638,nan,nan,0.0031566594,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,229,1,0,1,0,3,0,0,0,0,0,0,0
7409000,7409000,2.660997e-10,1.6846523e-05,0.00097174465,0.0001688366,0.0014769901,0.0029177277,67109395,0,0.14076713,0.7667299,0.0044659846,nan,nan,0.00013769882,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,229,1,0,1,0,3,0,0,0,0,0,0,0
7598000,7598000,2.517973e-10,1.6164287e-05,0.00087158865,0.00018536375,0.0020139946,0.003816474,67109395,0,0.13592792,0.7744332,0.00089320436,nan,nan,0.0019293448,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,229,1,0,1,0,3,0,0,0,0,0,0,0
7798000,7798000,2.8135602e-10,1.7035423e-05,0.00062538893,9.3004084e-05,0.0018499739,0.003248123,67109395,0,0.13331607,0.7667406,0.006599022,nan,nan,0.00064386264,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,229,1,0,1,0,3,0,0,0,0,0,0,0
7999000,7999000,2.8524408e-10,1.6939803e-05,0.00065557903,6.810403e-05,0.0011300265,0.0011655332,67109395,0,0.13073474,0.75913376,0.004318178,nan,nan,0.0005948518,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,229,1,0,1,0,3,0,0,0,0,0,0,0
8199000,8199000,2.7816965e-10,1.6658476e-05,0.00048768995,0.00010521788,0.0009155962,0.0017377415,67109395,0,0.12933251,0.75175786,0.0022988135,nan,nan,0.00065557304,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,229,1,0,1,0,3,0,0,0,0,0,0,0
8409000,8409000,2.9558814e-10,1.7119868e-05,0.0007557252,9.8217715e-05,0.00075166684,0.0015966586,67109395,0,0.12934028,0.747675,0.0056489287,nan,nan,0.0026948014,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,229,1,0,1,0,3,0,0,0,0,0,0,0
8609000,8609000,3.017857e-10,1.7769218e-05,0.00054304965,0.00017344262,0.00086178386,0.0011051175,67109395,0,0.12671027,0.7405033,0.0053837956,nan,nan,0.0031023629,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,229,1,0,1,0,3,0,0,0,0,0,0,0
8809000,8809000,2.821518e-10,1.7695647e-05,0.001140863,0.00017235932,0.0019657486,0.0044059856,67109395,0,0.12376866,0.7335331,0.0068718144,nan,nan,0.002378244,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,229,1,0,1,0,3,0,0,0,0,0,0,0
9002000,9002000,2.8123542e-10,1.8232055e-05,0.00090166647,0.00028629758,0.0016534172,0.0040130964,67109395,0,0.11883002,0.739988,0.0068065855,nan,nan,0.0014491443,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,229,1,0,1,0,3,0,0,0,0,0,0,0
9209000,9209000,2.7257357e-10,1.7928474e-05,0.0012272388,0.00022526261,0.0017982483,0.004537564,67109395,0,0.11750232,0.7358657,0.0013948104,nan,nan,0.0007432263,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,229,1,0,1,0,3,0,0,0,0,0,0,0
9401000,9401000,2.9344283e-10,1.8571052e-05,0.0008499868,8.615807e-05,0.0017984846,0.0038585123,67109395,0,0.11272694,0.7260328,0.009319616,nan,nan,0.0017551531,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,229,1,0,1,0,3,0,0,0,0,0,0,0
9598000,9598000,2.844363e-10,1.7464563e-05,0.0007417805,0.00011537501,0.001975806,0.0029627304,67109395,0,0.10978001,0.71914893,0.00047967632,nan,nan,7.058944e-05,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,229,1,0,1,0,3,0,0,0,0,0,0,0
9798000,9798000,2.7551578e-10,1.6892393e-05,0.0012485397,0.00013623784,0.0020738845,0.002451345,67109395,0,0.107649915,0.7276869,0.00335464,nan,nan,0.0010538425,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,229,1,0,1,0,3,0,0,0,0,0,0,0
9999000,9999000,2.7731004e-10,1.7586677e-05,0.0009901182,0.0001960468,0.0020188482,0.0019200873,67109395,0,0.10530677,0.7206323,0.0028017778,nan,nan,0.0012908214,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,229,1,0,1,0,3,0,0,0,0,0,0,0
10199000,10199000,2.7362496e-10,1.722849e-05,0.0006974753,0.00013497929,0.0063803215,0.0050811833,67109399,0,0.32580867,0.66987884,0.0017067894,0.012430248,0.009075687,0.0005079877,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
10399000,10399000,2.855394e-10,1.75327e-05,0.0005155748,0.0001297291,0.007914111,0.010277253,67109399,0,0.30205107,0.6293229,0.0020514827,0.027010625,0.024520006,0.00036713903,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
10599000,10599000,2.8619196e-10,1.8211755e-05,0.00042747532,0.00015156958,0.0046863495,0.01057851,67109399,0,0.26386768,0.5954142,0.00601775,0.024748469,0.02460387,0.00017632132,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
10808000,10808000,2.5467134e-10,1.700194e-05,0.0005218226,0.00019424909,0.003145414,0.011207583,67109399,0,0.22575258,0.56537896,0.006781426,0.019035345,0.020418497,0.002099891,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
10998000,10998000,2.732872e-10,1.70887e-05,0.00073886063,5.367345e-05,0.0019667067,0.0077617317,67109399,0,0.22234859,0.5495621,0.004097572,0.008591478,0.026654743,0.0021717758,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
11198000,11198000,2.675051e-10,1.7509135e-05,0.00054608815,0.00015466627,0.0011932708,0.0067903483,67109399,0,0.2102556,0.52799803,0.0018346335,0.020939477,0.017522702,0.0013456842,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
11408000,11408000,3.109931e-10,1.8554965e-05,0.0022107281,0.00028284726,0.0032810383,0.0046572695,67109399,0,0.20144257,0.50940114,0.0026690846,0.0223158,0.017302824,0.001977172,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
11608000,11608000,2.8563038e-10,1.8169061e-05,0.0014417775,0.00015261851,0.0032243365,0.0063329553,67109399,0,0.19376269,0.49241635,0.0018586525,0.010742628,0.016933138,0.002122729,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
11808000,11808000,2.693401e-10,1.7974184e-05,0.0016948186,0.000565751,0.0071918285,0.01283816,67109399,0,0.18789764,0.47744763,0.0045573907,0.018447028,0.012777021,0.0017668965,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
12009000,12009000,2.569002e-10,1.7600036e-05,0.0013211038,0.0011051992,0.012691546,0.009629115,67109399,0,0.18339296,0.46418092,0.0035716526,0.04863858,0.018445998,0.003685808,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
12209000,12209000,2.7459748e-10,1.7673432e-05,0.00092211715,0.0007188204,0.006647173,0.00509621,67109399,0,0.17992727,0.45236093,0.0014783199,0.01432074,0.018789975,0.0031857544,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
12408000,12408000,2.7570682e-10,1.8121003e-05,0.0010901346,0.0002575857,0.0024572571,0.0036366666,67109399,0,0.18581113,0.44855317,0.0008612264,0.013696944,0.014243887,0.00023893407,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
12609000,12609000,2.7571784e-10,1.7686232e-05,0.0009541562,0.00043917113,0.009558759,0.016243963,67109399,0,0.18208039,0.43835914,0.0032907114,0.025681956,0.024904275,0.00020251963,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
12798000,12798000,2.883166e-10,1.8394097e-05,0.0008772677,0.00058908557,0.007454091,0.01042795,67109399,0,0.18867022,0.4323262,0.0032390757,0.020810235,0.0039411425,0.000864344,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
12999000,12999000,2.7376146e-10,1.8036451e-05,0.00079389755,0.00010990949,0.007770282,0.01690099,67109399,0,0.18595885,0.42402297,0.0028766696,0.06544873,0.017292013,0.0015351602,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
13199000,13199000,2.601045e-10,1.7778604e-05,0.0005822197,0.000357877,0.0062541277,0.011259476,67109399,0,0.18383041,0.4165136,0.011145684,0.045037683,0.011694899,0.00093625486,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
13409000,13409000,2.2402633e-10,1.6713366e-05,0.0007238484,0.0003357014,0.007760654,0.0112856785,67109399,0,0.18214498,0.41011223,0.0018744727,0.013305574,0.019637644,0.0006439365,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
13599000,13599000,2.1774565e-10,1.624999e-05,0.0008553014,0.00019029246,0.004467645,0.007832725,67109399,0,0.18919323,0.4095054,0.001691189,0.0105854655,0.011858151,0.0012919958,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
13808000,13808000,2.096167e-10,1.6067424e-05,0.00079136854,0.00019890633,0.0066228746,0.011470764,67109399,0,0.17705059,0.40029892,0.008828869,0.028871452,0.020074537,0.0010622441,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
14008000,14008000,2.1079934e-10,1.5888636e-05,0.00058018946,0.0003141055,0.0048563876,0.009755457,67109399,0,0.17524473,0.39484376,0.0009913525,0.023358224,0.023859512,0.0008143128,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
14209000,14209000,2.0804895e-10,1.5801626e-05,0.000615876,0.00029555222,0.008903458,0.017267305,67109399,0,0.17377967,0.38987494,0.0070136474,0.02133525,0.015043581,0.0015485607,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
14411000,14411000,2.351149e-10,1.6976639e-05,0.001379496,0.0005276236,0.011169998,0.018824652,67109399,0,0.17258206,0.38535032,0.0028277305,0.025886366,0.023375578,0.0018604583,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
14607000,14599000,2.5046154e-10,1.7428998e-05,0.00094958395,0.00067481754,0.015087558,0.022679333,67109399,0,0.1789748,0.38608533,0.004922787,0.04285472,0.022893768,0.0045631216,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
14808000,14800000,2.544641e-10,1.813681e-05,0.0015533856,0.0003231749,0.007720446,0.015267243,68157975,0,0.17680895,0.3819109,0.0014338611,0.022844687,0.015346927,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
14997000,14989000,2.5875546e-10,1.7648728e-05,0.0011855556,0.00020729988,0.005640461,0.01129717,68157975,0,0.18374172,0.3808571,0.0035991091,0.020048648,0.012511003,0.0009901795,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
15207000,15199000,2.5456434e-10,1.7719822e-05,0.0010841108,0.0006801084,0.01576377,0.023239639,68157975,0,0.17360988,0.3745745,0.0017881728,0.050040178,0.014067035,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
15408000,15400000,2.7080901e-10,1.765411e-05,0.0017339784,0.0002355351,0.008350592,0.013263971,68157975,0,0.19136995,0.37791282,0.00088914955,0.050040178,0.014067035,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
15609000,15601000,2.5996527e-10,1.6563346e-05,0.0013136807,0.00037493953,0.009055224,0.011740609,68157975,0,0.18797241,0.37663513,0.007539817,0.048889004,0.024283595,0.0001264064,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
15807000,15799000,2.324414e-10,1.630502e-05,0.002629009,0.00010868689,0.0035327647,0.0054767136,68157975,0,0.19604333,0.37697935,0.005694281,0.0080658775,0.01528169,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
16008000,16000000,2.5141927e-10,1.6716951e-05,0.0018009872,9.5067626e-05,0.0012952776,0.0013549606,68157975,0,0.20265369,0.37730205,0.0087970635,0.010218448,0.016840558,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
