timestamp,timestamp_sample,vibe[0],vibe[1],vibe[2],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
16209000,16201000,2.3386418e-10,1.630917e-05,0.0013133798,0.00020857749,0.004529371,0.0051850183,68157975,0,0.1965592,0.37390116,0.003359373,0.036837634,0.0112179555,0.0013409026,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
16409000,16401000,2.4922642e-10,1.6772758e-05,0.000897605,0.00012502469,0.0035001338,0.0035842492,68157975,0,0.19192828,0.37081409,0.00551402,0.024005046,0.011888868,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
16606000,16598000,2.687961e-10,1.6827227e-05,0.0008023903,0.000114270675,0.003445757,0.0048806234,68157975,0,0.1882939,0.3679967,0.0025365285,0.010094163,0.013705782,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
16809000,16801000,2.8389519e-10,1.7985787e-05,0.0011209594,0.00018493715,0.0051884116,0.008081407,68157975,0,0.17627199,0.3622348,0.0040002638,0.016422715,0.01590439,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
17009000,17001000,2.8814465e-10,1.8297298e-05,0.0007719913,0.00010720061,0.004229239,0.0069576404,68157975,0,0.18308185,0.3649989,0.0005680225,0.008759533,0.01133101,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
17206000,17198000,2.5232316e-10,1.7085431e-05,0.0007064738,0.00010666142,0.0073319613,0.014313609,68157975,0,0.18112496,0.36276433,0.007697588,0.051887754,0.005530298,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
17407000,17399000,2.759633e-10,1.731544e-05,0.0006757511,0.0002240066,0.00608121,0.010460114,68157975,0,0.18859404,0.36379772,0.010905018,0.041004308,0.027660225,9.651765e-05,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
17607000,17599000,2.680802e-10,1.7182414e-05,0.000500058,0.00016311256,0.0024803802,0.0049743676,68157975,0,0.20733063,0.36839637,0.0050535784,0.041004308,0.027660225,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
17807000,17799000,2.847475e-10,1.757039e-05,0.0011608268,6.3689804e-05,0.0008943094,0.0024567887,68157975,0,0.22896343,0.37351605,0.0053773364,0.041004308,0.027660225,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
18008000,18000000,2.781186e-10,1.7520408e-05,0.00090669695,3.7813166e-05,0.0023661843,0.006536668,68157975,0,0.22970733,0.37426552,0.0029120033,0.005973313,0.017468024,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
18209000,18201000,2.586847e-10,1.778238e-05,0.0008408257,0.00031929082,0.008130967,0.015087271,68157975,0,0.23172714,0.37727398,0.0058074626,0.031922583,0.016392224,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
18407000,18399000,2.4919306e-10,1.758987e-05,0.0015256704,0.00025020275,0.0060526943,0.010385269,68157975,0,0.2175541,0.37366155,0.0010582558,0.024058457,0.019665426,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
18607000,18599000,2.408645e-10,1.7155147e-05,0.001039736,0.00017959737,0.0039381287,0.007610188,68157975,0,0.22068302,0.3745336,0.003050839,0.019300433,0.01698856,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
18808000,18800000,2.638858e-10,1.7671999e-05,0.0016254326,0.00012387086,0.002803724,0.006088292,68157975,0,0.22346583,0.37537026,0.002764991,0.010319647,0.014454035,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
19006000,18998000,2.5928293e-10,1.7116412e-05,0.0013651057,3.6581256e-05,0.002487298,0.0055527203,68157975,0,0.21190853,0.37191033,0.0039755693,0.026186714,0.011590287,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
19207000,19199000,2.4510144e-10,1.6412652e-05,0.0010654965,9.0098416e-05,0.0033469195,0.0078665465,68157975,0,0.21635702,0.37284917,0.003681353,0.029941978,0.010973518,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
19407000,19399000,2.4448166e-10,1.6034313e-05,0.0007446469,4.0300612e-05,0.0015661477,0.004218594,68157975,0,0.23625247,0.3803962,0.0046375715,0.029941978,0.010973518,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
19607000,19599000,2.3319063e-10,1.6080945e-05,0.00055206515,3.2936987e-05,0.0012463676,0.0028573168,68157975,0,0.2588001,0.38613307,0.006495078,0.029941978,0.010973518,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
19808000,19800000,2.425119e-10,1.6295991e-05,0.00062998256,0.0002210701,0.009499392,0.019187469,68157975,0,0.25357786,0.3863099,0.0019569923,0.03199352,0.039538078,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
20008000,20000000,2.5017838e-10,1.699097e-05,0.0004772335,0.00036324482,0.009897742,0.018029803,68157975,0,0.251057,0.38654917,0.004810563,0.034524087,0.006418226,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
20207000,20199000,2.7603766e-10,1.703214e-05,0.0008477116,8.458986e-05,0.005176947,0.013978963,68157975,0,0.23095265,0.38175675,0.0006195435,0.035796043,0.027606187,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
20409000,20401000,2.856469e-10,1.8266313e-05,0.0009339775,0.00013234536,0.0059498143,0.013097958,68157975,0,0.21565177,0.37742916,0.0022137547,0.028185463,0.021303073,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
20606000,20598000,2.7747524e-10,1.8854846e-05,0.00081815926,0.00025078226,0.0056739408,0.009333858,68157975,0,0.21795896,0.3801113,0.0013080684,0.03836849,0.011228131,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
20809000,20801000,2.9532662e-10,1.9429304e-05,0.0011669674,0.00012889456,0.0037572358,0.007395028,68157975,0,0.196423,0.37234408,0.0019228288,0.016480412,0.018110363,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
21009000,21001000,2.8432284e-10,1.8142202e-05,0.00079535943,7.634223e-05,0.0023281286,0.004347291,68157975,0,0.20036702,0.372979,0.0070263846,0.026847752,0.0018754464,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
21206000,21198000,2.7797534e-10,1.7481994e-05,0.00072229916,0.00017827952,0.0038160721,0.0068555456,68157975,0,0.1943795,0.3699446,0.0047410624,0.037172277,0.019329296,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
21407000,21399000,2.870163e-10,1.7814258e-05,0.0006804974,0.00010751609,0.0017753551,0.0028796473,68157975,0,0.18964075,0.36718377,0.0060455934,0.0129658235,0.008896149,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
21607000,21599000,2.8149857e-10,1.7368242e-05,0.00051238877,0.00014142218,0.0031262801,0.003972266,68157975,0,0.19437712,0.36786336,0.004757034,0.03206317,0.017595517,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
21808000,21800000,2.9057143e-10,1.7875816e-05,0.00056382647,7.6455355e-05,0.0025363977,0.004969916,68157975,0,0.19908951,0.370594,0.0017972663,0.02573297,0.022510145,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
22006000,21998000,2.6738115e-10,1.7013353e-05,0.00072253234,0.00018716283,0.0042045945,0.008037165,68157975,0,0.1935547,0.36785623,0.003460592,0.04776854,0.026309127,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
22207000,22199000,2.615942e-10,1.6871465e-05,0.00066169666,8.2464525e-05,0.002406071,0.0030417708,68157975,0,0.19914198,0.36859885,0.002589739,0.014877258,0.0064269463,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
22409000,22401000,2.7690986e-10,1.7093844e-05,0.0008017992,0.00022188398,0.007390984,0.015706869,68157975,0,0.19240719,0.3658947,0.00085556565,0.034022007,0.0068834485,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
22609000,22601000,2.6441832e-10,1.723663e-05,0.00060264266,0.00018679468,0.004112967,0.008857549,68157975,0,0.19735193,0.36657915,0.006783151,0.01868713,0.008993406,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
22809000,22801000,2.874874e-10,1.8224766e-05,0.00047800815,0.0002184703,0.0056401533,0.0116522955,68157975,0,0.19222674,0.3641048,0.0018744194,0.033475615,0.0072781947,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
23007000,22999000,2.864716e-10,1.706311e-05,0.0007203497,0.00015526659,0.004755664,0.008569718,68157975,0,0.18813495,0.36377814,0.005576284,0.026557175,0.00860776,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
23207000,23199000,2.7351182e-10,1.7476763e-05,0.0005298558,4.789852e-05,0.0035792245,0.006558639,68157975,0,0.20442677,0.36768973,0.0011226363,0.026557175,0.00860776,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
23408000,23400000,2.67982e-10,1.7086139e-05,0.0006153919,7.432719e-05,0.005530326,0.010012475,68157975,0,0.20787904,0.36832654,0.00212817,0.030940734,0.015591788,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
23609000,23601000,2.4807612e-10,1.6731681e-05,0.000629387,6.305428e-05,0.0026634708,0.0064732675,68157975,0,0.21188799,0.36899415,0.003699436,0.014630541,0.015481675,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
23799000,23791000,2.7173186e-10,1.6840962e-05,0.0007616065,0.000102015445,0.002684657,0.0053883116,68157975,0,0.21545242,0.36907452,0.000183096,0.029205004,0.011290131,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
24009000,24001000,2.6624838e-10,1.7165818e-05,0.0012847281,0.00012280095,0.0039195963,0.006453238,68157975,0,0.20693311,0.36695945,0.0008228038,0.01833711,0.025098292,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
24209000,24201000,2.7645797e-10,1.7224891e-05,0.0008730422,0.00021787206,0.007261914,0.01262762,68158103,0,0.19965208,0.36644042,0.009880699,0.023582563,0.011639847,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
24408000,24400000,2.808969e-10,1.7622899e-05,0.0010979944,0.00010088207,0.0041556708,0.008126982,1049239,0,0.2048935,0.36720458,0.0014166827,0.025507882,0.02028114,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
24606000,24598000,3.0362599e-10,1.7710421e-05,0.0010357201,0.00019167458,0.0064454353,0.0062495307,1049239,0,0.20916755,0.3679016,0.0014394606,0.042426344,0.008715275,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
24796000,24788000,3.7394213e-10,1.7962844e-05,0.0017088582,9.242958e-05,0.00799651,0.013180144,1049239,0,0.20062613,0.36478874,0.011320458,0.07573277,0.031138953,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
25006000,24998000,5.8318494e-10,1.9942338e-05,0.0031861549,0.00011434896,0.0070301015,0.0076598916,1049239,0,0.20682193,0.3660918,0.0004736336,0.032082845,0.031959325,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
25206000,25198000,9.2349606e-10,2.3631053e-05,0.0035309703,6.950403e-05,0.006611777,0.01160694,1049239,0,0.19974983,0.36367765,0.007523861,0.036164958,0.023692533,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
25409000,25401000,1.4795671e-09,2.74038e-05,0.003639547,6.358988e-05,0.009229739,0.01774097,1049239,0,0.19350792,0.36140543,0.007895075,0.035782482,0.011652124,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
25607000,25599000,1.4377238e-09,2.5720294e-05,0.00285645,3.1032465e-05,0.0021759686,0.005477803,1049239,0,0.20010902,0.36410397,0.0017227117,0.0073215566,0.0111727575,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
25809000,25798000,1.8616074e-09,2.4869725e-05,0.0024864774,8.599129e-05,0.0017263502,0.0034741375,1049239,0,0.22485867,0.36809033,0.0073285135,0.0073215566,0.0111727575,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
26006000,25998000,1.9248378e-09,2.507726e-05,0.0022265965,8.396965e-05,0.012664066,0.019374264,1049239,0,0.22862914,0.36879963,0.00405376,0.07731586,0.015457389,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
26206000,26198000,1.9123465e-09,2.2416725e-05,0.0014618114,5.123517e-05,0.01763798,0.03981014,663,0,0.21397285,0.3661712,0.0005873086,0.0773089,0.027025472,0.009393898,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
26408000,26400000,1.5399069e-09,2.1106256e-05,0.002160238,2.8239934e-05,0.0114919925,0.025502805,663,0,0.22072269,0.366942,0.0021351147,0.10528738,0.016569756,0.012119402,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
26608000,26600000,1.230343e-09,2.0661266e-05,0.0014238956,3.0630505e-05,0.003089848,0.003737584,663,0,0.2486832,0.3711874,0.0027188985,0.10528738,0.016569756,0.0119426465,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
26797000,26789000,9.2266494e-10,1.9664878e-05,0.0011232278,0.0014363063,0.0022297457,0.0057921363,8389271,0,0.28051105,0.377258,0.00427397,0.10528738,0.016569756,0.0093342755,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
27007000,26999000,7.2023615e-10,1.8930525e-05,0.0010041883,0.00020786565,0.0035111448,0.010687684,8389271,0,0.32141992,0.38288015,0.003487506,0.10528738,0.016569756,0.0144862095,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
27209000,27201000,6.584563e-10,1.9002657e-05,0.0010602596,6.28376e-05,0.0043493337,0.01463262,8389271,0,0.36601,0.38808465,0.0025810713,0.10528738,0.016569756,0.0125961,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
27409000,27401000,5.9371225e-10,1.8449882e-05,0.0013824224,0.0004900253,0.0043946737,0.014815703,8389271,0,0.41617376,0.39351338,0.0052128253,0.10528738,0.016569756,0.011542847,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
27606000,27598000,7.386366e-10,1.8644982e-05,0.0011332142,4.7941747e-05,0.004395996,0.014988502,8389271,0,0.47198555,0.39913714,0.00031369043,0.10528738,0.016569756,0.0104661975,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
27807000,27799000,6.8219774e-10,1.815488e-05,0.00096567004,2.8087794e-05,0.0043703993,0.015030152,8389271,0,0.53350675,0.40491462,0.0032337331,0.10528738,0.016569756,0.008408533,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
27997000,27989000,6.267947e-10,1.8735502e-05,0.0009490074,0.00046736613,0.0038915426,0.012606431,8389271,0,0.5972849,0.41279867,0.0048173103,0.10528738,0.016569756,0.0135379955,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
28207000,28199000,5.3152205e-10,1.8059722e-05,0.0009674055,0.0004890888,0.0036621718,0.01188364,8389271,0,0.67385995,0.41975147,0.00023909911,0.10528738,0.016569756,0.009788298,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
28406000,28398000,2.0800803e-09,2.410448e-05,0.0014865876,0.00013507257,0.0302559,0.056173086,8389271,0,0.45909104,0.41755962,0.0034020725,0.042013057,0.02817326,0.01017442,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
28607000,28599000,2.4819848e-09,2.6337868e-05,0.0017263802,0.00015693327,0.010642178,0.023833418,8389271,0,0.32432207,0.40837276,0.0007390243,0.01832665,0.0030651365,0.012592968,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
28809000,28801000,2.2965179e-09,2.4326679e-05,0.0014212464,0.00013646665,0.0105229225,0.02006343,8389271,0,0.27490267,0.40087232,0.0020195085,0.019302718,0.02024584,0.011409692,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
28999000,28999000,2.2673636e-09,2.7930555e-05,0.0031367294,0.0003050477,0.004877719,0.0083944565,8389271,0,0.26699635,0.39981002,0.0041807913,0.013774265,0.01226631,0.009216796,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
29208000,29208000,1.7969958e-09,2.36346e-05,0.0021025557,5.2203257e-05,0.003985002,0.009486501,8389271,0,0.2630191,0.399627,0.003678563,0.025221687,0.028813796,0.014329197,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
29408000,29408000,1.5963356e-09,2.2849652e-05,0.0019846428,2.1394584e-05,0.0023090933,0.006259367,8389271,0,0.28374702,0.40430316,0.00090727885,0.025221687,0.028813796,0.00795425,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
29599000,29599000,1.2254685e-09,2.108676e-05,0.0017731139,0.00010321504,0.0015030272,0.0041050445,8389271,0,0.3065924,0.4111029,0.010963061,0.025221687,0.028813796,0.0076299114,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
29808000,29808000,1.0004778e-09,1.9671379e-05,0.0013106117,0.00015485194,0.004631079,0.01192887,8389271,0,0.26555967,0.40418348,0.0062842155,0.03353168,0.004794565,0.0077090054,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
29999000,29999000,7.542518e-10,1.830056e-05,0.0013206296,0.0001761736,0.0058625117,0.016567713,8389271,0,0.25893712,0.40211987,0.002137328,0.034104515,0.021436214,0.009534613,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
30199000,30199000,6.4263445e-10,1.8062128e-05,0.0008998762,0.00016185438,0.0054760156,0.012551826,8389271,0,0.23641513,0.3958196,0.002968848,0.026121449,0.010165064,0.010935437,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
30398000,30398000,6.9155426e-10,1.8871713e-05,0.0011319581,4.8292917e-05,0.003302185,0.007346823,8389271,0,0.23633471,0.39498112,0.00068192894,0.008206631,0.023634711,0.009222996,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
30598000,30598000,6.5307965e-10,1.8224851e-05,0.0007988026,1.3554202e-05,0.00093920593,0.0026502945,8389271,0,0.2550324,0.40168363,0.0011285305,0.008206631,0.023634711,0.006558126,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
30811000,30811000,5.14505e-10,1.7091066e-05,0.00070200977,1.5751737e-05,0.0010177926,0.0034778486,8389271,0,0.2778235,0.40677541,0.003346313,0.008206631,0.023634711,0.009377965,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
31009000,31009000,4.235299e-10,1.7482187e-05,0.0010597208,4.715932e-05,0.00972047,0.023299733,8389271,0,0.26997104,0.4053024,0.007137513,0.11074195,0.025570748,0.0053867255,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
31209000,31209000,5.305138e-10,1.8287414e-05,0.0007482132,0.00018574305,0.02005815,0.04809357,8389271,0,0.24345216,0.39873797,0.0022537229,0.08889011,0.017769938,0.0029120937,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
31402000,31402000,6.867931e-10,1.9056628e-05,0.0011757206,6.832726e-05,0.010515134,0.025596004,8389271,0,0.24195947,0.39702985,0.0074091754,0.084018484,0.03131718,0.002845598,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
31598000,31598000,6.1762684e-10,1.9110095e-05,0.00088109274,6.822532e-05,0.005482126,0.011003414,8389271,0,0.22473018,0.39147952,0.00626492,0.03294229,0.017338857,0.002590507,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
31799000,31799000,5.6372623e-10,1.8538725e-05,0.00082131516,0.00013040793,0.0027676634,0.00906922,8389271,0,0.21245743,0.38898876,0.0046212766,0.015864778,0.014025202,0.0040544565,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
