timestamp,timestamp_sample,vibe[0],vibe[1],vibe[2],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
32008000,32008000,5.2991544e-10,1.905522e-05,0.0012076682,0.0001198664,0.0022380003,0.01068175,8389271,0,0.21502076,0.3890141,0.004070329,0.040490825,0.016007284,0.0048033046,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
32211000,32211000,4.9665516e-10,1.8217033e-05,0.0011813754,7.07119e-05,0.0070606307,0.023215447,8389271,0,0.20537826,0.3846073,5.157378e-05,0.029585447,0.021810519,0.0052086716,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
32408000,32408000,5.5867516e-10,1.9034169e-05,0.0016604196,4.7382957e-05,0.008234206,0.027550543,8389271,0,0.20879894,0.38419974,0.0076051294,0.017080963,0.017616319,0.005396981,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
32598000,32598000,6.1864747e-10,1.9213543e-05,0.0014506222,0.000108450535,0.007970789,0.028636578,8389271,0,0.19995669,0.3796274,0.00041899784,0.011997318,0.009887414,0.0062961318,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
32798000,32798000,5.7959365e-10,1.8200963e-05,0.000964491,8.9577174e-05,0.010473809,0.033823155,8389271,0,0.19364126,0.37824267,0.0078249145,0.024314761,0.011183224,0.006309001,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
33002000,33002000,5.619893e-10,1.7427388e-05,0.0011380538,6.200238e-05,0.009604694,0.03129656,8389271,0,0.19741103,0.37800997,0.0057872217,0.02878761,0.02536306,0.0053416495,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
33208000,33208000,5.379883e-10,1.8438657e-05,0.0011251552,5.6472225e-05,0.009194255,0.02930149,8389271,0,0.1924117,0.37526062,0.003921144,0.029610757,0.01750705,0.0033466083,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
33398000,33398000,5.8188915e-10,1.9745365e-05,0.0021149325,0.00011582953,0.008359734,0.025822848,8389271,0,0.19646925,0.374617,0.007937163,0.03061641,0.015315178,0.0038755068,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
33599000,33599000,5.762852e-10,1.8749639e-05,0.0015530759,0.000121071025,0.009442296,0.027769452,8389271,0,0.19105251,0.37153673,0.005203279,0.038600214,0.017740482,0.0027683484,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
33811000,33811000,5.118564e-10,1.8273158e-05,0.0010115618,0.00013845485,0.0034515338,0.011413904,8389271,0,0.18740971,0.36925197,0.004497359,0.037189532,0.024160111,0.006214043,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
33998000,33998000,4.672976e-10,1.8251769e-05,0.0011101395,7.847892e-05,0.00576189,0.017917167,8389271,0,0.19139609,0.36875474,0.0064459722,0.038195092,0.020474082,0.0056347703,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
34199000,34199000,4.256942e-10,1.8661514e-05,0.00091458054,0.00013347776,0.0061871177,0.018843165,8389271,0,0.18707028,0.36812082,0.004612081,0.021221276,0.0056389705,0.0077313753,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
34399000,34399000,4.5187026e-10,1.837468e-05,0.0012611914,5.6748282e-05,0.004697942,0.015946021,8389271,0,0.19254863,0.3683266,0.0006821101,0.024545083,0.019415516,0.009589365,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
34609000,34609000,3.8708203e-10,1.7483506e-05,0.0011877404,7.545624e-05,0.005209977,0.016023692,8389271,0,0.18880472,0.36633775,0.0035433073,0.009885807,0.027026283,0.0042408127,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
34798000,34798000,4.3086815e-10,1.748214e-05,0.0010084724,9.433162e-05,0.0062580635,0.018704053,8389271,0,0.18444258,0.36342168,0.010268018,0.03589545,0.023679635,0.007254023,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
35010000,35010000,4.6170534e-10,1.7827126e-05,0.0012119691,0.00017858642,0.0028099539,0.006480542,8389271,0,0.19035876,0.36427307,0.0033238754,0.027776841,0.011699902,0.005538861,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
35198000,35198000,4.8799315e-10,1.765061e-05,0.0008571205,7.089878e-05,0.0016806825,0.006714725,8389271,0,0.18574628,0.36147615,6.008931e-06,0.029346565,0.018397221,0.0052244873,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
35399000,35399000,4.64813e-10,1.8315182e-05,0.0014402663,0.00012269561,0.003398622,0.008509683,8389271,0,0.19160958,0.3638597,0.00024909363,0.052469626,0.019080654,0.0021422035,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
35599000,35599000,4.489984e-10,1.7856064e-05,0.00096674665,2.9943398e-05,0.0011896626,0.0030646897,8389271,0,0.2083577,0.36720067,0.0008494827,0.052469626,0.019080654,0.003816671,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
35799000,35799000,5.0388493e-10,1.8475206e-05,0.000681441,0.0001666924,0.00381839,0.0070705726,8389271,0,0.21205884,0.36766833,0.0020167022,0.025092876,0.018505063,0.0015411843,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
36009000,36009000,5.015923e-10,1.882324e-05,0.0007689228,5.218864e-05,0.001671866,0.0036154217,8389271,0,0.23247717,0.37211773,0.0020027766,0.025092876,0.018505063,0.0075733913,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
36209000,36209000,5.066368e-10,1.9255634e-05,0.00056091906,2.0339605e-05,0.00085685466,0.0020914592,8389271,0,0.25442046,0.3763518,0.0003054431,0.025092876,0.018505063,0.006526871,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
36398000,36398000,4.9602544e-10,1.9587991e-05,0.0005987919,2.8893408e-05,0.0006792303,0.0012444532,8389271,0,0.2775745,0.38023424,0.0046075177,0.025092876,0.018505063,0.002434009,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
36608000,36608000,4.8265747e-10,1.884096e-05,0.0007878383,8.7372864e-05,0.0017107115,0.004069574,8389271,0,0.27282286,0.3812059,0.0014648992,0.028655335,0.01280103,0.0043050717,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
36798000,36798000,4.9906074e-10,1.9271001e-05,0.00087826967,0.00020298002,0.00401919,0.007818185,8389271,0,0.26488388,0.38296452,0.002323777,0.024543095,0.016848307,0.006152922,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
37009000,37009000,4.5226076e-10,1.8872961e-05,0.0010415224,8.2799415e-05,0.0011317772,0.0030522146,8389271,0,0.29001066,0.38857603,0.0017583198,0.024543095,0.016848307,0.0023449243,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
37199000,37199000,3.9356143e-10,1.7629498e-05,0.0010256972,7.583779e-05,0.0005693449,0.0021275587,8389271,0,0.31504473,0.39300764,0.00066938606,0.024543095,0.016848307,0.0023394465,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
37409000,37409000,4.5546747e-10,1.7746213e-05,0.0010320066,5.8923528e-05,0.000980408,0.0020057142,8389271,0,0.3453118,0.39918867,0.00368621,0.024543095,0.016848307,0.0065840483,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
37598000,37598000,4.6925785e-10,1.7835491e-05,0.0008707245,6.9825546e-05,0.0011267982,0.0019865793,8389271,0,0.3750856,0.4039785,0.004043939,0.024543095,0.016848307,0.0034730842,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
37808000,37808000,4.978412e-10,1.817205e-05,0.00089263625,9.165323e-05,0.0031705117,0.0074878065,8389271,0,0.34160182,0.40370032,0.0076113204,0.02387937,0.017494561,0.00392344,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
37999000,37999000,4.397991e-10,1.729617e-05,0.001084614,3.0018038e-05,0.001662144,0.0039183646,8389271,0,0.36938635,0.4112233,0.0016450433,0.02387937,0.017494561,0.001371809,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
38208000,38208000,4.1068862e-10,1.6960943e-05,0.00087169884,6.4864544e-05,0.0012168945,0.003006869,8389271,0,0.40266395,0.41783085,0.0030533697,0.02387937,0.017494561,0.0013232377,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
38410000,38410000,4.706745e-10,1.814258e-05,0.0009553869,4.893957e-05,0.0012675311,0.0036807838,8389271,0,0.43691617,0.42362916,0.0068442556,0.02387937,0.017494561,0.0013819016,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
38608000,38608000,1.0055741e-07,0.00012991288,0.00095269276,0.00023016744,0.0014075229,0.0029872146,8389271,0,0.47369114,0.42944998,0.037646152,0.02387937,0.017494561,0.0062330626,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
38809000,38809000,1.5521185e-07,0.0001409684,0.0007076157,0.00027467453,0.0017266759,0.0037307949,8389351,0,0.51214707,0.43521595,0.021663332,0.02387937,0.017494561,0.0013047308,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
39008000,39008000,1.3144115e-07,0.00016937371,0.00085176254,0.0005915524,0.05191995,0.13088673,8389351,0,0.4122145,0.43107674,0.024374587,0.34935364,0.025186678,0.010801506,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
39198000,39198000,1.0311178e-07,0.00013699938,0.0007808701,0.00020454805,0.076565795,0.19846739,8389351,0,0.31549096,0.42171317,0.017238012,0.24684578,0.012153765,0.020444475,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
39409000,39409000,7.723539e-08,0.000115994546,0.00077701843,0.00011400672,0.06478835,0.17081569,8389351,0,0.27181596,0.413113,0.02031611,0.22460143,0.0018612108,0.028561015,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
39609000,39609000,5.899679e-08,7.700222e-05,0.0005671413,9.2517985e-05,0.044406544,0.11517601,8389351,0,0.24495001,0.4053141,0.012995701,0.14581226,0.009416382,0.040359024,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
39810000,39810000,5.174544e-08,6.272771e-05,0.0005194792,0.00024822398,0.025301347,0.05820321,8389351,0,0.22655268,0.3986986,0.0070731873,0.10102169,0.029322704,0.044194184,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
39999000,39999000,4.6719933e-08,8.534813e-05,0.00075954647,0.00011864672,0.0061014206,0.019712225,8389351,0,0.224173,0.39683884,0.00527616,0.05368122,0.008701214,0.04132518,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
40209000,40209000,4.2846985e-08,6.7532696e-05,0.00064747006,9.571573e-05,0.009979662,0.046854775,8389351,0,0.21185575,0.39194858,0.011205514,0.0661242,0.019618472,0.05091177,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
40399000,40399000,4.325296e-08,7.505652e-05,0.00071905844,0.00017745371,0.016312331,0.06295948,8389351,0,0.21203192,0.39295736,0.012758583,0.04542702,0.02405881,0.052924585,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
40599000,40599000,4.4075495e-08,5.2427044e-05,0.0005326109,0.00025479856,0.020906609,0.07640744,8389351,0,0.20221741,0.38805625,0.020031335,0.02720967,0.008378083,0.04582662,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
40808000,40808000,4.8972225e-08,4.9703984e-05,0.00052117475,0.0003931732,0.022544954,0.0816943,8389351,0,0.19521232,0.38431394,0.013517852,0.025786495,0.0113256145,0.04968401,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
41008000,41008000,3.6396845e-08,8.423661e-05,0.019140951,0.0019036036,0.04444082,0.10272324,8389351,65536,0.19760318,0.38761038,0.01885141,4.9570746,0.045932885,0.077553526,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,1,3200,2,1,2,0,4,0,0,0,0,0,0,0
41208000,41208000,2.6266864e-08,7.275152e-05,0.019478023,0.0005577203,0.042777836,0.17239715,8389351,65536,0.20152174,0.39075378,0.019101266,4.882667,0.027212834,0.20424083,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,1,3200,2,1,2,0,4,0,0,0,0,0,0,0
41405000,41405000,1.6470244e-08,5.2620562e-05,0.012281758,0.00013007328,0.054514524,0.20998544,8389351,65536,0.236825,0.40384474,0.01408085,4.882667,0.027212834,0.30159774,0.0,0.0,0.0,0.004,1310988,1310988,6620172,197644,0,1,3200,2,1,2,0,4,0,0,0,0,0,0,0
41605000,41605000,1.024588e-08,3.9374216e-05,0.0081344,0.00037570862,0.07456917,0.9805057,8389351,65536,0.2394218,1.7502916,0.020631906,0.08477158,0.028109973,0.00267664,0.0,0.0,0.0,0.004,1310988,1310988,6620172,197644,0,0,2176,2,2,2,1,4,0,0,0,0,0,0,0
41802000,41802000,6.411602e-09,3.059289e-05,0.0052563394,4.8102254e-05,0.031325445,0.38263762,8389351,65536,0.2905594,1.2394706,0.017782029,0.08477158,0.028109973,0.0012624324,0.0,0.0,0.0,0.004,1310988,1310988,6620172,197644,0,0,2176,2,2,2,1,4,0,0,0,0,0,0,0
42005000,42005000,4.065284e-09,2.6365971e-05,0.0036689423,6.252693e-05,0.011672091,0.11726323,8389351,65536,0.36531982,1.0168732,0.008042607,0.08477158,0.028109973,0.0010204624,0.0,0.0,0.0,0.004,1310988,1310988,6620172,197644,0,0,2176,2,2,2,1,4,0,0,0,0,0,0,0
42202000,42202000,2.6152367e-09,2.2141154e-05,0.0024765788,0.00015856938,0.09041694,0.03889631,8389351,65536,0.3125495,0.88271356,0.006111783,0.046180896,0.019601967,0.000979337,0.0,0.0,0.0,0.004,1310988,1310988,6620172,197644,0,0,2176,2,2,2,1,4,0,0,0,0,0,0,0
42404000,42404000,1.7167003e-09,2.0703039e-05,0.0025472098,0.00017204734,0.06367066,0.060171615,8389351,65536,0.29728147,0.7920746,0.00948593,0.030871633,0.043585453,0.00018298968,0.0,0.0,0.0,0.004,1310988,1310988,6620172,197644,0,0,2176,2,2,2,1,4,0,0,0,0,0,0,0
42604000,42604000,1.174305e-09,1.9492405e-05,0.0016477841,4.357607e-05,0.020367747,0.07929813,8389351,65536,0.33881795,0.74766916,0.012582639,0.030871633,0.043585453,0.0021824425,0.0,0.0,0.0,0.004,1310988,1310988,6620172,197644,0,0,2176,2,2,2,1,4,0,0,0,0,0,0,0
42805000,42805000,8.7382673e-10,1.858454e-05,0.001230315,4.1297015e-05,0.0066078873,0.096857,8389351,65536,0.40218106,0.7043582,0.009575832,0.030871633,0.043585453,9.089875e-06,0.0,0.0,0.0,0.004,1310988,1310988,6620172,197644,0,0,2176,2,2,2,1,4,0,0,0,0,0,0,0
43004000,43004000,6.357999e-10,1.7857872e-05,0.0012393093,1.5579075e-05,0.012159502,0.10423541,8389271,65536,0.48700014,0.6786598,0.0006774244,0.030871633,0.043585453,0.0015268114,0.0,0.0,0.0,0.004,1310988,1310988,6620172,197644,0,0,2176,2,2,2,1,4,0,0,0,0,0,0,0
43204000,43204000,5.2506305e-10,1.7976537e-05,0.00085841824,7.608766e-05,0.036291458,0.11291741,8389271,65536,0.37608126,0.6331632,0.0047637224,0.01621035,0.017961698,0.002727303,0.0,0.0,0.0,0.004,1310988,1310988,6620172,197644,0,0,2176,2,2,2,1,4,0,0,0,0,0,0,0
43403000,43403000,4.7429616e-10,1.8142697e-05,0.0011229517,2.7487762e-05,0.019067042,0.085221656,8389271,65536,0.3391416,0.6010524,7.3390205e-05,0.031997595,0.016142312,0.0007454967,0.0,0.0,0.0,0.004,1310988,1310988,6620172,197644,0,0,2176,2,2,2,1,4,0,0,0,0,0,0,0
43613000,43613000,4.2996665e-10,1.8213457e-05,0.0011520219,7.339351e-05,0.010082027,0.079856575,8389271,65536,0.3707151,0.58630383,0.0012354489,0.031997595,0.016142312,0.0024065252,0.0,0.0,0.0,0.004,1310988,1310988,6620172,197644,0,0,2176,2,2,2,1,4,0,0,0,0,0,0,0
43802000,43802000,3.893352e-10,1.8322502e-05,0.0010374909,5.7501657e-05,0.0125155,0.07823332,8389271,65536,0.41764507,0.5870285,0.000878879,0.031997595,0.016142312,0.0011248034,0.0,0.0,0.0,0.004,1310988,1310988,6620172,197644,0,0,2176,2,2,2,1,4,0,0,0,0,0,0,0
44012000,44012000,7.5134804e-10,1.8886572e-05,0.0010797346,5.828328e-05,0.015797835,0.06324906,8389271,65536,0.36147764,0.56035,0.0045758765,0.0219964,0.007106265,0.00031814515,0.0,0.0,0.0,0.004,1310988,1310988,6620172,197644,0,0,2176,2,2,2,1,4,0,0,0,0,0,0,0
44202000,44202000,1.0911759e-09,2.1258815e-05,0.003492597,6.393301e-05,0.15281844,0.021180762,8389271,65536,0.3285792,0.5392395,0.0008644074,0.13264826,0.012512914,0.003052918,0.0,0.0,0.0,0.004,1310988,1310988,6620172,197644,0,0,2176,2,2,2,1,4,0,0,0,0,0,0,0
44412000,44412000,1.1242353e-09,2.27666e-05,0.0030756616,7.1500166e-05,0.07790402,0.0044785235,8389271,65536,0.31072712,0.52347815,0.0026715365,0.050201375,0.023662938,0.007859002,0.0,0.0,0.0,0.004,1310988,1310988,6620172,197644,0,0,2176,2,2,2,1,4,0,0,0,0,0,0,0
44612000,44612000,1.1153173e-09,2.1594691e-05,0.0026346971,1.5845524e-05,0.01934606,0.039101824,8389271,65536,0.34564173,0.5214839,0.0034459673,0.050201375,0.023662938,0.008976674,0.0,0.0,0.0,0.004,1310988,1310988,6620172,197644,0,0,2176,2,2,2,1,4,0,0,0,0,0,0,0
44804000,44804000,1.0058627e-09,2.1613296e-05,0.0023743412,2.8110006e-05,0.015705384,0.06485015,8389271,65536,0.400178,0.52688706,0.0024562893,0.050201375,0.023662938,0.0109956665,0.0,0.0,0.0,0.004,1310988,1310988,6620172,197644,0,0,2176,2,2,2,1,4,0,0,0,0,0,0,0
45003000,45003000,8.5479424e-10,2.0640779e-05,0.0028830727,0.00010475374,0.12752634,0.133796,8389271,65536,0.34366563,0.5074657,0.0009540234,0.06894237,0.019219603,0.010695116,0.0,0.0,0.0,0.004,1310988,1310988,6620172,197644,0,0,2176,2,2,2,1,4,0,0,0,0,0,0,0
45203000,45203000,8.2036594e-10,2.0152775e-05,0.0028084544,2.902286e-05,0.06929517,0.118140064,8389271,65536,0.2852534,0.4906406,0.0042815525,0.03582555,0.01210225,0.006592552,0.0,0.0,0.0,0.004,1310988,1310988,6620172,197644,0,0,2176,2,2,2,1,4,0,0,0,0,0,0,0
45413000,45413000,7.747397e-10,1.9688981e-05,0.0029757258,2.11692e-05,0.04703159,0.093147114,8389271,65536,0.27504987,0.48100513,0.0050050714,0.012169281,0.0073811016,0.0068830918,0.0,0.0,0.0,0.004,1310988,1310988,6620172,197644,0,0,2176,2,2,2,1,4,0,0,0,0,0,0,0
45602000,45602000,7.1265405e-10,1.9445739e-05,0.003427099,2.012262e-05,0.028348347,0.07285647,8389271,65536,0.30020148,0.479627,0.008065651,0.012169281,0.0073811016,0.0069626537,0.0,0.0,0.0,0.004,1310988,1310988,6620172,197644,0,0,2176,2,2,2,1,4,0,0,0,0,0,0,0
45803000,45803000,6.7772615e-10,1.9148332e-05,0.0036676086,5.6348963e-05,0.020237774,0.059262075,8389271,65536,0.3488852,0.48757985,0.00256538,0.012169281,0.0073811016,0.00710248,0.0,0.0,0.0,0.004,1310988,1310988,6620172,197644,0,0,2176,2,2,2,1,4,0,0,0,0,0,0,0
46002000,46002000,6.770569e-10,1.910397e-05,0.0043827347,9.990564e-05,0.016152777,0.046736524,8389271,65536,0.4218246,0.50503165,0.0020934066,0.012169281,0.0073811016,0.0056655197,0.0,0.0,0.0,0.004,1310988,1310988,6620172,197644,0,0,2176,2,2,2,1,4,0,0,0,0,0,0,0
46202000,46202000,6.0481853e-10,1.8734645e-05,0.0043449216,2.8297614e-05,0.014051765,0.038189135,8389271,65536,0.5165504,0.53131,0.0007028962,0.012169281,0.0073811016,0.0032576376,0.0,0.0,0.0,0.004,1310988,1310988,6620172,197644,0,0,2176,2,2,2,1,4,0,0,0,0,0,0,0
46412000,46412000,6.317163e-10,1.988386e-05,0.0047194324,2.2305932e-05,0.013393138,0.03372099,8389271,65536,0.6358274,0.56757826,0.004265179,0.012169281,0.0073811016,0.0050186757,0.0,0.0,0.0,0.004,1310988,1310988,6620172,197644,0,0,2176,2,2,2,1,4,0,0,0,0,0,0,0
46605000,46605000,5.612795e-10,1.9770161e-05,0.0045640883,5.0487968e-05,0.011277382,0.02722645,8389271,65536,0.75859123,0.61034536,0.001663877,0.012169281,0.0073811016,0.0009811986,0.0,0.0,0.0,0.004,1310988,1310988,6620172,197644,0,0,2176,2,2,2,1,4,0,0,0,0,0,0,0
46802000,46802000,6.0632405e-10,2.0160716e-05,0.004040293,5.1555606e-05,0.010336178,0.023875298,8389271,65536,0.90107346,0.6495752,0.0011274732,0.012169281,0.0073811016,0.0041197143,0.0,0.0,0.0,0.004,1310988,1310988,6620172,197644,0,0,2176,2,2,2,1,4,0,0,0,0,0,0,0
47004000,47004000,6.3616273e-10,2.038588e-05,0.0033968394,3.5845846e-05,0.008834016,0.019411512,8389271,65536,1.0556828,0.6864606,0.0024973121,0.012169281,0.0073811016,0.002779198,0.0,0.0,0.0,0.004,1310988,1310988,6620172,197644,0,0,2176,2,2,2,1,4,0,0,0,0,0,0,0
47205000,47205000,5.148589e-10,1.8209612e-05,0.0022951681,3.408595e-05,0.00763779,0.015871884,535,65536,1.2213844,0.71854454,0.00045707152,0.012169281,0.0073811016,0.0010545407,0.0,0.0,0.0,0.004,1310988,1310988,6620172,197644,0,0,2240,2,2,2,1,4,0,0,0,0,0,0,0
47404000,47404000,4.5374385e-10,1.8756136e-05,0.0031504042,0.00023249017,0.05775537,0.0960765,535,65536,0.5487879,0.5984502,0.011934016,0.02405061,0.024993064,0.0013591516,0.0,0.0,0.0,0.004,1310988,1310988,6620172,197644,0,0,2240,2,2,2,1,4,0,0,0,0,0,0,0
47604000,47604000,3.9872e-10,1.8661045e-05,0.0020007002,3.9756906e-05,0.018753927,0.043575883,535,65536,0.5901621,0.6084614,0.004698982,0.02405061,0.024993064,0.0008709462,0.0,0.0,0.0,0.004,1310988,1310988,6620172,197644,0,0,2240,2,2,2,1,4,0,0,0,0,0,0,0
