timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
540000,540000,0.0011231585,0.0003147195,-0.00088815775,0.0,0.0,0.0,0.0,-1.0
544000,544000,0.00098347,0.00092979515,-0.00060141506,0.0,0.0,0.0,0.0,-1.0
592000,592000,0.0007238479,0.00023069658,-0.0010045747,0.0,0.0,0.0,0.0,-1.0
640000,640000,-0.0016788868,-0.0016808588,4.979925e-05,0.0,0.0,0.0,0.0,-1.0
692000,692000,0.00012773604,0.00021031726,-0.00032858487,0.0,0.0,0.0,0.0,-1.0
740000,740000,5.978273e-05,-9.921257e-05,-8.974167e-05,0.0,0.0,0.0,0.0,-1.0
793000,793000,0.0019162751,0.0013571484,-0.0001223402,0.0,0.0,0.0,0.0,-1.0
841000,841000,0.0005648116,0.0015837051,0.0001219552,0.0,0.0,0.0,0.0,-1.0
893000,893000,0.0012598555,0.00084057107,0.00038518757,0.0,0.0,0.0,0.0,-1.0
941000,941000,0.0005477896,0.00228624,-0.000109473105,0.0,0.0,0.0,0.0,-1.0
993000,993000,0.00042774552,-0.0017302877,0.00016380452,0.0,0.0,0.0,0.0,-1.0
1041000,1041000,-0.00086891215,-0.0008943826,0.001193298,0.0,0.0,0.0,0.0,-1.0
1093000,1093000,-0.0007379345,0.00015535846,-0.00047740163,0.0,0.0,0.0,0.0,-1.0
1141000,1141000,-0.0007427572,-0.000710858,3.798319e-06,0.0,0.0,0.0,0.0,-1.0
1193000,1193000,0.0014814057,0.0005698865,-0.0008142287,0.0,0.0,0.0,0.0,-1.0
1243000,1243000,4.16803e-05,0.00037875207,-0.0008943772,0.0,0.0,0.0,0.0,-1.0
1291000,1291000,-0.0023345558,-0.00044218014,-3.6055437e-05,0.0,0.0,0.0,0.0,-1.0
1343000,1343000,0.00087337283,-0.0003611656,-6.5498614e-05,0.0,0.0,0.0,0.0,-1.0
1392000,1392000,-0.0020365426,-0.0019657589,-0.00021079903,0.0,0.0,0.0,0.0,-1.0
1440000,1440000,0.0024558776,-0.00017079723,-0.00017920263,0.0,0.0,0.0,0.0,-1.0
1492000,1492000,0.0019376513,0.0024103327,0.00031791462,0.0,0.0,0.0,0.0,-1.0
1540000,1540000,-0.0015119585,-0.0017292113,0.000972413,0.0,0.0,0.0,0.0,-1.0
1592000,1592000,0.00058949663,-0.00019321054,-0.0010395177,0.0,0.0,0.0,0.0,-1.0
1640000,1640000,0.0013627842,-0.00078187854,0.0006891845,0.0,0.0,0.0,0.0,-1.0
1690000,1690000,0.0011985861,-0.0013517595,8.8048095e-05,0.0,0.0,0.0,0.0,-1.0
1742000,1742000,0.0009055928,0.0012013423,0.001461394,0.0,0.0,0.0,0.0,-1.0
1790000,1790000,-0.0012486607,-0.001037194,-9.816787e-06,0.0,0.0,0.0,0.0,-1.0
1842000,1842000,0.0002621492,0.001324571,8.797542e-05,0.0,0.0,0.0,0.0,-1.0
1892000,1892000,-0.00043449723,-0.0004107451,-0.00029276763,0.0,0.0,0.0,0.0,-1.0
1940000,1940000,-5.650217e-05,0.0003082321,-0.0007035577,0.0,0.0,0.0,0.0,-1.0
1992000,1992000,-0.0007964645,-0.0012773003,-0.00046201717,0.0,0.0,0.0,0.0,-1.0
2040000,2040000,0.0030509175,0.00053327164,-0.00025913728,0.0,0.0,0.0,0.0,-1.0
2092000,2092000,0.00062259386,0.0012119325,-0.0005945742,0.0,0.0,0.0,0.0,-1.0
2140000,2140000,-0.0012671486,-0.001518926,-0.00028335332,0.0,0.0,0.0,0.0,-1.0
2192000,2192000,-0.0012984619,-0.00018687078,-0.00028179702,0.0,0.0,0.0,0.0,-1.0
2240000,2240000,0.0011429559,-0.0008615022,-3.4367167e-05,0.0,0.0,0.0,0.0,-1.0
2292000,2292000,-0.0007582414,0.000483892,-5.2511077e-05,0.0,0.0,0.0,0.0,-1.0
2340000,2340000,0.00084295165,-0.00028276624,-0.00065703876,0.0,0.0,0.0,0.0,-1.0
2381000,2381000,0.0010218112,0.0006419786,0.0009968191,0.0,0.0,0.0,0.0,-1.0
2442000,2442000,-0.0015013459,0.00076999946,0.00035605385,0.0,0.0,0.0,0.0,-1.0
2491000,2491000,0.00061671576,0.0012946371,-7.844292e-06,0.0,0.0,0.0,0.0,-1.0
2543000,2543000,0.0021859757,0.00021532289,0.00029311495,0.0,0.0,0.0,0.0,-1.0
2591000,2591000,0.00012715392,0.002373053,0.00033798604,0.0,0.0,0.0,0.0,-1.0
2643000,2643000,0.0018465554,-0.0004980351,0.00047646678,0.0,0.0,0.0,0.0,-1.0
2691000,2691000,-0.0019174165,-0.001102336,0.001360183,0.0,0.0,0.0,0.0,-1.0
2740000,2740000,-7.0732814e-05,0.00018829931,0.0007572133,0.0,0.0,0.0,0.0,-1.0
2793000,2793000,-0.0016178007,-0.0013237693,-1.1376467e-05,0.0,0.0,0.0,0.0,-1.0
2841000,2841000,-0.0006634137,0.0017689769,-0.00089640747,0.0,0.0,0.0,0.0,-1.0
2890000,2890000,0.0008437903,0.001813727,0.00015788287,0.0,0.0,0.0,0.0,-1.0
2942000,2942000,-0.00023823116,0.00027119648,0.0014293208,0.0,0.0,0.0,0.0,-1.0
2986000,2986000,-0.0022890717,0.00020828901,-0.00032950414,0.0,0.0,0.0,0.0,-1.0
3042000,3042000,-0.0007981893,0.0024889181,-0.00034782116,0.0,0.0,0.0,0.0,-1.0
3090000,3090000,-5.852843e-05,0.00093829253,0.00011974022,0.0,0.0,0.0,0.0,-1.0
3142000,3142000,0.00019196542,-0.0019690152,0.0002459275,0.0,0.0,0.0,0.0,-1.0
3186000,3186000,-0.0007954524,0.0011705384,-0.00015880667,0.0,0.0,0.0,0.0,-1.0
3242000,3242000,-0.0017987463,-0.0001840511,-0.00032851662,0.0,0.0,0.0,0.0,-1.0
3290000,3290000,0.0014440776,-0.0007640375,-0.00084926415,0.0,0.0,0.0,0.0,-1.0
3342000,3342000,-0.0024203123,-0.0007449434,-0.0006810639,0.0,0.0,0.0,0.0,-1.0
3392000,3392000,-0.001786733,-0.0014650373,0.0002667805,0.0,0.0,0.0,0.0,-1.0
3447000,3447000,0.00039651117,0.00056096946,0.0008174075,0.0,0.0,0.0,0.0,-1.0
3493000,3493000,-9.463454e-05,0.0001368075,-0.00056620763,0.0,0.0,0.0,0.0,-1.0
3542000,3542000,0.0007700764,-0.00056603196,0.00025885238,0.0,0.0,0.0,0.0,-1.0
3590000,3590000,0.0022060166,-7.5897624e-05,-7.7958735e-05,0.0,0.0,0.0,0.0,-1.0
3642000,3642000,-0.0017482784,0.0008530861,0.00045586872,0.0,0.0,0.0,0.0,-1.0
3690000,3690000,-0.0013138985,-0.0010236463,0.00029866613,0.0,0.0,0.0,0.0,-1.0
3742000,3742000,0.00027573283,-0.00030811667,0.00087542366,0.0,0.0,0.0,0.0,-1.0
3790000,3790000,0.00083679205,0.002206421,-7.692165e-05,0.0,0.0,0.0,0.0,-1.0
3843000,3843000,0.0003050219,-0.0006193261,-0.00093884737,0.0,0.0,0.0,0.0,-1.0
3898000,3898000,0.0005823727,0.0012610524,-0.0003612365,0.0,0.0,0.0,0.0,-1.0
3940000,3940000,-0.00047842824,0.0012213946,-0.0016324224,0.0,0.0,0.0,0.0,-1.0
3992000,3992000,0.0020415238,-0.00019603022,0.000371541,0.0,0.0,0.0,0.0,-1.0
4040000,4040000,-0.002730289,0.0008367271,-8.807411e-05,0.0,0.0,0.0,0.0,-1.0
4093000,4093000,-0.00013564805,-0.0002779097,0.00039781464,0.0,0.0,0.0,0.0,-1.0
4141000,4141000,-0.00079070206,0.00323002,-0.00064932223,0.0,0.0,0.0,0.0,-1.0
4193000,4193000,-0.00052262016,0.0014535267,0.0005763105,0.0,0.0,0.0,0.0,-1.0
4241000,4241000,0.002959417,-0.0002360208,-2.3637012e-05,0.0,0.0,0.0,0.0,-1.0
4293000,4293000,0.0017646917,0.0003592412,-0.001185297,0.0,0.0,0.0,0.0,-1.0
4341000,4341000,-0.0013326162,0.00032373902,0.0002771362,0.0,0.0,0.0,0.0,-1.0
4392000,4392000,-6.3246e-05,0.0017594986,-0.00033363255,0.0,0.0,0.0,0.0,-1.0
4440000,4440000,0.0016104227,0.0012219426,-0.00014962653,0.0,0.0,0.0,0.0,-1.0
4494000,4494000,0.00037331425,0.00035341777,0.00019485182,0.0,0.0,0.0,0.0,-1.0
4542000,4542000,-2.5514892e-05,0.0021644211,0.0008939404,0.0,0.0,0.0,0.0,-1.0
4590000,4590000,0.0009868294,0.0029026214,-0.0008462784,0.0,0.0,0.0,0.0,-1.0
4642000,4642000,0.0008305918,0.0008069847,0.00026232773,0.0,0.0,0.0,0.0,-1.0
4690000,4690000,0.0032964004,-0.0016950581,0.00021329064,0.0,0.0,0.0,0.0,-1.0
4742000,4742000,-0.0016531484,0.00061500334,4.0096846e-05,0.0,0.0,0.0,0.0,-1.0
4790000,4790000,0.00072705495,-0.00014300382,-0.00044842693,0.0,0.0,0.0,0.0,-1.0
4842000,4842000,0.0010577359,0.00036943756,0.0002256964,0.0,0.0,0.0,0.0,-1.0
4894000,4894000,0.000276673,0.0021418352,-0.0005519547,0.0,0.0,0.0,0.0,-1.0
4942000,4942000,-0.0013827372,-0.0016426323,-0.0006466558,0.0,0.0,0.0,0.0,-1.0
4990000,4990000,-0.0013083455,-0.0023046606,8.188395e-05,0.0,0.0,0.0,0.0,-1.0
5042000,5042000,0.0009914626,-0.00030389277,-0.0012080235,0.0,0.0,0.0,0.0,-1.0
5090000,5090000,-0.0012685542,0.0012099608,0.000100955614,0.0,0.0,0.0,0.0,-1.0
5142000,5142000,-0.001712927,0.0011955135,-0.00038442807,0.0,0.0,0.0,0.0,-1.0
5190000,5190000,-0.003283156,0.0014136094,-4.1461917e-05,0.0,0.0,0.0,0.0,-1.0
5243000,5243000,-0.0024834806,-0.0008970052,0.00035115416,0.0,0.0,0.0,0.0,-1.0
5291000,5291000,0.0004025899,-0.00076040125,0.00064329006,0.0,0.0,0.0,0.0,-1.0
5343000,5343000,0.0023852428,0.00024526607,-3.609573e-05,0.0,0.0,0.0,0.0,-1.0
5391000,5391000,-0.0018398636,-0.00048453873,6.640798e-05,0.0,0.0,0.0,0.0,-1.0
5440000,5440000,0.001673225,-0.00025483855,-0.00029341257,0.0,0.0,0.0,0.0,-1.0
5492000,5492000,-0.0012212859,0.0009125944,-0.00022222342,0.0,0.0,0.0,0.0,-1.0
5540000,5540000,0.0012288468,0.00044344715,-0.0006910426,0.0,0.0,0.0,0.0,-1.0
5592000,5592000,-0.00014799053,-0.0010321101,2.9806575e-05,0.0,0.0,0.0,0.0,-1.0
5640000,5640000,-0.0010766101,-0.0005417365,0.0012583086,0.0,0.0,0.0,0.0,-1.0
5692000,5692000,0.0017694823,-0.00037644705,-0.00043651392,0.0,0.0,0.0,0.0,-1.0
5740000,5740000,-0.0019844745,-0.00018149735,3.2335756e-05,0.0,0.0,0.0,0.0,-1.0
5792000,5792000,0.00022761377,-0.0009780964,-0.0003149289,0.0,0.0,0.0,0.0,-1.0
5840000,5840000,0.001723855,0.00019407267,0.00088709994,0.0,0.0,0.0,0.0,-1.0
5897000,5897000,0.00038874536,0.00271916,-0.0005475745,0.0,0.0,0.0,0.0,-1.0
5941000,5941000,-0.0013333604,0.0011627402,0.00013892181,0.0,0.0,0.0,0.0,-1.0
5993000,5993000,-0.0017396805,-0.00085170846,0.00030658962,0.0,0.0,0.0,0.0,-1.0
6041000,6041000,-0.00025688342,-0.0002859713,-4.8830552e-05,0.0,0.0,0.0,0.0,-1.0
6093000,6093000,0.00041737113,0.00088006887,-0.00025995926,0.0,0.0,0.0,0.0,-1.0
6141000,6141000,-0.0013146976,0.0004094083,-0.000133558,0.0,0.0,0.0,0.0,-1.0
6193000,6193000,-0.0018946193,0.0024646476,-0.0012509685,0.0,0.0,0.0,0.0,-1.0
6241000,6241000,0.0006722547,-0.0006265152,-0.00040745913,0.0,0.0,0.0,0.0,-1.0
6293000,6293000,-0.0023103713,0.0009278718,-6.609115e-05,0.0,0.0,0.0,0.0,-1.0
6341000,6341000,0.0008134341,0.0004147096,-0.00041317262,0.0,0.0,0.0,0.0,-1.0
6393000,6393000,0.0013529061,-6.3066705e-05,-0.00017858426,0.0,0.0,0.0,0.0,-1.0
6441000,6441000,0.00028524874,-0.001157637,-0.00014113353,0.0,0.0,0.0,0.0,-1.0
6493000,6493000,-0.0013041063,-0.0017127123,-0.0008090474,0.0,0.0,0.0,0.0,-1.0
6541000,6541000,-0.0021464173,0.0015878693,-0.00065328344,0.0,0.0,0.0,0.0,-1.0
6590000,6590000,0.0015435296,0.0012830298,-0.0014231183,0.0,0.0,0.0,0.0,-1.0
6642000,6642000,-0.00093344675,0.0008630442,-0.000727274,0.0,0.0,0.0,0.0,-1.0
6690000,6690000,-0.000876519,0.0011743504,-0.00023593109,0.0,0.0,0.0,0.0,-1.0
6742000,6742000,-0.0013026515,-0.002401671,0.0009780105,0.0,0.0,0.0,0.0,-1.0
6790000,6790000,-0.003447509,0.0009585352,-5.0310307e-05,0.0,0.0,0.0,0.0,-1.0
6842000,6842000,0.001213171,-0.00020210308,-0.0009222952,0.0,0.0,0.0,0.0,-1.0
6890000,6890000,0.0003042334,0.00035967617,-0.0011997215,0.0,0.0,0.0,0.0,-1.0
6942000,6942000,0.0012587478,-0.00026424445,0.000608193,0.0,0.0,0.0,0.0,-1.0
6990000,6990000,0.001139326,-5.710202e-05,-4.1787585e-05,0.0,0.0,0.0,0.0,-1.0
7042000,7042000,-0.0004669531,0.0017304152,0.00086342526,0.0,0.0,0.0,0.0,-1.0
7090000,7090000,-0.002158074,0.00037659236,-0.0013133324,0.0,0.0,0.0,0.0,-1.0
7142000,7142000,-0.0008551071,0.0016337421,0.0003410714,0.0,0.0,0.0,0.0,-1.0
7190000,7190000,0.0005078041,0.0007067083,0.00087215117,0.0,0.0,0.0,0.0,-1.0
7242000,7242000,-0.0011921689,0.0008164701,0.0004780706,0.0,0.0,0.0,0.0,-1.0
7290000,7290000,-0.0008413949,-0.00053605606,-5.71145e-05,0.0,0.0,0.0,0.0,-1.0
7342000,7342000,-0.0007272485,0.00033288897,9.3417475e-05,0.0,0.0,0.0,0.0,-1.0
7390000,7390000,0.0014104471,-0.0018632209,0.00031962572,0.0,0.0,0.0,0.0,-1.0
7442000,7442000,0.0004550712,0.0032698247,-0.00033883922,0.0,0.0,0.0,0.0,-1.0
7486000,7486000,-0.0014616991,-0.0020576701,-0.00032924954,0.0,0.0,0.0,0.0,-1.0
7542000,7542000,0.00037782738,-0.00068974774,-9.15681e-05,0.0,0.0,0.0,0.0,-1.0
7590000,7590000,0.0013696277,2.3254848e-05,-0.0007811423,0.0,0.0,0.0,0.0,-1.0
7642000,7642000,-0.00071431533,0.00020809053,-0.0004664758,0.0,0.0,0.0,0.0,-1.0
7692000,7692000,-0.00087870983,-0.0014279996,0.00067373295,0.0,0.0,0.0,0.0,-1.0
7740000,7740000,-0.0032876714,0.00013221471,0.00040308945,0.0,0.0,0.0,0.0,-1.0
7792000,7792000,2.0133699e-05,0.00047381208,0.0004901154,0.0,0.0,0.0,0.0,-1.0
7840000,7840000,-5.4889824e-08,0.0014656957,0.00071099674,0.0,0.0,0.0,0.0,-1.0
7893000,7893000,-0.002578826,-3.0826777e-05,-0.001153466,0.0,0.0,0.0,0.0,-1.0
7943000,7943000,-0.00048434682,0.00015101305,0.0005079262,0.0,0.0,0.0,0.0,-1.0
7991000,7991000,-0.0020707753,-0.0014454339,-0.0010368351,0.0,0.0,0.0,0.0,-1.0
8043000,8043000,-0.0017329032,0.0006131018,-0.00088245183,0.0,0.0,0.0,0.0,-1.0
8091000,8091000,-0.0026676161,0.00075535086,0.0005631108,0.0,0.0,0.0,0.0,-1.0
8143000,8143000,2.7891365e-06,0.0024177562,-0.0009965679,0.0,0.0,0.0,0.0,-1.0
8191000,8191000,-0.0018280784,0.0009057862,0.00076249865,0.0,0.0,0.0,0.0,-1.0
8239000,8239000,-0.0018335031,0.00033414434,-0.0011814068,0.0,0.0,0.0,0.0,-1.0
8291000,8291000,-0.00033682122,-0.0012750421,0.0011074169,0.0,0.0,0.0,0.0,-1.0
8343000,8343000,-0.0009925675,0.0016614555,0.0003541391,0.0,0.0,0.0,0.0,-1.0
8391000,8391000,0.001713647,-0.00027119968,0.001380452,0.0,0.0,0.0,0.0,-1.0
8440000,8440000,-0.0012890564,-0.0016453643,0.000923316,0.0,0.0,0.0,0.0,-1.0
8492000,8492000,-0.0012577826,0.0013027336,0.00030446667,0.0,0.0,0.0,0.0,-1.0
8540000,8540000,-0.0017445548,0.0025635806,0.00026693864,0.0,0.0,0.0,0.0,-1.0
8592000,8592000,0.0007307021,0.00057907356,0.00045304163,0.0,0.0,0.0,0.0,-1.0
8640000,8640000,-0.0013807405,-0.00016963447,-0.00022645935,0.0,0.0,0.0,0.0,-1.0
8692000,8692000,0.0010827354,0.001995567,-0.00041297876,0.0,0.0,0.0,0.0,-1.0
8740000,8740000,-0.00029521406,-0.00049210904,-0.0005694634,0.0,0.0,0.0,0.0,-1.0
8793000,8793000,0.0013041002,-0.0016468321,-0.0005311957,0.0,0.0,0.0,0.0,-1.0
8841000,8841000,0.00412241,0.0022868016,0.0003032256,0.0,0.0,0.0,0.0,-1.0
8890000,8890000,0.00072144455,0.0022480567,-0.000914846,0.0,0.0,0.0,0.0,-1.0
8941000,8941000,0.001244404,0.0010257909,0.00032435087,0.0,0.0,0.0,0.0,-1.0
8993000,8993000,0.000112796755,0.0019814146,-0.0013209298,0.0,0.0,0.0,0.0,-1.0
9041000,9041000,-0.000804857,0.00031808918,-0.000716122,0.0,0.0,0.0,0.0,-1.0
9093000,9093000,0.00035817965,-0.0007145916,-0.0007061534,0.0,0.0,0.0,0.0,-1.0
9141000,9141000,-0.00051113643,-0.0033942517,-0.00016958315,0.0,0.0,0.0,0.0,-1.0
9193000,9193000,0.0024232576,-0.000207546,8.557458e-07,0.0,0.0,0.0,0.0,-1.0
9242000,9242000,-0.000943413,-0.002257445,-0.00063891866,0.0,0.0,0.0,0.0,-1.0
9290000,9290000,0.0006660997,-0.0022607415,-2.9121113e-05,0.0,0.0,0.0,0.0,-1.0
9342000,9342000,-4.0776795e-06,0.0017201451,-0.0003532423,0.0,0.0,0.0,0.0,-1.0
9390000,9390000,-0.00027884226,0.0026824677,-6.841453e-05,0.0,0.0,0.0,0.0,-1.0
9442000,9442000,-0.00020198978,0.0003331633,-0.000101537385,0.0,0.0,0.0,0.0,-1.0
9491000,9491000,0.0024175814,0.0019201759,1.6229713e-05,0.0,0.0,0.0,0.0,-1.0
9543000,9543000,-0.0018794495,0.000863014,0.0006185333,0.0,0.0,0.0,0.0,-1.0
9592000,9592000,-0.00025629965,-0.000102034595,-0.0006050071,0.0,0.0,0.0,0.0,-1.0
9640000,9640000,-0.00042360945,-0.0001257672,0.0009965615,0.0,0.0,0.0,0.0,-1.0
9693000,9693000,0.0024528143,-0.0002805536,-0.00081834255,0.0,0.0,0.0,0.0,-1.0
9741000,9741000,0.0005783865,-0.0016303051,0.000660398,0.0,0.0,0.0,0.0,-1.0
9793000,9793000,0.00073562725,-0.0024230476,3.987365e-05,0.0,0.0,0.0,0.0,-1.0
9842000,9842000,0.0010661588,0.0008186833,-0.00043833983,0.0,0.0,0.0,0.0,-1.0
9890000,9890000,0.0022895334,-0.0010793406,-0.00061633793,0.0,0.0,0.0,0.0,-1.0
9942000,9942000,-0.0019264462,-0.0010417539,7.306066e-05,0.0,0.0,0.0,0.0,-1.0
9986000,9986000,0.00028357538,-3.180263e-05,0.0006394472,0.0,0.0,0.0,0.0,-1.0
10043000,10043000,-0.0007366428,-0.0016524765,0.00060530717,0.0,0.0,0.0,0.0,-1.0
10091000,10091000,-0.00031450632,0.0010440554,-0.0002326659,0.0,0.0,0.0,0.0,-1.0
10143000,10143000,0.00039982502,0.001086805,0.00031457286,0.0,0.0,0.0,0.0,-1.0
10191000,10191000,0.0004544279,-0.0019977177,0.000802681,0.0,0.0,0.0,0.0,-1.0
10240000,10240000,-0.0012577323,-0.0009969638,-0.00020325463,0.0,0.0,0.0,0.0,-1.0
10292000,10292000,-0.00073627493,0.0007325795,-0.00029864412,0.0,0.0,0.0,0.0,-1.0
10340000,10340000,0.0019798158,-0.0027112453,0.00044269278,0.0,0.0,0.0,0.0,-1.0
10392000,10392000,7.614482e-05,-0.00012086358,0.000636522,0.0,0.0,0.0,0.0,-1.0
10440000,10440000,0.0002569237,-0.0020372998,0.00039675302,0.0,0.0,0.0,0.0,-1.0
10492000,10492000,-0.00233278,-0.00038332283,-0.0003257038,0.0,0.0,0.0,0.0,-1.0
10540000,10540000,-0.001516384,-0.0003821497,-0.0006601178,0.0,0.0,0.0,0.0,-1.0
10592000,10592000,-0.00153931,-0.0018749315,-0.0008472157,0.0,0.0,0.0,0.0,-1.0
10640000,10640000,-0.00030519435,0.00077557575,-0.0002098226,0.0,0.0,0.0,0.0,-1.0
10692000,10692000,0.0017355096,-0.0039401655,-0.00086493214,0.0,0.0,0.0,0.0,-1.0
10740000,10740000,0.00027472473,-0.0036321161,0.00047130263,0.0,0.0,0.0,0.0,-1.0
10792000,10792000,-0.002093462,-0.00026609033,0.00036223882,0.0,0.0,0.0,0.0,-1.0
10840000,10840000,0.0008152541,-0.0036663462,-0.0009867501,0.0,0.0,0.0,0.0,-1.0
10893000,10893000,-0.0004145085,-0.0018214764,0.0003834783,0.0,0.0,0.0,0.0,-1.0
10941000,10941000,0.0025901939,-0.001943808,-0.00061658886,0.0,0.0,0.0,0.0,-1.0
10993000,10993000,0.0013856213,-6.7549525e-05,0.0007084876,0.0,0.0,0.0,0.0,-1.0
11041000,11041000,-0.0008215871,-0.002317389,0.000603476,0.0,0.0,0.0,0.0,-1.0
11093000,11093000,-0.000773647,-0.0018998415,-0.0015123658,0.0,0.0,0.0,0.0,-1.0
11138000,11138000,-0.00073978043,-0.0015700817,0.00093397545,0.0,0.0,0.0,0.0,-1.0
11190000,11190000,-0.00015242519,-0.0026281932,0.00026361833,0.0,0.0,0.0,0.0,-1.0
11242000,11242000,-0.0006254094,-0.0010971216,0.00027560056,0.0,0.0,0.0,0.0,-1.0
11290000,11290000,0.000376329,-0.001096177,0.00042621882,0.0,0.0,0.0,0.0,-1.0
11342000,11342000,0.00091121043,-0.0017734034,0.0008909893,0.001,0.0,0.0,0.0,-1.0
11390000,11390000,0.0003790401,-0.00078582764,-0.000108776665,0.001,0.0,0.0,0.0,-1.0
11440000,11440000,-6.303242e-05,-0.0029815098,-0.0012054386,0.001,0.0,0.0,0.0,-1.0
11492000,11492000,-0.0006127598,-0.00069457997,0.000668549,0.001,0.0,0.0,0.0,-1.0
11540000,11540000,-0.0015367328,-0.0036954305,0.00016243699,0.001,0.0,0.0,0.0,-1.0
11592000,11592000,-0.00016437701,-0.0010103771,0.0010978831,0.001,0.0,0.0,0.0,-1.0
11640000,11640000,0.0015336643,-0.0022827503,0.0011843533,0.001,0.0,0.0,0.0,-1.0
11693000,11693000,0.0020013063,-0.0032719993,-0.0012441025,0.001,0.0,0.0,0.0,-1.0
11741000,11741000,-6.5350934e-05,-0.0022042717,-6.8325667e-06,0.001,0.0,0.0,0.0,-1.0
11793000,11793000,-0.0014384508,-0.0014683631,0.00013044957,0.001,0.0,0.0,0.0,-1.0
11841000,11841000,-0.00039381871,-0.004507067,0.00038994497,0.001,0.0,0.0,0.0,-1.0
11893000,11893000,-0.0007158339,-0.001539113,0.00018548295,0.001,0.0,0.0,0.0,-1.0
11943000,11943000,-0.00063064205,0.0011551885,0.00019539302,0.001,0.0,0.0,0.0,-1.0
11991000,11991000,0.00056945696,-0.0001591189,0.00037032444,0.001,0.0,0.0,0.0,-1.0
12043000,12043000,-0.0002265701,-0.0021828345,-0.00074632483,0.001,0.0,0.0,0.0,-1.0
12091000,12091000,-0.000485808,-0.0035704414,-0.0010384611,0.001,0.0,0.0,0.0,-1.0
12143000,12143000,0.0007866475,-0.0016809561,-0.0007621862,0.001,0.0,0.0,0.0,-1.0
12191000,12191000,-0.00091512536,-0.0017044904,-0.0006142987,0.001,0.0,0.0,0.0,-1.0
12240000,12240000,0.0011856039,-0.00037911895,-0.0002426663,0.001,0.0,0.0,0.0,-1.0
12292000,12292000,-0.00089945714,-0.0014940335,0.0007570816,0.001,0.0,0.0,0.0,-1.0
12346000,12346000,0.0006483237,-0.0013847044,-0.0011054906,0.001,0.0,0.0,0.0,-1.0
12390000,12390000,-0.0024512373,-0.0020319212,0.0007114786,0.001,0.0,0.0,0.0,-1.0
12440000,12440000,-0.0008639789,-0.00039488403,0.0002873129,0.001,0.0,0.0,0.0,-1.0
12492000,12492000,-0.00046602933,-0.0036165568,-0.00039206757,0.001,0.0,0.0,0.0,-1.0
12540000,12540000,0.0028228303,-0.0046322923,0.00053533324,0.001,0.0,0.0,0.0,-1.0
12593000,12593000,0.0012871742,-0.0037411875,0.0002673271,0.001,0.0,0.0,0.0,-1.0
