timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
24042000,24042000,-0.006520926,-0.001455922,0.0018189776,0.8765408,0.0,0.0,0.0,-1.0
24090000,24090000,-0.0030670569,-0.0001630772,0.0026626743,0.76611453,0.0,0.0,0.0,-1.0
24143000,24143000,-0.002998006,-0.0013384921,0.000511397,0.68519974,0.0,0.0,0.0,-1.0
24191000,24191000,-0.0030587495,0.005486925,0.0010959342,0.6533105,0.0,0.0,0.0,-1.0
24243000,24243000,0.0011452977,-0.0043358756,-0.0007834241,0.6418731,0.0,0.0,0.0,-1.0
24291000,24291000,-1.4603371e-05,0.0041671265,-0.0003148262,0.64055336,0.0,0.0,0.0,-1.0
24339000,24339000,-0.0023564217,-0.0047569685,-0.0012018124,0.64073575,0.0,0.0,0.0,-1.0
24391000,24391000,-0.0012293367,0.00020456017,-0.0012805811,0.6418717,0.0,0.0,0.0,-1.0
24431000,24431000,-0.0005275129,0.0030907611,-0.00147671,0.6425958,0.0,0.0,0.0,-1.0
24491000,24491000,0.002434509,-0.002180418,-0.0018485491,0.64286286,0.0,0.0,0.0,-1.0
24543000,24543000,0.001814207,-0.0011484055,-0.0019620045,0.64304346,0.0,0.0,0.0,-1.0
24591000,24591000,-0.00010972179,0.00010874303,-0.0019225439,0.64302707,0.0,0.0,0.0,-1.0
24643000,24643000,-2.6025096e-05,0.0017482997,-0.0011493583,0.64413154,0.0,0.0,0.0,-1.0
24691000,24691000,-0.002363233,0.00021947094,-0.0013741167,0.6437484,0.0,0.0,0.0,-1.0
24739000,24739000,0.0015843562,-0.00010459932,-0.0016224163,0.64405,0.0,0.0,0.0,-1.0
24791000,24791000,0.0026946329,-0.00082781207,-0.0017778979,0.6436729,0.0,0.0,0.0,-1.0
24843000,24843000,0.0007726285,0.0026154579,-0.00066960126,0.64410603,0.0,0.0,0.0,-1.0
24891000,24891000,0.001707349,-0.0019194756,0.0035853407,0.643422,0.0,0.0,0.0,-1.0
24935000,24935000,-0.0005744181,-0.00047423414,0.0026372694,0.6435333,0.0,0.0,0.0,-1.0
24989000,24989000,-0.0003737896,0.0019847837,0.0008139475,0.6438634,0.0,0.0,0.0,-1.0
25041000,25041000,0.0003524093,-0.0022372415,0.0006017171,0.64341956,0.0,0.0,0.0,-1.0
25093000,25093000,-0.00015642727,-0.0004243882,-0.0010222739,0.6435898,0.0,0.0,0.0,-1.0
25138000,25138000,0.0006596662,0.0013555128,-0.0005058366,0.642206,0.0,0.0,0.0,-1.0
25190000,25190000,0.0029932158,-0.0034173245,0.00069102284,0.6420632,0.0,0.0,0.0,-1.0
25238000,25238000,0.00033670996,0.0030640224,-0.00059303246,0.6423004,0.0,0.0,0.0,-1.0
25290000,25290000,0.001567754,-0.00120319,-0.00043271546,0.6425357,0.0,0.0,0.0,-1.0
25342000,25342000,0.00094232423,0.003653993,-0.00042229856,0.6427691,0.0,0.0,0.0,-1.0
25390000,25390000,-0.0004686799,-0.001093749,-0.0022613886,0.642157,0.0,0.0,0.0,-1.0
25440000,25440000,0.0009614515,0.0030454565,-0.0017875925,0.64223945,0.0,0.0,0.0,-1.0
25492000,25492000,0.00042248098,-0.0039026663,-0.00065034215,0.6412355,0.0,0.0,0.0,-1.0
25540000,25540000,-0.00012964506,0.0031550806,-0.001297021,0.6412879,0.0,0.0,0.0,-1.0
25593000,25593000,0.0013767049,-0.00233355,-0.001249524,0.6420731,0.0,0.0,0.0,-1.0
25641000,25641000,-0.0008310543,0.00031757844,-0.000380832,0.64172196,0.0,0.0,0.0,-1.0
25690000,25690000,-0.0022266656,0.00057533704,-0.0007047184,0.6414145,0.0,0.0,0.0,-1.0
25742000,25742000,0.0025599385,0.000109835775,0.00018989485,0.640571,0.0,0.0,0.0,-1.0
25790000,25790000,-0.0010346647,-0.002255461,-0.00045294338,0.6397764,0.0,0.0,0.0,-1.0
25838000,25838000,-0.0014499552,0.0018126523,0.0008784605,0.6400674,0.0,0.0,0.0,-1.0
25890000,25890000,-0.0034128646,-0.00046726898,-0.00013203753,0.64039284,0.0,0.0,0.0,-1.0
25942000,25942000,0.00070579,0.0011979532,0.0018536015,0.640556,0.0,0.0,0.0,-1.0
25990000,25990000,-0.002194071,-0.001776931,0.0007849074,0.640331,0.0,0.0,0.0,-1.0
26038000,26038000,0.00020633891,0.00033381963,0.0002844191,0.6401121,0.0,0.0,0.0,-1.0
26091000,26091000,-0.0010503621,-0.0014119069,-0.00066650705,0.63971394,0.0,0.0,0.0,-1.0
26143000,26143000,0.0018216744,0.0007460415,0.0011930823,0.64009994,0.0,0.0,0.0,-1.0
26191000,26191000,-0.0012887345,-0.00018425984,-0.00045826784,0.63949066,0.0,0.0,0.0,-1.0
26240000,26240000,-0.000113928225,-0.0034516656,-0.00035961054,0.6395537,0.0,0.0,0.0,-1.0
26292000,26292000,-0.0010792897,0.0032136086,0.0008523887,0.63988256,0.0,0.0,0.0,-1.0
26340000,26340000,0.00091207365,0.0002840868,-0.0001352992,0.6396388,0.0,0.0,0.0,-1.0
26388000,26388000,-0.0010779162,-0.00045996773,-0.00015645471,0.64008373,0.0,0.0,0.0,-1.0
26443000,26443000,0.0011997074,0.004426899,0.0012445103,0.6398817,0.0,0.0,0.0,-1.0
26491000,26491000,0.00032057328,-0.0014362776,0.001019933,0.64000523,0.0,0.0,0.0,-1.0
26540000,26540000,-0.0007324929,0.0011054473,-0.0010041611,0.63964766,0.0,0.0,0.0,-1.0
26592000,26592000,0.00035573012,-0.00022789696,0.00064997474,0.6698147,0.0,0.0,0.0,-1.0
26640000,26640000,0.001096386,-0.0010450708,-0.000283708,0.6629684,0.0,0.0,0.0,-1.0
26688000,26688000,0.005247743,-0.0022512977,-0.00023920384,0.6503634,0.0,0.0,0.0,-1.0
26736000,26736000,-0.0025965588,-0.0015197932,-0.00041239278,0.6419971,0.0,0.0,0.0,-1.0
26792000,26792000,0.0010372264,-2.7849048e-05,-0.0005490656,0.6384913,0.0,0.0,0.0,-1.0
26841000,26841000,-0.0003734539,0.00057235535,0.00021422104,0.63717586,0.0,0.0,0.0,-1.0
26889000,26889000,0.0023173173,-0.0008697312,0.0010823649,0.63717055,0.0,0.0,0.0,-1.0
26944000,26944000,-0.0026076282,-0.0007633161,-0.0012710477,0.6368552,0.0,0.0,0.0,-1.0
26993000,26993000,0.0020748,0.0032574297,0.0005594944,0.6367748,0.0,0.0,0.0,-1.0
27041000,27041000,-0.002339573,-0.000590157,0.0012171568,0.6367032,0.0,0.0,0.0,-1.0
27093000,27093000,0.0014078313,0.0007749512,-0.00029667126,0.63675296,0.0,0.0,0.0,-1.0
27141000,27141000,0.0014489824,-0.0030478737,-0.00054626,0.6370959,0.0,0.0,0.0,-1.0
27189000,27189000,0.0012103182,0.0016815417,-8.76372e-05,0.6372268,0.0,0.0,0.0,-1.0
27241000,27241000,0.0011945076,-0.003047608,-0.0016743301,0.6374657,0.0,0.0,0.0,-1.0
27290000,27290000,0.00015160699,0.0049402043,2.0410871e-05,0.6375928,0.0,0.0,0.0,-1.0
27342000,27342000,0.0020895135,-0.0014795971,-0.0008275311,0.6373432,0.0,0.0,0.0,-1.0
27390000,27390000,0.0011073248,0.00044863057,0.00063513673,0.6368193,0.0,0.0,0.0,-1.0
27445000,27445000,-0.0005643058,7.762307e-05,0.0011095261,0.63670677,0.0,0.0,0.0,-1.0
27493000,27493000,-0.0013903462,0.0010157046,-8.917433e-05,0.6368218,0.0,0.0,0.0,-1.0
27541000,27541000,-0.0010603943,-0.0034948478,3.3962162e-05,0.63733983,0.0,0.0,0.0,-1.0
27589000,27589000,0.00010468898,0.002742813,-0.001114406,0.6369174,0.0,0.0,0.0,-1.0
27642000,27642000,-0.0047652605,0.00017213673,-2.3362476e-05,0.63665617,0.0,0.0,0.0,-1.0
27690000,27690000,0.0012786085,-0.0010741861,-0.00085521844,0.6364328,0.0,0.0,0.0,-1.0
27742000,27742000,-0.0015598973,0.00089060987,0.000564336,0.63639045,0.0,0.0,0.0,-1.0
27790000,27790000,-0.0008586148,-0.0015074719,0.00041067417,0.63675475,0.0,0.0,0.0,-1.0
27843000,27843000,0.00036967895,-0.0005715074,0.0006958323,0.6368351,0.0,0.0,0.0,-1.0
27891000,27891000,0.001982985,0.0012889075,0.00020711523,0.6369207,0.0,0.0,0.0,-1.0
27945000,27945000,-0.001057314,0.00048035855,0.0003549555,0.637196,0.0,0.0,0.0,-1.0
27989000,27989000,-0.000618469,-0.0031239442,-8.356543e-05,0.6376823,0.0,0.0,0.0,-1.0
28042000,28042000,0.0030186232,0.0024210303,0.00037031,0.63684493,0.0,0.0,0.0,-1.0
28090000,28090000,0.00026346638,0.0008757658,-0.0005275403,0.63678527,0.0,0.0,0.0,-1.0
28138000,28138000,0.00031526125,6.0659193e-05,-0.0011582777,0.63685477,0.0,0.0,0.0,-1.0
28190000,28190000,0.000492274,-0.0015438056,-0.00026337913,0.63655305,0.0,0.0,0.0,-1.0
28239000,28239000,-0.0010072493,-0.0007837738,-0.0011958259,0.6368713,0.0,0.0,0.0,-1.0
28292000,28292000,0.00085459993,-0.0008348912,-2.3842167e-06,0.63732547,0.0,0.0,0.0,-1.0
28340000,28340000,-0.0026046727,0.0013286878,-0.0010633558,0.6374858,0.0,0.0,0.0,-1.0
28392000,28392000,0.0007375407,-0.003249713,-0.00042978392,0.63718784,0.0,0.0,0.0,-1.0
28440000,28440000,0.0035675517,0.0028914595,8.868611e-06,0.6370029,0.0,0.0,0.0,-1.0
28490000,28490000,-0.00072190096,-0.0035740668,-0.0018532767,0.6367849,0.0,0.0,0.0,-1.0
28538000,28538000,-1.643585e-05,0.0011376912,-0.00094980304,0.6364414,0.0,0.0,0.0,-1.0
28590000,28590000,-5.1556854e-06,0.0029476106,1.3707458e-05,0.6358835,0.0,0.0,0.0,-1.0
28642000,28642000,-0.0015475664,-0.0010119424,-0.0014071327,0.63637817,0.0,0.0,0.0,-1.0
28690000,28690000,0.0017421965,-0.0011638214,-0.00010075908,0.63612866,0.0,0.0,0.0,-1.0
28743000,28743000,-0.00065771776,-0.0009480057,-0.0001712613,0.6363609,0.0,0.0,0.0,-1.0
28791000,28791000,0.0023016606,-0.0042598387,-6.571354e-05,0.63329816,0.0,0.0,0.0,-1.0
28843000,28843000,-0.00056239346,0.0031655617,-0.00023886179,0.60028064,0.0,0.0,0.0,-1.0
28892000,28892000,-0.0013904735,-0.00055538013,-0.0013983431,0.5757556,0.0,0.0,0.0,-1.0
28940000,28940000,0.0012792037,0.00059280335,2.475578e-05,0.5650177,0.0,0.0,0.0,-1.0
28991000,28991000,-0.0004148347,-0.0011503001,-8.085389e-05,0.5604134,0.0,0.0,0.0,-1.0
29040000,29040000,0.0004654845,0.004253789,-0.0002877542,0.56089365,0.0,0.0,0.0,-1.0
29092000,29092000,-0.000614399,0.0014352511,-0.00052210636,0.5660655,0.0,0.0,0.0,-1.0
29140000,29140000,0.0016462427,0.00071339065,-0.00030900832,0.5730576,0.0,0.0,0.0,-1.0
29192000,29192000,0.003592797,0.00067306205,-0.0012979913,0.5792384,0.0,0.0,0.0,-1.0
29241000,29241000,-0.00091508,2.3844885e-05,-0.00021956346,0.584448,0.0,0.0,0.0,-1.0
29289000,29289000,-0.00084350584,-0.002258457,-0.0007046173,0.5900516,0.0,0.0,0.0,-1.0
29342000,29342000,-0.00137607,-0.0012940839,0.0004669614,0.5939166,0.0,0.0,0.0,-1.0
29390000,29390000,0.0011806889,-0.00086266454,-0.0010953466,0.59650594,0.0,0.0,0.0,-1.0
29442000,29442000,-0.0010920567,-0.00020054402,0.0006640084,0.59873646,0.0,0.0,0.0,-1.0
29490000,29490000,0.0011592073,0.001061307,0.00060511444,0.59925014,0.0,0.0,0.0,-1.0
29542000,29542000,0.00060535263,0.0009249535,0.00046987215,0.59948957,0.0,0.0,0.0,-1.0
29590000,29590000,0.0010363408,-0.000496733,-0.0016737687,0.6005285,0.0,0.0,0.0,-1.0
29642000,29642000,0.0008727062,-0.0022222805,-0.000101677935,0.6010962,0.0,0.0,0.0,-1.0
29690000,29690000,-0.0017373874,-0.001422052,-0.001092988,0.6026389,0.0,0.0,0.0,-1.0
29741000,29741000,-0.0042986916,0.0007465984,-0.0006291693,0.60583395,0.0,0.0,0.0,-1.0
29793000,29793000,1.3580284e-05,0.00043865544,-7.38319e-05,0.6074915,0.0,0.0,0.0,-1.0
29841000,29841000,0.0018302801,0.0008752307,0.00075646146,0.6085621,0.0,0.0,0.0,-1.0
29893000,29893000,-0.0009397924,-0.002229537,-0.00059559755,0.6106571,0.0,0.0,0.0,-1.0
29941000,29941000,0.0016618067,0.0028040265,2.0437375e-05,0.6105462,0.0,0.0,0.0,-1.0
29990000,29990000,-0.0023777958,-0.0018630554,0.0006009072,0.61191416,0.0,0.0,0.0,-1.0
30042000,30042000,-0.00054952374,0.0033296922,-0.0002449895,0.61313504,0.0,0.0,0.0,-1.0
30091000,30091000,-0.00010851346,-0.0037054769,-0.0012202613,0.6125642,0.0,0.0,0.0,-1.0
30139000,30139000,0.0009241733,0.0038064723,0.00045532075,0.6130893,0.0,0.0,0.0,-1.0
30191000,30191000,-0.0011453251,-0.0025631578,0.00093194173,0.612424,0.0,0.0,0.0,-1.0
30243000,30243000,0.0017973636,0.0014370687,-0.0003890817,0.61183095,0.0,0.0,0.0,-1.0
30291000,30291000,-0.0013068963,0.00020468468,-0.0012936963,0.6126426,0.0,0.0,0.0,-1.0
30343000,30343000,-2.826887e-05,-0.0003533557,-9.988006e-05,0.6132519,0.0,0.0,0.0,-1.0
30391000,30391000,-0.00080631755,-0.00079534354,0.0008380113,0.61363363,0.0,0.0,0.0,-1.0
30443000,30443000,0.0012233835,-0.00020154723,-0.00048978545,0.61343974,0.0,0.0,0.0,-1.0
30490000,30490000,0.0022971518,-0.0033663588,0.0006807378,0.6130234,0.0,0.0,0.0,-1.0
30538000,30538000,-6.678724e-05,0.0004953106,0.00025426177,0.6132518,0.0,0.0,0.0,-1.0
30590000,30590000,0.0013025419,0.0007915191,9.13919e-05,0.6144176,0.0,0.0,0.0,-1.0
30642000,30642000,-0.0004902119,-0.0005644574,0.0009750605,0.61489284,0.0,0.0,0.0,-1.0
30690000,30690000,0.00029053653,-0.0002530588,-1.1079454e-05,0.6156368,0.0,0.0,0.0,-1.0
30742000,30742000,-0.0006711483,-0.0015080763,-0.00076530804,0.6153165,0.0,0.0,0.0,-1.0
30790000,30790000,-0.0023639894,0.0010789547,0.00011084641,0.61559415,0.0,0.0,0.0,-1.0
30838000,30838000,5.4093136e-05,-0.00012595,0.000590144,0.6160162,0.0,0.0,0.0,-1.0
30890000,30890000,0.00034986166,0.0003178403,-0.00045392,0.6165465,0.0,0.0,0.0,-1.0
30942000,30942000,0.0016332733,-0.0001681514,0.001049283,0.61721545,0.0,0.0,0.0,-1.0
30987000,30987000,-0.0011916128,-0.000361135,-0.00031090362,0.6178926,0.0,0.0,0.0,-1.0
31039000,31039000,0.0018596039,-0.0013007806,-0.00032490856,0.6181346,0.0,0.0,0.0,-1.0
31091000,31091000,6.711032e-05,-0.0031286809,0.0005268158,0.61941737,0.0,0.0,0.0,-1.0
31139000,31139000,-0.0003191755,-0.0006745534,-0.00046223728,0.62084544,0.0,0.0,0.0,-1.0
31187000,31187000,-0.0016244564,-0.0019442481,-0.00063730846,0.6210985,0.0,0.0,0.0,-1.0
31239000,31239000,-0.00033235014,0.0018367373,0.0007101148,0.62265277,0.0,0.0,0.0,-1.0
31291000,31291000,0.0007969396,0.00052512385,0.001200026,0.6224613,0.0,0.0,0.0,-1.0
31343000,31343000,0.000866671,5.8869686e-05,0.001011756,0.6228161,0.0,0.0,0.0,-1.0
31391000,31391000,0.0005325247,0.00068490696,-0.0005365349,0.6229496,0.0,0.0,0.0,-1.0
31439000,31439000,-0.0006403172,0.00062364433,0.00021190397,0.6227183,0.0,0.0,0.0,-1.0
31489000,31489000,0.00050795544,0.0029743419,0.0015891984,0.6227253,0.0,0.0,0.0,-1.0
31541000,31541000,-0.0034936648,0.00047817567,0.0011217211,0.6228796,0.0,0.0,0.0,-1.0
31590000,31590000,0.0027317307,0.0011970461,0.00080156425,0.62259746,0.0,0.0,0.0,-1.0
31642000,31642000,0.0040396173,-0.0020037026,0.00071668637,0.622627,0.0,0.0,0.0,-1.0
31690000,31690000,0.001992884,0.0016268004,0.000872021,0.62309265,0.0,0.0,0.0,-1.0
31742000,31742000,-2.6938913e-05,0.0020317312,0.0005183922,0.6229833,0.0,0.0,0.0,-1.0
31790000,31790000,0.0008048587,-0.0011617511,-4.757642e-05,0.6235731,0.0,0.0,0.0,-1.0
31842000,31842000,-0.0008047659,-0.0021356798,0.0002767682,0.62479705,0.0,0.0,0.0,-1.0
31892000,31892000,-0.00085239357,0.0028356044,0.00044769252,0.62599224,0.0,0.0,0.0,-1.0
31940000,31940000,-0.00056314573,-0.0010305174,0.00072128006,0.6264929,0.0,0.0,0.0,-1.0
31993000,31993000,0.00021081977,-0.0010468734,0.00055010413,0.6260096,0.0,0.0,0.0,-1.0
32041000,32041000,-4.939927e-05,0.0017581419,0.0003973647,0.6254663,0.0,0.0,0.0,-1.0
32089000,32089000,0.0014247352,-0.00038181717,-0.0006474809,0.62533027,0.0,0.0,0.0,-1.0
32141000,32141000,0.0030329102,0.0027320867,-0.0005117619,0.624398,0.0,0.0,0.0,-1.0
32193000,32193000,-0.0017796843,-0.0016085451,-0.00031499343,0.6239487,0.0,0.0,0.0,-1.0
32241000,32241000,-0.00047277886,0.0011507154,0.0005373612,0.6242058,0.0,0.0,0.0,-1.0
32293000,32293000,-0.00046037487,0.0005992778,-0.00049968663,0.6236915,0.0,0.0,0.0,-1.0
32338000,32338000,-0.0003843625,-0.00037151616,-0.0002203451,0.6234173,0.0,0.0,0.0,-1.0
32390000,32390000,0.0010476178,-9.439445e-05,-0.0004690798,0.6223581,0.0,0.0,0.0,-1.0
32442000,32442000,0.0014864088,0.0011573195,0.00042649172,0.62204325,0.0,0.0,0.0,-1.0
32491000,32491000,-0.0025860623,0.0015760302,-0.00048783916,0.6232755,0.0,0.0,0.0,-1.0
32543000,32543000,0.0013470576,0.001446281,-8.6112464e-05,0.62434477,0.0,0.0,0.0,-1.0
32591000,32591000,-0.0012455868,-0.00028444553,0.00029345416,0.62551,0.0,0.0,0.0,-1.0
32643000,32643000,0.0030807708,-0.00018984565,-0.0010035946,0.62637436,0.0,0.0,0.0,-1.0
32691000,32691000,-5.6604244e-05,-0.0023684253,-0.0010617769,0.62663895,0.0,0.0,0.0,-1.0
32740000,32740000,-0.00035083326,0.0003453227,0.00061730493,0.6271933,0.0,0.0,0.0,-1.0
32792000,32792000,-0.0012346135,-0.0020757779,-0.000659139,0.6270388,0.0,0.0,0.0,-1.0
32840000,32840000,-0.00044173852,-0.0013213826,0.0009657655,0.62737465,0.0,0.0,0.0,-1.0
32893000,32893000,-0.000665738,0.0011350843,0.00075976626,0.6280832,0.0,0.0,0.0,-1.0
32941000,32941000,-0.0010262927,0.0010926204,0.00019728996,0.6283681,0.0,0.0,0.0,-1.0
32988000,32988000,-0.0004344118,-0.0018231976,-0.0002666746,0.6279376,0.0,0.0,0.0,-1.0
33041000,33041000,-0.0028676009,0.0005208163,-0.0007567267,0.6279294,0.0,0.0,0.0,-1.0
33093000,33093000,-0.00038957162,0.001475028,0.00017326079,0.6287646,0.0,0.0,0.0,-1.0
33141000,33141000,-0.001964081,-0.0012943259,-0.0003325209,0.6287568,0.0,0.0,0.0,-1.0
33193000,33193000,-0.0009563954,0.0010404752,0.00065761904,0.62856674,0.0,0.0,0.0,-1.0
33242000,33242000,-0.0014305371,-0.0026019206,-0.0003517058,0.62914026,0.0,0.0,0.0,-1.0
33290000,33290000,-0.0014720816,-0.0009189245,0.00013359933,0.62837005,0.0,0.0,0.0,-1.0
33342000,33342000,0.0011623235,0.0013493156,-0.0008358963,0.6282497,0.0,0.0,0.0,-1.0
33390000,33390000,0.0019292455,0.00092215487,-0.000618555,0.628043,0.0,0.0,0.0,-1.0
33439000,33439000,-0.0010216533,-0.0007405978,-0.0010501164,0.6271856,0.0,0.0,0.0,-1.0
33490000,33490000,-0.00095558487,0.0018020817,0.00028919242,0.62724257,0.0,0.0,0.0,-1.0
33538000,33538000,-0.00026521896,0.00021331018,-0.001127858,0.62740916,0.0,0.0,0.0,-1.0
33590000,33590000,0.00037516945,0.000825506,-0.00031647095,0.6286076,0.0,0.0,0.0,-1.0
33638000,33638000,0.002496057,-0.002143416,-0.00019190685,0.6292678,0.0,0.0,0.0,-1.0
33690000,33690000,-0.0016892478,0.001898789,-0.00017094964,0.62936515,0.0,0.0,0.0,-1.0
33742000,33742000,0.0013236321,-0.0014176407,-0.0006845241,0.62937367,0.0,0.0,0.0,-1.0
33791000,33791000,-0.0006137933,0.003920925,0.00086754136,0.6286115,0.0,0.0,0.0,-1.0
33843000,33843000,-0.0014537007,-0.0040094513,-0.0004947881,0.6284256,0.0,0.0,0.0,-1.0
33891000,33891000,-0.0020549337,0.0015298446,6.857562e-05,0.6282881,0.0,0.0,0.0,-1.0
33943000,33943000,-0.0023456416,-0.0020801842,0.00011701645,0.6284327,0.0,0.0,0.0,-1.0
33990000,33990000,-0.0007923399,0.003395761,-0.00017863787,0.62925035,0.0,0.0,0.0,-1.0
34042000,34042000,-0.001057751,-0.0012809034,-0.00040766507,0.62879056,0.0,0.0,0.0,-1.0
34090000,34090000,0.00093447574,-0.000494246,-0.00022172714,0.62914115,0.0,0.0,0.0,-1.0
34142000,34142000,0.001475719,-0.0027369035,-0.0015635701,0.6287708,0.0,0.0,0.0,-1.0
34190000,34190000,0.0013915831,0.003450069,-0.00020964224,0.6287097,0.0,0.0,0.0,-1.0
34242000,34242000,0.00030301366,-0.0024124612,0.0007833953,0.62856656,0.0,0.0,0.0,-1.0
34286000,34286000,-0.00083608757,0.0024248566,0.00038287923,0.6286466,0.0,0.0,0.0,-1.0
34342000,34342000,0.000618462,-0.0016300305,0.00074627326,0.6295632,0.0,0.0,0.0,-1.0
34386000,34386000,-0.0032457288,0.00038046838,-0.00039355486,0.6296678,0.0,0.0,0.0,-1.0
34442000,34442000,-8.727097e-05,0.0009938658,-0.0004919787,0.6303157,0.0,0.0,0.0,-1.0
34486000,34486000,-0.0029145067,-0.00015283318,0.0005471833,0.62913966,0.0,0.0,0.0,-1.0
34543000,34543000,-0.0008404649,0.0014611534,0.0006695711,0.6293299,0.0,0.0,0.0,-1.0
34591000,34591000,-0.0013700932,-0.0017366656,-4.5287397e-05,0.62948954,0.0,0.0,0.0,-1.0
34643000,34643000,0.0019902366,0.0033665085,0.00013566425,0.62947255,0.0,0.0,0.0,-1.0
34691000,34691000,-0.0007126555,-0.0011243811,0.00011570053,0.628896,0.0,0.0,0.0,-1.0
34739000,34739000,0.0027769697,0.0016709383,-3.5304502e-06,0.62781197,0.0,0.0,0.0,-1.0
34787000,34787000,0.0010675748,-0.00044339252,0.0013079657,0.62670666,0.0,0.0,0.0,-1.0
34840000,34840000,-0.00076439127,-0.00013690587,-0.00045015852,0.6258213,0.0,0.0,0.0,-1.0
34892000,34892000,-0.0015592937,-0.00015166786,0.00082363794,0.6251451,0.0,0.0,0.0,-1.0
34940000,34940000,-0.0018004186,0.00215209,0.00037593895,0.6247751,0.0,0.0,0.0,-1.0
34991000,34991000,0.0014460223,-0.0029983753,-0.00021304695,0.62529194,0.0,0.0,0.0,-1.0
35039000,35039000,-0.00023976606,0.0012838633,0.0009427221,0.62539154,0.0,0.0,0.0,-1.0
35091000,35091000,-0.0002472404,9.207068e-05,0.00023719222,0.62641793,0.0,0.0,0.0,-1.0
35143000,35143000,-0.002231797,0.0010307046,0.0013685925,0.6268857,0.0,0.0,0.0,-1.0
35188000,35188000,6.8106805e-05,-0.0029834947,-0.00012618919,0.6269394,0.0,0.0,0.0,-1.0
