timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
35237000,35237000,4.616799e-05,0.0007226449,-0.0012062339,0.62707675,0.0,0.0,0.0,-1.0
35293000,35293000,0.0009319171,-0.0006504044,-0.0005011462,0.62765926,0.0,0.0,0.0,-1.0
35341000,35341000,-0.00043116807,0.0017560564,0.00013046306,0.6273217,0.0,0.0,0.0,-1.0
35393000,35393000,0.00087204063,-0.0012169478,0.00091935176,0.6272366,0.0,0.0,0.0,-1.0
35441000,35441000,0.0018876313,-0.0033046002,-0.0006651585,0.6268235,0.0,0.0,0.0,-1.0
35490000,35490000,-0.00088086375,9.858534e-05,-0.00028206443,0.62776375,0.0,0.0,0.0,-1.0
35538000,35538000,-0.0007781915,0.000339531,0.0005310019,0.627563,0.0,0.0,0.0,-1.0
35586000,35586000,-0.0006226103,-0.0021377853,-0.0008189807,0.6271632,0.0,0.0,0.0,-1.0
35639000,35639000,-0.0009056938,0.0017158608,-0.0012632535,0.6268323,0.0,0.0,0.0,-1.0
35691000,35691000,-0.0029618032,-0.0003511997,-4.364081e-05,0.62745476,0.0,0.0,0.0,-1.0
35743000,35743000,0.0011675201,-0.0014077334,0.00023916518,0.6279599,0.0,0.0,0.0,-1.0
35792000,35792000,-0.00051375,-0.0001365209,0.000922227,0.62843704,0.0,0.0,0.0,-1.0
35840000,35840000,-3.3689663e-05,0.0010443768,4.122634e-05,0.62840533,0.0,0.0,0.0,-1.0
35892000,35892000,0.0026485324,-0.002209464,-0.00047291117,0.6284241,0.0,0.0,0.0,-1.0
35940000,35940000,-0.0012658221,0.00090086326,0.0015112626,0.6279754,0.0,0.0,0.0,-1.0
35990000,35990000,-0.0015438407,0.00017736286,-0.0007319785,0.62843484,0.0,0.0,0.0,-1.0
36040000,36040000,0.0018916526,-0.0018926356,-0.00057480833,0.6279421,0.0,0.0,0.0,-1.0
36092000,36092000,0.0016305085,-0.00035139627,0.00031021851,0.6283013,0.0,0.0,0.0,-1.0
36140000,36140000,-0.0012787424,0.0013502545,0.00021838541,0.6292796,0.0,0.0,0.0,-1.0
36194000,36194000,0.0002925775,-0.0011835329,-0.0004987579,0.63031137,0.0,0.0,0.0,-1.0
36242000,36242000,0.0010794181,-0.00088727113,7.012121e-05,0.6323259,0.0,0.0,0.0,-1.0
36290000,36290000,0.0019522028,0.00084505446,-0.00019575939,0.6317529,0.0,0.0,0.0,-1.0
36343000,36343000,-0.001242147,0.0001334878,-0.00065391045,0.63150096,0.0,0.0,0.0,-1.0
36391000,36391000,-0.00092750293,0.0017703769,0.00036256108,0.63058704,0.0,0.0,0.0,-1.0
36440000,36440000,0.0013806359,-0.0011103956,-6.4673004e-05,0.629912,0.0,0.0,0.0,-1.0
36490000,36490000,0.0011840181,-0.0009367252,0.00032579104,0.62984014,0.0,0.0,0.0,-1.0
36543000,36543000,0.0010540371,-0.0005831452,-0.00042014607,0.6290269,0.0,0.0,0.0,-1.0
36591000,36591000,-5.8834907e-05,0.0023193157,-0.0013812691,0.62854594,0.0,0.0,0.0,-1.0
36643000,36643000,0.00048400834,-0.002727182,0.0006900969,0.62858796,0.0,0.0,0.0,-1.0
36691000,36691000,-0.0005387985,0.0013579319,2.4671812e-05,0.62894624,0.0,0.0,0.0,-1.0
36743000,36743000,-0.00062796357,0.0021735886,0.00020888199,0.6289941,0.0,0.0,0.0,-1.0
36791000,36791000,0.0024611978,-0.00024239777,9.439882e-05,0.62736225,0.0,0.0,0.0,-1.0
36843000,36843000,-0.00081570516,0.0023487878,0.00040176103,0.62735736,0.0,0.0,0.0,-1.0
36887000,36887000,0.00014896304,0.00017771812,0.00015843904,0.627823,0.0,0.0,0.0,-1.0
36943000,36943000,-0.0009780787,-0.0023198812,-0.00023866454,0.6274441,0.0,0.0,0.0,-1.0
36993000,36993000,0.00079045526,0.0071263006,-0.0005516021,0.6274913,0.0,0.0,0.0,-1.0
37041000,37041000,-0.0020189488,-0.0014289558,0.00042672447,0.62753624,0.0,0.0,0.0,-1.0
37090000,37090000,0.004501064,0.00042952015,-0.001197792,0.6278736,0.0,0.0,0.0,-1.0
37142000,37142000,-0.000272855,-0.0024917787,-0.00055428175,0.62771505,0.0,0.0,0.0,-1.0
37190000,37190000,-0.0004091526,0.0027998204,-0.00085173274,0.62785476,0.0,0.0,0.0,-1.0
37242000,37242000,0.0010793118,-0.0010254341,-0.00012401403,0.62830883,0.0,0.0,0.0,-1.0
37290000,37290000,-0.0010598523,0.0012867384,-0.000140732,0.62944716,0.0,0.0,0.0,-1.0
37342000,37342000,0.0022954552,-0.0011312786,-0.00049398304,0.6298429,0.0,0.0,0.0,-1.0
37390000,37390000,0.0005697493,-0.0006605856,-0.00019025595,0.6294719,0.0,0.0,0.0,-1.0
37442000,37442000,-0.00023377886,0.0027709154,0.00019670668,0.6294478,0.0,0.0,0.0,-1.0
37492000,37492000,-0.001410609,-0.0006339705,-8.059828e-05,0.6287245,0.0,0.0,0.0,-1.0
37540000,37540000,0.0008789627,0.00186014,-0.0011111046,0.62894374,0.0,0.0,0.0,-1.0
37592000,37592000,0.0010014891,-0.004029163,-3.1657022e-05,0.62886024,0.0,0.0,0.0,-1.0
37641000,37641000,-0.0011880464,0.0015869207,-0.000325899,0.6284536,0.0,0.0,0.0,-1.0
37689000,37689000,0.0011449772,0.0022807636,-0.000608559,0.6278582,0.0,0.0,0.0,-1.0
37742000,37742000,0.0008919109,0.0022365286,-0.0007768315,0.6290822,0.0,0.0,0.0,-1.0
37790000,37790000,0.0009143435,0.00050590606,0.00012483992,0.62947077,0.0,0.0,0.0,-1.0
37842000,37842000,0.0030278591,0.003957755,-0.00017579453,0.6289186,0.0,0.0,0.0,-1.0
37891000,37891000,-8.755637e-05,-0.004252781,-0.0007086414,0.6282028,0.0,0.0,0.0,-1.0
37943000,37943000,0.0012064457,0.00013118488,0.0008802063,0.62834597,0.0,0.0,0.0,-1.0
37990000,37990000,-0.0008539747,0.001526747,-0.00017537521,0.6283445,0.0,0.0,0.0,-1.0
38038000,38038000,2.6548892e-05,0.003252347,-1.9698713e-05,0.62888706,0.0,0.0,0.0,-1.0
38090000,38090000,-0.0018671143,-0.0010715586,-0.00053783215,0.6285624,0.0,0.0,0.0,-1.0
38142000,38142000,0.0028930255,0.00010916916,0.00028217828,0.6280181,0.0,0.0,0.0,-1.0
38191000,38191000,-0.00028613512,0.0017019431,4.471876e-05,0.6281308,0.0,0.0,0.0,-1.0
38240000,38240000,0.0016579685,-0.0004870695,-0.00021855877,0.62823445,0.0,0.0,0.0,-1.0
38293000,38293000,0.00020287246,6.509705e-05,0.00085604395,0.6283844,0.0,0.0,0.0,-1.0
38342000,38342000,-0.00033802987,-5.9996237e-05,-0.00054562045,0.6279656,0.0,0.0,0.0,-1.0
38390000,38390000,0.0018125537,0.00021615945,0.0013748069,0.627445,0.0,0.0,0.0,-1.0
38439000,38439000,0.002306989,-0.000316626,-0.0004675688,0.6277546,0.0,0.0,0.0,-1.0
38491000,38491000,-0.0018662333,0.0008729041,0.0010706076,0.62839437,0.0,0.0,0.0,-1.0
38543000,38543000,-8.719486e-06,-0.0015306794,-0.0006716113,0.6292475,0.0,0.0,0.0,-1.0
38591000,38591000,-3.3839926e-05,0.0008989952,-0.00013443713,0.629551,0.0,0.0,0.0,-1.0
38643000,38643000,0.0003691418,0.0013171094,-0.0008781723,0.6299501,0.0,0.0,0.0,-1.0
38691000,38691000,-0.0007169192,-0.0011827147,-0.0004129764,0.6290899,0.0,0.0,0.0,-1.0
38743000,38743000,-0.00039189387,-0.002427725,-0.00081370864,0.62873864,0.0,0.0,0.0,-1.0
38791000,38791000,-0.0009975134,0.0018335029,0.0005942143,0.62887764,0.0,0.0,0.0,-1.0
38840000,38840000,-0.0013068933,-0.004524936,0.0005879937,0.6287923,0.0,0.0,0.0,-1.0
38893000,38893000,0.0026038284,0.002432678,-0.00013678266,0.6287761,0.0,0.0,0.0,-1.0
38938000,38938000,-0.0016133606,0.0003655731,-0.0014071753,0.6283397,0.0,0.0,0.0,-1.0
38992000,38992000,0.014667181,-0.013252995,0.0012049946,0.6286061,0.0,0.0,0.0,-1.0
39040000,39040000,0.22430772,-0.23402661,0.015507828,0.65146714,0.0,0.0,0.0,-1.0
39088000,39088000,0.35702956,-0.31782514,0.04577941,0.69933647,0.0,0.0,0.0,-1.0
39140000,39140000,0.45584136,-0.41242382,0.07489869,0.7818595,0.0,0.0,0.0,-1.0
39189000,39189000,0.5526944,-0.45620757,0.09668218,0.8960525,0.0,0.0,0.0,-1.0
39241000,39241000,0.6893419,-0.45253587,0.11530638,1.0,0.0,0.0,0.0,-1.0
39293000,39293000,0.84171134,-0.46758774,0.13258475,1.0,0.0,0.0,0.0,-1.0
39338000,39338000,0.9796479,-0.4759005,0.1461453,1.0,0.0,0.0,0.0,-1.0
39390000,39390000,1.0421114,-0.478654,0.15650272,1.0,0.0,0.0,0.0,-1.0
39438000,39438000,1.0637493,-0.47667608,0.16630031,1.0,0.0,0.0,0.0,-1.0
39492000,39492000,1.0899527,-0.46110028,0.1729055,1.0,0.0,0.0,0.0,-1.0
39540000,39540000,1.0859549,-0.45960388,0.17930523,1.0,0.0,0.0,0.0,-1.0
39592000,39592000,1.0752653,-0.4514971,0.18411735,1.0,0.0,0.0,0.0,-1.0
39640000,39640000,1.0568737,-0.438335,0.18820131,1.0,0.0,0.0,0.0,-1.0
39693000,39693000,1.019818,-0.42796886,0.19267493,1.0,0.0,0.0,0.0,-1.0
39741000,39741000,0.97447795,-0.41139042,0.19565913,1.0,0.0,0.0,0.0,-1.0
39790000,39790000,0.92281324,-0.39855483,0.20392066,1.0,0.0,0.0,0.0,-1.0
39838000,39838000,0.8655857,-0.377751,0.21117169,1.0,0.0,0.0,0.0,-1.0
39891000,39891000,0.7845562,-0.35525754,0.22368346,1.0,0.0,0.0,0.0,-1.0
39943000,39943000,0.6947226,-0.32453442,0.2430281,1.0,0.0,0.0,0.0,-1.0
39990000,39990000,0.5845413,-0.29468518,0.26572585,1.0,0.0,0.0,0.0,-1.0
40042000,40042000,0.47693586,-0.26416308,0.2977286,1.0,0.0,0.0,0.0,-1.0
40090000,40090000,0.35109982,-0.21829736,0.3388743,1.0,0.0,0.0,0.0,-1.0
40142000,40142000,0.2259061,-0.17724304,0.3911627,1.0,0.0,0.0,0.0,-1.0
40190000,40190000,0.16855411,-0.18011758,0.4477015,1.0,0.0,0.0,0.0,-1.0
40242000,40242000,0.1343905,-0.18598314,0.5183449,1.0,0.0,0.0,0.0,-1.0
40290000,40290000,0.113665834,-0.19368346,0.586931,1.0,0.0,0.0,0.0,-1.0
40342000,40342000,0.107688524,-0.2039391,0.6640314,1.0,0.0,0.0,0.0,-1.0
40390000,40390000,0.115394615,-0.21457697,0.73626673,1.0,0.0,0.0,0.0,-1.0
40443000,40443000,0.13457745,-0.22347517,0.8115504,1.0,0.0,0.0,0.0,-1.0
40487000,40487000,0.16450803,-0.22736819,0.8697915,1.0,0.0,0.0,0.0,-1.0
40543000,40543000,0.11196667,-0.23407644,0.9402923,1.0,0.0,0.0,0.0,-1.0
40591000,40591000,0.09925252,-0.23833291,0.99543595,1.0,0.0,0.0,0.0,-1.0
40643000,40643000,0.14903891,-0.261216,1.0495101,1.0,0.0,0.0,0.0,-1.0
40691000,40691000,0.19750884,-0.28317815,1.1010101,1.0,0.0,0.0,0.0,-1.0
40743000,40743000,0.24426797,-0.30519703,1.1409417,1.0,0.0,0.0,0.0,-1.0
40791000,40791000,0.28918287,-0.32368833,1.1594032,1.0,0.0,0.0,0.0,-1.0
40839000,40839000,0.32419193,-0.3392598,1.1768435,1.0,0.0,0.0,0.0,-1.0
40887000,40887000,0.35600647,-0.3548886,1.1934149,1.0,0.0,0.0,0.0,-1.0
40939000,40939000,0.3858357,-0.3676938,1.2104281,1.0,0.0,0.0,0.0,-1.0
40987000,40987000,0.4068779,-0.38165662,1.2236922,1.0,0.0,0.0,0.0,-1.0
41043000,41043000,0.28079543,-0.31030127,1.0303141,1.0,0.0,0.0,0.0,-1.0
41091000,41091000,0.3137182,-0.32298476,1.0029078,1.0,0.0,0.0,0.0,-1.0
41139000,41139000,0.31323734,-0.3171423,1.0017722,1.0,0.0,0.0,0.0,-1.0
41191000,41191000,0.31384313,-0.31192622,1.0011673,1.0,0.0,0.0,0.0,-1.0
41243000,41243000,0.31246546,-0.31096548,1.0018964,1.0,0.0,0.0,0.0,-1.0
41290000,41290000,0.31279474,-0.3104774,1.001641,1.0,0.0,0.0,0.0,-1.0
41323000,41323000,0.31114545,-0.3078114,1.0023131,1.0,0.0,0.0,0.0,-1.0
41387000,41387000,0.31492797,-0.3033901,1.0006696,1.0,0.0,0.0,0.0,-1.0
41443000,41443000,0.31291184,-0.30564007,1.0007262,1.0,0.0,0.0,0.0,-1.0
41491000,41491000,0.3173059,-0.30331478,1.0005356,1.0,0.0,0.0,0.0,-1.0
41543000,41543000,0.31584734,-0.3007184,0.9994314,1.0,0.0,0.0,0.0,-1.0
41591000,41591000,0.31921625,-0.30033123,1.0000453,1.0,0.0,0.0,0.0,-1.0
41640000,41640000,0.31857735,-0.30001554,1.0002246,1.0,0.0,0.0,0.0,-1.0
41692000,41692000,0.32006326,-0.29857957,0.9998419,1.0,0.0,0.0,0.0,-1.0
41740000,41740000,0.31894425,-0.29828057,1.0000811,1.0,0.0,0.0,0.0,-1.0
41792000,41792000,0.32115147,-0.29843268,1.0001547,1.0,0.0,0.0,0.0,-1.0
41840000,41840000,0.31788388,-0.29728135,1.0003691,1.0,0.0,0.0,0.0,-1.0
41892000,41892000,0.32140723,-0.29837915,0.9999088,1.0,0.0,0.0,0.0,-1.0
41940000,41940000,0.32324055,-0.29850364,1.0004585,1.0,0.0,0.0,0.0,-1.0
41986000,41986000,0.3246279,-0.29537216,0.99969983,1.0,0.0,0.0,0.0,-1.0
42039000,42039000,0.32581204,-0.296644,0.99870944,1.0,0.0,0.0,0.0,-1.0
42091000,42091000,0.32459077,-0.29343492,0.9993744,1.0,0.0,0.0,0.0,-1.0
42143000,42143000,0.32851696,-0.2966295,0.99882835,1.0,0.0,0.0,0.0,-1.0
42191000,42191000,0.3261836,-0.2948019,0.99929637,1.0,0.0,0.0,0.0,-1.0
42236000,42236000,0.3280873,-0.2958546,0.99908864,1.0,0.0,0.0,0.0,-1.0
42292000,42292000,0.32918143,-0.29533938,0.99930656,1.0,0.0,0.0,0.0,-1.0
42340000,42340000,0.33146697,-0.29334855,1.000282,1.0,0.0,0.0,0.0,-1.0
42392000,42392000,0.3324377,-0.29457432,0.9995921,1.0,0.0,0.0,0.0,-1.0
42440000,42440000,0.3330709,-0.29613027,0.9994502,1.0,0.0,0.0,0.0,-1.0
42492000,42492000,0.32882708,-0.29364562,1.0008411,1.0,0.0,0.0,0.0,-1.0
42540000,42540000,0.3294116,-0.29170468,0.9989667,1.0,0.0,0.0,0.0,-1.0
42592000,42592000,0.33004412,-0.29379132,0.99987006,1.0,0.0,0.0,0.0,-1.0
42640000,42640000,0.32785988,-0.29046297,0.99967915,1.0,0.0,0.0,0.0,-1.0
42693000,42693000,0.3284666,-0.29145843,0.99957824,1.0,0.0,0.0,0.0,-1.0
42737000,42737000,0.32643282,-0.29353306,1.0003245,1.0,0.0,0.0,0.0,-1.0
42793000,42793000,0.32807353,-0.29121518,1.0000252,1.0,0.0,0.0,0.0,-1.0
42842000,42842000,0.32758752,-0.2925886,1.0006523,1.0,0.0,0.0,0.0,-1.0
42887000,42887000,0.3284713,-0.2959253,1.0007432,1.0,0.0,0.0,0.0,-1.0
42943000,42943000,0.32756066,-0.29232126,1.0002435,1.0,0.0,0.0,0.0,-1.0
42991000,42991000,0.3241345,-0.29405177,1.0008007,1.0,0.0,0.0,0.0,-1.0
43040000,43040000,0.324668,-0.29653195,1.0003071,1.0,0.0,0.0,0.0,-1.0
43092000,43092000,0.32438964,-0.29318833,0.999852,1.0,0.0,0.0,0.0,-1.0
43140000,43140000,0.32715276,-0.29284042,0.99925154,1.0,0.0,0.0,0.0,-1.0
43193000,43193000,0.32532215,-0.294019,0.9997481,1.0,0.0,0.0,0.0,-1.0
43237000,43237000,0.32573235,-0.29393756,1.0008099,1.0,0.0,0.0,0.0,-1.0
43293000,43293000,0.32513765,-0.29298142,1.0009286,1.0,0.0,0.0,0.0,-1.0
43341000,43341000,0.3279736,-0.29457602,0.9986306,1.0,0.0,0.0,0.0,-1.0
43386000,43386000,0.32531622,-0.29395086,0.99945533,1.0,0.0,0.0,0.0,-1.0
43442000,43442000,0.3241586,-0.2948946,0.9986711,1.0,0.0,0.0,0.0,-1.0
43489000,43489000,0.3243621,-0.2938625,0.9986801,1.0,0.0,0.0,0.0,-1.0
43541000,43541000,0.322482,-0.2960967,0.9996645,1.0,0.0,0.0,0.0,-1.0
43593000,43593000,0.3239154,-0.294325,0.9995124,1.0,0.0,0.0,0.0,-1.0
43641000,43641000,0.3262778,-0.2959899,0.9992726,1.0,0.0,0.0,0.0,-1.0
43690000,43690000,0.3245742,-0.29366055,0.9995847,1.0,0.0,0.0,0.0,-1.0
43742000,43742000,0.32483894,-0.29460266,0.99915403,1.0,0.0,0.0,0.0,-1.0
43790000,43790000,0.32679093,-0.2933753,1.0010033,1.0,0.0,0.0,0.0,-1.0
43843000,43843000,0.3263609,-0.29847637,1.0010434,1.0,0.0,0.0,0.0,-1.0
43891000,43891000,0.32512388,-0.29415122,1.0009093,1.0,0.0,0.0,0.0,-1.0
43943000,43943000,0.32492584,-0.29395553,1.0003321,1.0,0.0,0.0,0.0,-1.0
43992000,43992000,0.3254688,-0.295287,0.9993635,1.0,0.0,0.0,0.0,-1.0
44040000,44040000,0.32254001,-0.29607037,0.9995532,1.0,0.0,0.0,0.0,-1.0
44092000,44092000,0.32563704,-0.29788727,0.9999638,1.0,0.0,0.0,0.0,-1.0
44140000,44140000,0.32289279,-0.2970309,0.99924123,1.0,0.0,0.0,0.0,-1.0
44192000,44192000,0.32391673,-0.2949392,0.9995219,1.0,0.0,0.0,0.0,-1.0
44237000,44237000,0.32285455,-0.29637837,0.99918526,1.0,0.0,0.0,0.0,-1.0
44289000,44289000,0.3248867,-0.2966932,0.99898237,1.0,0.0,0.0,0.0,-1.0
44337000,44337000,0.32125282,-0.29643843,1.0006018,1.0,0.0,0.0,0.0,-1.0
44393000,44393000,0.32218015,-0.29777458,0.9981668,1.0,0.0,0.0,0.0,-1.0
44441000,44441000,0.324124,-0.2961683,1.0003878,1.0,0.0,0.0,0.0,-1.0
44486000,44486000,0.3252809,-0.29590073,0.9999213,1.0,0.0,0.0,0.0,-1.0
44538000,44538000,0.32325217,-0.2964398,0.9997742,1.0,0.0,0.0,0.0,-1.0
44591000,44591000,0.32292345,-0.2957816,0.99999374,1.0,0.0,0.0,0.0,-1.0
44643000,44643000,0.32653654,-0.2963899,1.0000226,1.0,0.0,0.0,0.0,-1.0
44691000,44691000,0.3266608,-0.29621914,0.99971825,1.0,0.0,0.0,0.0,-1.0
44740000,44740000,0.32457227,-0.29774517,1.0001087,1.0,0.0,0.0,0.0,-1.0
44792000,44792000,0.32544747,-0.29688364,0.9998833,1.0,0.0,0.0,0.0,-1.0
44840000,44840000,0.32223174,-0.2963968,0.99891496,1.0,0.0,0.0,0.0,-1.0
44888000,44888000,0.32512623,-0.29622346,0.99942565,1.0,0.0,0.0,0.0,-1.0
44940000,44940000,0.32217374,-0.29507938,0.9992548,1.0,0.0,0.0,0.0,-1.0
44987000,44987000,0.32342696,-0.29789984,0.99883884,1.0,0.0,0.0,0.0,-1.0
45043000,45043000,0.32369485,-0.2968348,0.99851704,1.0,0.0,0.0,0.0,-1.0
45088000,45088000,0.32327914,-0.29578942,1.0008572,1.0,0.0,0.0,0.0,-1.0
45136000,45136000,0.32574877,-0.2958064,1.0006843,1.0,0.0,0.0,0.0,-1.0
45192000,45192000,0.324028,-0.29591104,0.9987957,1.0,0.0,0.0,0.0,-1.0
45240000,45240000,0.32399976,-0.2963797,0.9998354,1.0,0.0,0.0,0.0,-1.0
45293000,45293000,0.32341665,-0.29538366,0.99943465,1.0,0.0,0.0,0.0,-1.0
45341000,45341000,0.32232782,-0.29676148,1.0004866,1.0,0.0,0.0,0.0,-1.0
45390000,45390000,0.32110795,-0.29411772,0.998512,1.0,0.0,0.0,0.0,-1.0
45442000,45442000,0.32417768,-0.2963301,1.0007728,1.0,0.0,0.0,0.0,-1.0
45491000,45491000,0.32240367,-0.29597035,1.0000072,1.0,0.0,0.0,0.0,-1.0
45543000,45543000,0.32453668,-0.29723164,0.9989814,1.0,0.0,0.0,0.0,-1.0
45591000,45591000,0.32225224,-0.29650867,1.0000986,1.0,0.0,0.0,0.0,-1.0
45643000,45643000,0.32621646,-0.29443234,0.99878496,1.0,0.0,0.0,0.0,-1.0
45691000,45691000,0.3247714,-0.29531974,0.99976206,1.0,0.0,0.0,0.0,-1.0
45740000,45740000,0.3239393,-0.29767033,1.0002148,1.0,0.0,0.0,0.0,-1.0
45792000,45792000,0.3216548,-0.29631925,0.99932694,1.0,0.0,0.0,0.0,-1.0
45840000,45840000,0.32381698,-0.29655966,0.99997205,1.0,0.0,0.0,0.0,-1.0
45892000,45892000,0.32125542,-0.29483885,0.9991946,1.0,0.0,0.0,0.0,-1.0
45941000,45941000,0.32491153,-0.29789516,1.0001676,1.0,0.0,0.0,0.0,-1.0
45993000,45993000,0.32270578,-0.29540628,1.000536,1.0,0.0,0.0,0.0,-1.0
46043000,46043000,0.32537916,-0.2962063,1.0002246,1.0,0.0,0.0,0.0,-1.0
46091000,46091000,0.32336897,-0.29972348,1.0003376,1.0,0.0,0.0,0.0,-1.0
46143000,46143000,0.32228994,-0.2977038,0.99896294,1.0,0.0,0.0,0.0,-1.0
46187000,46187000,0.32470235,-0.29636955,0.9998431,1.0,0.0,0.0,0.0,-1.0
46239000,46239000,0.32444853,-0.29289034,1.0010881,1.0,0.0,0.0,0.0,-1.0
46288000,46288000,0.32634443,-0.29586956,1.0007765,1.0,0.0,0.0,0.0,-1.0
46340000,46340000,0.32178342,-0.294601,1.0006378,1.0,0.0,0.0,0.0,-1.0
46392000,46392000,0.32322612,-0.29653618,1.000555,1.0,0.0,0.0,0.0,-1.0
46441000,46441000,0.32209632,-0.29595926,0.99939454,1.0,0.0,0.0,0.0,-1.0
46493000,46493000,0.32378635,-0.29548284,0.9997015,1.0,0.0,0.0,0.0,-1.0
46537000,46537000,0.32544369,-0.29743898,1.0001236,1.0,0.0,0.0,0.0,-1.0
46589000,46589000,0.32386276,-0.2967199,0.99908066,1.0,0.0,0.0,0.0,-1.0
46637000,46637000,0.3231613,-0.29587793,1.0007639,1.0,0.0,0.0,0.0,-1.0
46693000,46693000,0.32428262,-0.29739875,1.0004466,1.0,0.0,0.0,0.0,-1.0
46741000,46741000,0.32494095,-0.29660466,0.99857205,1.0,0.0,0.0,0.0,-1.0
46793000,46793000,0.32349968,-0.29620034,1.0001223,1.0,0.0,0.0,0.0,-1.0
46841000,46841000,0.022693573,0.0059183035,0.001975936,0.001,0.0,0.0,0.0,-1.0
46893000,46893000,0.014782105,0.0025735698,0.00062561437,0.001,0.0,0.0,0.0,-1.0
46941000,46941000,0.015267778,0.0054592453,-0.0006176623,0.001,0.0,0.0,0.0,-1.0
46993000,46993000,0.016342536,0.0029265927,-0.0005638549,0.001,0.0,0.0,0.0,-1.0
47041000,47041000,0.011801681,0.0037020214,-0.0012580662,0.001,0.0,0.0,0.0,-1.0
47093000,47093000,0.011536601,0.001037477,0.00030527156,0.001,0.0,0.0,0.0,-1.0
47141000,47141000,0.012360106,0.002776723,0.0005744439,0.001,0.0,0.0,0.0,-1.0
47193000,47193000,0.011866152,0.0031556576,-0.0002313881,0.001,0.0,0.0,0.0,-1.0
47237000,47237000,0.011230006,0.0038030543,0.00015820768,0.001,0.0,0.0,0.0,-1.0
47289000,47289000,0.010316992,4.1640713e-05,0.00019628252,0.001,0.0,0.0,0.0,-1.0
47340000,47340000,0.009379949,0.000511995,0.00011859007,0.001,0.0,0.0,0.0,-1.0
47393000,47393000,0.008240674,0.0034133377,0.0005409097,0.001,0.0,0.0,0.0,-1.0
47437000,47437000,0.008237598,0.0007787496,-0.00026239327,0.001,0.0,0.0,0.0,-1.0
47486000,47486000,0.011424957,-0.0008497314,0.0007060856,0.001,0.0,0.0,0.0,-1.0
47542000,47542000,0.009731604,0.0008457564,0.00074979424,0.001,0.0,0.0,0.0,-1.0
47586000,47586000,0.0051799505,-0.0006760881,-0.0009912734,0.001,0.0,0.0,0.0,-1.0
47640000,47640000,0.0054379385,-0.00014934162,0.0007326247,0.001,0.0,0.0,0.0,-1.0
47692000,47692000,0.0066979034,0.00018960435,-0.0012981966,0.001,0.0,0.0,0.0,-1.0
47740000,47740000,0.005626313,-0.00025617483,-0.00016408777,0.001,0.0,0.0,0.0,-1.0
47792000,47792000,0.008020372,-0.00091830717,-0.00051750283,0.001,0.0,0.0,0.0,-1.0
