timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
4958000,0.0,-0.0,0.11997935,0.0,0.99820113,0.0,0.0,0.0599537,0.0,0.0,-0.0,0,0,0,0,0
4966000,0.0,-0.0,0.119951956,0.0,0.99820197,0.0,0.0,0.05994003,0.0,0.0,-0.0,0,0,0,0,0
5006000,0.0,-0.0,0.11999657,0.0,0.99820065,0.0,0.0,0.059962295,0.0,0.0,-0.0,0,0,0,0,0
5054000,0.0,-0.0,-0.004661784,0.0,0.99999726,0.0,-0.0,-0.00233089,0.0,0.0,-0.0,0,0,0,0,0
5106000,0.0,-0.0,-0.004545354,0.0,0.99999744,0.0,-0.0,-0.002272675,0.0,0.0,-0.0,0,0,0,0,0
5154000,0.0,-0.0,-0.0043717436,0.0,0.9999976,0.0,-0.0,-0.0021858702,0.0,0.0,-0.0,0,0,0,0,0
5206000,0.0,-0.0,-0.0041275127,0.0,0.99999785,0.0,-0.0,-0.002063755,0.0,0.0,-0.0,0,0,0,0,0
5259000,0.0,-0.0,-0.0040142634,0.0,0.999998,0.0,-0.0,-0.0020071303,0.0,0.0,-0.0,0,0,0,0,0
5311000,0.0,-0.0,-0.003928138,0.0,0.9999981,0.0,-0.0,-0.0019640678,0.0,0.0,-0.0,0,0,0,0,0
5359000,0.0,-0.0,-0.0038312203,0.0,0.99999815,0.0,-0.0,-0.001915609,0.0,0.0,-0.0,0,0,0,0,0
5408000,0.0,-0.0,-0.003797432,0.0,0.9999982,0.0,-0.0,-0.0018987148,0.0,0.0,-0.0,0,0,0,0,0
5456000,0.0,-0.0,-0.0038124553,0.0,0.9999982,0.0,-0.0,-0.0019062265,0.0,0.0,-0.0,0,0,0,0,0
5504000,0.0,-0.0,-0.003906868,0.0,0.9999981,0.0,-0.0,-0.0019534328,0.0,0.0,-0.0,0,0,0,0,0
5560000,0.0,-0.0,-0.0039535523,0.0,0.99999803,0.0,-0.0,-0.0019767748,0.0,0.0,-0.0,0,0,0,0,0
5608000,0.0,-0.0,-0.003949014,0.0,0.99999803,0.0,-0.0,-0.0019745056,0.0,0.0,-0.0,0,0,0,0,0
5660000,0.0,-0.0,-0.004210601,0.0,0.9999978,0.0,-0.0,-0.002105299,0.0,0.0,-0.0,0,0,0,0,0
5708000,0.0,-0.0,-0.004223171,0.0,0.9999978,0.0,-0.0,-0.002111584,0.0,0.0,-0.0,0,0,0,0,0
5756000,0.0,-0.0,-0.004190176,0.0,0.9999978,0.0,-0.0,-0.0020950863,0.0,0.0,-0.0,0,0,0,0,0
5808000,0.0,-0.0,-0.004127761,0.0,0.99999785,0.0,-0.0,-0.002063879,0.0,0.0,-0.0,0,0,0,0,0
5860000,0.0,-0.0,-0.00396247,0.0,0.99999803,0.0,-0.0,-0.0019812337,0.0,0.0,-0.0,0,0,0,0,0
5905000,0.0,-0.0,-0.003909222,0.0,0.9999981,0.0,-0.0,-0.0019546098,0.0,0.0,-0.0,0,0,0,0,0
5957000,0.0,-0.0,-0.003916639,0.0,0.9999981,0.0,-0.0,-0.0019583183,0.0,0.0,-0.0,0,0,0,0,0
6009000,0.0,-0.0,-0.0038526934,0.0,0.99999815,0.0,-0.0,-0.0019263455,0.0,0.0,-0.0,0,0,0,0,0
6061000,0.0,-0.0,-0.0038862943,0.0,0.9999981,0.0,-0.0,-0.0019431459,0.0,0.0,-0.0,0,0,0,0,0
6105000,0.0,-0.0,-0.0038220137,0.0,0.99999815,0.0,-0.0,-0.0019110057,0.0,0.0,-0.0,0,0,0,0,0
6161000,0.0,-0.0,-0.003739443,0.0,0.9999983,0.0,-0.0,-0.0018697204,0.0,0.0,-0.0,0,0,0,0,0
6209000,0.0,-0.0,-0.0037240873,0.0,0.9999983,0.0,-0.0,-0.0018620426,0.0,0.0,-0.0,0,0,0,0,0
6257000,0.0,-0.0,-0.0036841691,0.0,0.99999833,0.0,-0.0,-0.0018420835,0.0,0.0,-0.0,0,0,0,0,0
6305000,0.0,-0.0,-0.003759445,0.0,0.9999982,0.0,-0.0,-0.0018797213,0.0,0.0,-0.0,0,0,0,0,0
6357000,0.0,-0.0,-0.0037255345,0.0,0.9999983,0.0,-0.0,-0.0018627662,0.0,0.0,-0.0,0,0,0,0,0
6405000,0.0,-0.0,-0.003784732,0.0,0.9999982,0.0,-0.0,-0.0018923648,0.0,0.0,-0.0,0,0,0,0,0
6461000,0.0,-0.0,-0.0037222593,0.0,0.9999983,0.0,-0.0,-0.0018611286,0.0,0.0,-0.0,0,0,0,0,0
6509000,0.0,-0.0,-0.0037792048,0.0,0.9999982,0.0,-0.0,-0.0018896012,0.0,0.0,-0.0,0,0,0,0,0
6554000,0.0,-0.0,-0.0037096243,0.0,0.9999983,0.0,-0.0,-0.0018548111,0.0,0.0,-0.0,0,0,0,0,0
6610000,0.0,-0.0,-0.0037103735,0.0,0.9999983,0.0,-0.0,-0.0018551857,0.0,0.0,-0.0,0,0,0,0,0
6654000,0.0,-0.0,-0.0035624453,0.0,0.9999984,0.0,-0.0,-0.0017812217,0.0,0.0,-0.0,0,0,0,0,0
6706000,0.0,-0.0,-0.0034546996,0.0,0.9999985,0.0,-0.0,-0.001727349,0.0,0.0,-0.0,0,0,0,0,0
6754000,0.0,-0.0,-0.0035278148,0.0,0.99999845,0.0,-0.0,-0.0017639064,0.0,0.0,-0.0,0,0,0,0,0
6806000,0.0,-0.0,-0.0034430688,0.0,0.9999985,0.0,-0.0,-0.0017215336,0.0,0.0,-0.0,0,0,0,0,0
6858000,0.0,-0.0,-0.0033038422,0.0,0.9999986,0.0,-0.0,-0.0016519204,0.0,0.0,-0.0,0,0,0,0,0
6910000,0.0,-0.0,-0.0031141497,0.0,0.9999988,0.0,-0.0,-0.0015570743,0.0,0.0,-0.0,0,0,0,0,0
6958000,0.0,-0.0,-0.0030949942,0.0,0.9999988,0.0,-0.0,-0.0015474965,0.0,0.0,-0.0,0,0,0,0,0
7006000,0.0,-0.0,-0.003060709,0.0,0.9999988,0.0,-0.0,-0.0015303539,0.0,0.0,-0.0,0,0,0,0,0
7058000,0.0,-0.0,-0.0031266673,0.0,0.99999875,0.0,-0.0,-0.0015633331,0.0,0.0,-0.0,0,0,0,0,0
7106000,0.0,-0.0,-0.0031240908,0.0,0.9999988,0.0,-0.0,-0.0015620448,0.0,0.0,-0.0,0,0,0,0,0
7154000,0.0,-0.0,-0.0031392837,0.0,0.99999875,0.0,-0.0,-0.0015696412,0.0,0.0,-0.0,0,0,0,0,0
7210000,0.0,-0.0,-0.0030924883,0.0,0.9999988,0.0,-0.0,-0.0015462436,0.0,0.0,-0.0,0,0,0,0,0
7258000,0.0,-0.0,-0.0031809313,0.0,0.99999875,0.0,-0.0,-0.001590465,0.0,0.0,-0.0,0,0,0,0,0
7310000,0.0,-0.0,-0.0031442384,0.0,0.99999875,0.0,-0.0,-0.0015721185,0.0,0.0,-0.0,0,0,0,0,0
7358000,0.0,-0.0,-0.0031785371,0.0,0.99999875,0.0,-0.0,-0.0015892679,0.0,0.0,-0.0,0,0,0,0,0
7410000,0.0,-0.0,-0.0032751882,0.0,0.9999987,0.0,-0.0,-0.0016375934,0.0,0.0,-0.0,0,0,0,0,0
7454000,0.0,-0.0,-0.0032147346,0.0,0.9999987,0.0,-0.0,-0.0016073666,0.0,0.0,-0.0,0,0,0,0,0
7510000,0.0,-0.0,-0.003198961,0.0,0.99999875,0.0,-0.0,-0.0015994798,0.0,0.0,-0.0,0,0,0,0,0
7558000,0.0,-0.0,-0.0032132377,0.0,0.9999987,0.0,-0.0,-0.0016066182,0.0,0.0,-0.0,0,0,0,0,0
7610000,0.0,-0.0,-0.0031378386,0.0,0.99999875,0.0,-0.0,-0.0015689186,0.0,0.0,-0.0,0,0,0,0,0
7654000,0.0,-0.0,-0.0030958673,0.0,0.9999988,0.0,-0.0,-0.0015479331,0.0,0.0,-0.0,0,0,0,0,0
7704000,0.0,-0.0,-0.0032286777,0.0,0.9999987,0.0,-0.0,-0.0016143381,0.0,0.0,-0.0,0,0,0,0,0
7756000,0.0,-0.0,-0.003309751,0.0,0.9999986,0.0,-0.0,-0.0016548748,0.0,0.0,-0.0,0,0,0,0,0
7804000,0.0,-0.0,-0.003394537,0.0,0.99999857,0.0,-0.0,-0.0016972676,0.0,0.0,-0.0,0,0,0,0,0
7861000,0.0,-0.0,-0.0035589235,0.0,0.9999984,0.0,-0.0,-0.0017794608,0.0,0.0,-0.0,0,0,0,0,0
7911000,0.0,-0.0,-0.0034147114,0.0,0.99999857,0.0,-0.0,-0.0017073549,0.0,0.0,-0.0,0,0,0,0,0
7959000,0.0,-0.0,-0.0034654238,0.0,0.9999985,0.0,-0.0,-0.0017327111,0.0,0.0,-0.0,0,0,0,0,0
8007000,0.0,-0.0,-0.0034354855,0.0,0.9999985,0.0,-0.0,-0.001717742,0.0,0.0,-0.0,0,0,0,0,0
8055000,0.0,-0.0,-0.003316027,0.0,0.9999986,0.0,-0.0,-0.0016580127,0.0,0.0,-0.0,0,0,0,0,0
8107000,0.0,-0.0,-0.0032851426,0.0,0.9999986,0.0,-0.0,-0.0016425706,0.0,0.0,-0.0,0,0,0,0,0
8155000,0.0,-0.0,-0.0031954101,0.0,0.99999875,0.0,-0.0,-0.0015977044,0.0,0.0,-0.0,0,0,0,0,0
8211000,0.0,-0.0,-0.0031994828,0.0,0.99999875,0.0,-0.0,-0.0015997407,0.0,0.0,-0.0,0,0,0,0,0
8255000,0.0,-0.0,-0.0031205125,0.0,0.9999988,0.0,-0.0,-0.0015602557,0.0,0.0,-0.0,0,0,0,0,0
8307000,0.0,-0.0,-0.003227547,0.0,0.9999987,0.0,-0.0,-0.0016137728,0.0,0.0,-0.0,0,0,0,0,0
8355000,0.0,-0.0,-0.0033029073,0.0,0.9999986,0.0,-0.0,-0.001651453,0.0,0.0,-0.0,0,0,0,0,0
8404000,0.0,-0.0,-0.0034989342,0.0,0.99999845,0.0,-0.0,-0.0017494662,0.0,0.0,-0.0,0,0,0,0,0
8456000,0.0,-0.0,-0.0035346586,0.0,0.99999845,0.0,-0.0,-0.0017673284,0.0,0.0,-0.0,0,0,0,0,0
8504000,0.0,-0.0,-0.0034519408,0.0,0.9999985,0.0,-0.0,-0.0017259696,0.0,0.0,-0.0,0,0,0,0,0
8560000,0.0,-0.0,-0.00348283,0.0,0.9999985,0.0,-0.0,-0.0017414141,0.0,0.0,-0.0,0,0,0,0,0
8608000,0.0,-0.0,-0.0035879817,0.0,0.9999984,0.0,-0.0,-0.0017939899,0.0,0.0,-0.0,0,0,0,0,0
8660000,0.0,-0.0,-0.0036764604,0.0,0.99999833,0.0,-0.0,-0.0018382291,0.0,0.0,-0.0,0,0,0,0,0
8708000,0.0,-0.0,-0.0036300963,0.0,0.99999833,0.0,-0.0,-0.0018150471,0.0,0.0,-0.0,0,0,0,0,0
8761000,0.0,-0.0,-0.0036080468,0.0,0.9999984,0.0,-0.0,-0.0018040225,0.0,0.0,-0.0,0,0,0,0,0
8809000,0.0,-0.0,-0.0036473149,0.0,0.99999833,0.0,-0.0,-0.0018236564,0.0,0.0,-0.0,0,0,0,0,0
8857000,0.0,-0.0,-0.0035999024,0.0,0.9999984,0.0,-0.0,-0.0017999503,0.0,0.0,-0.0,0,0,0,0,0
8909000,0.0,-0.0,-0.0034750223,0.0,0.9999985,0.0,-0.0,-0.0017375102,0.0,0.0,-0.0,0,0,0,0,0
8961000,0.0,-0.0,-0.0035226245,0.0,0.99999845,0.0,-0.0,-0.0017613113,0.0,0.0,-0.0,0,0,0,0,0
9005000,0.0,-0.0,-0.003479715,0.0,0.9999985,0.0,-0.0,-0.0017398566,0.0,0.0,-0.0,0,0,0,0,0
9061000,0.0,-0.0,-0.0033785827,0.0,0.99999857,0.0,-0.0,-0.0016892905,0.0,0.0,-0.0,0,0,0,0,0
9109000,0.0,-0.0,-0.0032857289,0.0,0.9999986,0.0,-0.0,-0.0016428637,0.0,0.0,-0.0,0,0,0,0,0
9157000,0.0,-0.0,-0.0033158362,0.0,0.9999986,0.0,-0.0,-0.0016579173,0.0,0.0,-0.0,0,0,0,0,0
9210000,0.0,-0.0,-0.0034577674,0.0,0.9999985,0.0,-0.0,-0.0017288829,0.0,0.0,-0.0,0,0,0,0,0
9258000,0.0,-0.0,-0.0033798658,0.0,0.99999857,0.0,-0.0,-0.0016899321,0.0,0.0,-0.0,0,0,0,0,0
9310000,0.0,-0.0,-0.0033583692,0.0,0.99999857,0.0,-0.0,-0.0016791838,0.0,0.0,-0.0,0,0,0,0,0
9358000,0.0,-0.0,-0.003336405,0.0,0.9999986,0.0,-0.0,-0.0016682016,0.0,0.0,-0.0,0,0,0,0,0
9406000,0.0,-0.0,-0.0033684059,0.0,0.99999857,0.0,-0.0,-0.0016842021,0.0,0.0,-0.0,0,0,0,0,0
9454000,0.0,-0.0,-0.00338782,0.0,0.99999857,0.0,-0.0,-0.0016939092,0.0,0.0,-0.0,0,0,0,0,0
9511000,0.0,-0.0,-0.0033845925,0.0,0.99999857,0.0,-0.0,-0.0016922954,0.0,0.0,-0.0,0,0,0,0,0
9555000,0.0,-0.0,-0.0035306278,0.0,0.99999845,0.0,-0.0,-0.001765313,0.0,0.0,-0.0,0,0,0,0,0
9604000,0.0,-0.0,-0.0035127585,0.0,0.99999845,0.0,-0.0,-0.0017563783,0.0,0.0,-0.0,0,0,0,0,0
9656000,0.0,-0.0,-0.0036481738,0.0,0.99999833,0.0,-0.0,-0.0018240858,0.0,0.0,-0.0,0,0,0,0,0
9705000,0.0,-0.0,-0.003609617,0.0,0.9999984,0.0,-0.0,-0.0018048076,0.0,0.0,-0.0,0,0,0,0,0
9757000,0.0,-0.0,-0.0036308123,0.0,0.99999833,0.0,-0.0,-0.0018154051,0.0,0.0,-0.0,0,0,0,0,0
9806000,0.0,-0.0,-0.0036723304,0.0,0.99999833,0.0,-0.0,-0.0018361642,0.0,0.0,-0.0,0,0,0,0,0
9858000,0.0,-0.0,-0.0036344014,0.0,0.99999833,0.0,-0.0,-0.0018171996,0.0,0.0,-0.0,0,0,0,0,0
9906000,0.0,-0.0,-0.003513339,0.0,0.99999845,0.0,-0.0,-0.0017566686,0.0,0.0,-0.0,0,0,0,0,0
9958000,0.0,-0.0,-0.0034022564,0.0,0.99999857,0.0,-0.0,-0.0017011274,0.0,0.0,-0.0,0,0,0,0,0
10011000,0.0,-0.0,-0.0035108377,0.0,0.99999845,0.0,-0.0,-0.0017554179,0.0,0.0,-0.0,0,0,0,0,0
10055000,0.0,-0.0,-0.0034879434,0.0,0.99999845,0.0,-0.0,-0.0017439708,0.0,0.0,-0.0,0,0,0,0,0
10111000,0.0,-0.0,-0.0035123252,0.0,0.99999845,0.0,-0.0,-0.0017561617,0.0,0.0,-0.0,0,0,0,0,0
10159000,0.0,-0.0,-0.0034534477,0.0,0.9999985,0.0,-0.0,-0.001726723,0.0,0.0,-0.0,0,0,0,0,0
10207000,0.0,-0.0,-0.0035578718,0.0,0.9999984,0.0,-0.0,-0.001778935,0.0,0.0,-0.0,0,0,0,0,0
10256000,0.0,-0.0,-0.0036741218,0.0,0.99999833,0.0,-0.0,-0.0018370599,0.0,0.0,-0.0,0,0,0,0,0
10308000,0.0,-0.0,-0.0037665856,0.0,0.9999982,0.0,-0.0,-0.0018832916,0.0,0.0,-0.0,0,0,0,0,0
10356000,0.0,-0.0,-0.0037908698,0.0,0.9999982,0.0,-0.0,-0.0018954338,0.0,0.0,-0.0,0,0,0,0,0
10404000,0.0,-0.0,-0.0038338774,0.0,0.99999815,0.0,-0.0,-0.0019169375,0.0,0.0,-0.0,0,0,0,0,0
10460000,0.0,-0.0,-0.0039627384,0.0,0.99999803,0.0,-0.0,-0.0019813678,0.0,0.0,-0.0,0,0,0,0,0
10504000,0.0,-0.0,-0.004005441,0.0,0.999998,0.0,-0.0,-0.002002719,0.0,0.0,-0.0,0,0,0,0,0
10556000,0.0,-0.0,-0.0038897507,0.0,0.9999981,0.0,-0.0,-0.0019448741,0.0,0.0,-0.0,0,0,0,0,0
10604000,0.0,-0.0,-0.0038261567,0.0,0.99999815,0.0,-0.0,-0.0019130772,0.0,0.0,-0.0,0,0,0,0,0
10660000,0.0,-0.0,-0.0038150116,0.0,0.99999815,0.0,-0.0,-0.0019075046,0.0,0.0,-0.0,0,0,0,0,0
10704000,0.0,-0.0,-0.0038242608,0.0,0.99999815,0.0,-0.0,-0.0019121292,0.0,0.0,-0.0,0,0,0,0,0
10756000,0.0,-0.0,-0.0038844352,0.0,0.9999981,0.0,-0.0,-0.0019422164,0.0,0.0,-0.0,0,0,0,0,0
10804000,0.0,-0.0,-0.0038804584,0.0,0.9999981,0.0,-0.0,-0.001940228,0.0,0.0,-0.0,0,0,0,0,0
10856000,0.0,-0.0,-0.0038793255,0.0,0.9999981,0.0,-0.0,-0.0019396616,0.0,0.0,-0.0,0,0,0,0,0
10905000,0.0,-0.0,-0.003907617,0.0,0.9999981,0.0,-0.0,-0.0019538074,0.0,0.0,-0.0,0,0,0,0,0
10961000,0.0,-0.0,-0.0040353816,0.0,0.999998,0.0,-0.0,-0.0020176894,0.0,0.0,-0.0,0,0,0,0,0
11009000,0.0,-0.0,-0.004130657,0.0,0.99999785,0.0,-0.0,-0.002065327,0.0,0.0,-0.0,0,0,0,0,0
11057000,0.0,-0.0,-0.0042237192,0.0,0.9999978,0.0,-0.0,-0.002111858,0.0,0.0,-0.0,0,0,0,0,0
11109000,0.0,-0.0,-0.0042032124,0.0,0.9999978,0.0,-0.0,-0.0021016046,0.0,0.0,-0.0,0,0,0,0,0
11154000,0.0,-0.0,-0.0042647086,0.0,0.99999774,0.0,-0.0,-0.0021323527,0.0,0.0,-0.0,0,0,0,0,0
11206000,0.0,-0.0,-0.0042586485,0.0,0.99999774,0.0,-0.0,-0.0021293226,0.0,0.0,-0.0,0,0,0,0,0
11254000,0.0,-0.0,-0.004227531,0.0,0.9999978,0.0,-0.0,-0.002113764,0.0,0.0,-0.0,0,0,0,0,0
11306000,0.0,-0.0,-0.0042883605,0.0,0.9999977,0.0,-0.0,-0.0021441786,0.0,0.0,-0.0,0,0,0,0,0
11354000,-0.0,-0.0,-0.004503457,0.0,0.99999744,-0.0,0.0,-0.0022517266,0.0,0.0,-0.001,0,0,0,0,0
11394000,-0.0,-0.0,-0.004643817,0.0,0.9999973,-0.0,0.0,-0.0023219064,0.0,0.0,-0.001,0,0,0,0,0
11456000,-0.0,-0.0,-0.004512887,0.0,0.99999744,-0.0,0.0,-0.0022564416,0.0,0.0,-0.001,0,0,0,0,0
11504000,-0.0,-0.0,-0.004705217,0.0,0.99999726,-0.0,0.0,-0.0023526067,0.0,0.0,-0.001,0,0,0,0,0
11556000,-0.0,-0.0,-0.004723058,0.0,0.9999972,-0.0,0.0,-0.002361527,0.0,0.0,-0.001,0,0,0,0,0
11604000,-0.0,-0.0,-0.0047870767,0.0,0.99999714,-0.0,0.0,-0.002393536,0.0,0.0,-0.001,0,0,0,0,0
11656000,-0.0,-0.0,-0.0047821626,0.0,0.99999714,-0.0,0.0,-0.0023910787,0.0,0.0,-0.001,0,0,0,0,0
11705000,-0.0,-0.0,-0.0047389516,0.0,0.9999972,-0.0,0.0,-0.0023694737,0.0,0.0,-0.001,0,0,0,0,0
11757000,-0.0,-0.0,-0.004711325,0.0,0.9999972,-0.0,0.0,-0.0023556605,0.0,0.0,-0.001,0,0,0,0,0
11805000,-0.0,-0.0,-0.0046267817,0.0,0.9999973,-0.0,0.0,-0.0023133892,0.0,0.0,-0.001,0,0,0,0,0
11857000,-0.0,-0.0,-0.0046378025,0.0,0.9999973,-0.0,0.0,-0.0023188991,0.0,0.0,-0.001,0,0,0,0,0
11907000,-0.0,-0.0,-0.0046651154,0.0,0.9999973,-0.0,0.0,-0.0023325558,0.0,0.0,-0.001,0,0,0,0,0
11955000,-0.0,-0.0,-0.0046116095,0.0,0.9999973,-0.0,0.0,-0.002305803,0.0,0.0,-0.001,0,0,0,0,0
12007000,-0.0,-0.0,-0.004597403,0.0,0.9999974,-0.0,0.0,-0.0022986997,0.0,0.0,-0.001,0,0,0,0,0
12055000,-0.0,-0.0,-0.004582461,0.0,0.9999974,-0.0,0.0,-0.0022912286,0.0,0.0,-0.001,0,0,0,0,0
12107000,-0.0,-0.0,-0.004591885,0.0,0.9999974,-0.0,0.0,-0.0022959404,0.0,0.0,-0.001,0,0,0,0,0
12155000,-0.0,-0.0,-0.0045525907,0.0,0.9999974,-0.0,0.0,-0.0022762937,0.0,0.0,-0.001,0,0,0,0,0
12207000,-0.0,-0.0,-0.004530727,0.0,0.99999744,-0.0,0.0,-0.0022653618,0.0,0.0,-0.001,0,0,0,0,0
12256000,-0.0,-0.0,-0.0044598947,0.0,0.9999975,-0.0,0.0,-0.0022299457,0.0,0.0,-0.001,0,0,0,0,0
12304000,-0.0,-0.0,-0.004402282,0.0,0.9999976,-0.0,0.0,-0.0022011395,0.0,0.0,-0.001,0,0,0,0,0
12354000,-0.0,-0.0,-0.0042680353,0.0,0.99999774,-0.0,0.0,-0.002134016,0.0,0.0,-0.001,0,0,0,0,0
12395000,-0.0,-0.0,-0.004280255,0.0,0.99999774,-0.0,0.0,-0.0021401262,0.0,0.0,-0.001,0,0,0,0,0
12456000,-0.0,-0.0,-0.004257766,0.0,0.99999774,-0.0,0.0,-0.0021288814,0.0,0.0,-0.001,0,0,0,0,0
12504000,-0.0,-0.0,-0.004228056,0.0,0.99999774,-0.0,0.0,-0.0021140266,0.0,0.0,-0.001,0,0,0,0,0
12556000,-0.0,-0.0,-0.0043569147,0.0,0.9999976,-0.0,0.0,-0.0021784555,0.0,0.0,-0.001,0,0,0,0,0
12605000,-0.0,-0.0,-0.004270024,0.0,0.99999774,-0.0,0.0,-0.0021350104,0.0,0.0,-0.001,0,0,0,0,0
12654000,-0.0,-0.0,-0.004180303,0.0,0.99999785,-0.0,0.0,-0.0020901498,0.0,0.0,-0.001,0,0,0,0,0
12706000,-0.0,-0.0,-0.004165832,0.0,0.99999785,-0.0,0.0,-0.0020829146,0.0,0.0,-0.001,0,0,0,0,0
12754000,-0.0,-0.0,-0.004195495,0.0,0.9999978,-0.0,0.0,-0.0020977464,0.0,0.0,-0.001,0,0,0,0,0
12806000,-0.0,-0.0,-0.004355227,0.0,0.9999976,-0.0,0.0,-0.0021776117,0.0,0.0,-0.001,0,0,0,0,0
12854000,-0.0,-0.0,-0.004304989,0.0,0.9999977,-0.0,0.0,-0.002152493,0.0,0.0,-0.001,0,0,0,0,0
12895000,-0.0,-0.0,-0.004470097,0.0,0.9999975,-0.0,0.0,-0.0022350468,0.0,0.0,-0.001,0,0,0,0,0
12945000,-0.0,-0.0,-0.004494629,0.0,0.9999975,-0.0,0.0,-0.0022473126,0.0,0.0,-0.001,0,0,0,0,0
13006000,-0.0,-0.0,-0.0044329665,0.0,0.99999756,-0.0,0.0,-0.0022164814,0.0,0.0,-0.001,0,0,0,0,0
13054000,-0.0,-0.0,-0.0044714212,0.0,0.9999975,-0.0,0.0,-0.002235709,0.0,0.0,-0.001,0,0,0,0,0
13107000,-0.0,-0.0,-0.0045219855,0.0,0.99999744,-0.0,0.0,-0.0022609911,0.0,0.0,-0.001,0,0,0,0,0
13155000,-0.0,-0.0,-0.0045203953,0.0,0.99999744,-0.0,0.0,-0.0022601958,0.0,0.0,-0.001,0,0,0,0,0
13204000,-0.0,-0.0,-0.004552632,0.0,0.9999974,-0.0,0.0,-0.0022763144,0.0,0.0,-0.001,0,0,0,0,0
13257000,-0.0,-0.0,-0.0044912915,0.0,0.9999975,-0.0,0.0,-0.0022456439,0.0,0.0,-0.001,0,0,0,0,0
13305000,-0.0,-0.0,-0.0044650384,0.0,0.9999975,-0.0,0.0,-0.0022325176,0.0,0.0,-0.001,0,0,0,0,0
13357000,-0.0,-0.0,-0.004488816,0.0,0.9999975,-0.0,0.0,-0.0022444061,0.0,0.0,-0.001,0,0,0,0,0
13405000,-0.0,-0.0,-0.004391139,0.0,0.9999976,-0.0,0.0,-0.0021955678,0.0,0.0,-0.001,0,0,0,0,0
13454000,-0.0,-0.0,-0.0042915707,0.0,0.9999977,-0.0,0.0,-0.002145784,0.0,0.0,-0.001,0,0,0,0,0
13506000,-0.0,-0.0,-0.0043478804,0.0,0.9999977,-0.0,0.0,-0.0021739388,0.0,0.0,-0.001,0,0,0,0,0
13554000,-0.0,-0.0,-0.004430197,0.0,0.99999756,-0.0,0.0,-0.0022150972,0.0,0.0,-0.001,0,0,0,0,0
13606000,-0.0,-0.0,-0.004405855,0.0,0.99999756,-0.0,0.0,-0.002202926,0.0,0.0,-0.001,0,0,0,0,0
13655000,-0.0,-0.0,-0.0043774215,0.0,0.9999976,-0.0,0.0,-0.002188709,0.0,0.0,-0.001,0,0,0,0,0
13707000,-0.0,-0.0,-0.0043223407,0.0,0.9999977,-0.0,0.0,-0.002161169,0.0,0.0,-0.001,0,0,0,0,0
13755000,-0.0,-0.0,-0.0044065234,0.0,0.99999756,-0.0,0.0,-0.00220326,0.0,0.0,-0.001,0,0,0,0,0
13804000,-0.0,-0.0,-0.0043798727,0.0,0.9999976,-0.0,0.0,-0.0021899345,0.0,0.0,-0.001,0,0,0,0,0
13856000,-0.0,-0.0,-0.004387392,0.0,0.9999976,-0.0,0.0,-0.0021936942,0.0,0.0,-0.001,0,0,0,0,0
13905000,-0.0,-0.0,-0.004525342,0.0,0.99999744,-0.0,0.0,-0.002262669,0.0,0.0,-0.001,0,0,0,0,0
13955000,-0.0,-0.0,-0.004557039,0.0,0.9999974,-0.0,0.0,-0.002278518,0.0,0.0,-0.001,0,0,0,0,0
14007000,-0.0,-0.0,-0.004503922,0.0,0.99999744,-0.0,0.0,-0.0022519592,0.0,0.0,-0.001,0,0,0,0,0
14055000,-0.0,-0.0,-0.004644757,0.0,0.9999973,-0.0,0.0,-0.0023223765,0.0,0.0,-0.001,0,0,0,0,0
14104000,-0.0,-0.0,-0.0046230517,0.0,0.9999973,-0.0,0.0,-0.002311524,0.0,0.0,-0.001,0,0,0,0,0
14156000,-0.0,-0.0,-0.004652297,0.0,0.9999973,-0.0,0.0,-0.0023261467,0.0,0.0,-0.001,0,0,0,0,0
14204000,-0.0,-0.0,-0.004497232,0.0,0.9999975,-0.0,0.0,-0.002248614,0.0,0.0,-0.001,0,0,0,0,0
14256000,-0.0,-0.0,-0.004469462,0.0,0.9999975,-0.0,0.0,-0.0022347295,0.0,0.0,-0.001,0,0,0,0,0
14304000,-0.0,-0.0,-0.004611133,0.0,0.9999973,-0.0,0.0,-0.0023055647,0.0,0.0,-0.001,0,0,0,0,0
14354000,-0.0,-0.0,-0.004612169,0.0,0.9999973,-0.0,0.0,-0.0023060828,0.0,0.0,-0.001,0,0,0,0,0
14406000,-0.0,-0.0,-0.004604192,0.0,0.9999973,-0.0,0.0,-0.0023020941,0.0,0.0,-0.001,0,0,0,0,0
14457000,-0.0,-0.0,-0.0047051325,0.0,0.99999726,-0.0,0.0,-0.0023525644,0.0,0.0,-0.001,0,0,0,0,0
14505000,-0.0,-0.0,-0.004644206,0.0,0.9999973,-0.0,0.0,-0.0023221008,0.0,0.0,-0.001,0,0,0,0,0
14557000,-0.0,-0.0,-0.004671042,0.0,0.99999726,-0.0,0.0,-0.002335519,0.0,0.0,-0.001,0,0,0,0,0
14606000,-0.0,-0.0,-0.004806752,0.0,0.9999971,-0.0,0.0,-0.002403374,0.0,0.0,-0.001,0,0,0,0,0
