timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
22103000,-0.000514346,-0.0006713451,-0.0050279256,0.0,0.9999967,-0.00025801605,-0.00033502493,-0.0025140466,0.0,0.0,-0.33486977,0,0,0,0,0
22155000,-0.0010385889,-0.00076828606,-0.005065636,0.0,0.9999966,-0.0005202657,-0.00038282646,-0.0025330144,0.0,0.0,-0.3179576,0,0,0,0,0
22203000,-0.00090501853,-0.0013866351,-0.0050066896,0.0,0.99999654,-0.0004542433,-0.0006921824,-0.0025036552,0.0,0.0,-0.3354905,0,0,0,0,0
22255000,-0.0014013661,-0.0005487715,-0.00510755,0.0,0.9999965,-0.00070138136,-0.0002725954,-0.0025539638,0.0,0.0,-0.31872088,0,0,0,0,0
22303000,-0.00064490776,-0.0005471288,-0.0049960664,0.0,0.9999968,-0.00032313625,-0.000272758,-0.002498119,0.0,0.0,-0.33548898,0,0,0,0,0
22355000,-0.0007812247,-0.00032395055,-0.0050191483,0.0,0.9999967,-0.00039101762,-0.00016099449,-0.002509635,0.0,0.0,-0.31764477,0,0,0,0,0
22403000,-0.0003575351,-0.00097213796,-0.0051531517,0.0,0.99999654,-0.00018001931,-0.00048560672,-0.0025766594,0.0,0.0,-0.3359062,0,0,0,0,0
22456000,-0.00051940704,-0.0012322164,-0.0051350817,0.0,0.9999965,-0.0002612845,-0.00061543926,-0.002567698,0.0,0.0,-0.31740576,0,0,0,0,0
22504000,-0.0004920852,-0.0014635704,-0.0051992456,0.0,0.9999963,-0.00024794406,-0.00073114305,-0.0025997995,0.0,0.0,-0.33387944,0,0,0,0,0
22552000,-0.00023384893,-0.0019080892,-0.005164568,0.0,0.9999962,-0.00011938763,-0.00095373933,-0.0025823917,0.0,0.0,-0.31811237,0,0,0,0,0
22604000,-0.0004209687,-0.0014449091,-0.0050753327,0.0,0.99999654,-0.00021231693,-0.000721918,-0.0025378154,0.0,0.0,-0.33028445,0,0,0,0,0
22652000,-0.0002452948,-0.0010063369,-0.005040106,0.0,0.99999666,-0.00012391499,-0.0005028578,-0.0025201119,0.0,0.0,-0.3178957,0,0,0,0,0
22704000,-0.0009298435,-0.0019145098,-0.005100136,0.0,0.9999962,-0.00046736104,-0.0009560659,-0.0025505093,0.0,0.0,-0.3262458,0,0,0,0,0
22752000,0.00014320767,-0.002412623,-0.0049805446,0.0,0.9999962,6.859952e-05,-0.0012064858,-0.0024901812,0.0,0.0,-0.32326302,0,0,0,0,0
22805000,0.0006002933,-0.0019216572,-0.0050527,0.0,0.9999963,0.00029771816,-0.00096158363,-0.002526058,0.0,0.0,-0.32130405,0,0,0,0,0
22853000,0.00104603,-0.0020374085,-0.0049526906,0.0,0.9999963,0.00052049034,-0.0010199959,-0.0024758084,0.0,0.0,-0.33305588,0,0,0,0,0
22905000,0.00039912402,-0.0020906113,-0.0050065657,0.0,0.9999963,0.0001969446,-0.0010458016,-0.0025030705,0.0,0.0,-0.32007414,0,0,0,0,0
22953000,0.00084163505,-0.002741733,-0.0049965316,0.0,0.9999958,0.000417391,-0.001371913,-0.002497684,0.0,0.0,-0.33196324,0,0,0,0,0
23005000,0.0011442238,-0.003126857,-0.0049447077,0.0,0.9999955,0.0005682441,-0.0015648374,-0.0024714537,0.0,0.0,-0.3155217,0,0,0,0,0
23053000,0.0011243913,-0.0028553964,-0.0049937605,0.0,0.9999957,0.0005586285,-0.0014290968,-0.002496072,0.0,0.0,-0.33198857,0,0,0,0,0
23105000,0.0013577451,-0.0023298718,-0.004985503,0.0,0.99999595,0.0006759661,-0.0011666241,-0.0024919559,0.0,0.0,-0.31458408,0,0,0,0,0
23153000,0.0014894415,-0.0036111472,-0.004888095,0.0,0.9999951,0.00074030424,-0.0018073868,-0.002442696,0.0,0.0,-0.33074072,0,0,0,0,0
23205000,0.0012408795,-0.0039680717,-0.004904776,0.0,0.9999948,0.000615571,-0.0019855502,-0.0024511495,0.0,0.0,-0.3138554,0,0,0,0,0
23254000,0.0015256114,-0.004135659,-0.004744196,0.0,0.9999948,0.0007578967,-0.0020696311,-0.0023705128,0.0,0.0,-0.3302131,0,0,0,0,0
23303000,0.0016605663,-0.0043791654,-0.004763521,0.0,0.99999446,0.0008250636,-0.0021915517,-0.0023799338,0.0,0.0,-0.31446588,0,0,0,0,0
23355000,0.0019500325,-0.0048349956,-0.0048890184,0.0,0.9999936,0.0009691007,-0.0024198706,-0.0024421415,0.0,0.0,-0.33109578,0,0,0,0,0
23403000,0.002535981,-0.004797251,-0.0048240204,0.0,0.9999934,0.0012621974,-0.0024016728,-0.0024089576,0.0,0.0,-0.3153935,0,0,0,0,0
23455000,0.002522989,-0.0035312402,-0.0048316433,0.0,0.9999947,0.0012572231,-0.0017686601,-0.0024135867,0.0,0.0,-0.33184937,0,0,0,0,0
23503000,0.0032050621,-0.0045521576,-0.0046464712,0.0,0.99999344,0.001597234,-0.0022797906,-0.002319577,0.0,0.0,-0.3154501,0,0,0,0,0
23552000,0.002112236,-0.0048898235,-0.004723809,0.0,0.9999937,0.001050337,-0.0024473954,-0.002359312,0.0,0.0,-0.3314101,0,0,0,0,0
23604000,0.002857207,-0.004415092,-0.0047521475,0.0,0.99999374,0.0014233502,-0.0022109305,-0.0023729096,0.0,0.0,-0.31929022,0,0,0,0,0
23653000,0.003709692,-0.0035473316,-0.0046476526,0.0,0.99999404,0.0018507153,-0.0017779673,-0.0023205269,0.0,0.0,-0.3320392,0,0,0,0,0
23703000,0.0039205165,-0.003845732,-0.004612223,0.0,0.99999356,0.001955814,-0.0019273766,-0.0023023316,0.0,0.0,-0.32111487,0,0,0,0,0
23755000,0.003841493,-0.0036410505,-0.004571288,0.0,0.99999386,0.0019165761,-0.0018249062,-0.0022821375,0.0,0.0,-0.33164436,0,0,0,0,0
23803000,0.0037546458,-0.0031406684,-0.0045929262,0.0,0.99999434,0.0018737083,-0.001574638,-0.0022935062,0.0,0.0,-0.32262194,0,0,0,0,0
23855000,0.0035394076,-0.0028661967,-0.0046659713,0.0,0.9999947,0.0017663528,-0.0014372204,-0.0023304415,0.0,0.0,-0.3278077,0,0,0,0,0
23903000,0.0029980955,-0.0023820582,-0.00472805,0.0,0.99999535,0.0014962265,-0.0011945679,-0.0023622334,0.0,0.0,-0.32523274,0,0,0,0,0
23953000,0.00249591,-0.0017854921,-0.0048383116,0.0,0.9999959,0.0012457909,-0.0008957616,-0.0024180368,0.0,0.0,-0.32583785,0,0,0,0,0
24002000,0.010872099,0.0021688014,0.0,0.0,0.9999846,0.00543602,0.0010843844,-5.8948253e-06,0.0,0.0,-0.93659246,0,0,0,0,0
24054000,0.010642795,0.0029869748,0.0,0.0,0.99998474,0.005321366,0.0014934657,-7.947399e-06,0.0,0.0,-0.8293204,0,0,0,0,0
24103000,0.008031422,0.0029278342,0.0,0.0,0.9999909,0.004015696,0.0014639047,-5.87865e-06,0.0,0.0,-0.7288549,0,0,0,0,0
24155000,0.0052098907,0.0033351837,0.0,0.0,0.99999523,0.0026049383,0.0016675852,-4.3439777e-06,0.0,0.0,-0.66800326,0,0,0,0,0
24203000,0.0046366584,0.0031955007,0.0,0.0,0.99999607,0.002318324,0.0015977453,-3.7041061e-06,0.0,0.0,-0.6472887,0,0,0,0,0
24255000,0.0035416305,0.003289675,0.0,0.0,0.9999971,0.001770812,0.0016448344,-2.9127007e-06,0.0,0.0,-0.6405327,0,0,0,0,0
24303000,0.0015376429,0.003705259,0.0,0.0,0.999998,0.00076882,0.0018526278,-1.4243401e-06,0.0,0.0,-0.6405403,0,0,0,0,0
24355000,0.0005792253,0.0035745678,0.0,0.0,0.9999984,0.0002896122,0.001787283,-5.1761975e-07,0.0,0.0,-0.64102453,0,0,0,0,0
24403000,-0.00028172723,0.0031894576,0.0,0.0,0.99999875,-0.00014086346,0.0015947282,2.2463918e-07,0.0,0.0,-0.6422581,0,0,0,0,0
24455000,-0.00198204,0.0035218222,0.0,0.0,0.999998,-0.0009910181,0.0017609092,1.7450966e-06,0.0,0.0,-0.64258933,0,0,0,0,0
24507000,-0.0019964236,0.0034795962,0.0,0.0,0.999998,-0.00099821,0.0017397964,1.7366858e-06,0.0,0.0,-0.64304745,0,0,0,0,0
24547000,-0.0033419735,0.003440741,0.0,0.0,0.99999714,-0.0016709835,0.0017203672,2.8747133e-06,0.0,0.0,-0.64325005,0,0,0,0,0
24607000,-0.0038523958,0.0023033638,0.0,0.0,0.9999975,-0.0019261952,0.0011516794,2.218365e-06,0.0,0.0,-0.6439852,0,0,0,0,0
24647000,-0.004138849,0.002323911,0.0,0.0,0.9999972,-0.0020694213,0.0011619529,2.4045767e-06,0.0,0.0,-0.64439327,0,0,0,0,0
24707000,-0.0053030993,0.0035394588,0.0,0.0,0.99999493,-0.0026515424,0.0017697222,4.6925175e-06,0.0,0.0,-0.6442312,0,0,0,0,0
24747000,-0.0050329333,0.0033209363,0.0,0.0,0.99999547,-0.0025164604,0.0016604621,4.178506e-06,0.0,0.0,-0.6441955,0,0,0,0,0
24807000,-0.0056307535,0.0025614426,0.0,0.0,0.99999523,-0.0028153704,0.0012807157,3.6057068e-06,0.0,0.0,-0.64405847,0,0,0,0,0
24847000,-0.0059289536,0.0017646113,0.0,0.0,0.99999523,-0.0029644715,0.00088230165,2.6155706e-06,0.0,0.0,-0.6438388,0,0,0,0,0
24907000,-0.005229944,0.0016029096,0.0,0.0,0.99999624,-0.0026149678,0.000801452,2.0957789e-06,0.0,0.0,-0.64339215,0,0,0,0,0
24957000,-0.005129482,0.0012100658,0.0,0.0,0.99999654,-0.0025647376,0.0006050308,1.5517508e-06,0.0,0.0,-0.64371693,0,0,0,0,0
24997000,-0.005584453,0.0010002437,0.0,0.0,0.999996,-0.002792223,0.00050011993,1.3964518e-06,0.0,0.0,-0.64372736,0,0,0,0,0
25057000,-0.004255028,-0.00012077283,0.0,0.0,0.99999774,-0.0021275124,-6.038628e-05,-1.2847283e-07,0.0,0.0,-0.64348817,0,0,0,0,0
25097000,-0.0043904013,-0.00019055411,0.0,0.0,0.9999976,-0.0021951988,-9.5276824e-05,-2.0915209e-07,0.0,0.0,-0.643346,0,0,0,0,0
25158000,-0.00386442,-0.00057014445,0.0,0.0,0.9999981,-0.0019322088,-0.00028507167,-5.50819e-07,0.0,0.0,-0.6420313,0,0,0,0,0
25206000,-0.0032915443,-0.0007004543,0.0,0.0,0.99999857,-0.0016457713,-0.00035022665,-5.763938e-07,0.0,0.0,-0.6421419,0,0,0,0,0
25246000,-0.0038994337,-0.00023070823,0.0,0.0,0.9999981,-0.0019497154,-0.00011535389,-2.249077e-07,0.0,0.0,-0.64283293,0,0,0,0,0
25306000,-0.003893049,-0.0017559135,0.0,0.0,0.99999774,-0.0019465226,-0.000877955,-1.708963e-06,0.0,0.0,-0.6427097,0,0,0,0,0
25346000,-0.0038586743,-0.0021311506,0.0,0.0,0.99999756,-0.0019293348,-0.0010655731,-2.0558525e-06,0.0,0.0,-0.64296675,0,0,0,0,0
25407000,-0.0035102232,-0.0019111292,0.0,0.0,0.99999803,-0.0017551101,-0.000955563,-1.6771215e-06,0.0,0.0,-0.64219993,0,0,0,0,0
25456000,-0.0021950544,-0.0021722098,0.0,0.0,0.9999988,-0.0010975263,-0.0010861041,-1.192029e-06,0.0,0.0,-0.6414436,0,0,0,0,0
25508000,-0.0023304631,-0.0032285932,0.0,0.0,0.99999803,-0.0011652298,-0.0016142948,-1.8810283e-06,0.0,0.0,-0.64108753,0,0,0,0,0
25556000,-0.0026197357,-0.003355124,0.0,0.0,0.99999774,-0.0013098654,-0.0016775597,-2.1973824e-06,0.0,0.0,-0.6418891,0,0,0,0,0
25597000,-0.0027294813,-0.0034441112,0.0,0.0,0.9999976,-0.0013647381,-0.001722053,-2.3501573e-06,0.0,0.0,-0.6421443,0,0,0,0,0
25657000,-0.0029625418,-0.004061505,0.0,0.0,0.99999684,-0.0014812672,-0.0020307489,-3.0080912e-06,0.0,0.0,-0.64170647,0,0,0,0,0
25706000,-0.0026044105,-0.004697427,0.0,0.0,0.9999964,-0.0013022013,-0.0023487094,-3.0585034e-06,0.0,0.0,-0.64102614,0,0,0,0,0
25746000,-0.002628246,-0.0052709,0.0,0.0,0.99999565,-0.0013141183,-0.002635445,-3.463301e-06,0.0,0.0,-0.6404011,0,0,0,0,0
25806000,-0.0029149328,-0.004615803,0.0,0.0,0.9999963,-0.0014574619,-0.0023078967,-3.3636843e-06,0.0,0.0,-0.6402077,0,0,0,0,0
25846000,-0.0020231388,-0.0046150372,0.0,0.0,0.99999684,-0.0010115666,-0.0023075156,-2.334213e-06,0.0,0.0,-0.64029145,0,0,0,0,0
25906000,-0.0027320115,-0.0049240147,0.0,0.0,0.999996,-0.0013660012,-0.0024620027,-3.3631115e-06,0.0,0.0,-0.6408495,0,0,0,0,0
25946000,-0.0028475283,-0.0052132253,0.0,0.0,0.9999956,-0.0014237587,-0.0026066068,-3.7111954e-06,0.0,0.0,-0.6407026,0,0,0,0,0
26006000,-0.0021861063,-0.0052465983,0.0,0.0,0.99999595,-0.0010930491,-0.0026232945,-2.8674012e-06,0.0,0.0,-0.64039004,0,0,0,0,0
26046000,-0.0016990294,-0.0052791475,0.0,0.0,0.9999961,-0.0008495117,-0.00263957,-2.2423542e-06,0.0,0.0,-0.6397877,0,0,0,0,0
26107000,-0.0021080473,-0.004524485,0.0,0.0,0.9999969,-0.0010540206,-0.0022622393,-2.3844545e-06,0.0,0.0,-0.6399501,0,0,0,0,0
26147000,-0.0016382339,-0.004092354,0.0,0.0,0.99999756,-0.00081911514,-0.0020461748,-1.6760569e-06,0.0,0.0,-0.6399595,0,0,0,0,0
26207000,-0.0028861128,-0.0020752265,0.0,0.0,0.9999984,-0.0014430553,-0.0010376122,-1.4973339e-06,0.0,0.0,-0.6396383,0,0,0,0,0
26256000,-0.0018141764,-0.0005338951,0.0,0.0,0.9999996,-0.00090708805,-0.00026694743,-2.4214495e-07,0.0,0.0,-0.6397787,0,0,0,0,0
26296000,-0.002996373,-0.0010744999,0.0,0.0,0.99999875,-0.0014981859,-0.0005372493,-8.0490037e-07,0.0,0.0,-0.6396988,0,0,0,0,0
26356000,-0.0028029797,-0.000105458465,0.0,0.0,0.999999,-0.0014014896,-5.2729185e-05,-7.389947e-08,0.0,0.0,-0.63993925,0,0,0,0,0
26396000,-0.002797854,-0.00019958077,0.0,0.0,0.99999905,-0.0013989264,-9.979028e-05,-1.395994e-07,0.0,0.0,-0.6401489,0,0,0,0,0
26447000,-0.0026577092,0.00045645796,0.0,0.0,0.9999991,-0.0013288542,0.00022822878,3.0328303e-07,0.0,0.0,-0.6401141,0,0,0,0,0
26507000,-0.002488591,0.00091666286,0.0,0.0,0.9999991,-0.001244295,0.0004583311,5.702996e-07,0.0,0.0,-0.6398653,0,0,0,0,0
26556000,-0.0022330664,0.0012529689,0.0,0.0,0.99999917,-0.0011165328,0.000626484,6.994905e-07,0.0,0.0,-0.6396261,0,0,0,0,0
26596000,-0.0019167148,0.00014729195,0.0,0.0,0.9999995,-0.00095835724,7.364594e-05,7.0579155e-08,0.0,0.0,-0.6696489,0,0,0,0,0
26656000,-0.0007886235,0.0003054974,0.0,0.0,0.9999999,-0.00039431173,0.00015274869,6.023061e-08,0.0,0.0,-0.6555878,0,0,0,0,0
26708000,6.48404e-05,0.00033912386,0.0,0.0,1.0,3.2420197e-05,0.00016956193,-5.497232e-09,0.0,0.0,-0.6440154,0,0,0,0,0
26756000,0.00029107925,-0.00018569372,0.0,0.0,1.0,0.00014553961,-9.284685e-05,1.3512896e-08,0.0,0.0,-0.63988584,0,0,0,0,0
26796000,7.765528e-06,-0.00069049036,0.0,0.0,0.99999994,3.8827634e-06,-0.00034524515,1.3405054e-09,0.0,0.0,-0.638269,0,0,0,0,0
26857000,0.0003006443,-0.00016977135,0.0,0.0,0.99999994,0.00015032214,-8.488568e-05,1.27601965e-08,0.0,0.0,-0.6371083,0,0,0,0,0
26897000,0.00074540434,-0.00039953526,0.0,0.0,0.99999994,0.00037270214,-0.00019976762,7.4453816e-08,0.0,0.0,-0.6373886,0,0,0,0,0
26957000,0.00060809206,-0.00032720208,0.0,0.0,0.99999994,0.000304046,-0.00016360103,4.974225e-08,0.0,0.0,-0.63683283,0,0,0,0,0
26997000,0.00072214525,-0.0002730435,0.0,0.0,0.99999994,0.0003610726,-0.00013652175,4.9294265e-08,0.0,0.0,-0.63663,0,0,0,0,0
27057000,0.00034181995,-4.8666334e-05,0.0,0.0,1.0,0.00017090996,-2.4333165e-05,4.1587804e-09,0.0,0.0,-0.6372032,0,0,0,0,0
27097000,0.0011202064,0.00080776674,0.0,0.0,0.99999976,0.0005601031,0.00040388326,-2.2621633e-07,0.0,0.0,-0.63671213,0,0,0,0,0
27157000,0.0009936055,0.00045259346,0.0,0.0,0.9999999,0.0004968027,0.00022629669,-1.1242483e-07,0.0,0.0,-0.63704646,0,0,0,0,0
27197000,0.0010897878,6.674793e-05,0.0,0.0,0.9999998,0.0005448939,3.3373966e-05,-1.818527e-08,0.0,0.0,-0.637434,0,0,0,0,0
27257000,0.001824357,-9.789273e-05,0.0,0.0,0.9999996,0.00091217837,-4.8946345e-05,4.4647816e-08,0.0,0.0,-0.6379182,0,0,0,0,0
27306000,0.00083687284,-0.000122064324,0.0,0.0,0.9999999,0.00041843642,-6.103216e-05,2.553808e-08,0.0,0.0,-0.63753635,0,0,0,0,0
27346000,0.000564507,0.0003977047,0.0,0.0,0.99999994,0.0002822535,0.00019885236,-5.612677e-08,0.0,0.0,-0.63689476,0,0,0,0,0
27406000,0.0015629495,0.00024613948,0.0,0.0,0.9999997,0.0007814747,0.0001230697,-9.617589e-08,0.0,0.0,-0.6364018,0,0,0,0,0
27457000,0.0015802433,-7.890815e-05,0.0,0.0,0.9999997,0.0007901216,-3.9454066e-05,3.1173517e-08,0.0,0.0,-0.6368115,0,0,0,0,0
27497000,0.0014915603,-0.00020056106,0.0,0.0,0.9999997,0.0007457801,-0.00010028051,7.478722e-08,0.0,0.0,-0.6366414,0,0,0,0,0
27557000,0.0022327367,-0.00050999876,0.0,0.0,0.99999934,0.0011163681,-0.00025499924,2.846732e-07,0.0,0.0,-0.6373985,0,0,0,0,0
27597000,0.0015796572,8.987966e-05,0.0,0.0,0.9999997,0.00078982854,4.4939814e-05,-3.549476e-08,0.0,0.0,-0.6369784,0,0,0,0,0
27646000,0.0009113418,0.0012933876,0.0,0.0,0.9999997,0.00045567082,0.00064669375,-2.9467955e-07,0.0,0.0,-0.6367357,0,0,0,0,0
27706000,0.001104645,0.00030176408,0.0,0.0,0.9999998,0.0005523225,0.00015088203,-8.333556e-08,0.0,0.0,-0.63587403,0,0,0,0,0
27746000,0.000824794,0.00018700484,0.0,0.0,0.9999999,0.00041239697,9.3502415e-05,-3.8560113e-08,0.0,0.0,-0.6367522,0,0,0,0,0
27807000,0.0009839872,0.0011899393,0.0,0.0,0.9999997,0.00049199356,0.0005949696,-2.927213e-07,0.0,0.0,-0.63666165,0,0,0,0,0
27847000,0.0014021319,0.0008808191,0.0,0.0,0.99999964,0.00070106576,0.0004404094,-3.0875609e-07,0.0,0.0,-0.63731503,0,0,0,0,0
27907000,0.0012493733,0.0005885705,0.0,0.0,0.99999976,0.00062468665,0.00029428516,-1.8383604e-07,0.0,0.0,-0.6369715,0,0,0,0,0
27957000,0.00066822727,0.00038667666,0.0,0.0,0.99999994,0.00033411363,0.00019333835,-6.4596975e-08,0.0,0.0,-0.63739693,0,0,0,0,0
27997000,0.00050378055,0.00047227365,0.0,0.0,0.99999994,0.00025189025,0.00023613681,-5.9480566e-08,0.0,0.0,-0.6373789,0,0,0,0,0
28046000,0.0006300645,0.00028258792,0.0,0.0,0.99999994,0.00031503226,0.00014129396,-4.4512156e-08,0.0,0.0,-0.63690484,0,0,0,0,0
28106000,0.0008569795,0.0005817818,0.0,0.0,0.9999999,0.0004284897,0.00029089084,-1.2464375e-07,0.0,0.0,-0.6368486,0,0,0,0,0
28146000,0.00072375487,0.0007409878,0.0,0.0,0.9999999,0.00036187735,0.00037049386,-1.3407335e-07,0.0,0.0,-0.63690674,0,0,0,0,0
28206000,0.00039386717,0.0006640144,0.0,0.0,0.99999994,0.00019693359,0.0003320072,-6.538337e-08,0.0,0.0,-0.6365894,0,0,0,0,0
28247000,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6369829,0,0,0,0,0
28296000,-0.00019025261,-0.0002881202,0.0,0.0,1.0,-9.512629e-05,-0.00014406009,-1.3703904e-08,0.0,0.0,-0.6374035,0,0,0,0,0
28356000,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.63712674,0,0,0,0,0
28396000,-0.00034088604,-5.4827124e-05,0.0,0.0,0.99999994,-0.00017044302,-2.7413564e-05,-4.6724504e-09,0.0,0.0,-0.63690406,0,0,0,0,0
28450000,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6367355,0,0,0,0,0
28506000,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6366563,0,0,0,0,0
28546000,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.63606465,0,0,0,0,0
28606000,0.00020406318,0.00027850945,0.0,0.0,1.0,0.000102031576,0.00013925473,-1.4208379e-08,0.0,0.0,-0.6360602,0,0,0,0,0
28646000,-0.00034200386,4.735698e-05,0.0,0.0,1.0,-0.00017100191,2.3678489e-05,4.0490673e-09,0.0,0.0,-0.6365931,0,0,0,0,0
28706000,3.5375895e-05,-0.0003434499,0.0,0.0,1.0,1.7687946e-05,-0.00017172494,3.0374616e-09,0.0,0.0,-0.6364456,0,0,0,0,0
28747000,0.00019148117,-0.0024092724,0.0,0.0,0.9999993,9.574051e-05,-0.0012046358,1.1533254e-07,0.0,0.0,-0.6363428,0,0,0,0,0
28807000,0.0019805783,-0.010720556,0.0,0.0,0.99998516,0.0009902747,-0.0053602504,5.308198e-06,0.0,0.0,-0.6135223,0,0,0,0,0
28847000,0.0023858335,-0.013581237,0.0,0.0,0.9999763,0.0011928888,-0.006790561,8.100577e-06,0.0,0.0,-0.58897495,0,0,0,0,0
28896000,0.0014251185,-0.014676882,0.0,0.0,0.9999728,0.00071253994,-0.007338373,5.229026e-06,0.0,0.0,-0.5708868,0,0,0,0,0
28951000,0.0019650147,-0.015155017,0.0,0.0,0.99997085,0.000982479,-0.007577433,7.444886e-06,0.0,0.0,-0.5620743,0,0,0,0,0
29007000,0.000732647,-0.016115297,0.0,0.0,0.99996746,0.00036631158,-0.008057561,2.9516737e-06,0.0,0.0,-0.56038004,0,0,0,0,0
29056000,0.0007037897,-0.015723446,0.0,0.0,0.99996907,0.00035188397,-0.007861642,2.766471e-06,0.0,0.0,-0.56375074,0,0,0,0,0
29108000,0.0012425914,-0.014248606,0.0,0.0,0.9999744,0.00062127993,-0.0071242414,4.4262606e-06,0.0,0.0,-0.5705335,0,0,0,0,0
29156000,0.0012141177,-0.011993495,0.0,0.0,0.9999818,0.0006070479,-0.00599671,3.6403565e-06,0.0,0.0,-0.5766835,0,0,0,0,0
29196000,0.00096535974,-0.010031715,0.0,0.0,0.9999873,0.00048267381,-0.0050158356,2.4210433e-06,0.0,0.0,-0.5812549,0,0,0,0,0
29257000,0.0010558707,-0.009073714,0.0,0.0,0.99998957,0.0005279299,-0.0045368406,2.3951588e-06,0.0,0.0,-0.5880927,0,0,0,0,0
29297000,0.0005938873,-0.008527781,0.0,0.0,0.9999909,0.00029694097,-0.004263878,1.2661314e-06,0.0,0.0,-0.5915192,0,0,0,0,0
