timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
29346000,-0.0005254624,-0.008020951,0.0,0.0,0.99999195,-0.0002627291,-0.004010465,-1.0536743e-06,0.0,0.0,-0.5948213,0,0,0,0,0
29406000,-0.00029406726,-0.008245144,0.0,0.0,0.9999915,-0.00014703239,-0.004122561,-6.061551e-07,0.0,0.0,-0.597857,0,0,0,0,0
29457000,-1.8539171e-05,-0.007903522,0.0,0.0,0.9999922,-9.269514e-06,-0.003951751,-3.6631093e-08,0.0,0.0,-0.59935594,0,0,0,0,0
29506000,0.00013087576,-0.0072412137,0.0,0.0,0.99999344,6.543745e-05,-0.003620599,2.3692432e-07,0.0,0.0,-0.5996238,0,0,0,0,0
29546000,0.00079551357,-0.006611595,0.0,0.0,0.99999446,0.00039775463,-0.0033057914,1.314901e-06,0.0,0.0,-0.59949577,0,0,0,0,0
29606000,0.0012657488,-0.0075530894,0.0,0.0,0.99999267,0.00063286984,-0.0037765352,2.3900727e-06,0.0,0.0,-0.60137546,0,0,0,0,0
29646000,0.0019818412,-0.007151735,0.0,0.0,0.99999315,0.0009909142,-0.0035758582,3.543393e-06,0.0,0.0,-0.6016113,0,0,0,0,0
29698000,0.0010838984,-0.0075498084,0.0,0.0,0.9999927,0.00054194534,-0.0037748946,2.0458012e-06,0.0,0.0,-0.6037355,0,0,0,0,0
29757000,0.00037990234,-0.007894408,0.0,0.0,0.9999922,0.0001899497,-0.003947194,7.497741e-07,0.0,0.0,-0.6069255,0,0,0,0,0
29797000,-0.00026537132,-0.0078156395,0.0,0.0,0.9999924,-0.00013268464,-0.00390781,-5.185103e-07,0.0,0.0,-0.60778755,0,0,0,0,0
29857000,-0.00034896212,-0.0068965307,0.0,0.0,0.99999404,-0.00017448,-0.0034482584,-6.016557e-07,0.0,0.0,-0.60961497,0,0,0,0,0
29897000,-0.0009685875,-0.0054605794,0.0,0.0,0.9999962,-0.0004842919,-0.002730286,-1.3222605e-06,0.0,0.0,-0.61088365,0,0,0,0,0
29954000,-0.0011775267,-0.004506615,0.0,0.0,0.9999973,-0.0005887618,-0.0022533054,-1.3266636e-06,0.0,0.0,-0.61069113,0,0,0,0,0
30006000,-0.001781053,-0.0052859806,0.0,0.0,0.9999961,-0.00089052325,-0.0026429861,-2.3536497e-06,0.0,0.0,-0.6131058,0,0,0,0,0
30046000,-0.0011142573,-0.005231514,0.0,0.0,0.9999964,-0.00055712665,-0.0026157536,-1.4573113e-06,0.0,0.0,-0.61308783,0,0,0,0,0
30107000,-0.001256859,-0.003793992,0.0,0.0,0.99999803,-0.0006284284,-0.0018969945,-1.1921276e-06,0.0,0.0,-0.6129886,0,0,0,0,0
30147000,-0.00076843455,-0.0029102273,0.0,0.0,0.99999887,-0.00038421692,-0.0014551132,-5.590797e-07,0.0,0.0,-0.61288846,0,0,0,0,0
30207000,-6.135089e-05,-0.0015810225,0.0,0.0,0.9999997,-3.0675434e-05,-0.0007905112,-2.4249282e-08,0.0,0.0,-0.61228585,0,0,0,0,0
30247000,-0.00029156974,-0.0015163025,0.0,0.0,0.9999997,-0.00014578484,-0.00075815123,-1.10526976e-07,0.0,0.0,-0.6114668,0,0,0,0,0
30307000,-0.0009914666,0.00045726047,0.0,0.0,0.9999998,-0.00049573334,0.00022863023,1.13339624e-07,0.0,0.0,-0.6133625,0,0,0,0,0
30347000,-0.0007030634,0.0009038831,0.0,0.0,0.9999998,-0.00035153163,0.0004519415,1.5887176e-07,0.0,0.0,-0.6135832,0,0,0,0,0
30407000,-0.0004030086,0.0010147298,0.0,0.0,0.9999999,-0.00020150427,0.0005073649,1.02236214e-07,0.0,0.0,-0.61366963,0,0,0,0,0
30450000,-0.00070359727,0.0016138136,0.0,0.0,0.9999996,-0.00035179855,0.0008069068,2.838687e-07,0.0,0.0,-0.6136309,0,0,0,0,0
30506000,-0.00041256595,0.001068219,0.0,0.0,0.9999998,-0.00020628296,0.0005341094,1.10177695e-07,0.0,0.0,-0.61294526,0,0,0,0,0
30546000,0.00016121857,0.0013274594,0.0,0.0,0.9999998,8.060928e-05,0.0006637297,-5.3502777e-08,0.0,0.0,-0.6135496,0,0,0,0,0
30606000,-0.0013586023,0.0030981135,0.0,0.0,0.99999857,-0.0006793003,0.0015490557,1.0522755e-06,0.0,0.0,-0.614388,0,0,0,0,0
30646000,-0.0011868174,0.0024214126,0.0,0.0,0.9999991,-0.00059340836,0.0012107058,7.184435e-07,0.0,0.0,-0.6153148,0,0,0,0,0
30706000,-0.0011352804,0.0027445648,0.0,0.0,0.99999887,-0.0005676396,0.0013722818,7.789623e-07,0.0,0.0,-0.6154642,0,0,0,0,0
30746000,-0.0009340938,0.0027335195,0.0,0.0,0.999999,-0.00046704643,0.0013667592,6.383406e-07,0.0,0.0,-0.6155604,0,0,0,0,0
30806000,-0.0010089077,0.0030777492,0.0,0.0,0.9999987,-0.0005044532,0.0015388737,7.762908e-07,0.0,0.0,-0.6156685,0,0,0,0,0
30846000,-0.0011972134,0.0027616294,0.0,0.0,0.99999887,-0.0005986061,0.001380814,8.2656464e-07,0.0,0.0,-0.6162993,0,0,0,0,0
30906000,-0.00022732226,0.002774335,0.0,0.0,0.99999905,-0.000113661015,0.0013871669,1.5766696e-07,0.0,0.0,-0.6170793,0,0,0,0,0
30955000,-0.0008341157,0.0031862687,0.0,0.0,0.9999986,-0.0004170573,0.0015931337,6.6442897e-07,0.0,0.0,-0.61750346,0,0,0,0,0
31007000,-0.00042570315,0.0033023106,0.0,0.0,0.9999986,-0.00021285129,0.0016511545,3.5145086e-07,0.0,0.0,-0.6180466,0,0,0,0,0
31047000,-0.00020677787,0.002982943,0.0,0.0,0.99999887,-0.00010338882,0.001491471,1.5420159e-07,0.0,0.0,-0.6182513,0,0,0,0,0
31107000,0.00044326094,0.0021101385,0.0,0.0,0.9999994,0.00022163035,0.0010550689,-2.3383546e-07,0.0,0.0,-0.62014836,0,0,0,0,0
31147000,0.0009874121,0.0022059637,0.0,0.0,0.9999993,0.00049370574,0.0011029815,-5.4454864e-07,0.0,0.0,-0.62103,0,0,0,0,0
31207000,0.0024235852,0.00095977576,0.0,0.0,0.99999917,0.0012117921,0.00047988747,-5.815244e-07,0.0,0.0,-0.6219167,0,0,0,0,0
31247000,0.0019781787,0.0008578894,0.0,0.0,0.9999994,0.0009890891,0.00042894448,-4.2426456e-07,0.0,0.0,-0.6225245,0,0,0,0,0
31307000,0.0026046399,-0.00010384905,0.0,0.0,0.99999917,0.0013023196,-5.1924482e-05,6.762233e-08,0.0,0.0,-0.62254125,0,0,0,0,0
31347000,0.0027780929,-0.0007124947,0.0,0.0,0.999999,0.001389046,-0.000356247,4.948439e-07,0.0,0.0,-0.62295985,0,0,0,0,0
31407000,0.0033136003,-0.0016155293,0.0,0.0,0.9999983,0.001656799,-0.00080776354,1.338304e-06,0.0,0.0,-0.62279016,0,0,0,0,0
31457000,0.0042392765,-0.0017687945,0.0,0.0,0.9999974,0.002119636,-0.0008843951,1.8746006e-06,0.0,0.0,-0.62280357,0,0,0,0,0
31497000,0.0041497755,-0.0019696348,0.0,0.0,0.9999974,0.0020748854,-0.0009848152,2.043384e-06,0.0,0.0,-0.622679,0,0,0,0,0
31557000,0.0036237221,-0.0025099427,0.0,0.0,0.9999976,0.0018118586,-0.001254969,2.273832e-06,0.0,0.0,-0.6229611,0,0,0,0,0
31606000,0.00429772,-0.0023432365,0.0,0.0,0.999997,0.0021488569,-0.0011716152,2.5176407e-06,0.0,0.0,-0.6225162,0,0,0,0,0
31646000,0.004619896,-0.0023910617,0.0,0.0,0.9999966,0.0023099445,-0.0011955276,2.7616113e-06,0.0,0.0,-0.62298536,0,0,0,0,0
31706000,0.005035056,-0.0017378494,0.0,0.0,0.9999965,0.0025175244,-0.0008689218,2.1875394e-06,0.0,0.0,-0.622975,0,0,0,0,0
31746000,0.005456174,-0.0009931086,0.0,0.0,0.9999961,0.0027280832,-0.0004965525,1.3546415e-06,0.0,0.0,-0.6232091,0,0,0,0,0
31806000,0.004129133,-0.0015431852,0.0,0.0,0.99999756,0.0020645645,-0.0007715909,1.593003e-06,0.0,0.0,-0.62397945,0,0,0,0,0
31855000,0.0033479144,-0.001690618,0.0,0.0,0.9999982,0.0016739559,-0.0008453077,1.4150104e-06,0.0,0.0,-0.6257904,0,0,0,0,0
31908000,0.0037203783,-0.0015781284,0.0,0.0,0.999998,0.0018601875,-0.0007890627,1.4678077e-06,0.0,0.0,-0.6263888,0,0,0,0,0
31957000,0.0031897838,-0.0012755462,0.0,0.0,0.9999985,0.001594891,-0.00063777226,1.0171786e-06,0.0,0.0,-0.62611985,0,0,0,0,0
31997000,0.0024205698,-0.001613912,0.0,0.0,0.9999989,0.0012102843,-0.0008069554,9.766464e-07,0.0,0.0,-0.62577605,0,0,0,0,0
32057000,0.0026778628,-0.0010833802,0.0,0.0,0.9999989,0.0013389308,-0.0005416896,7.2528564e-07,0.0,0.0,-0.62574726,0,0,0,0,0
32097000,0.0032780825,-0.0020384723,0.0,0.0,0.99999815,0.0016390398,-0.0010192347,1.6705692e-06,0.0,0.0,-0.6251123,0,0,0,0,0
32157000,0.0031347673,-0.0012717487,0.0,0.0,0.99999857,0.0015673826,-0.0006358735,9.966585e-07,0.0,0.0,-0.62419915,0,0,0,0,0
32197000,0.0029874698,-0.0007821625,0.0,0.0,0.9999988,0.0014937342,-0.0003910808,5.841714e-07,0.0,0.0,-0.6244141,0,0,0,0,0
32257000,0.0035591435,-0.00141254,0.0,0.0,0.99999815,0.0017795705,-0.0007062688,1.2568573e-06,0.0,0.0,-0.62409824,0,0,0,0,0
32306000,0.0028912271,-0.0012390269,0.0,0.0,0.99999875,0.001445613,-0.0006195128,8.955768e-07,0.0,0.0,-0.6232022,0,0,0,0,0
32346000,0.0022178958,-0.0008269094,0.0,0.0,0.99999934,0.0011089477,-0.0004134544,4.584996e-07,0.0,0.0,-0.62299263,0,0,0,0,0
32406000,0.0021319056,-0.0012860276,0.0,0.0,0.9999992,0.0010659526,-0.00064301345,6.854223e-07,0.0,0.0,-0.6218524,0,0,0,0,0
32446000,0.00057387014,-0.00199053,0.0,0.0,0.99999946,0.00028693496,-0.0009952647,2.8557636e-07,0.0,0.0,-0.622434,0,0,0,0,0
32507000,0.0005914222,-0.002741904,0.0,0.0,0.99999905,0.00029571084,-0.0013709514,4.0540561e-07,0.0,0.0,-0.6241092,0,0,0,0,0
32547000,0.0003843529,-0.0027785052,0.0,0.0,0.99999905,0.00019217626,-0.0013892521,2.6698154e-07,0.0,0.0,-0.6243015,0,0,0,0,0
32607000,0.00033533058,-0.003089258,0.0,0.0,0.99999875,0.00016766509,-0.0015446284,2.5898058e-07,0.0,0.0,-0.6261291,0,0,0,0,0
32647000,-0.0002935012,-0.0027895654,0.0,0.0,0.99999905,-0.00014675043,-0.0013947821,-2.0468507e-07,0.0,0.0,-0.6262077,0,0,0,0,0
32699000,-0.00032803934,-0.003070691,0.0,0.0,0.9999988,-0.00016401945,-0.0015353448,-2.5182672e-07,0.0,0.0,-0.62681645,0,0,0,0,0
32756000,0.00019386633,-0.0031395538,0.0,0.0,0.99999875,9.693304e-05,-0.0015697763,1.5216338e-07,0.0,0.0,-0.6269872,0,0,0,0,0
32796000,0.0006808743,-0.0033136858,0.0,0.0,0.99999857,0.00034043667,-0.001656842,5.640506e-07,0.0,0.0,-0.6271712,0,0,0,0,0
32856000,8.304136e-06,-0.0045543807,0.0,0.0,0.99999744,4.1520575e-06,-0.0022771885,9.455041e-09,0.0,0.0,-0.6277481,0,0,0,0,0
32897000,-0.00042133813,-0.0041791713,0.0,0.0,0.9999978,-0.00021066862,-0.0020895842,-4.4021075e-07,0.0,0.0,-0.6280028,0,0,0,0,0
32949000,-0.00063642155,-0.0047037825,0.0,0.0,0.9999972,-0.00031820984,-0.002351889,-7.4839636e-07,0.0,0.0,-0.62846845,0,0,0,0,0
32997000,-0.0011739264,-0.004727008,0.0,0.0,0.999997,-0.0005869615,-0.0023635011,-1.3872883e-06,0.0,0.0,-0.6278514,0,0,0,0,0
33057000,-0.0020162158,-0.0046566254,0.0,0.0,0.9999968,-0.001008105,-0.0023283092,-2.3471875e-06,0.0,0.0,-0.6286586,0,0,0,0,0
33109000,-0.0015904292,-0.0043779765,0.0,0.0,0.99999726,-0.00079521263,-0.002188986,-1.7407139e-06,0.0,0.0,-0.62881815,0,0,0,0,0
33157000,-0.0010658217,-0.0043464047,0.0,0.0,0.9999975,-0.00053290953,-0.0021732,-1.1581221e-06,0.0,0.0,-0.6287878,0,0,0,0,0
33197000,-0.00095479714,-0.0044531813,0.0,0.0,0.99999744,-0.00047739738,-0.0022265885,-1.0629702e-06,0.0,0.0,-0.6284784,0,0,0,0,0
33246000,-0.0014429627,-0.004388209,0.0,0.0,0.9999974,-0.00072147953,-0.0021941022,-1.583004e-06,0.0,0.0,-0.62910265,0,0,0,0,0
33306000,-0.0011085842,-0.0055317287,0.0,0.0,0.999996,-0.00055428996,-0.0027658604,-1.5330947e-06,0.0,0.0,-0.62850577,0,0,0,0,0
33346000,-0.000985726,-0.005037228,0.0,0.0,0.9999967,-0.0004928614,-0.002518611,-1.2413302e-06,0.0,0.0,-0.6281988,0,0,0,0,0
33407000,-0.00079656503,-0.0047801435,0.0,0.0,0.9999971,-0.0003982814,-0.0023900694,-9.5192286e-07,0.0,0.0,-0.62757206,0,0,0,0,0
33447000,-0.0005746612,-0.0048365756,0.0,0.0,0.999997,-0.0002873297,-0.0024182855,-6.948473e-07,0.0,0.0,-0.627181,0,0,0,0,0
33506000,-0.00048887025,-0.0037978636,0.0,0.0,0.9999982,-0.0002444347,-0.0018989305,-4.6416534e-07,0.0,0.0,-0.6273515,0,0,0,0,0
33546000,-0.00038013345,-0.0031224797,0.0,0.0,0.99999875,-0.00019006651,-0.0015612392,-2.9673964e-07,0.0,0.0,-0.62742335,0,0,0,0,0
33606000,0.00016214424,-0.0026016615,0.0,0.0,0.99999917,8.1072045e-05,-0.0013008303,1.0546106e-07,0.0,0.0,-0.6289981,0,0,0,0,0
33646000,0.00037019147,-0.0030463913,0.0,0.0,0.9999988,0.00018509555,-0.0015231952,2.8193696e-07,0.0,0.0,-0.6294393,0,0,0,0,0
33706000,0.00046804122,-0.002396123,0.0,0.0,0.9999992,0.00023402042,-0.0011980613,2.8037098e-07,0.0,0.0,-0.6294286,0,0,0,0,0
33746000,-0.00025151687,-0.0025481866,0.0,0.0,0.99999917,-0.00012575834,-0.0012740929,-1.6022791e-07,0.0,0.0,-0.62896067,0,0,0,0,0
33807000,-0.0003436913,-0.00077274325,0.0,0.0,0.99999994,-0.00017184562,-0.00038637163,-6.639628e-08,0.0,0.0,-0.6283338,0,0,0,0,0
33859000,-0.000817403,-0.0006361889,0.0,0.0,0.9999999,-0.00040870145,-0.00031809436,-1.3000566e-07,0.0,0.0,-0.6286357,0,0,0,0,0
33907000,-0.0012630041,-0.0002715707,0.0,0.0,0.9999998,-0.0006315021,-0.00013578532,-8.5748724e-08,0.0,0.0,-0.6282446,0,0,0,0,0
33947000,-0.0011696706,0.00073431636,0.0,0.0,0.99999976,-0.0005848352,0.00036715812,2.1472704e-07,0.0,0.0,-0.62887603,0,0,0,0,0
34006000,-0.0016548437,0.0010933443,0.0,0.0,0.9999995,-0.00082742167,0.0005466719,4.523284e-07,0.0,0.0,-0.6289565,0,0,0,0,0
34046000,-0.0014743789,0.0014552475,0.0,0.0,0.99999946,-0.0007371892,0.0007276235,5.3639644e-07,0.0,0.0,-0.6291315,0,0,0,0,0
34106000,-0.0017407698,0.0024311375,0.0,0.0,0.99999887,-0.0008703842,0.001215568,1.0580123e-06,0.0,0.0,-0.6289427,0,0,0,0,0
34146000,-0.0014003011,0.0027524373,0.0,0.0,0.9999988,-0.0007001498,0.0013762177,9.635597e-07,0.0,0.0,-0.6289134,0,0,0,0,0
34206000,-0.0004511735,0.00276844,0.0,0.0,0.99999905,-0.00022558651,0.0013842195,3.1226153e-07,0.0,0.0,-0.628524,0,0,0,0,0
34246000,-0.0006868681,0.0027195641,0.0,0.0,0.999999,-0.00034343379,0.0013597818,4.669954e-07,0.0,0.0,-0.6284832,0,0,0,0,0
34306000,-0.000619586,0.00332569,0.0,0.0,0.99999857,-0.00030979255,0.0016628442,5.151375e-07,0.0,0.0,-0.6292249,0,0,0,0,0
34346000,-0.000505342,0.003904082,0.0,0.0,0.99999803,-0.00025267055,0.0019520399,4.932239e-07,0.0,0.0,-0.62955654,0,0,0,0,0
34406000,0.0001313746,0.0043925713,0.0,0.0,0.99999756,6.568715e-05,0.0021962842,-1.4426797e-07,0.0,0.0,-0.6300116,0,0,0,0,0
34446000,-0.0003288956,0.0035394954,0.0,0.0,0.99999845,-0.00016444754,0.0017697467,2.9103094e-07,0.0,0.0,-0.63003576,0,0,0,0,0
34507000,-0.0007651399,0.003751976,0.0,0.0,0.99999815,-0.00038256927,0.0018759868,7.1769614e-07,0.0,0.0,-0.62898135,0,0,0,0,0
34547000,-0.0005511704,0.004494468,0.0,0.0,0.99999744,-0.0002755845,0.0022472322,6.193039e-07,0.0,0.0,-0.6294771,0,0,0,0,0
34607000,0.00040735744,0.004402774,0.0,0.0,0.99999756,0.00020367822,0.0022013853,-4.483753e-07,0.0,0.0,-0.62955976,0,0,0,0,0
34647000,0.0003719618,0.0044463053,0.0,0.0,0.9999975,0.00018598046,0.002223151,-4.1346365e-07,0.0,0.0,-0.6293289,0,0,0,0,0
34707000,0.0009619744,0.0033870914,0.0,0.0,0.99999845,0.0004809865,0.0016935448,-8.1457335e-07,0.0,0.0,-0.62819713,0,0,0,0,0
34747000,0.0015413703,0.0037357574,0.0,0.0,0.999998,0.0007706837,0.0018678772,-1.4395454e-06,0.0,0.0,-0.62724817,0,0,0,0,0
34807000,0.0019083334,0.0031540687,0.0,0.0,0.99999833,0.0009541654,0.0015770331,-1.5047528e-06,0.0,0.0,-0.6256444,0,0,0,0,0
34856000,0.0020118244,0.001923844,0.0,0.0,0.99999905,0.0010059116,0.0009619214,-9.676088e-07,0.0,0.0,-0.62549245,0,0,0,0,0
34896000,0.0016089192,0.0014354595,0.0,0.0,0.9999994,0.0008044593,0.00071772945,-5.7738447e-07,0.0,0.0,-0.6247362,0,0,0,0,0
34948000,0.0012651166,0.0020005803,0.0,0.0,0.9999993,0.000632558,0.0010002898,-6.3274166e-07,0.0,0.0,-0.6247859,0,0,0,0,0
35007000,0.0019250723,0.0013772944,0.0,0.0,0.9999993,0.00096253573,0.0006886468,-6.6284764e-07,0.0,0.0,-0.62505674,0,0,0,0,0
35047000,0.0015136326,0.001023122,0.0,0.0,0.9999996,0.0007568161,0.0005115608,-3.8715763e-07,0.0,0.0,-0.6257065,0,0,0,0,0
35107000,0.0018868822,-0.00012631614,0.0,0.0,0.9999995,0.00094344094,-6.315803e-05,5.9585908e-08,0.0,0.0,-0.6264661,0,0,0,0,0
35147000,0.001540436,-0.00036118264,0.0,0.0,0.9999997,0.0007702179,-0.00018059128,1.3909468e-07,0.0,0.0,-0.62701374,0,0,0,0,0
35208000,0.00031282744,-0.0006156104,0.0,0.0,0.99999994,0.0001564137,-0.00030780517,4.8144955e-08,0.0,0.0,-0.62667066,0,0,0,0,0
35257000,4.222234e-07,-0.001145121,0.0,0.0,0.9999998,2.1111168e-07,-0.0005725605,1.2087421e-10,0.0,0.0,-0.6276629,0,0,0,0,0
35297000,-5.2578824e-05,-0.0007702479,0.0,0.0,0.99999994,-2.6289412e-05,-0.00038512397,-1.0124682e-08,0.0,0.0,-0.6270504,0,0,0,0,0
35357000,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6275346,0,0,0,0,0
35397000,-0.00028886387,-0.000627212,0.0,0.0,0.99999994,-0.00014443194,-0.00031360597,-4.529472e-08,0.0,0.0,-0.62736017,0,0,0,0,0
35449000,-0.00017592333,-0.0010775641,0.0,0.0,0.9999999,-8.796165e-05,-0.000538782,-4.7392163e-08,0.0,0.0,-0.62717277,0,0,0,0,0
35506000,0.0003655127,-0.0016871971,0.0,0.0,0.9999996,0.00018275631,-0.0008435985,1.54173e-07,0.0,0.0,-0.62786096,0,0,0,0,0
35546000,0.00013597368,-0.0019175505,0.0,0.0,0.9999995,6.798681e-05,-0.0009587751,6.518409e-08,0.0,0.0,-0.6275487,0,0,0,0,0
35607000,0.00016227509,-0.0030055915,0.0,0.0,0.99999887,8.1137456e-05,-0.0015027953,1.2193311e-07,0.0,0.0,-0.62684405,0,0,0,0,0
35659000,-0.00038554517,-0.003044486,0.0,0.0,0.9999988,-0.00019277236,-0.0015222424,-2.9344662e-07,0.0,0.0,-0.62773466,0,0,0,0,0
35707000,-0.0014928125,-0.0014363315,0.0,0.0,0.99999946,-0.00074640615,-0.0007181656,-5.3604344e-07,0.0,0.0,-0.62807494,0,0,0,0,0
35756000,-0.0010388031,-0.0016175221,0.0,0.0,0.9999995,-0.0005194014,-0.00080876093,-4.2007173e-07,0.0,0.0,-0.6284415,0,0,0,0,0
35796000,-0.0009680806,-0.0016245309,0.0,0.0,0.9999995,-0.00048404012,-0.00081226527,-3.9316916e-07,0.0,0.0,-0.6284002,0,0,0,0,0
35856000,-0.0007025806,-0.0016864883,0.0,0.0,0.9999996,-0.00035129016,-0.00084324396,-2.9622345e-07,0.0,0.0,-0.62839127,0,0,0,0,0
35896000,-0.00019178362,-0.0023592496,0.0,0.0,0.99999934,-9.5891744e-05,-0.0011796246,-1.13116336e-07,0.0,0.0,-0.6281633,0,0,0,0,0
35956000,0.00036317212,-0.002672055,0.0,0.0,0.9999991,0.00018158591,-0.001336027,2.426039e-07,0.0,0.0,-0.62795514,0,0,0,0,0
36006000,0.00079908513,-0.0024812089,0.0,0.0,0.99999917,0.00039954222,-0.001240604,4.956741e-07,0.0,0.0,-0.62791014,0,0,0,0,0
36056000,-0.00013282262,-0.0025571221,0.0,0.0,0.99999917,-6.641126e-05,-0.0012785607,-8.491089e-08,0.0,0.0,-0.6278287,0,0,0,0,0
36096000,0.00050511205,-0.0033449908,0.0,0.0,0.9999985,0.00025255568,-0.0016724947,4.223986e-07,0.0,0.0,-0.628485,0,0,0,0,0
36156000,0.0011689699,-0.0037590878,0.0,0.0,0.99999803,0.0005844839,-0.0018795425,1.0985644e-06,0.0,0.0,-0.62945014,0,0,0,0,0
36206000,0.0013397492,-0.0046443683,0.0,0.0,0.9999971,0.00066987274,-0.0023221816,1.5555706e-06,0.0,0.0,-0.6315425,0,0,0,0,0
36246000,0.0009802768,-0.0058179265,0.0,0.0,0.99999565,0.0004901364,-0.0029089593,1.4257929e-06,0.0,0.0,-0.63234603,0,0,0,0,0
36307000,0.0014011823,-0.00606464,0.0,0.0,0.9999952,0.0007005879,-0.0030323146,2.124413e-06,0.0,0.0,-0.6317937,0,0,0,0,0
36347000,0.0013149083,-0.0063335337,0.0,0.0,0.9999948,0.0006574508,-0.003166761,2.0820003e-06,0.0,0.0,-0.6311177,0,0,0,0,0
36407000,0.001619739,-0.006459296,0.0,0.0,0.99999446,0.0008098652,-0.0032296416,2.6155885e-06,0.0,0.0,-0.6302807,0,0,0,0,0
36456000,0.0013866065,-0.0065407185,0.0,0.0,0.99999446,0.0006932995,-0.003270353,2.2673464e-06,0.0,0.0,-0.6299058,0,0,0,0,0
36507000,0.00058939477,-0.007059741,0.0,0.0,0.99999374,0.00029469555,-0.003529863,1.0402414e-06,0.0,0.0,-0.62952596,0,0,0,0,0
36547000,0.00032990106,-0.0067135426,0.0,0.0,0.99999434,0.00016494961,-0.003356765,5.537002e-07,0.0,0.0,-0.6289172,0,0,0,0,0
36607000,0.00035420005,-0.005609374,0.0,0.0,0.999996,0.00017709934,-0.0028046838,4.967095e-07,0.0,0.0,-0.6285281,0,0,0,0,0
