timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
36647000,0.0003050488,-0.0059021492,0.0,0.0,0.99999565,0.00015252375,-0.0029510704,4.5011026e-07,0.0,0.0,-0.6287343,0,0,0,0,0
36707000,0.0007566882,-0.0051350542,0.0,0.0,0.99999666,0.00037834284,-0.0025675243,9.714078e-07,0.0,0.0,-0.62921953,0,0,0,0,0
36759000,0.00081702427,-0.0041056387,0.0,0.0,0.9999978,0.0004085113,-0.002052818,8.38601e-07,0.0,0.0,-0.6282487,0,0,0,0,0
36807000,0.0012612896,-0.0042096446,0.0,0.0,0.9999976,0.00063064334,-0.0021048202,1.3273941e-06,0.0,0.0,-0.62735987,0,0,0,0,0
36847000,0.0015460594,-0.0032009229,0.0,0.0,0.99999845,0.00077302865,-0.0016004603,1.2372036e-06,0.0,0.0,-0.6271695,0,0,0,0,0
36907000,0.001091228,-0.002560827,0.0,0.0,0.99999905,0.00054561347,-0.0012804128,6.986112e-07,0.0,0.0,-0.62759537,0,0,0,0,0
36947000,9.3965995e-05,-0.0017237758,0.0,0.0,0.99999964,4.698298e-05,-0.00086188776,4.0494072e-08,0.0,0.0,-0.62740237,0,0,0,0,0
37009000,0.00021777196,-0.0002679266,0.0,0.0,1.0,0.00010888597,-0.0001339633,1.4586725e-08,0.0,0.0,-0.6277233,0,0,0,0,0
37057000,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6274375,0,0,0,0,0
37106000,0.00034059948,-5.6579876e-05,0.0,0.0,0.99999994,0.00017029974,-2.828994e-05,4.8177693e-09,0.0,0.0,-0.6277672,0,0,0,0,0
37146000,-0.00039562437,0.000565967,0.0,0.0,0.99999994,-0.00019781222,0.0002829835,5.5977587e-08,0.0,0.0,-0.62797,0,0,0,0,0
37206000,-0.0002267935,0.0011224381,0.0,0.0,0.9999998,-0.00011339674,0.00056121906,6.3640414e-08,0.0,0.0,-0.62798786,0,0,0,0,0
37246000,-0.00035172055,0.00076912204,0.0,0.0,0.9999999,-0.00017586024,0.00038456102,6.7629e-08,0.0,0.0,-0.62888604,0,0,0,0,0
37306000,-0.0011125227,0.0010707383,0.0,0.0,0.9999997,-0.0005562612,0.000535369,2.9780512e-07,0.0,0.0,-0.6298885,0,0,0,0,0
37346000,-0.00052477,0.0010178012,0.0,0.0,0.9999998,-0.00026238497,0.00050890056,1.3352788e-07,0.0,0.0,-0.62989837,0,0,0,0,0
37406000,-0.0011394585,0.0009831642,0.0,0.0,0.9999997,-0.0005697292,0.00049158203,2.800687e-07,0.0,0.0,-0.6291894,0,0,0,0,0
37446000,-0.0010579821,0.0012737699,0.0,0.0,0.99999964,-0.00052899093,0.0006368848,3.3690637e-07,0.0,0.0,-0.62951773,0,0,0,0,0
37496000,-0.0010368538,0.0013802784,0.0,0.0,0.99999964,-0.0005184267,0.000690139,3.5778666e-07,0.0,0.0,-0.6288613,0,0,0,0,0
37556000,-0.00072653143,0.0017797871,0.0,0.0,0.9999996,-0.00036326557,0.0008898934,3.2326778e-07,0.0,0.0,-0.628946,0,0,0,0,0
37596000,-0.0010555426,0.00044399573,0.0,0.0,0.9999998,-0.0005277713,0.00022199785,1.171641e-07,0.0,0.0,-0.6291418,0,0,0,0,0
37657000,-0.0012917245,-1.9439454e-05,0.0,0.0,0.99999976,-0.00064586225,-9.719725e-06,-6.2776047e-09,0.0,0.0,-0.6280372,0,0,0,0,0
37706000,-0.0015765575,-0.00013364988,0.0,0.0,0.9999997,-0.0007882787,-6.682492e-05,-5.2676675e-08,0.0,0.0,-0.6284318,0,0,0,0,0
37746000,-0.0019787108,-0.00013642479,0.0,0.0,0.9999995,-0.0009893551,-6.821235e-05,-6.748628e-08,0.0,0.0,-0.62977695,0,0,0,0,0
37806000,-0.0022786674,-0.0011157877,0.0,0.0,0.9999992,-0.0011393332,-0.0005578934,-6.3562703e-07,0.0,0.0,-0.6288493,0,0,0,0,0
37846000,-0.002049907,-0.00066861574,0.0,0.0,0.9999994,-0.0010249532,-0.0003343077,-3.4264994e-07,0.0,0.0,-0.6287189,0,0,0,0,0
37907000,-0.0024648097,-0.0012466422,0.0,0.0,0.99999905,-0.0012324043,-0.0006233206,-7.6818367e-07,0.0,0.0,-0.6282503,0,0,0,0,0
37959000,-0.002262451,-0.0013837164,0.0,0.0,0.9999991,-0.001131225,-0.0006918577,-7.826474e-07,0.0,0.0,-0.62861,0,0,0,0,0
38006000,-0.0025873664,-0.00058214046,0.0,0.0,0.99999917,-0.0012936828,-0.00029106997,-3.7655252e-07,0.0,0.0,-0.62899774,0,0,0,0,0
38046000,-0.0023505313,-0.0002790039,0.0,0.0,0.99999934,-0.0011752654,-0.00013950186,-1.6395181e-07,0.0,0.0,-0.6289698,0,0,0,0,0
38106000,-0.0017077321,0.0002527547,0.0,0.0,0.99999964,-0.00085386593,0.0001263773,1.0790931e-07,0.0,0.0,-0.6283006,0,0,0,0,0
38146000,-0.001985488,-0.00033309933,0.0,0.0,0.9999995,-0.0009927438,-0.00016654958,-1.6534118e-07,0.0,0.0,-0.6279355,0,0,0,0,0
38200000,-0.0022694217,-0.00046275835,0.0,0.0,0.99999934,-0.0011347107,-0.00023137903,-2.6254844e-07,0.0,0.0,-0.62826586,0,0,0,0,0
38256000,-0.0025231421,-0.00095159083,0.0,0.0,0.9999991,-0.0012615707,-0.00047579507,-6.002496e-07,0.0,0.0,-0.6284747,0,0,0,0,0
38297000,-0.0029809235,-0.0008067529,0.0,0.0,0.9999988,-0.001490461,-0.00040337598,-6.0121687e-07,0.0,0.0,-0.62814313,0,0,0,0,0
38346000,-0.0025060321,-0.0005256597,0.0,0.0,0.99999917,-0.0012530157,-0.00026282965,-3.2932994e-07,0.0,0.0,-0.6274581,0,0,0,0,0
38406000,-0.0020549153,-0.0016038272,0.0,0.0,0.99999917,-0.0010274568,-0.00080191303,-8.239318e-07,0.0,0.0,-0.6275523,0,0,0,0,0
38447000,-0.002205127,-0.0012548802,0.0,0.0,0.9999992,-0.001102563,-0.00062743964,-6.917923e-07,0.0,0.0,-0.62789994,0,0,0,0,0
38507000,-0.002149261,-0.00051793916,0.0,0.0,0.9999994,-0.0010746303,-0.0002589694,-2.7829654e-07,0.0,0.0,-0.62881166,0,0,0,0,0
38547000,-0.0028611764,-0.0011096009,0.0,0.0,0.9999988,-0.0014305875,-0.0005547998,-7.936907e-07,0.0,0.0,-0.6295315,0,0,0,0,0
38607000,-0.0020299386,-0.0012174532,0.0,0.0,0.9999993,-0.0010149688,-0.0006087262,-6.1783857e-07,0.0,0.0,-0.62972516,0,0,0,0,0
38647000,-0.0013521615,-0.0013664372,0.0,0.0,0.9999996,-0.0006760806,-0.00068321836,-4.6191084e-07,0.0,0.0,-0.62961763,0,0,0,0,0
38707000,-0.0013655601,-0.0013082536,0.0,0.0,0.9999995,-0.0006827798,-0.0006541266,-4.466246e-07,0.0,0.0,-0.62876546,0,0,0,0,0
38759000,-0.0014221104,-0.0012465485,0.0,0.0,0.9999996,-0.000711055,-0.00062327407,-4.4318227e-07,0.0,0.0,-0.62891936,0,0,0,0,0
38799000,-0.0016361846,-0.0011730384,0.0,0.0,0.9999995,-0.0008180921,-0.00058651896,-4.798267e-07,0.0,0.0,-0.6286225,0,0,0,0,0
38857000,-0.0017649763,-0.001979448,0.0,0.0,0.99999917,-0.0008824877,-0.0009897234,-8.7341937e-07,0.0,0.0,-0.628601,0,0,0,0,0
38897000,-0.0015902566,-0.001819985,0.0,0.0,0.9999993,-0.0007951279,-0.00090999197,-7.2356056e-07,0.0,0.0,-0.62826246,0,0,0,0,0
38946000,-0.0016024546,-0.0010618992,0.0,0.0,0.9999995,-0.0008012271,-0.0005309493,-4.254112e-07,0.0,0.0,-0.62869173,0,0,0,0,0
38996000,-0.0015437028,-0.00059899647,0.0,0.0,0.99999964,-0.00077185134,-0.00029949815,-2.311681e-07,0.0,0.0,-0.6314459,0,0,0,0,0
39056000,0.0027186677,-0.0050626057,0.0,0.0,0.9999959,0.0013593292,-0.0025312977,3.440881e-06,0.0,0.0,-0.677781,0,0,0,0,0
39096000,0.00959775,-0.011887132,0.0,0.0,0.99997085,0.0047987713,-0.0059434627,2.852215e-05,0.0,0.0,-0.72536695,0,0,0,0,0
39156000,0.015067015,-0.017934205,0.0,0.0,0.9999314,0.0075331335,-0.008966728,6.755219e-05,0.0,0.0,-0.84585506,0,0,0,0,0
39197000,0.01777436,-0.019636221,0.0,0.0,0.9999123,0.008886634,-0.009817566,8.725276e-05,0.0,0.0,-0.9512005,0,0,0,0,0
39257000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
39297000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
39346000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
39406000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
39446000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
39504000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
39552000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
39604000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
39652000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
39705000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
39754000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
39802000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
39851000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
39903000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
39955000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
40002000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
40054000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
40102000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
40154000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
40202000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
40254000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
40302000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
40354000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
40402000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
40455000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
40503000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
40555000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
40603000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
40655000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
40703000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
40755000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
40803000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
40855000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
40903000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
40951000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
40999000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
41051000,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
41103000,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
41155000,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
41203000,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-1.0,0,0,0,0,0
