timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],temperature_accel,temperature_gyro
976000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0007747691,1.5314927e-05,2.358718e-10,0.0022026664,0.00450127,-9.807894,-0.0007243798,0.00049002166,-0.00034088473,24.668434,24.668434
1982000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0006323727,1.7254908e-05,2.5637042e-10,0.009576807,0.009960049,-9.805788,-0.0012144014,-0.00012783182,0.0007669905,24.668434,24.668434
2988000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00059146853,1.726112e-05,2.601389e-10,-0.015514427,-0.011300461,-9.768438,0.0008096011,-0.0008309062,0.0015552861,24.668434,24.668434
4001000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0015288986,1.7729986e-05,2.7825844e-10,0.01522712,0.012641556,-9.831839,-0.00029827404,0.0011930962,0.00085221155,24.668434,24.668434
4908000,1310988,1310988,0,0,0,0,0,247.46597,247.46597,247.46597,247.46597,0.00071362744,1.8082395e-05,3.047201e-10,0.016759409,-0.018195763,-9.779451,0.00063915877,0.0010226539,-0.0009161273,24.668434,24.668434
5911000,1310988,1310988,0,0,0,0,0,247.46597,247.46597,247.46597,247.46597,0.0007117126,1.6976624e-05,2.5589325e-10,-0.0031603458,0.0031605165,-9.762117,-0.0013635384,-0.0010865697,0.0005539375,24.668434,24.668434
6979000,1310988,1310988,0,0,0,0,0,247.71405,247.71405,247.71405,247.71405,0.0007654263,1.7809161e-05,2.7000724e-10,-0.013215994,0.003926662,-9.804351,-0.00031957927,0.0025140243,-0.0003834952,24.668434,24.668434
7984000,1310988,1310988,0,0,0,0,0,247.71405,247.71405,247.71405,247.71405,0.000443503,1.6531663e-05,2.4911084e-10,0.010055644,-0.013886197,-9.792667,-0.00068176916,0.00014913699,-0.001043959,24.668434,24.668434
8950000,1310988,1310988,0,0,0,0,0,247.96272,247.96272,247.96272,247.96272,0.00031701836,1.7450388e-05,2.9354405e-10,-0.012737155,-0.0067035942,-9.799946,-0.0018961704,-0.00068176945,0.0025353292,24.668434,24.668434
9952000,1310988,1310988,0,0,0,0,0,247.96272,247.96272,247.96272,247.96272,0.00033916155,1.6163018e-05,2.5067035e-10,0.003256114,0.011013497,-9.782706,0.002854909,0.0012996226,0.0008096009,24.668434,24.668434
10962000,1310988,1310988,0,0,0,0,0,248.21097,248.21097,248.21097,248.21097,0.00037144453,1.7752085e-05,2.9857822e-10,-0.0021068961,0.009672745,-9.807223,-0.00040480058,-0.001555286,-0.0014487596,24.668434,24.668434
11972000,1310988,1310988,0,0,0,0,0,248.21097,248.21097,248.21097,248.21097,0.0010731736,1.6907343e-05,2.4324004e-10,0.006129157,-0.00019136535,-9.773036,-0.00093743246,0.0011078749,0.00034088458,24.668434,24.668434
12975000,1310988,1310988,0,0,0,0,0,248.21097,248.21097,248.21097,248.21097,0.00044425626,1.6407263e-05,2.380537e-10,0.008427589,-0.0086189555,-9.78855,0.000809601,1.3183847e-10,-0.0011504857,24.668434,24.668434
13977000,1310988,1310988,0,0,0,0,0,248.21097,248.21097,248.21097,248.21097,0.00045731943,1.6720822e-05,2.3065432e-10,-0.0006703773,-0.0059374487,-9.808661,-0.0002769687,0.0002556636,0.0011291803,24.668434,24.668434
14984000,1310988,1310988,0,0,0,0,0,248.21097,248.21097,248.21097,248.21097,0.0009922654,1.8070315e-05,2.7923122e-10,0.021946851,0.009177945,-9.838374,0.0013537736,0.0011762294,-0.0011984224,24.668434,24.668434
15990000,1310988,1310988,0,0,0,0,0,248.21097,248.21097,248.21097,248.21097,0.0012034515,1.7135895e-05,2.591023e-10,-0.008619126,-0.015035415,-9.797839,0.00038349524,0.0010652646,-0.00021305286,24.668434,24.668434
16995000,1310988,1310988,0,0,0,0,0,248.21097,248.21097,248.21097,248.21097,0.00058587,1.7122049e-05,2.6127306e-10,-0.007182607,0.011779642,-9.752348,0.00038349515,0.0011504855,-0.00049002154,24.668434,24.668434
17999000,1310988,1310988,0,0,0,0,0,248.21097,248.21097,248.21097,248.21097,0.00056549103,1.7834556e-05,2.9502037e-10,-0.007086837,-0.006703594,-9.765374,2.1305234e-05,-0.0016405073,-0.00091612764,24.668434,24.668434
18903000,1310988,1310988,0,0,0,0,0,248.21097,248.21097,248.21097,248.21097,0.00042698276,1.762452e-05,2.575556e-10,0.0063206945,-0.021164568,-9.801381,0.000106526444,-0.00087351684,-0.001235707,24.668434,24.668434
19910000,1310988,1310988,0,0,0,0,0,248.21097,248.21097,248.21097,248.21097,0.00080934854,1.6980423e-05,2.592577e-10,-0.0036391846,0.014748456,-9.8133545,0.0011504854,0.001555286,-0.0010226542,24.668434,24.668434
20917000,1310988,1310988,0,0,0,0,0,248.21097,248.21097,248.21097,248.21097,0.0007748268,1.757785e-05,2.4522073e-10,0.02288857,-0.0013405825,-9.793242,-0.00010652646,8.522117e-05,0.0004900216,24.668434,24.668434
21925000,1310988,1310988,0,0,0,0,0,248.21097,248.21097,248.21097,248.21097,0.0008690035,1.781487e-05,2.6708394e-10,0.00948104,0.0024901424,-9.838445,0.0015339806,-0.0018748653,-0.00091612746,24.668434,24.668434
22928000,1310988,1310988,0,0,0,0,0,248.21097,248.21097,248.21097,248.21097,0.0005598375,1.7197499e-05,2.8095348e-10,-0.01043872,-0.015035415,-9.803202,0.0011717908,0.0013209279,-0.0018961704,24.668434,24.668434
23930000,1310988,1310988,0,0,0,0,0,248.21097,248.21097,248.21097,248.21097,0.00042218334,1.7267997e-05,2.6362867e-10,0.0029688096,0.0032562858,-9.814887,8.522123e-05,-0.0012144016,-0.0004687165,24.668434,24.668434
24938000,1310988,1310988,0,0,0,0,0,248.21097,248.21097,248.21097,248.21097,0.003807787,1.8544002e-05,3.5256886e-10,0.006703767,-0.009576645,-9.322829,0.0027909928,0.004900216,0.002386192,24.668335,24.668335
25944000,1310988,1310988,0,0,0,0,0,248.21097,248.21097,248.21097,248.21097,0.00249074,2.5222429e-05,2.6039135e-09,0.0075656776,-0.0046924246,-12.062275,-0.039329562,-0.05025918,0.013166667,24.668201,24.668201
26952000,1310988,1310988,0,0,0,0,0,248.21097,248.21097,248.21097,248.21097,0.0011819379,2.0553833e-05,1.4955706e-09,0.014460977,0.010247383,-11.454051,0.022136196,0.011057446,-0.005006743,24.659155,24.659155
27957000,1310988,1310988,0,0,0,0,0,248.21097,248.21097,248.21097,248.21097,0.0006182471,1.9193136e-05,1.2113087e-09,-0.019823989,0.008810836,-9.940438,-0.027675569,0.011100056,0.0046871635,24.642246,24.642246
28957000,1310988,1310988,0,0,0,0,0,248.21097,248.21097,248.21097,248.21097,0.00040774472,2.0385263e-05,2.485044e-09,-0.013024456,0.003735128,-9.946664,0.065002434,-0.033385385,-0.0025566355,24.62455,24.62455
29961000,1310988,1310988,0,0,0,0,0,248.21097,248.21097,248.21097,248.21097,0.0005324087,1.974106e-05,1.4309582e-09,-0.005650316,-0.0009575075,-9.84965,-0.0005965483,-0.038008638,0.00046871565,24.606207,24.606207
30965000,1310988,1310988,0,0,0,0,0,248.21097,248.21097,248.21097,248.21097,0.00075332663,1.8590927e-05,1.3868031e-09,-0.0022984333,-0.012449716,-7.5508323,0.0070520495,0.005880259,-0.00027696873,24.58757,24.58757
31965000,1310988,1310988,0,0,0,0,0,248.21097,248.21097,248.21097,248.21097,0.0006695072,1.8242961e-05,1.0059144e-09,-0.005650316,-0.008427434,-8.97203,0.003089267,-0.0120587945,0.0010439589,24.57732,24.57732
32971000,1310988,1310988,0,0,0,0,0,248.21097,248.21097,248.21097,248.21097,0.00062474207,1.8388342e-05,8.115879e-10,-0.010342951,-0.0013405867,-9.539075,-0.016447682,-0.005475459,0.00063915853,24.573828,24.573828
33976000,1310988,1310988,0,0,0,0,0,248.21097,248.21097,248.21097,248.21097,0.000604201,1.7532999e-05,7.952545e-10,-0.00038307247,0.00938544,-9.685791,0.0012783176,0.00583765,0.0016405074,24.572334,24.572334
34982000,1310988,1310988,0,0,0,0,0,248.21097,248.21097,248.21097,248.21097,0.00084162975,1.8029243e-05,1.1662412e-09,-0.018100163,0.0047885748,-9.801669,-0.04122574,0.022540996,-0.0010865694,24.571629,24.571629
35987000,1310988,1310988,0,0,0,0,0,248.21097,248.21097,248.21097,248.21097,0.0004901471,1.780037e-05,1.6497982e-09,-0.00086191285,0.010917734,-9.927701,0.042802323,0.0051771854,-0.0016192017,24.571295,24.571295
36993000,1310988,1310988,0,0,0,0,0,248.21097,248.21097,248.21097,248.21097,0.0012389123,2.2483267e-05,2.2183302e-09,0.019632453,-0.015705792,-9.851278,0.018556906,0.034067158,0.0009374333,24.570957,24.570957
37995000,1310988,1310988,0,0,0,0,0,248.21097,248.21097,248.21097,248.21097,0.00038979232,1.8278773e-05,1.3583465e-09,0.014556745,-0.00019136771,-9.655433,-0.020964403,-0.014721955,-0.0017683392,24.570826,24.570826
38997000,1310988,1310988,0,0,0,0,0,248.21097,248.21097,248.21097,248.21097,0.0016023536,1.9133233e-05,1.0163732e-09,-0.008714895,-0.015610135,-3.394691,0.009608685,0.0025992452,-0.0007030744,24.571236,24.571236
40001000,1310988,1310988,0,0,0,0,0,248.21097,248.21097,248.21097,248.21097,0.001052231,1.8582248e-05,5.975354e-10,0.0090021975,0.002490125,-8.919455,0.00070307445,0.0015552863,0.00055393745,24.582947,24.582947
40978000,1310988,1310988,0,0,0,0,0,249.38274,249.38274,249.38274,249.38274,0.0011089518,1.7578275e-05,3.067204e-10,0.009002199,0.003926649,-9.061383,0.002215751,0.002364887,-2.1305303e-05,24.600622,24.600622
41985000,1310988,1310988,0,0,0,0,0,249.38274,249.38274,249.38274,249.38274,0.0010194024,1.6917507e-05,2.7928204e-10,0.0019153609,0.007565838,-9.260867,2.1305363e-05,-0.003238404,0.0023009712,24.623524,24.623524
42992000,1310988,1310988,0,0,0,0,0,249.38274,249.38274,249.38274,249.38274,0.0007430166,1.755454e-05,2.8324978e-10,0.014556747,0.008236216,-9.361425,0.00053263217,-0.00053263217,-0.0005539375,24.65013,24.65013
43903000,1310988,1310988,0,0,0,0,0,249.38274,249.38274,249.38274,249.38274,0.0117227975,1.9975645e-05,3.707573e-10,0.0017956523,0.016360551,-9.863513,0.00057701825,-0.002086143,-0.0026631611,24.66926,24.66926
44979000,1310988,1310988,0,0,0,0,0,244.51335,244.51335,244.51335,244.51335,0.0016357213,1.730695e-05,3.3338263e-10,0.0022984333,-0.013120073,-8.738549,-0.000447411,0.00031957947,-0.0044954154,24.666235,24.666235
46003000,1310988,1310988,0,0,0,0,0,245.25278,245.25278,245.25278,245.25278,0.0014252365,1.7722607e-05,3.4876843e-10,0.00088207476,0.009828979,-8.698009,-0.0045974567,0.0026911944,0.00030836614,24.668036,24.668036
46996000,1310988,1310988,0,0,0,0,0,245.50116,245.50116,245.50116,245.50116,0.0015521761,1.6780847e-05,2.9604263e-10,0.10524911,0.17736265,-11.301685,6.391583e-05,-0.000660464,-0.001043959,24.668242,24.668242
48003000,1310988,1310988,0,0,0,0,0,245.74738,245.74738,245.74738,245.74738,0.0009932548,1.662658e-05,3.1444577e-10,0.15140931,0.25436023,-16.148796,0.0037071204,-0.0020240024,-0.0017044231,24.668364,24.668364
48921000,1310988,1310988,0,0,0,0,0,246.24142,246.24142,246.24142,246.24142,0.0012347163,1.824031e-05,3.4214004e-10,-0.002585737,-0.0018194412,-8.705701,-0.0016618127,0.002705772,0.0010652645,24.668184,24.668184
49988000,1310988,1310988,0,0,0,0,0,246.48804,246.48804,246.48804,246.48804,0.0014589683,1.7496026e-05,3.4815145e-10,0.020590134,-0.0038305514,-9.800809,0.0055606803,-0.0031105718,-0.0009587382,24.668415,24.668415
