timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,jamming_state,vel_ned_valid,satellites_used,selected
31491000,1681213611140000,401540292,1162593682,65051,65051,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.089999996,0.02,0.089999996,-1.12,0.0,0,nan,nan,3,0,1,10,0
31591000,1681213611240000,401540292,1162593683,65151,65151,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.16,0.04,0.14999999,-1.1,0.0,0,nan,nan,3,0,1,10,0
31691000,1681213611340000,401540298,1162593692,65423,65423,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.07,0.03,0.07,-1.0,0.0,0,nan,nan,3,0,1,10,0
31791000,1681213611440000,401540298,1162593694,65504,65504,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.02,0.01,-0.9,0.0,0,nan,nan,3,0,1,10,0
31891000,1681213611540000,401540302,1162593691,65485,65485,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,0.07,0.07,-0.74,0.0,0,nan,nan,3,0,1,10,0
31991000,1681213611640000,401540303,1162593692,65551,65551,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.16,0.11,0.11,-0.59999996,0.0,0,nan,nan,3,0,1,10,0
32092000,1681213611740000,401540310,1162593685,65409,65409,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.14999999,0.03,0.14999999,-0.48999998,0.0,0,nan,nan,3,0,1,10,0
32192000,1681213611840000,401540310,1162593686,65462,65462,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.17,-0.03,0.17,-0.41,0.0,0,nan,nan,3,0,1,10,0
32292000,1681213611940000,401540307,1162593714,65788,65788,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,0.0,0.099999994,-0.38,0.0,0,nan,nan,3,0,1,10,0
32392000,1681213612040000,401540308,1162593715,65832,65832,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,0.03,0.06,-0.35999998,0.0,0,nan,nan,3,0,1,10,0
32492000,1681213612140000,401540295,1162593688,65663,65663,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.13,0.08,0.11,-0.37,0.0,0,nan,nan,3,0,1,10,0
32593000,1681213612240000,401540295,1162593689,65701,65701,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.17999999,0.11,0.14,-0.38,0.0,0,nan,nan,3,0,1,10,0
32693000,1681213612340000,401540294,1162593688,65586,65586,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.08,0.07,0.04,-0.44,0.0,0,nan,nan,3,0,1,10,0
32794000,1681213612440000,401540295,1162593689,65620,65620,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,0.03,-0.04,-0.48,0.0,0,nan,nan,3,0,1,10,0
32894000,1681213612540000,401540310,1162593692,66068,66068,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,-0.02,-0.06,-0.35,0.0,0,nan,nan,3,0,1,10,0
32994000,1681213612640000,401540310,1162593692,66096,66096,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.089999996,-0.049999997,-0.07,-0.24,0.0,0,nan,nan,3,0,1,10,0
33093000,1681213612740000,401540303,1162593715,65693,65693,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,-0.06,-0.08,-0.16,0.0,0,nan,nan,3,0,1,10,0
33193000,1681213612840000,401540303,1162593715,65715,65715,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,-0.07,-0.08,-0.089999996,0.0,0,nan,nan,3,0,1,10,0
33293000,1681213612940000,401540305,1162593702,65696,65696,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,-0.01,-0.01,-0.049999997,0.0,0,nan,nan,3,0,1,10,0
33393000,1681213613040000,401540305,1162593702,65715,65715,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,0.03,0.049999997,-0.03,0.0,0,nan,nan,3,0,1,10,0
33493000,1681213613140000,401540322,1162593703,66086,66086,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.08,0.08,0.0,-0.17999999,0.0,0,nan,nan,3,0,1,10,0
33591000,1681213613240000,401540322,1162593703,66103,66103,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.11,0.099999994,-0.03,-0.28,0.0,0,nan,nan,3,0,1,10,0
33691000,1681213613340000,401540305,1162593716,65691,65691,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.07,0.049999997,0.04,-0.17999999,0.0,0,nan,nan,3,0,1,10,0
33791000,1681213613440000,401540305,1162593716,65707,65707,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.089999996,0.01,0.089999996,-0.08,0.0,0,nan,nan,3,0,1,10,0
33891000,1681213613540000,401540308,1162593695,66039,66039,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,-0.03,0.049999997,0.0,0.0,0,nan,nan,3,0,1,10,0
33991000,1681213613640000,401540308,1162593695,66052,66052,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.07,-0.07,0.01,0.049999997,0.0,0,nan,nan,3,0,1,10,0
34092000,1681213613740000,401540319,1162593724,65881,65881,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.08,-0.07,0.04,-0.099999994,0.0,0,nan,nan,3,0,1,10,0
34192000,1681213613840000,401540319,1162593725,65892,65892,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.089999996,-0.06,0.07,-0.21,0.0,0,nan,nan,3,0,1,10,0
34292000,1681213613940000,401540318,1162593697,66106,66106,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,-0.03,0.04,-0.099999994,0.0,0,nan,nan,3,0,1,10,0
34393000,1681213614040000,401540318,1162593697,66117,66117,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.03,-0.01,0.02,-0.01,0.0,0,nan,nan,3,0,1,10,0
34491000,1681213614140000,401540315,1162593726,65823,65823,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.08,-0.06,0.04,-0.07,0.0,0,nan,nan,3,0,1,10,0
34594000,1681213614240000,401540315,1162593726,65832,65832,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.12,-0.099999994,0.06,-0.12,0.0,0,nan,nan,3,0,1,10,0
34691000,1681213614340000,401540323,1162593700,65801,65801,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.07,-0.07,0.03,-0.08,0.0,0,nan,nan,3,0,1,10,0
34791000,1681213614440000,401540323,1162593700,65808,65808,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.04,-0.04,0.01,-0.04,0.0,0,nan,nan,3,0,1,10,0
34891000,1681213614540000,401540308,1162593721,66165,66165,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,-0.01,0.0,-0.14999999,0.0,0,nan,nan,3,0,1,10,0
34991000,1681213614640000,401540308,1162593720,66171,66171,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.02,0.0,-0.02,-0.22999999,0.0,0,nan,nan,3,0,1,10,0
35094000,1681213614740000,401540309,1162593711,66151,66151,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.08,-0.01,-0.08,-0.089999996,0.0,0,nan,nan,3,0,1,10,0
35194000,1681213614840000,401540309,1162593711,66154,66154,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.12,-0.01,-0.12,0.02,0.0,0,nan,nan,3,0,1,10,0
35291000,1681213614940000,401540312,1162593693,66164,66164,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,0.02,-0.099999994,0.089999996,0.0,0,nan,nan,3,0,1,10,0
35391000,1681213615040000,401540312,1162593692,66165,66165,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.08,0.04,-0.07,0.13,0.0,0,nan,nan,3,0,1,10,0
35492000,1681213615140000,401540304,1162593707,66233,66233,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,0.049999997,-0.08,0.01,0.0,0,nan,nan,3,0,1,10,0
35592000,1681213615240000,401540304,1162593706,66234,66234,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,0.06,-0.08,-0.089999996,0.0,0,nan,nan,3,0,1,10,0
35693000,1681213615340000,401540299,1162593687,65993,65993,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.08,-0.04,-0.08,0.049999997,0.0,0,nan,nan,3,0,1,10,0
35794000,1681213615440000,401540299,1162593686,65995,65995,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.13,-0.11,-0.07,0.16,0.0,0,nan,nan,3,0,1,10,0
35894000,1681213615540000,401540301,1162593701,66171,66171,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.089999996,-0.08,-0.049999997,0.04,0.0,0,nan,nan,3,0,1,10,0
35991000,1681213615640000,401540301,1162593700,66173,66173,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,-0.049999997,-0.04,-0.06,0.0,0,nan,nan,3,0,1,10,0
36092000,1681213615741000,401540297,1162593707,66009,66009,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,-0.07,-0.07,0.04,0.0,0,nan,nan,3,0,1,10,0
36192000,1681213615841000,401540297,1162593706,66011,66011,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.12,-0.08,-0.099999994,0.11,0.0,0,nan,nan,3,0,1,10,0
36292000,1681213615941000,401540301,1162593689,66274,66274,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.14,-0.07,-0.12,0.12,0.0,0,nan,nan,3,0,1,10,0
36392000,1681213616041000,401540301,1162593689,66276,66276,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.14999999,-0.06,-0.14,0.11,0.0,0,nan,nan,3,0,1,10,0
36492000,1681213616141000,401540319,1162593697,66323,66323,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,0.02,-0.049999997,-0.04,0.0,0,nan,nan,3,0,1,10,0
36592000,1681213616241000,401540319,1162593697,66326,66326,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.07,0.07,0.02,-0.14999999,0.0,0,nan,nan,3,0,1,10,0
36692000,1681213616341000,401540318,1162593678,65871,65871,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,0.03,0.04,-0.17999999,0.0,0,nan,nan,3,0,1,10,0
36792000,1681213616441000,401540318,1162593678,65874,65874,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,0.0,0.049999997,-0.19,0.0,0,nan,nan,3,0,1,10,0
36893000,1681213616541000,401540311,1162593698,65936,65936,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,0.06,-0.01,-0.12,0.0,0,nan,nan,3,0,1,10,0
36993000,1681213616641000,401540311,1162593698,65937,65937,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.11,0.089999996,-0.049999997,-0.06,0.0,0,nan,nan,3,0,1,10,0
37292000,1681213616941000,401540317,1162593681,66061,66061,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,-0.049999997,0.01,-0.14,0.0,0,nan,nan,3,0,1,10,0
37392000,1681213617041000,401540317,1162593681,66058,66058,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.07,-0.06,0.049999997,-0.13,0.0,0,nan,nan,3,0,1,10,0
37492000,1681213617141000,401540317,1162593687,66218,66218,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.12,-0.089999996,0.08,-0.02,0.0,0,nan,nan,3,0,1,10,0
37593000,1681213617241000,401540317,1162593688,66212,66212,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.14999999,-0.11,0.099999994,0.06,0.0,0,nan,nan,3,0,1,10,0
37693000,1681213617341000,401540316,1162593687,66063,66063,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.089999996,-0.02,0.08,0.14999999,0.0,0,nan,nan,3,0,1,10,0
37793000,1681213617441000,401540315,1162593687,66055,66055,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.08,0.04,0.07,0.21,0.0,0,nan,nan,3,0,1,10,0
37893000,1681213617541000,401540292,1162593694,66283,66283,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,-0.03,0.04,0.11,0.0,0,nan,nan,3,0,1,10,0
37993000,1681213617641000,401540292,1162593695,66276,66276,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.08,-0.08,0.01,0.03,0.0,0,nan,nan,3,0,1,10,0
38192000,1681213617841000,401540314,1162593685,66120,66120,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,0.0,0.099999994,0.04,0.0,0,nan,nan,3,0,1,10,0
38292000,1681213617941000,401540293,1162593706,66273,66273,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.01,-0.01,0.01,0.049999997,0.0,0,nan,nan,3,0,1,10,0
38392000,1681213618041000,401540293,1162593706,66270,66270,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.06,-0.01,-0.06,0.07,0.0,0,nan,nan,3,0,1,10,0
38494000,1681213618141000,401540301,1162593677,65895,65895,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.07,-0.07,-0.02,0.07,0.0,0,nan,nan,3,0,1,10,0
38594000,1681213618242000,401540301,1162593677,65892,65892,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.11,-0.11,0.01,0.07,0.0,0,nan,nan,3,0,1,10,0
38694000,1681213618343000,401540295,1162593695,66156,66156,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.049999997,-0.01,0.04,-0.049999997,0.0,0,nan,nan,3,0,1,10,0
38994000,1681213618643000,401540302,1162593694,66073,66073,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,0.099999994,0.099999994,-0.02,-0.51,0.0,0,nan,nan,3,0,1,5,0
40996000,1681213620643000,401541495,1162593698,65958,65958,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,10.2,10.2,0.099999994,0.14999999,0.009948377,0,nan,nan,3,0,1,5,1
41096000,1681213620743000,401541588,1162593698,65942,65942,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,10.26,10.26,0.04,0.17999999,0.0038397242,0,nan,nan,3,0,1,5,1
41196000,1681213620843000,401541681,1162593698,65928,65928,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,10.32,10.32,-0.01,0.19,6.282487,0,nan,nan,3,0,1,5,1
41297000,1681213620943000,401541775,1162593699,65917,65917,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,10.45,10.45,-0.03,0.14,6.280218,0,nan,nan,3,0,1,5,1
41397000,1681213621043000,401541869,1162593699,65910,65910,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,10.54,10.54,-0.04,0.099999994,6.278996,0,nan,nan,3,0,1,5,1
41494000,1681213621143000,401541964,1162593699,65907,65907,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,10.54,10.54,-0.02,-0.03,6.280916,0,nan,nan,3,0,1,5,0
41594000,1681213621243000,401542059,1162593699,65906,65906,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,10.54,10.54,-0.01,-0.12,6.282138,0,nan,nan,3,0,1,5,0
42894000,1681213622543000,401543295,1162593698,65891,65891,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,10.65,10.65,-0.01,0.11,6.282138,0,nan,nan,3,0,1,5,0
43397000,1681213623043000,401543779,1162593697,65880,65880,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,10.71,10.71,-0.03,0.099999994,6.2807417,0,nan,nan,3,0,1,5,0
43694000,1681213623343000,401544070,1162593696,65874,65874,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,10.83,10.83,-0.02,-0.07,6.2816143,0,nan,nan,3,0,1,5,0
43894000,1681213623543000,401544266,1162593696,65870,65870,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,10.86,10.86,-0.02,-0.01,6.2810907,0,nan,nan,3,0,1,5,0
43994000,1681213623643000,401544364,1162593696,65868,65868,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,10.87,10.87,-0.07,0.07,6.276553,0,nan,nan,3,0,1,5,0
44794000,1681213624443000,401545152,1162593694,65840,65840,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,11.08,11.08,0.06,-0.049999997,0.005759586,0,nan,nan,3,0,1,5,0
45794000,1681213625443000,401546149,1162593691,65801,65801,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,11.12,11.12,-0.03,0.06,6.280567,0,nan,nan,3,0,1,5,0
47194000,1681213626843000,401547562,1162593683,65777,65777,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,11.2,11.2,-0.07,-0.14999999,6.2772512,0,nan,nan,3,0,1,5,0
48494000,1681213628143000,401548889,1162593677,65726,65726,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,11.46,11.46,-0.04,0.04,6.279869,0,nan,nan,3,0,1,5,0
48894000,1681213628543000,401549302,1162593676,65721,65721,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,11.41,11.41,0.02,-0.049999997,0.0019198621,0,nan,nan,3,0,1,5,0
48994000,1681213628643000,401549405,1162593676,65722,65722,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,11.4,11.4,-0.01,0.02,6.282662,0,nan,nan,3,0,1,5,0
49394000,1681213629043000,401549818,1162593676,65730,65730,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,11.54,11.54,0.089999996,-0.099999994,0.0075049154,0,nan,nan,3,0,1,5,0
49494000,1681213629143000,401549922,1162593676,65733,65733,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,11.54,11.54,0.01,-0.049999997,0.0006981317,0,nan,nan,3,0,1,5,0
49594000,1681213629243000,401550026,1162593676,65737,65737,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,11.54,11.54,-0.049999997,-0.03,6.279171,0,nan,nan,3,0,1,5,0
49994000,1681213629643000,401550441,1162593675,65754,65754,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,11.599999,11.599999,-0.06,-0.02,6.278124,0,nan,nan,3,0,1,5,0
51194000,1681213630843000,401551688,1162593675,65811,65811,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,11.53,11.53,-0.03,-0.14,6.280567,0,nan,nan,3,0,1,5,0
51294000,1681213630943000,401551793,1162593675,65814,65814,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,11.54,11.54,-0.02,-0.07,6.2810907,0,nan,nan,3,0,1,5,0
52894000,1681213632543000,401553463,1162593677,65840,65840,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,11.599999,11.599999,-0.02,0.04,6.28144,0,nan,nan,3,0,1,5,0
52994000,1681213632643000,401553568,1162593677,65842,65842,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,11.63,11.63,-0.049999997,0.049999997,6.2784724,0,nan,nan,3,0,1,5,0
53094000,1681213632743000,401553672,1162593677,65844,65844,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,11.66,11.66,0.0,-0.03,6.282836,0,nan,nan,3,0,1,5,0
53194000,1681213632843000,401553777,1162593677,65848,65848,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,11.69,11.69,0.03,-0.089999996,0.0027925267,0,nan,nan,3,0,1,5,0
53594000,1681213633243000,401554198,1162593679,65869,65869,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,11.59,11.59,0.08,0.02,0.006806784,0,nan,nan,3,0,1,5,0
54194000,1681213633843000,401554829,1162593681,65906,65906,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,11.61,11.61,0.089999996,0.089999996,0.008028514,0,nan,nan,3,0,1,5,0
54494000,1681213634143000,401555144,1162593682,65926,65926,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,11.73,11.73,-0.01,0.0,6.2819633,0,nan,nan,3,0,1,5,0
55094000,1681213634743000,401555777,1162593683,65975,65975,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,11.71,11.71,-0.04,0.03,6.280043,0,nan,nan,3,0,1,5,0
56994000,1681213636643000,401557783,1162593689,66087,66087,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,11.78,11.78,0.12,0.08,0.009773844,0,nan,nan,3,0,1,5,0
57094000,1681213636743000,401557889,1162593689,66092,66092,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,11.73,11.73,0.08,0.08,0.006806784,0,nan,nan,3,0,1,5,0
57594000,1681213637243000,401558419,1162593690,66118,66118,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,11.83,11.83,0.049999997,0.049999997,0.004363323,0,nan,nan,3,0,1,5,0
58994000,1681213638643000,401559900,1162593686,66199,66199,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,11.74,11.74,-0.02,-0.049999997,6.2812653,0,nan,nan,3,0,1,5,0
59094000,1681213638743000,401560006,1162593686,66201,66201,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,11.719999,11.719999,-0.03,-0.049999997,6.280916,0,nan,nan,3,0,1,5,0
59194000,1681213638843000,401560111,1162593685,66203,66203,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,11.7,11.7,-0.03,-0.04,6.280916,0,nan,nan,3,0,1,5,0
59294000,1681213638943000,401560217,1162593685,66204,66204,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,11.69,11.69,0.0,0.04,6.2830105,0,nan,nan,3,0,1,5,0
59394000,1681213639043000,401560323,1162593684,66204,66204,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,11.679999,11.679999,0.02,0.099999994,0.0013962634,0,nan,nan,3,0,1,5,0
59494000,1681213639143000,401560429,1162593684,66202,66202,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,11.69,11.69,0.02,0.03,0.0013962634,0,nan,nan,3,0,1,5,0
59994000,1681213639643000,401560948,1162593682,65937,65937,0.25,0.5,0.29999998,0.39999998,0.0,0.0,0,0,10.74,10.74,0.0,2.1699998,0.00034906584,0,nan,nan,3,0,1,5,0
