timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
804000,804000,0.0,0.0,0.0,100.25,100.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.27000102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
997000,997000,0.0,0.0,0.0,100.25,100.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.334856,0.0,0.0,nan,0.0,0.0,0.25892115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492000,1492000,0.0,0.0,0.0,0.29313883,0.29313883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.211641,0.0,0.0,nan,0.0,0.0,0.2508726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997000,1997000,0.0,0.0,0.0,0.44328374,0.44328374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.85238,0.0,0.0,nan,0.0,0.0,0.25322476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2495000,2495000,0.0,0.0,0.0,0.5172435,0.51724344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.783973,0.0,0.0,nan,0.0,0.0,0.25402534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2998000,2998000,0.0,0.0,0.0,0.5225361,0.5225361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.799548,0.0,0.0,nan,0.0,0.0,0.2536427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3493000,3493000,0.0,0.0,0.0,0.51974267,0.5197426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.845158,0.0,0.0,nan,0.0,0.0,0.2531157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3992000,3992000,0.0,0.0,0.0,0.5034753,0.5034753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.886307,0.0,0.0,nan,0.0,0.0,0.2526616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4493000,4493000,0.0,0.0,0.0,0.49944615,0.49944615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.916259,0.0,0.0,nan,0.0,0.0,0.2523066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4993000,4993000,0.0,0.0,0.0,0.4788854,0.47888547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.927153,0.0,0.0,nan,0.0,0.0,0.25202966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5494000,5494000,0.0,0.0,0.0,0.46218878,0.4621889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.923427,0.0,0.0,nan,0.0,0.0,0.2518103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6002000,6002000,0.0,0.0,0.0,0.4415446,0.44154462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.910807,0.0,0.0,nan,0.0,0.0,0.2516301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6503000,6503000,0.0,0.0,0.0,0.42978987,0.4297899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.897116,0.0,0.0,nan,0.0,0.0,0.2514853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6994000,6994000,0.0,0.0,0.0,0.40693507,0.40693507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.878672,0.0,0.0,nan,0.0,0.0,0.0950346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7503000,7503000,0.0,0.0,0.0,0.38419783,0.3841978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.859588,0.0,0.0,nan,0.0,0.0,0.09211122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7996000,7996000,0.0,0.0,0.0,0.37182516,0.37182504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.842865,0.0,0.0,nan,0.0,0.0,0.09135657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8493000,8493000,0.0,0.0,0.0,0.37759036,0.37759003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.82609,0.0,0.0,nan,0.0,0.0,0.09103573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8993000,8993000,0.0,0.0,0.0,0.38361794,0.38361758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.811666,0.0,0.0,nan,0.0,0.0,0.09086602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9496000,9496000,0.0,0.0,0.0,0.3794248,0.37942454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.793075,0.0,0.0,nan,0.0,0.0,0.09076494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10003000,10003000,0.0,0.0,0.0,0.370376,0.37037563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.778191,0.0,0.0,nan,0.0,0.0,0.09071067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10503000,10503000,0.11298148,0.11298132,0.23568508,0.29529107,0.29529107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.635922,0.0,0.0,nan,0.0,0.0,0.09068083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10992000,10992000,0.10612769,0.10612726,0.22348061,0.27839532,0.27839532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.560758,0.0,0.0,nan,0.0,0.0,0.09066894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11503000,11503000,0.11383866,0.11383763,0.22061574,0.27682582,0.2768258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.511788,0.0,0.0,nan,0.0,0.0,0.09066737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11992000,11992000,0.114766575,0.11476567,0.21925063,0.27548778,0.27548772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.485777,0.0,0.0,nan,0.0,0.0,0.09066694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12502000,12502000,0.11868192,0.118681274,0.21929131,0.27856475,0.2785647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.463755,0.0,0.0,nan,0.0,0.0,0.09066706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12992000,12992000,0.10968253,0.10968228,0.21751024,0.2732283,0.27322826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.448662,0.0,0.0,nan,0.0,0.0,0.090663925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13503000,13503000,0.1313833,0.13138267,0.22102647,0.28962392,0.2896238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.447252,0.0,0.0,nan,0.0,0.0,0.09066103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14001000,14001000,0.107087396,0.10708735,0.21776249,0.27404705,0.27404705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.426314,0.0,0.0,nan,0.0,0.0,0.09065595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14503000,14503000,0.10605388,0.10605386,0.21684983,0.27186385,0.27186382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.416387,0.0,0.0,nan,0.0,0.0,0.090646416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15002000,14994000,0.10323924,0.10323921,0.21545236,0.2685319,0.2685319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.404999,0.0,0.0,nan,0.0,0.0,0.090637945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15501000,15493000,0.10395431,0.103954256,0.21516246,0.2685066,0.2685066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.399889,0.0,0.0,nan,0.0,0.0,0.09062848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16000000,15992000,0.10399512,0.10399507,0.21498196,0.26874274,0.26874274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.395959,0.0,0.0,nan,0.0,0.0,0.090616345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16502000,16494000,0.10516606,0.10516608,0.21532914,0.2708044,0.2708044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.395456,0.0,0.0,nan,0.0,0.0,0.09060102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17000000,16992000,0.101789325,0.101789266,0.21422553,0.26804024,0.26804024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.389173,0.0,0.0,nan,0.0,0.0,0.090585485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17502000,17494000,0.10485325,0.10485323,0.2151571,0.27251408,0.27251408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.392276,0.0,0.0,nan,0.0,0.0,0.090569936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17990000,17982000,0.10109631,0.10109625,0.21392722,0.2688157,0.2688157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.386575,0.0,0.0,nan,0.0,0.0,0.09055776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18500000,18492000,0.10106594,0.10106584,0.21357442,0.26889047,0.26889044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.385123,0.0,0.0,nan,0.0,0.0,0.09054209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19002000,18994000,0.09953481,0.09953473,0.21271516,0.26706302,0.267063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.381722,0.0,0.0,nan,0.0,0.0,0.09052798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19490000,19482000,0.09989615,0.09989602,0.21258229,0.2676907,0.26769066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.380326,0.0,0.0,nan,0.0,0.0,0.09051479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20002000,19994000,0.09881939,0.098819315,0.21197619,0.26644003,0.26644003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.37782,0.0,0.0,nan,0.0,0.0,0.09050018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20502000,20494000,0.09921564,0.09921557,0.2119742,0.26725814,0.26725814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.376938,0.0,0.0,nan,0.0,0.0,0.09048619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21003000,20995000,0.09827876,0.098278664,0.21153475,0.2661997,0.2661997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.374999,0.0,0.0,nan,0.0,0.0,0.090473756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21501000,21493000,0.09864292,0.09864281,0.21159431,0.26707444,0.26707444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.37512,0.0,0.0,nan,0.0,0.0,0.09046217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22003000,21995000,0.097851485,0.09785144,0.21129124,0.266087,0.266087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.372894,0.0,0.0,nan,0.0,0.0,0.09045042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22499000,22491000,0.098220184,0.09822014,0.21141183,0.26696512,0.26696512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.373235,0.0,0.0,nan,0.0,0.0,0.09043963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23002000,22994000,0.09747926,0.09747926,0.21116582,0.26599067,0.26599067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.371291,0.0,0.0,nan,0.0,0.0,0.090427965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23500000,23492000,0.09794436,0.097944416,0.21136151,0.26700577,0.26700574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.371786,0.0,0.0,nan,0.0,0.0,0.090416886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24002000,23994000,0.09721208,0.09721211,0.21108113,0.26589984,0.26589984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.370668,0.0,0.0,nan,0.0,0.0,0.090406984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24502000,24494000,0.09761993,0.09761992,0.21128845,0.26676574,0.26676574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3706665,0.0,0.0,nan,0.0,0.0,0.09039789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25000000,24992000,0.09874167,0.098741665,0.21107197,0.26586887,0.26586887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.369722,0.0,0.0,nan,0.0,0.0,0.09038876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25501000,25493000,0.106684424,0.106684804,0.21094899,0.26542252,0.26542252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.368299,0.0,0.0,nan,0.0,0.0,0.09037939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26001000,25992000,0.10740575,0.10741071,0.2108298,0.2650486,0.2650486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367633,0.0,0.0,nan,0.0,0.0,0.09037135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26503000,26495000,0.107743636,0.10774715,0.21108286,0.2665788,0.26657897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.368537,0.0,0.0,nan,0.0,0.0,0.090363294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26991000,26983000,0.10333787,0.103339665,0.21099737,0.26607123,0.26607138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367314,0.0,0.0,nan,0.0,0.0,0.09841903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27501000,27493000,0.1032144,0.10322546,0.21118751,0.26715675,0.2671569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.368289,0.0,0.0,nan,0.0,0.0,0.09252208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28001000,27993000,0.10148407,0.10148526,0.21103942,0.26622126,0.26622134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367436,0.0,0.0,nan,0.0,0.0,0.09150905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28503000,28495000,0.101807304,0.10180685,0.21125205,0.26722693,0.26722702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.368462,0.0,0.0,nan,0.0,0.0,0.09106561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28992000,28984000,0.09992935,0.09993167,0.21105967,0.26622713,0.26622716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.36692,0.0,0.0,nan,0.0,0.0,0.09083281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29492000,29484000,0.098721325,0.09872244,0.21094406,0.2656147,0.26561466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.366481,0.0,0.0,nan,0.0,0.0,0.09068507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29993000,29993000,0.09789095,0.097888485,0.21087661,0.26534,0.26534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.365777,0.0,0.0,nan,0.0,0.0,0.0905764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30493000,30493000,0.09793279,0.09792892,0.2111287,0.26642847,0.26642835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.366638,0.0,0.0,nan,0.0,0.0,0.09050469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30992000,30992000,0.09696529,0.096963525,0.21099988,0.26569727,0.26569712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.366276,0.0,0.0,nan,0.0,0.0,0.090450436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31493000,31493000,0.09613788,0.09613591,0.21088493,0.2652029,0.2652027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.36597,0.0,0.0,nan,0.0,0.0,0.09040688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32002000,32002000,0.095684245,0.09568248,0.21082471,0.26484364,0.26484337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.365099,0.0,0.0,nan,0.0,0.0,0.09037264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
