timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
32492000,32492000,0.09596693,0.09596645,0.21109375,0.26582062,0.26582026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.366324,0.0,0.0,nan,0.0,0.0,0.09034671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32993000,32993000,0.09570033,0.095700316,0.21095581,0.2652084,0.26520813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.36542,0.0,0.0,nan,0.0,0.0,0.090324625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33493000,33493000,0.096146315,0.09614578,0.2112171,0.26606673,0.2660666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.366659,0.0,0.0,nan,0.0,0.0,0.09030757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33993000,33993000,0.09596555,0.09596482,0.21104263,0.26535407,0.26535404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.366356,0.0,0.0,nan,0.0,0.0,0.09029288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34496000,34496000,0.096493654,0.096493244,0.21125552,0.2661894,0.2661894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3665695,0.0,0.0,nan,0.0,0.0,0.09028114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34998000,34998000,0.09628435,0.096284084,0.21108705,0.26544592,0.26544592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.366586,0.0,0.0,nan,0.0,0.0,0.090271406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35499000,35499000,0.096178226,0.09617762,0.21091107,0.26487857,0.26487857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.365657,0.0,0.0,nan,0.0,0.0,0.09026403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35999000,35999000,0.09617107,0.09617023,0.21086703,0.26470008,0.26470006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.365416,0.0,0.0,nan,0.0,0.0,0.090257846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36488000,36488000,0.096755125,0.0967551,0.21112148,0.26576594,0.26576585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.366012,0.0,0.0,nan,0.0,0.0,0.09025288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36999000,36999000,0.09647505,0.09647464,0.21097246,0.26524222,0.2652422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.36574,0.0,0.0,nan,0.0,0.0,0.09024902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37497000,37497000,0.096281745,0.096280664,0.21088444,0.2648908,0.2648908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.365504,0.0,0.0,nan,0.0,0.0,0.090245776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37997000,37997000,0.09617524,0.09617354,0.21080686,0.26468128,0.26468125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.364694,0.0,0.0,nan,0.0,0.0,0.09024355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38499000,38499000,0.09657887,0.096577175,0.21106671,0.26566985,0.26566973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.365971,0.0,0.0,nan,0.0,0.0,0.09024165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38988000,38988000,0.09636981,0.09636914,0.21099107,0.26535887,0.2653587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.366921,0.0,0.0,nan,0.0,0.0,0.09024059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39488000,39488000,0.09775874,0.09862246,0.21083015,0.26742452,0.26742533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367739,0.0,0.0,nan,0.0,0.0,0.09024062,0.0027636634,0.0027508473,0.0027636664,0.0,0.0,0.0,0.0,0.0
39988000,39988000,0.09797991,0.10289888,0.21092539,0.26623383,0.26625848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367168,0.0,0.0,nan,0.0,0.0,0.09024062,0.0025744247,0.0025717819,0.0025745782,0.0,0.0,0.0,0.0,0.0
40488000,40488000,0.09833972,0.10190071,0.21084191,0.26550683,0.2656189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.365723,0.0,0.0,nan,0.0,0.0,0.09024062,0.002594079,0.0025429325,0.0025940707,0.0,0.0,0.0,0.0,0.0
40997000,40997000,0.09834766,0.09943056,0.2103531,0.26508,0.26526666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.365151,0.0,0.0,nan,0.0,0.0,0.09024062,0.002557774,0.0025305694,0.002557746,0.0,0.0,0.0,0.0,0.0
41498000,41498000,0.098087676,0.098476894,0.21010233,0.26483756,0.26502717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.364876,0.0,0.0,nan,0.0,0.0,0.09024062,0.0025373362,0.0025242674,0.0025373804,0.0,0.0,0.0,0.0,0.0
41998000,41998000,0.098545,0.09920105,0.21040222,0.26605767,0.26623535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.364996,0.0,0.0,nan,0.0,0.0,0.09024062,0.0025266479,0.0025202467,0.0025267308,0.0,0.0,0.0,0.0,0.0
42499000,42499000,0.0985052,0.09971463,0.2107355,0.26701233,0.26716474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.365635,0.0,0.0,nan,0.0,0.0,0.09024062,0.0025216225,0.0025177246,0.002521772,0.0,0.0,0.0,0.0,0.0
42988000,42988000,0.098213956,0.09992075,0.21108127,0.26767105,0.26782063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.365821,0.0,0.0,nan,0.0,0.0,0.09024062,0.002517749,0.002515876,0.0025179863,0.0,0.0,0.0,0.0,0.0
43497000,43497000,0.097843826,0.09982781,0.21142897,0.26808053,0.26825416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.366608,0.0,0.0,nan,0.0,0.0,0.09024062,0.0025150664,0.002514548,0.0025153372,0.0,0.0,0.0,0.0,0.0
43999000,43999000,0.09752538,0.099600434,0.2117064,0.2683014,0.26851666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367488,0.0,0.0,nan,0.0,0.0,0.09024062,0.0025132955,0.0025135898,0.002513607,0.0,0.0,0.0,0.0,0.0
44498000,44498000,0.0972134,0.099214375,0.21192208,0.2683993,0.26866466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367447,0.0,0.0,nan,0.0,0.0,0.09024062,0.0025117246,0.002512804,0.0025120908,0.0,0.0,0.0,0.0,0.0
44988000,44988000,0.09698084,0.09880716,0.21210122,0.2684143,0.26872772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.368765,0.0,0.0,nan,0.0,0.0,0.09024062,0.002510489,0.0025121858,0.0025109143,0.0,0.0,0.0,0.0,0.0
45499000,45499000,0.0968715,0.09850417,0.21223047,0.2685185,0.26888093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.369048,0.0,0.0,nan,0.0,0.0,0.09024062,0.0025095737,0.0025117106,0.0025100478,0.0,0.0,0.0,0.0,0.0
45999000,45999000,0.096769504,0.09816018,0.21229212,0.26845804,0.268843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.369984,0.0,0.0,nan,0.0,0.0,0.090189084,0.0025089968,0.002511437,0.0025095171,0.0,0.0,0.0,0.0,0.0
46499000,46499000,0.096684605,0.0978098,0.21223494,0.2682449,0.26861686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.370899,0.0,0.0,nan,0.0,0.0,0.090182506,0.0025089968,0.002511437,0.0025095171,0.0,0.0,0.0,0.0,0.0
46998000,46998000,0.09673648,0.09767152,0.21223302,0.2683498,0.26871952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.37104,0.0,0.0,nan,0.0,0.0,0.09017809,0.0025089968,0.002511437,0.0025095171,0.0,0.0,0.0,0.0,0.0
47499000,47499000,0.09641913,0.09720185,0.21201608,0.2675624,0.26787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.37581,0.0,0.0,nan,0.0,0.0,0.0901774,0.0025089968,0.002511437,0.0025095171,0.0,0.0,0.0,0.0,0.0
48000000,48000000,0.09641913,0.09720185,0.21201608,0.2675624,0.26787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.385307,0.0,0.0,nan,0.0,0.0,0.09017944,0.0025089968,0.002511437,0.0025095171,0.0,0.0,0.0,0.0,0.0
48497000,48497000,0.09641913,0.09720185,0.21201608,0.2675624,0.26787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.397976,0.0,0.0,nan,0.0,0.0,0.09018147,0.0025089968,0.002511437,0.0025095171,0.0,0.0,0.0,0.0,0.0
48997000,48997000,0.09641913,0.09720185,0.21201608,0.2675624,0.26787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.412649,0.0,0.0,nan,0.0,0.0,0.09018342,0.0025089968,0.002511437,0.0025095171,0.0,0.0,0.0,0.0,0.0
49499000,49499000,0.11567419,0.1194715,0.21924669,0.34897533,0.3555572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.419892,0.0,0.0,nan,0.0,0.0,0.090178244,0.0025089968,0.002511437,0.0025095171,0.0,0.0,0.0,0.0,0.0
49997000,49997000,0.10163737,0.102349706,0.21719322,0.29921532,0.3000942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.415294,0.0,0.0,nan,0.0,0.0,0.09017439,0.0025089968,0.002511437,0.0025095171,0.0,0.0,0.0,0.0,0.0
50499000,50499000,0.09829207,0.09865695,0.21502845,0.28171903,0.28196862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.407074,0.0,0.0,nan,0.0,0.0,0.09017389,0.0025089968,0.002511437,0.0025095171,0.0,0.0,0.0,0.0,0.0
50997000,50997000,0.09810196,0.098418824,0.2142711,0.2780438,0.27822232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.405044,0.0,0.0,nan,0.0,0.0,0.09017463,0.0025089968,0.002511437,0.0025095171,0.0,0.0,0.0,0.0,0.0
51499000,51499000,0.097574785,0.097831324,0.21319838,0.27361754,0.27373424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.399225,0.0,0.0,nan,0.0,0.0,0.09017514,0.0025089968,0.002511437,0.0025095171,0.0,0.0,0.0,0.0,0.0
51999000,51999000,0.09725731,0.09746487,0.21245219,0.27101523,0.27110556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.395351,0.0,0.0,nan,0.0,0.0,0.09017594,0.0025089968,0.002511437,0.0025095171,0.0,0.0,0.0,0.0,0.0
52499000,52499000,0.09723541,0.097417444,0.21195365,0.26980227,0.26988387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.392215,0.0,0.0,nan,0.0,0.0,0.090176865,0.0025089968,0.002511437,0.0025095171,0.0,0.0,0.0,0.0,0.0
53000000,53000000,0.09714989,0.09730984,0.21157329,0.26903918,0.269114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.388986,0.0,0.0,nan,0.0,0.0,0.090177715,0.0025089968,0.002511437,0.0025095171,0.0,0.0,0.0,0.0,0.0
53488000,53488000,0.09708583,0.09722466,0.21133523,0.26861975,0.26868933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.386809,0.0,0.0,nan,0.0,0.0,0.09017836,0.0025089968,0.002511437,0.0025095171,0.0,0.0,0.0,0.0,0.0
53997000,53997000,0.096373074,0.09647452,0.21079442,0.26677606,0.26682395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.382477,0.0,0.0,nan,0.0,0.0,0.09017909,0.0025089968,0.002511437,0.0025095171,0.0,0.0,0.0,0.0,0.0
54488000,54488000,0.09659135,0.09668912,0.21072996,0.26713464,0.2671864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.381522,0.0,0.0,nan,0.0,0.0,0.090179965,0.0025089968,0.002511437,0.0025095171,0.0,0.0,0.0,0.0,0.0
54988000,54988000,0.09672666,0.096815094,0.21070878,0.26744208,0.2674936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.379469,0.0,0.0,nan,0.0,0.0,0.0901806,0.0025089968,0.002511437,0.0025095171,0.0,0.0,0.0,0.0,0.0
55498000,55498000,0.09676608,0.09684664,0.21066596,0.26768923,0.26773837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.378899,0.0,0.0,nan,0.0,0.0,0.09018115,0.0025089968,0.002511437,0.0025095171,0.0,0.0,0.0,0.0,0.0
55998000,55998000,0.09676127,0.09683405,0.21065748,0.26786768,0.2679136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.378117,0.0,0.0,nan,0.0,0.0,0.09018137,0.0025089968,0.002511437,0.0025095171,0.0,0.0,0.0,0.0,0.0
56499000,56499000,0.09675357,0.096819535,0.21062134,0.26798907,0.26803142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.37694,0.0,0.0,nan,0.0,0.0,0.09018191,0.0025089968,0.002511437,0.0025095171,0.0,0.0,0.0,0.0,0.0
56997000,56997000,0.09674292,0.096801095,0.21058618,0.26806659,0.26810548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.376438,0.0,0.0,nan,0.0,0.0,0.09018196,0.0025089968,0.002511437,0.0025095171,0.0,0.0,0.0,0.0,0.0
57499000,57499000,0.096796475,0.09684968,0.21060611,0.268234,0.26826996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.375115,0.0,0.0,nan,0.0,0.0,0.09018231,0.0025089968,0.002511437,0.0025095171,0.0,0.0,0.0,0.0,0.0
57999000,57999000,0.098915175,0.09899464,0.21148376,0.2746078,0.27467987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.380443,0.0,0.0,nan,0.0,0.0,0.09018265,0.0025089968,0.002511437,0.0025095171,0.0,0.0,0.0,0.0,0.0
58488000,58488000,0.098915175,0.09899464,0.21148376,0.2746078,0.27467987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.387926,0.0,0.0,nan,0.0,0.0,0.090182595,0.0025089968,0.002511437,0.0025095171,0.0,0.0,0.0,0.0,0.0
58997000,58997000,0.098915175,0.09899464,0.21148376,0.2746078,0.27467987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.397624,0.0,0.0,nan,0.0,0.0,0.09018246,0.0025089968,0.002511437,0.0025095171,0.0,0.0,0.0,0.0,0.0
59497000,59497000,0.098915175,0.09899464,0.21148376,0.2746078,0.27467987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.40862,0.0,0.0,nan,0.0,0.0,0.09018246,0.0025089968,0.002511437,0.0025095171,0.0,0.0,0.0,0.0,0.0
59998000,59998000,0.11486559,0.11537746,0.21561165,0.35461205,0.35518816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.414106,0.0,0.0,nan,0.0,0.0,0.09018245,0.0025089968,0.002511437,0.0025095171,0.0,0.0,0.0,0.0,0.0
60488000,60488000,0.097012736,0.09738364,0.21235584,0.28510463,0.28513315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.403294,0.0,0.0,nan,0.0,0.0,0.09018137,0.0025089968,0.002511437,0.0025095171,0.0,0.0,0.0,0.0,0.0
