timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
27198000,27198000,0.48770043,0.00096591277,0.074418545,5.516293,0.000111550755,4.8505373,0
27210000,27210000,0.48770043,0.00096591463,0.074418545,5.516293,0.000111550755,4.8505373,0
27299000,27299000,0.48770043,0.0009659264,0.074418545,5.516293,0.000111550755,4.8505373,0
27399000,27399000,0.48770043,0.0009659398,0.074418545,5.516293,0.000111550755,4.8505373,0
27499000,27499000,0.48770043,0.00096595316,0.074418545,5.516293,0.000111550755,4.8505373,0
27600000,27600000,0.48770043,0.0009659669,0.074418545,5.516293,0.000111550755,4.8505373,0
27699000,27699000,0.48770043,0.0009659803,0.074418545,5.516293,0.000111550755,4.8505373,0
27799000,27799000,0.48770043,0.0009659937,0.074418545,5.516293,0.000111550755,4.8505373,0
27899000,27899000,0.48770043,0.00096600706,0.074418545,5.516293,0.000111550755,4.8505373,0
27999000,27999000,0.48770043,0.00096602045,0.074418545,5.516293,0.000111550755,4.8505373,0
28099000,28099000,0.48770043,0.00096603384,0.074418545,5.516293,0.000111550755,4.8505373,0
28198000,28198000,0.48770043,0.0009660472,0.074418545,5.516293,0.000111550755,4.8505373,0
28298000,28298000,0.48770043,0.0009660606,0.074418545,5.516293,0.000111550755,4.8505373,0
28399000,28399000,0.48770043,0.00096607424,0.074418545,5.516293,0.000111550755,4.8505373,0
28499000,28499000,0.48770043,0.0009660876,0.074418545,5.516293,0.000111550755,4.8505373,0
28599000,28599000,0.48770043,0.000966101,0.074418545,5.516293,0.000111550755,4.8505373,0
28698000,28698000,0.48770043,0.0009661144,0.074418545,5.516293,0.000111550755,4.8505373,0
28800000,28800000,0.48770043,0.00096612837,0.074418545,5.516293,0.000111550755,4.8505373,0
28900000,28900000,0.48770043,0.00096614176,0.074418545,5.516293,0.000111550755,4.8505373,1
28998000,28998000,0.48770043,0.00096615456,0.074418545,5.516293,0.000111550755,4.8505373,1
29099000,29099000,0.48770043,0.0009661683,0.074418545,5.516293,0.000111550755,4.8505373,1
29198000,29198000,0.48770043,0.0009661817,0.074418545,5.516293,0.000111550755,4.8505373,1
29298000,29298000,0.48770043,0.0009661951,0.074418545,5.516293,0.000111550755,4.8505373,1
29398000,29398000,0.48770043,0.00096620846,0.074418545,5.516293,0.000111550755,4.8505373,1
29498000,29498000,0.48770043,0.00096622185,0.074418545,5.516293,0.000111550755,4.8505373,1
29598000,29598000,0.48770043,0.00096623524,0.074418545,5.516293,0.000111550755,4.8505373,1
29700000,29700000,0.48770043,0.00096625026,0.074418545,5.516293,0.000111550755,4.8505373,1
29797000,29797000,0.48770043,0.0009662628,0.074418545,5.516293,0.000111550755,4.8505373,1
29897000,29897000,0.48770043,0.0009662762,0.074418545,5.516293,0.000111550755,4.8505373,1
29997000,29997000,0.48770043,0.0009662896,0.074418545,5.516293,0.000111550755,4.8505373,1
30097000,30097000,0.48770043,0.000966303,0.074418545,5.516293,0.000111550755,4.8505373,1
30200000,30200000,0.48770043,0.00096631714,0.074418545,5.516293,0.000111550755,4.8505373,1
30297000,30297000,0.48770043,0.0009663297,0.074418545,5.516293,0.000111550755,4.8505373,1
30397000,30397000,0.48770043,0.0009663431,0.074418545,5.516293,0.000111550755,4.8505373,1
30497000,30497000,0.48770043,0.0009663565,0.074418545,5.516293,0.000111550755,4.8505373,1
30597000,30597000,0.48770043,0.0009663699,0.074418545,5.516293,0.000111550755,4.8505373,1
30697000,30697000,0.48770043,0.00096638326,0.074418545,5.516293,0.000111550755,4.8505373,1
30797000,30797000,0.48770043,0.00096639665,0.074418545,5.516293,0.000111550755,4.8505373,1
30897000,30897000,0.48770043,0.00096641004,0.074418545,5.516293,0.000111550755,4.8505373,1
30998000,30998000,0.48770043,0.0009664238,0.074418545,5.516293,0.000111550755,4.8505373,1
31097000,31097000,0.48770043,0.0009664368,0.074418545,5.516293,0.000111550755,4.8505373,1
31198000,31198000,0.48770043,0.00096645055,0.074418545,5.516293,0.000111550755,4.8505373,1
31298000,31298000,0.48770043,0.00096646394,0.074418545,5.516293,0.000111550755,4.8505373,1
31398000,31398000,0.5095047,0.00075501204,-1.5812559,5.080504,0.05468334,4.8090005,1
31498000,31498000,0.53482634,0.0005161406,-0.8911706,4.792551,0.01841249,4.632598,1
31598000,31598000,0.5472255,0.00039840105,-0.651929,4.549676,0.01037953,4.4294887,1
31698000,31698000,0.5544749,0.00032375962,-0.548615,4.321859,0.0077378843,4.223472,1
31798000,31798000,0.55812436,0.00027106112,-0.3254708,4.1062565,0.0028663916,4.0221424,1
31898000,31898000,0.5592776,0.0002315875,-0.16641521,3.9039626,0.0007882027,3.8307912,1
31998000,31998000,0.5596428,0.00020091752,-0.0888139,3.7136617,0.00023600274,3.6489906,1
32098000,32098000,0.5599003,0.00017628164,0.073794305,3.5338018,0.00017122256,3.4758742,1
32201000,32201000,0.55942774,0.00015603376,0.023127079,3.3600748,1.7686834e-05,3.3074183,1
32298000,32298000,0.55923265,0.00013908409,-0.08679849,3.2035592,0.0002613058,3.1553078,1
32398000,32398000,0.55878013,0.0001246511,0.256657,3.04994,0.0023997854,3.0059824,1
32498000,32498000,0.5578023,0.0001121834,0.26085228,2.9062052,0.00260148,2.865379,1
32598000,32598000,0.5568065,0.00010133125,0.17053148,2.768942,0.0011669514,2.7307115,1
32701000,32701000,0.5553815,9.184242e-05,0.31270075,2.6355324,0.00412237,2.600309,1
32797000,32797000,0.55412185,8.353128e-05,0.2861948,2.5159612,0.0036172378,2.4830642,1
32898000,32898000,0.5529037,7.621848e-05,0.023505628,2.3963654,2.5618174e-05,2.365416,1
33000000,33000000,0.5517924,6.975333e-05,0.29264742,2.2842858,0.004165781,2.2514296,1
33100000,33100000,0.55106,6.4022504e-05,0.20133796,2.1746573,0.0020711806,2.1437328,1
33198000,33198000,0.55011,5.8926424e-05,0.27192143,2.0682714,0.0039722524,2.0434756,1
33299000,33299000,0.5495165,5.4363743e-05,0.12483898,1.9687315,0.000879572,1.9443848,1
33400000,33400000,0.54871,5.024162e-05,0.22760296,1.8762109,0.0030678324,1.8506873,1
33497000,33497000,0.5481552,4.6484416e-05,0.26082337,1.7849369,0.0042347484,1.7642903,1
33597000,33597000,0.5473502,4.305203e-05,0.25460187,1.6992912,0.0042385063,1.6797872,1
33700000,33700000,0.54652566,3.9920244e-05,0.14474683,1.6155583,0.0014409634,1.597079,1
33800000,33800000,0.54567575,3.7056343e-05,0.0944169,1.5412731,0.00064265425,1.5208255,1
33900000,33900000,0.5447141,3.4451907e-05,0.15937573,1.4675021,0.0019231939,1.4483021,1
33997000,33997000,0.54399925,3.208953e-05,0.13895887,1.3966624,0.0015361676,1.3806645,1
34099000,34099000,0.54353905,2.9933244e-05,0.030077994,1.3301588,7.5570395e-05,1.3131646,1
34197000,34197000,0.54314256,2.7948954e-05,0.052711546,1.2659855,0.00024385983,1.2511353,1
34298000,34298000,0.54248524,2.612125e-05,0.21199436,1.2032043,0.0041501783,1.1903765,1
34398000,34398000,0.5421246,2.442863e-05,0.06874488,1.1454079,0.00045843533,1.13322,1
34498000,34498000,0.5414748,2.2860575e-05,0.29172373,1.0901636,0.008673799,1.0787582,1
34599000,34599000,0.540779,2.1420788e-05,0.16724664,1.0377259,0.0029949506,1.0264091,1
34698000,34698000,0.54028,2.0098365e-05,0.0394658,1.0063386,0.000171971,1.0,1
34798000,34798000,0.5399925,1.8916175e-05,0.07191494,1.006002,0.00057121145,1.0,1
34898000,34898000,0.5395842,1.7862358e-05,0.041341215,1.005683,0.00018882648,1.0,1
34999000,34999000,0.5392725,1.6918768e-05,0.06840566,1.0053947,0.0005171362,1.0,1
35100000,35100000,0.53901374,1.606808e-05,-0.0058810264,1.0051509,3.8232483e-06,1.0,1
35199000,35199000,0.53873265,1.5294801e-05,0.11830889,1.0049301,0.0015475914,1.0,1
35299000,35299000,0.53856945,1.459041e-05,0.06366396,1.0047277,0.00044822533,1.0,1
35399000,35399000,0.5382874,1.3946242e-05,0.17344579,1.0045279,0.0033275378,1.0,1
35499000,35499000,0.53801256,1.3356758e-05,0.013341323,1.0043509,1.9691093e-05,1.0,1
35599000,35599000,0.5376788,1.2814273e-05,0.09207612,1.0041807,0.0009380795,1.0,1
35699000,35699000,0.5373735,1.2314264e-05,0.22372541,1.0040275,0.0055391425,1.0,1
35799000,35799000,0.53721726,1.1852247e-05,0.081875116,1.0038798,0.00074195856,1.0,1
35900000,35900000,0.5369699,1.1423707e-05,0.22204688,1.0037469,0.005457863,1.0,1
36000000,36000000,0.5367077,1.1025741e-05,0.2012617,1.0036168,0.0044844775,1.0,1
36100000,36100000,0.53664815,1.065458e-05,0.012397997,1.0035104,1.7019183e-05,1.0,1
36177000,36177000,0.53649783,1.0374305e-05,0.13214354,1.0034167,0.0019336063,1.0,1
36297000,36297000,0.5364696,1.019486e-05,0.08325693,1.0033449,0.00076762313,1.0,1
36405000,36405000,0.5362833,9.78147e-06,0.22987808,1.0032201,0.005852702,1.0,1
36501000,36501000,0.5361189,9.458393e-06,0.07338544,1.0031244,0.0005965166,1.0,1
36601000,36601000,0.53590995,9.184631e-06,0.19434287,1.0030522,0.0041838023,1.0,1
36702000,36702000,0.535705,8.926669e-06,0.20474094,1.0029765,0.0046438277,1.0,1
36798000,36798000,0.53554046,8.681295e-06,0.14721952,1.0028923,0.0024012313,1.0,1
36898000,36898000,0.535309,8.451696e-06,0.16512406,1.0027951,0.0030211061,1.0,1
36999000,36999000,0.5351965,8.23673e-06,0.0047168434,1.0027006,2.4654098e-06,1.0,1
37099000,37099000,0.5351545,8.034613e-06,-0.039967135,1.0026143,0.00017702299,1.0,1
37191000,37191000,0.53517324,7.8629355e-06,0.007307902,1.0025504,5.918842e-06,1.0,1
37299000,37299000,0.5352703,7.6627075e-06,-0.1439093,1.002491,0.002295381,1.0,1
37399000,37399000,0.53532237,7.4896952e-06,-0.120167434,1.002441,0.001600561,1.0,1
37499000,37499000,0.5353173,7.3246783e-06,0.101644754,1.0023869,0.0011452282,1.0,1
37599000,37599000,0.5353799,7.167508e-06,0.01786995,1.0023392,3.539887e-05,1.0,1
37691000,37691000,0.53533894,7.032692e-06,-0.014740646,1.002286,2.4087896e-05,1.0,1
37799000,37799000,0.5353202,6.8742684e-06,0.009714559,1.0022389,1.0462425e-05,1.0,1
37899000,37899000,0.53532904,6.7365627e-06,0.106765315,1.0022141,0.0012637388,1.0,1
37999000,37999000,0.53528553,6.60347e-06,0.16671973,1.0021895,0.0030816381,1.0,1
38099000,38099000,0.5352249,6.4748156e-06,0.030501895,1.0021657,0.00010315056,1.0,1
38205000,38205000,0.53508,6.352598e-06,0.1971425,1.0021362,0.004309146,1.0,1
38301000,38301000,0.5349014,6.2322156e-06,0.24351683,1.0020967,0.006575153,1.0,1
38398000,38398000,0.5348039,6.1167225e-06,0.1663601,1.002062,0.003068748,1.0,1
38499000,38499000,0.53464633,6.007115e-06,0.12642683,1.002018,0.0017723949,1.0,1
38599000,38599000,0.53454924,5.901828e-06,0.022189707,1.0019807,5.4601085e-05,1.0,1
38699000,38699000,0.53444415,5.800462e-06,0.11784892,1.0019478,0.0015401521,1.0,1
38801000,38801000,0.53435075,5.7034977e-06,0.09220209,1.0019175,0.0009427728,1.0,1
38898000,38898000,0.5342781,5.608693e-06,0.039739788,1.0018892,0.00017514141,1.0,1
38998000,38998000,0.53419197,5.5180108e-06,-0.019201767,1.0018562,4.0891635e-05,1.0,1
39098000,39098000,0.5339721,5.4310367e-06,0.49030703,1.0018098,0.026662964,1.0,1
39209000,39209000,0.5334219,5.3420454e-06,0.5387841,1.0017138,0.032199074,1.0,1
39298000,39298000,0.53282696,5.2741343e-06,0.8678092,1.0016378,0.08354016,1.0,1
39398000,39398000,0.53199285,5.2045543e-06,0.92444813,1.0015439,0.09480967,1.0,1
39499000,39499000,0.5311024,5.1406782e-06,1.0669557,1.001467,0.12630299,1.0,1
39600000,39600000,0.53004634,5.0815875e-06,1.4488622,1.0013916,0.2329205,1.0004542,1
39700000,39700000,0.5289106,5.0268295e-06,1.4541379,1.0013224,0.23463607,1.0,1
39798000,39798000,0.52765363,4.9754894e-06,1.7290057,1.00408,0.33081257,1.0038716,1
39898000,39898000,0.5262978,4.92914e-06,1.8505678,1.013091,0.37559435,1.0130305,1
39998000,39998000,0.52485424,4.8875513e-06,2.0816402,1.0312977,0.466858,1.0323062,1
40099000,40099000,0.52337706,4.8509937e-06,2.2400064,1.0551717,0.5283635,1.056498,1
40199000,40199000,0.52190334,4.818691e-06,2.2834842,1.0785617,0.537166,1.0790652,1
40299000,40299000,0.5203629,4.790176e-06,2.731866,1.1102921,0.74685967,1.1141406,1
40401000,40401000,0.5187839,4.766619e-06,2.6591768,1.1618778,0.6762254,1.1641469,1
40501000,40501000,0.51720965,4.746754e-06,3.2223408,1.214028,0.950324,1.2233777,1
40601000,40601000,0.5156718,4.7307403e-06,3.383862,1.2764956,0.9966977,1.2856026,1
40689000,40689000,0.51530486,1.4687692e-05,3.657656,1.3541003,1.0977726,1.3600732,1
40801000,40801000,0.51530486,3.0073616e-05,3.9017878,1.4757506,1.1462301,1.4839957,1
40901000,40901000,0.51530486,4.3565495e-05,4.3381615,1.5916814,1.3137501,1.6036564,1
41001000,41001000,0.51530486,5.7057376e-05,4.706087,1.7399873,1.4142668,1.7542337,1
41098000,41098000,0.50844944,6.218221e-05,3.7236142,1.801855,0.8550018,1.7931012,1
41198000,41198000,0.49478212,5.9821927e-05,3.8617315,1.7715375,0.9353438,1.7623508,1
41299000,41299000,0.48000023,5.7274032e-05,3.8256152,1.7454761,0.93163574,1.7344829,1
41399000,41399000,0.4649987,5.4569653e-05,3.6709528,1.7023064,0.879584,1.6891112,1
41500000,41500000,0.44997162,5.168134e-05,3.528489,1.6445172,0.8411949,1.6270643,1
41601000,41601000,0.4349194,4.8603553e-05,3.2898774,1.5755684,0.7632726,1.556458,1
41701000,41701000,0.41999665,4.534601e-05,3.1168385,1.5031471,0.7180994,1.4833275,1
41800000,41800000,0.40528017,4.1948668e-05,2.809696,1.43341,0.6119356,1.4136479,1
41900000,41900000,0.3913972,3.847109e-05,2.710326,1.3688029,0.59629285,1.3490757,1
41997000,41997000,0.37833562,3.5010373e-05,2.3240309,1.3124924,0.4572403,1.2959338,1
42101000,42101000,0.3668405,3.166715e-05,2.160574,1.2730037,0.4074423,1.2559059,1
42201000,42201000,0.35668588,2.8527333e-05,1.8412368,1.2449068,0.30257985,1.2302833,1
42300000,42300000,0.34793687,2.565325e-05,1.9173231,1.2322403,0.33147645,1.2159047,1
42400000,42400000,0.34051675,2.3072671e-05,1.6092687,1.2262042,0.23466688,1.2122574,1
42501000,42501000,0.33379614,2.0786905e-05,1.3851533,1.2170929,0.1751578,1.2050023,1
42601000,42601000,0.32842168,1.8776203e-05,1.4865878,1.2231982,0.20074365,1.2087806,1
42701000,42701000,0.32344642,1.7007642e-05,1.2160567,1.2160985,0.13511276,1.2040628,1
42800000,42800000,0.3195185,1.5461508e-05,1.1132755,1.2203482,0.11284415,1.2085804,1
42900000,42900000,0.31598672,1.41132405e-05,0.9882979,1.2167727,0.089191556,1.2057533,1
42997000,42997000,0.31293023,1.2933466e-05,0.84767485,1.211986,0.06587468,1.2018862,1
43101000,43101000,0.3101302,1.1900118e-05,0.92651194,1.2005213,0.07944922,1.1889111,1
