timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
43201000,43201000,0.3076888,1.0986767e-05,0.8550772,1.1860185,0.068497814,1.1747216,1
43300000,43300000,0.30574223,1.0175449e-05,0.7324906,1.1765975,0.05066799,1.1660455,1
43401000,43401000,0.30400944,9.453493e-06,0.817935,1.1642933,0.06384585,1.1523957,1
43498000,43498000,0.3024403,8.804153e-06,0.5777792,1.1448405,0.03239935,1.13555,1
43599000,43599000,0.3009151,8.218588e-06,0.6718899,1.1210035,0.044745233,1.1110371,1
43699000,43699000,0.2995444,7.686886e-06,0.5418956,1.0948272,0.029801847,1.0856694,1
43792000,43792000,0.29849836,7.250659e-06,0.42135277,1.0710728,0.01841748,1.062653,1
43892000,43892000,0.29741904,6.8052677e-06,0.5850272,1.045681,0.036367245,1.0363427,1
43993000,43993000,0.29648718,6.399283e-06,0.44633612,1.0190326,0.021721683,1.0104901,1
44095000,44095000,0.2956516,6.030218e-06,0.42745185,1.0060513,0.020179564,1.0,1
44195000,44195000,0.29487678,5.700559e-06,0.29540312,1.0057302,0.009640647,1.0,1
44293000,44293000,0.29422107,5.404197e-06,0.31313884,1.00548,0.010835724,1.0,1
44393000,44393000,0.29371485,5.13555e-06,0.2659812,1.005282,0.007819364,1.0,1
44493000,44493000,0.2931246,4.8897064e-06,0.42328694,1.0051087,0.019806793,1.0,1
44593000,44593000,0.29259107,4.6643386e-06,0.33912984,1.0049329,0.012716057,1.0,1
44694000,44694000,0.29200011,4.458534e-06,0.30377585,1.0047297,0.010205039,1.0,1
44793000,44793000,0.29157078,4.270553e-06,0.25184625,1.0045433,0.00701552,1.0,1
44893000,44893000,0.29109606,4.0982386e-06,0.43959582,1.0043652,0.02137829,1.0,1
44993000,44993000,0.29075405,3.9401525e-06,0.2244421,1.0042095,0.005573677,1.0,1
45093000,45093000,0.29049873,3.7938933e-06,0.21902846,1.0040829,0.00530871,1.0,1
45193000,45193000,0.2902767,3.6580125e-06,0.18733248,1.0039617,0.0038838866,1.0,1
45294000,45294000,0.29005626,3.5319142e-06,0.21707404,1.0038524,0.0052155894,1.0,1
45394000,45394000,0.28982562,3.413763e-06,0.19216907,1.0037562,0.004087862,1.0,1
45494000,45494000,0.28951287,3.303237e-06,0.30431038,1.003655,0.010251953,1.0,1
45594000,45594000,0.2892702,3.1996153e-06,0.13545129,1.0035686,0.002031312,1.0,1
45704000,45704000,0.28895497,3.092988e-06,0.27070463,1.0034611,0.0081142485,1.0,1
45795000,45795000,0.2886954,3.0117092e-06,0.3838961,1.0033772,0.01632002,1.0,1
45893000,45893000,0.2884347,2.9261523e-06,0.3209146,1.003287,0.01140542,1.0,1
45993000,45993000,0.28821173,2.846139e-06,0.32546258,1.0032121,0.011731859,1.0,1
46093000,46093000,0.28797695,2.7708236e-06,0.28590888,1.003127,0.009054341,1.0,1
46193000,46193000,0.28778833,2.700084e-06,0.12990855,1.0030438,0.0018694465,1.0,1
46292000,46292000,0.28763404,2.6334028e-06,0.15310267,1.0029619,0.0025968004,1.0,1
46393000,46393000,0.28749716,2.5712602e-06,0.1832135,1.0028816,0.0037189706,1.0,1
46493000,46493000,0.28738496,2.5125942e-06,0.18115814,1.0028107,0.0036362545,1.0,1
46593000,46593000,0.28733122,2.4571004e-06,0.05772388,1.0027603,0.00036920825,1.0,1
46693000,46693000,0.2872077,2.4041128e-06,0.18242677,1.0027188,0.0036876986,1.0,1
46804000,46804000,0.2870561,2.3488553e-06,0.147275,1.0026714,0.002403571,1.0,1
46892000,46892000,0.2869162,2.304979e-06,0.14151733,1.0026344,0.0022193925,1.0,1
47001000,47001000,0.286762,2.2541471e-06,0.19455004,1.0025859,0.004194677,1.0,1
47093000,47093000,0.28663898,2.2152426e-06,0.11849144,1.002548,0.0015560598,1.0,1
47193000,47193000,0.28649163,2.1734122e-06,0.33491164,1.0025004,0.012431783,1.0,1
47293000,47293000,0.2863446,2.1336596e-06,0.12391303,1.0024507,0.0017018779,1.0,1
47393000,47393000,0.28625238,2.09579e-06,0.15096188,1.002415,0.002526065,1.0,1
47494000,47494000,0.28617164,2.0598782e-06,0.061627273,1.0023693,0.00042099375,1.0,1
47594000,47594000,0.28609324,2.0255504e-06,0.24730198,1.0023211,0.006779627,1.0,1
47694000,47694000,0.28601602,1.992986e-06,0.051945597,1.0022751,0.00029913554,1.0,1
47795000,47795000,0.2859633,1.9620777e-06,0.08040912,1.0022453,0.00071679347,1.0,1
47895000,47895000,0.2859315,1.9321017e-06,0.19773932,1.0022291,0.004334875,1.0,1
47995000,47995000,0.28582817,1.9031153e-06,0.14467983,1.0022011,0.002320698,1.0,1
48095000,48095000,0.28574935,1.8753065e-06,0.045058537,1.0021747,0.00022509624,1.0,1
48195000,48195000,0.28564933,1.8486704e-06,0.17545931,1.0021389,0.0034133627,1.0,1
48292000,48292000,0.28559846,1.822354e-06,0.0031215623,1.0021131,1.0804005e-06,1.0,1
48404000,48404000,0.28553057,1.7959077e-06,0.19581583,1.0020905,0.004251539,1.0,1
48492000,48492000,0.28545347,1.7741626e-06,0.06991631,1.0020717,0.0005420204,1.0,1
48592000,48592000,0.28540167,1.7512533e-06,0.06528197,1.0020587,0.00047255334,1.0,1
48692000,48692000,0.28530458,1.7290905e-06,0.12625037,1.0020415,0.0017674092,1.0,1
48793000,48793000,0.2852289,1.7078299e-06,0.09890291,1.0020247,0.001084669,1.0,1
48893000,48893000,0.28513828,1.687235e-06,0.05744032,1.0019885,0.00036587138,1.0,1
48993000,48993000,0.28502655,1.6677985e-06,0.02373726,1.0019389,6.248523e-05,1.0,1
49093000,49093000,0.28497267,1.6494788e-06,0.054206014,1.0019004,0.0003258576,1.0,1
49193000,49193000,0.2849373,1.632113e-06,0.024381787,1.0018681,6.592923e-05,1.0,1
49295000,49295000,0.28493416,1.6160446e-06,0.13715398,1.0018574,0.00208626,1.0,1
49395000,49395000,0.28493053,1.5998104e-06,-0.13331148,1.0018444,0.0019710257,1.0,1
49501000,49501000,0.2848993,1.5814843e-06,-0.031604886,1.0018183,0.000110783985,1.0,1
49593000,49593000,0.284914,1.5684536e-06,-0.15393841,1.001807,0.0026282547,1.0,1
49694000,49694000,0.28489798,1.5540825e-06,0.17974755,1.0017915,0.0035834895,1.0,1
49793000,49793000,0.28488967,1.5396458e-06,-0.037491262,1.0017769,0.00015590017,1.0,1
49893000,49893000,0.2848781,1.5259237e-06,-0.04442084,1.0017725,0.0002188577,1.0,1
50005000,50005000,0.28485057,1.511715e-06,0.12726457,1.001767,0.0017964114,1.0,1
50093000,50093000,0.2848063,1.4994768e-06,0.09145035,1.0017564,0.00092761137,1.0,1
50193000,50193000,0.28476527,1.4868045e-06,0.07653716,1.0017452,0.00064974796,1.0,1
50294000,50294000,0.28470477,1.4756996e-06,0.12218906,1.001731,0.0016560407,1.0,1
50394000,50394000,0.28466058,1.4637812e-06,0.19967596,1.001726,0.004422421,1.0,1
50495000,50495000,0.28461456,1.4524727e-06,0.22568093,1.0017201,0.0056493804,1.0,1
50592000,50592000,0.28454673,1.4404874e-06,0.09322563,1.0017071,0.00096402294,1.0,1
50692000,50692000,0.28449008,1.4295686e-06,0.04587788,1.001696,0.00023346848,1.0,1
50794000,50794000,0.28442192,1.4194704e-06,0.0635401,1.0016794,0.0004478417,1.0,1
50894000,50894000,0.28440222,1.4092891e-06,0.018156694,1.0016664,3.6568566e-05,1.0,1
50995000,50995000,0.28433797,1.3997603e-06,0.06600005,1.0016458,0.00048320545,1.0,1
51092000,51092000,0.28430602,1.3895728e-06,0.009774838,1.0016367,1.0599036e-05,1.0,1
51193000,51193000,0.28428587,1.3807226e-06,-0.030143414,1.0016367,0.000100793404,1.0,1
51294000,51294000,0.2842502,1.3719161e-06,0.16831176,1.0016364,0.0031425075,1.0,1
51394000,51394000,0.28419554,1.3630867e-06,0.09349853,1.0016265,0.0009697532,1.0,1
51495000,51495000,0.28414863,1.3548976e-06,0.09696588,1.0016123,0.0010430274,1.0,1
51592000,51592000,0.284117,1.3459619e-06,0.10579845,1.0015919,0.0012417247,1.0,1
51693000,51693000,0.28408253,1.3384062e-06,0.18311784,1.0015762,0.0037199303,1.0,1
51793000,51793000,0.28409782,1.3308719e-06,-0.029548354,1.001575,9.6859134e-05,1.0,1
51893000,51893000,0.28408584,1.3234725e-06,-0.13794789,1.0015731,0.002111081,1.0,1
51993000,51993000,0.28406006,1.3161795e-06,-0.0075897425,1.0015727,6.3904154e-06,1.0,1
52093000,52093000,0.28399593,1.3090926e-06,0.10518868,1.0015568,0.0012274957,1.0,1
52193000,52193000,0.28395954,1.3023661e-06,0.018161107,1.0015386,3.6591013e-05,1.0,1
52292000,52292000,0.28393787,1.295653e-06,0.17590937,1.001526,0.0034329954,1.0,1
52393000,52393000,0.2839006,1.2898233e-06,0.109471634,1.0015137,0.0013295474,1.0,1
52494000,52494000,0.28387424,1.2841929e-06,0.095315084,1.0015082,0.0010079204,1.0,1
52594000,52594000,0.28388146,1.2783629e-06,0.047552764,1.0015087,0.0002508732,1.0,1
52694000,52694000,0.2838606,1.2726306e-06,0.06470563,1.0015026,0.0004645041,1.0,1
52794000,52794000,0.2838524,1.2674682e-06,0.1256286,1.0014979,0.0017509934,1.0,1
52895000,52895000,0.28383267,1.2623944e-06,0.011353653,1.0014908,1.4301505e-05,1.0,1
52995000,52995000,0.2838151,1.2571224e-06,-0.056840897,1.0014898,0.0003584535,1.0,1
53095000,53095000,0.2838234,1.2518955e-06,-0.08081249,1.0014939,0.0007245464,1.0,1
53195000,53195000,0.28378558,1.2467756e-06,0.037720867,1.0014855,0.00015786148,1.0,1
53295000,53295000,0.28375065,1.2417829e-06,0.077232614,1.0014775,0.0006617863,1.0,1
53393000,53393000,0.28372234,1.2364102e-06,0.13306275,1.0014703,0.0019644112,1.0,1
53493000,53493000,0.28372014,1.2317695e-06,-0.0030613896,1.0014665,1.0398202e-06,1.0,1
53593000,53593000,0.28370446,1.2272682e-06,0.024415433,1.0014572,6.613844e-05,1.0,1
53693000,53693000,0.28368434,1.2229897e-06,0.09368549,1.0014397,0.00097381696,1.0,1
53792000,53792000,0.28368357,1.2186748e-06,0.11625412,1.0014275,0.0014995283,1.0,1
53893000,53893000,0.28370354,1.2151131e-06,-0.09654716,1.0014288,0.0010342282,1.0,1
53993000,53993000,0.28371152,1.2112312e-06,-0.012144163,1.0014338,1.6363281e-05,1.0,1
54093000,54093000,0.28369755,1.2073428e-06,0.098799944,1.0014367,0.0010830472,1.0,1
54194000,54194000,0.28368193,1.2038241e-06,-0.058919318,1.0014384,0.00038516667,1.0,1
54295000,54295000,0.2836531,1.201288e-06,0.17246844,1.001434,0.0033003076,1.0,1
54390000,54390000,0.283627,1.199938e-06,-0.102543384,1.0014242,0.001166688,1.0,1
54497000,54497000,0.28363112,1.1957075e-06,-0.025543142,1.0014267,7.23914e-05,1.0,1
54593000,54593000,0.28363198,1.1911052e-06,0.029385094,1.0014291,9.580572e-05,1.0,1
54693000,54693000,0.28359994,1.1876214e-06,0.11229346,1.0014215,0.0013991025,1.0,1
54795000,54795000,0.28357613,1.1852367e-06,-0.041492615,1.0014147,0.00019102279,1.0,1
54895000,54895000,0.2835428,1.182039e-06,-0.009914119,1.0014064,1.09057455e-05,1.0,1
54992000,54992000,0.28351894,1.1781094e-06,0.114781074,1.0014049,0.0014618014,1.0,1
55093000,55093000,0.28350356,1.175428e-06,0.072509065,1.001397,0.00058335887,1.0,1
55193000,55193000,0.2834916,1.1725538e-06,-0.04703732,1.0013883,0.00024549355,1.0,1
55292000,55292000,0.2834917,1.169434e-06,-0.018809807,1.0013893,3.9257553e-05,1.0,1
55393000,55393000,0.28348333,1.1669038e-06,0.0032184813,1.0013907,1.1493596e-06,1.0,1
55494000,55494000,0.2834922,1.1643573e-06,-0.093002,1.0013951,0.00095970236,1.0,1
55594000,55594000,0.28347036,1.1616245e-06,-0.05619617,1.0013922,0.00035040212,1.0,1
55694000,55694000,0.2834464,1.1590005e-06,-0.03305347,1.0013872,0.00012122426,1.0,1
55795000,55795000,0.28342953,1.1566606e-06,0.06737073,1.0013834,0.00050361606,1.0,1
55895000,55895000,0.28339958,1.1542376e-06,0.10963996,1.0013726,0.001333827,1.0,1
55992000,55992000,0.28338063,1.1511152e-06,-0.05482158,1.0013644,0.00033347897,1.0,1
56092000,56092000,0.28338018,1.1489016e-06,-0.006260447,1.0013618,4.3488776e-06,1.0,1
56192000,56192000,0.28339273,1.1467768e-06,0.024725342,1.0013608,6.783464e-05,1.0,1
56293000,56293000,0.28339458,1.1447992e-06,-0.086373456,1.0013624,0.0008278026,1.0,1
56393000,56393000,0.28339186,1.1426415e-06,0.14924921,1.0013703,0.0024716493,1.0,1
56493000,56493000,0.28337258,1.1404771e-06,0.05026896,1.0013704,0.00028039,1.0,1
56594000,56594000,0.28335616,1.1385589e-06,-0.07710549,1.0013707,0.00065967994,1.0,1
56694000,56694000,0.28335217,1.1364407e-06,0.0012170039,1.0013733,1.643408e-07,1.0,1
56793000,56793000,0.28332305,1.1343609e-06,0.13374878,1.0013686,0.0019849208,1.0,1
56893000,56893000,0.2833113,1.1323585e-06,0.09248187,1.0013617,0.0009490294,1.0,1
56994000,56994000,0.28329274,1.1307005e-06,0.07497676,1.0013522,0.00062376924,1.0,1
57094000,57094000,0.28325382,1.128982e-06,-0.077523455,1.0013409,0.0006668709,1.0,1
57194000,57194000,0.28328082,1.1273062e-06,0.08396598,1.0013471,0.00078231125,1.0,1
57293000,57293000,0.2832856,1.1256386e-06,-0.10769801,1.001346,0.00128703,1.0,1
57397000,57397000,0.2832889,1.1255288e-06,-0.11410878,1.0013483,0.001444809,1.0,1
57494000,57494000,0.2832835,1.1230612e-06,-0.0827466,1.0013465,0.0007597548,1.0,1
57592000,57592000,0.28328556,1.1210495e-06,-0.021404117,1.0013494,5.0835424e-05,1.0,1
57693000,57693000,0.2832661,1.1196315e-06,0.058966547,1.0013468,0.00038581967,1.0,1
57795000,57795000,0.28325656,1.1193259e-06,0.053005595,1.0013447,0.0003117578,1.0,1
57892000,57892000,0.2832407,1.117112e-06,0.17378666,1.0013378,0.0033512725,1.0,1
57992000,57992000,0.28324726,1.1156732e-06,0.015992388,1.0013337,2.8379538e-05,1.0,1
58092000,58092000,0.28322992,1.1143145e-06,0.009275535,1.0013285,9.546823e-06,1.0,1
58192000,58192000,0.28323013,1.1130313e-06,0.013597423,1.001325,2.051614e-05,1.0,1
58293000,58293000,0.28322914,1.1120904e-06,0.042813532,1.0013239,0.00020339721,1.0,1
58393000,58393000,0.2832391,1.1108372e-06,0.07162878,1.0013235,0.0005693223,1.0,1
58493000,58493000,0.28323197,1.1096662e-06,0.014211375,1.0013136,2.2410917e-05,1.0,1
58593000,58593000,0.2832437,1.1086443e-06,0.122791424,1.001302,0.0016731254,1.0,1
58693000,58693000,0.28325838,1.1077946e-06,-0.04215181,1.0012875,0.0001971656,1.0,1
58795000,58795000,0.28330868,1.1077237e-06,-0.14964789,1.0012845,0.0024850848,1.0,1
58895000,58895000,0.28333086,1.1069504e-06,-0.05775039,1.0012883,0.00037009068,1.0,1
58995000,58995000,0.28334546,1.1061586e-06,-0.11047898,1.0012941,0.0013544256,1.0,1
59095000,59095000,0.2833575,1.1052847e-06,0.076102786,1.0013027,0.00064267765,1.0,1
59195000,59195000,0.28334814,1.1043413e-06,-0.07912922,1.0013065,0.00069480704,1.0,1
59292000,59292000,0.2833567,1.1030563e-06,-0.02704484,1.0013113,8.1162834e-05,1.0,1
59393000,59393000,0.28335664,1.1022776e-06,-0.11710338,1.0013142,0.0015216895,1.0,1
59493000,59493000,0.28335434,1.101228e-06,0.20206615,1.0013186,0.0045307735,1.0,1
59593000,59593000,0.2833356,1.1002099e-06,0.11784801,1.0013151,0.0015411014,1.0,1
59693000,59693000,0.28331602,1.0992457e-06,-0.047991365,1.001313,0.00025557235,1.0,1
59795000,59795000,0.28330958,1.0998255e-06,-0.020167312,1.001319,4.5131634e-05,1.0,1
59895000,59895000,0.28328237,1.0988123e-06,0.08351105,1.0013171,0.00077388017,1.0,1
59923000,0,nan,nan,nan,nan,nan,nan,0
