timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
899000,899000,1310988,0.050278235,0.074220255,-9.648633,24.668434,0,0,0,0,1
1974000,1974000,1310988,0.033518825,0.011971008,-9.811439,24.668434,0,0,0,0,1
2973000,2973000,1310988,-0.08140286,0.04309563,-9.794679,24.668434,0,0,0,0,1
3972000,3972000,1310988,0.016759412,-0.031124622,-9.907207,24.668434,0,0,0,0,1
4973000,4973000,1310988,0.050278235,0.016759412,-9.746795,24.668434,0,0,0,0,1
5974000,5974000,1310988,-0.031124622,0.06703765,-9.813833,24.668434,0,0,0,0,1
6972000,6972000,1310988,0.007182605,-0.019153614,-9.80665,24.668434,0,0,0,0,1
7973000,7973000,1310988,-0.074220255,-0.033518825,-9.65821,24.668434,0,0,0,0,1
8972000,8972000,1310988,-0.038307227,0.0,-9.6845455,24.668434,0,0,0,0,1
9973000,9973000,1310988,-0.059855044,0.023942016,-9.631873,24.668434,0,0,0,0,1
10975000,10975000,1310988,-0.0047884034,-0.021547815,-9.878476,24.668434,0,0,0,0,1
11972000,11972000,1310988,-0.059855044,-0.031124622,-9.825804,24.668434,0,0,0,0,1
12975000,12975000,1310988,-0.02873042,0.0,-9.849746,24.668434,0,0,0,0,1
13975000,13975000,1310988,0.021547815,0.009576807,-9.682152,24.668434,0,0,0,0,1
14974000,14974000,1310988,0.01436521,0.06943185,-9.76116,24.668434,0,0,0,0,1
15973000,15973000,1310988,0.033518825,0.009576807,-9.775525,24.668434,0,0,0,0,1
16972000,16972000,1310988,-0.009576807,0.023942016,-9.7084875,24.668434,0,0,0,0,1
17974000,17974000,1310988,-0.06943185,0.033518825,-9.799467,24.668434,0,0,0,0,1
18973000,18973000,1310988,0.035913024,0.01436521,-9.713276,24.668434,0,0,0,0,1
19972000,19972000,1310988,-0.0023942017,0.0047884034,-9.77792,24.668434,0,0,0,0,1
20972000,20972000,1310988,0.016759412,-0.007182605,-9.861717,24.668434,0,0,0,0,1
21973000,21973000,1310988,0.023942016,0.023942016,-9.660604,24.668434,0,0,0,0,1
22971000,22971000,1310988,-0.074220255,-0.08379706,-9.727641,24.668434,0,0,0,0,1
23974000,23974000,1310988,0.011971008,-0.009576807,-9.883265,24.668434,0,0,0,0,1
24974000,24974000,1310988,0.031124622,-0.0047884034,-11.741165,24.668335,0,0,0,0,1
25973000,25973000,1310988,0.06464344,-0.076614454,-11.355699,24.668274,0,0,0,0,1
26975000,26975000,1310988,-0.08379706,0.08140286,-11.851298,24.660599,0,0,0,0,1
27975000,27975000,1310988,0.0,-0.050278235,-9.945514,24.64405,0,0,0,0,1
28974000,28974000,1310988,0.05746084,0.04070143,-9.892841,24.626348,0,0,0,0,1
29973000,29973000,1310988,0.047884032,-0.076614454,-9.844957,24.60802,0,0,0,0,1
30974000,30974000,1310988,-0.04070143,-0.047884032,-8.580819,24.589174,0,0,0,0,1
31974000,31974000,1310988,0.01436521,-0.047884032,-8.813056,24.577276,0,0,0,0,1
32972000,32972000,1310988,-0.009576807,0.038307227,-9.55047,24.5731,0,0,0,0,1
33972000,33972000,1310988,-0.031124622,-0.062249243,-9.595961,24.57141,0,0,0,0,1
34974000,34974000,1310988,-0.009576807,0.007182605,-9.605537,24.570662,0,0,0,0,1
35972000,35972000,1310988,-0.021547815,0.031124622,-9.892841,24.570446,0,0,0,0,1
36975000,36975000,1310988,-0.062249243,0.05267244,-9.751583,24.57022,0,0,0,0,1
37975000,37975000,1310988,-0.007182605,-0.055066638,-9.758766,24.570442,0,0,0,0,1
38974000,38974000,1310988,0.016759412,-0.08140286,-10.041282,24.570906,0,0,0,0,1
39974000,39974000,1310988,-0.016759412,0.055066638,-9.895236,24.570139,0,0,0,0,1
40973000,40973000,1310988,-0.050278235,0.045489833,-10.04607,24.568289,0,0,0,0,1
41972000,41972000,1310988,-0.016759412,-0.007182605,-9.595961,24.567265,0,0,0,0,1
42972000,42972000,1310988,0.04070143,0.021547815,-9.80665,24.567478,0,0,0,0,1
43973000,43973000,1310988,0.01436521,0.0023942017,-9.859323,24.568005,0,0,0,0,1
44973000,44973000,1310988,-0.055066638,-0.04309563,-9.746795,24.568644,0,0,0,0,1
45973000,45973000,1310988,-0.0023942017,0.06703765,-9.758766,24.56936,0,0,0,0,1
46972000,46972000,1310988,-0.011971008,-0.06464344,-9.91439,24.56976,0,0,0,0,1
47975000,47975000,1310988,0.009576807,-0.016759412,-9.962274,24.570042,0,0,0,0,1
48973000,48973000,1310988,-0.011971008,0.04309563,-9.933543,24.57016,0,0,0,0,1
49973000,49973000,1310988,0.031124622,-0.016759412,-9.773131,24.570284,0,0,0,0,1
50975000,50975000,1310988,0.038307227,0.047884032,-9.97185,24.570618,0,0,0,0,1
51973000,51973000,1310988,0.045489833,0.079008654,-9.883265,24.570614,0,0,0,0,1
52975000,52975000,1310988,-0.031124622,-0.045489833,-9.744401,24.570469,0,0,0,0,1
53973000,53973000,1310988,0.074220255,-0.009576807,-9.816227,24.570389,0,0,0,0,1
54972000,54972000,1310988,-0.01436521,0.023942016,-9.765948,24.570362,0,0,0,0,1
55971000,55971000,1310988,-0.033518825,0.04070143,-9.923966,24.570211,0,0,0,0,1
56974000,56974000,1310988,0.035913024,0.047884032,-9.749189,24.570007,0,0,0,0,1
57972000,57972000,1310988,-0.035913024,0.0,-9.868899,24.569563,0,0,0,0,1
58975000,58975000,1310988,0.04070143,0.07182605,-9.528923,24.569187,0,0,0,0,1
59975000,59975000,1310988,0.02873042,-0.0023942017,-0.25378537,24.569576,0,0,0,0,1
