timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
805000,805000,0,nan,nan,-1.128573e-06,-1.6757798e-07,-1.8776954e-07,0.0,0.0,0.0,-0.00034819776,6.455047e-05,-0.0001324687,-0.00012988789,-0.00025754367,-0.00017679718,0.0,-0.02631332,0.061013523,-0.039530914,0.12427012,0.12426358,nan,0.10000306,0.70622146,3.5000029,7.071068,0.45001808,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
994000,994000,0,nan,nan,-0.00030826946,0.00076901366,-0.0022972936,0.0,0.0,0.0,-0.0024666076,0.0071582086,0.00036639982,-0.0016496897,-0.00025754367,-0.00017679718,0.0,-0.037329,0.039063808,0.031483356,0.12419511,0.12426358,nan,0.1,1.3338485,1.7505797,7.0761495,0.4514741,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
1498000,1498000,0,nan,nan,-0.0015171762,0.0053179143,0.019347716,0.0,0.0,0.0,-0.004764283,0.015582749,0.0025782958,0.017714636,-0.00025754367,-0.00017679718,0.0,0.03864229,0.04297592,0.02862606,0.12426567,0.12426358,nan,0.1,0.35829395,0.9459575,1.1596231,0.46480358,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
1996000,1996000,0,nan,nan,-0.0024255011,0.009199093,0.018013246,0.0,0.0,0.0,-0.0038748009,0.020381471,0.0048866807,0.010561824,-0.00025754367,-0.00017679718,0.0,-0.031247398,0.066740505,0.15196203,0.12433195,0.12426358,nan,0.1,0.64342916,0.76141673,1.333469,0.49152797,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
2494000,2494000,0,nan,nan,-0.0004919751,0.008137653,0.014250669,0.0,0.0,0.0,0.0007320945,0.010671071,0.00702889,0.00411101,-0.00025754367,-0.00017679718,0.0,0.005183379,0.026215104,-0.14835316,0.12446284,0.12426358,nan,0.1,0.54675776,0.72657216,1.2750217,0.52303046,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
2994000,2994000,0,nan,nan,0.00047994146,0.0019747524,0.014729235,0.0,0.0,0.0,-0.0011441528,-0.001772419,0.0044519673,-0.00050943694,-0.00025754367,-0.00017679718,0.0,0.008108341,0.06807485,-0.060789283,0.12396357,0.12426358,nan,0.1,0.6470353,0.7325808,1.4255567,0.54358196,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
3495000,3495000,0,nan,nan,-7.1460716e-05,-0.0053077186,0.012376994,0.0,0.0,0.0,0.00042576325,-0.01503324,0.01254443,0.0054417453,-0.00025754367,-0.00017679718,0.0,-0.009241131,-0.06858004,-0.015956908,0.12372363,0.12426358,nan,0.1,0.7405367,0.7555602,1.4654584,0.5479128,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
3994000,3994000,0,nan,nan,0.00023366041,-0.008562036,0.01617317,0.0,0.0,0.0,0.0015138647,-0.017021032,0.019850897,0.0131398365,-0.00025754367,-0.00017679718,0.0,-0.029116122,-0.045335464,-0.077010125,0.1237309,0.12426358,nan,0.1,0.57557094,0.792479,1.1442263,0.5452597,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
4494000,4494000,0,nan,nan,0.0024947212,-0.009778156,0.023317099,0.0,0.0,0.0,0.007797298,-0.018000638,0.017666386,0.011944329,-0.00025754367,-0.00017679718,0.0,-0.025927328,-0.07279497,0.1434842,0.12362315,0.12426358,nan,0.1,0.6516253,0.79736304,1.1739119,0.5242224,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
4994000,4994000,0,nan,nan,0.004006598,-0.008022623,0.029168168,0.0,0.0,0.0,0.0074356683,-0.012256135,0.01614527,0.009799549,-0.00025754367,-0.00017679718,0.0,-0.009971444,-0.02113076,-0.011511146,0.12400068,0.12426358,nan,0.1,0.52211744,0.813407,0.9352009,0.5083227,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
5495000,5495000,0,nan,nan,0.0040109786,-0.0050329682,0.024852337,0.0,0.0,0.0,0.0051090606,-0.0054660314,0.018338447,0.0041988194,-0.00025754367,-0.00017679718,0.0,-0.022513792,0.0838651,0.100395635,0.12422621,0.12426358,nan,0.1,0.58052844,0.8005705,0.94197327,0.48197463,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
5997000,5997000,5507000,40.154030899999995,116.2593668,0.0014662475,-0.0011892006,0.021403093,0.0,0.0,0.0,0.00030594962,0.0018019296,0.013269629,-0.0020115094,-0.00025754367,-0.00017679718,0.0,-0.016278932,0.00030299713,0.12018065,0.1242683,0.12426358,51.002964,0.1,0.47653195,0.80549353,0.7526339,0.46514848,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,0
6497000,6497000,5507000,40.154030899999995,116.2593668,-0.0022836982,0.0027118647,0.02020036,0.0,0.0,0.0,-0.00992579,0.005636641,0.0098086605,-0.0041850726,-0.00025754367,-0.00017679718,0.0,-0.0617223,-0.026282424,-0.11036451,0.12466653,0.12426358,51.002964,0.1,0.5238707,0.7872726,0.7525412,0.44069043,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,0
6997000,6997000,5507000,40.154030899999995,116.2593668,-0.0076363957,0.0046337424,0.014848583,0.0,0.0,0.0,-0.015632268,0.0040717507,0.0068369466,-0.008816394,-0.00025754367,-0.00017679718,0.0,-0.05143564,-0.045420922,0.011390449,-0.003127428,-0.12855606,51.002964,0.1,0.43218902,0.78099054,0.5450178,0.42280844,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,1,1,1,0
7496000,7496000,5507000,40.154030899999995,116.2593668,-0.009248558,0.0051073357,0.004912525,0.0,0.0,0.0,-0.012753943,0.007917057,0.0015467836,-0.015631344,-0.00025754367,-0.00017679718,0.0,0.07163621,0.04100489,-0.0009275972,-0.003037233,-0.12855606,51.002964,0.1,0.45638677,0.76721543,0.5053766,0.36837193,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,1,1,1,0
7999000,7999000,5507000,40.154030899999995,116.2593668,-0.008693976,0.004743382,0.002041146,0.0,0.0,0.0,-0.011121648,0.005287079,0.005728165,-0.0087883575,-0.00025754367,-0.00017679718,0.0,0.07410119,0.02516572,-0.11199775,-0.0036738259,-0.12855606,51.002964,0.10370058,0.44729212,0.749962,0.54661363,0.33134788,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,1,1,1,0
8496000,8496000,5507000,40.154030899999995,116.2593668,-0.007816744,0.004501267,0.00432516,0.0,0.0,0.0,-0.0130184,0.006436782,0.0017905184,-0.0048828763,-0.00025754367,-0.00017679718,0.0,-0.01673047,0.02644051,0.1088418,-0.0035255933,-0.12855606,51.002964,0.10380322,0.42504236,0.71896493,0.5691033,0.3048512,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,1,1,1,0
8996000,8996000,5507000,40.154030899999995,116.2593668,-0.00555319,0.0046206857,0.001404387,0.0,0.0,0.0,-0.0040114224,0.0046952255,-0.011930109,-0.016719626,-0.00025754367,-0.00017679718,0.0,0.0014332908,-0.05472243,0.06204005,-0.0038499606,-0.12855606,51.002964,0.10242089,0.47788402,0.6924338,0.5846252,0.29624897,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,1,1,1,0
9497000,9497000,5507000,40.154030899999995,116.2593668,-0.002332002,0.0029345055,-0.0043371185,0.0,0.0,0.0,-0.0012290697,0.0021070894,-0.007690611,-0.011296081,-0.00025754367,-0.00017679718,0.0,0.07280637,-0.0042948,-0.01944322,-0.0032245712,-0.12855606,51.002964,0.10457209,0.41763642,0.68528223,0.4708621,0.30314222,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,1,1,1,0
9998000,9998000,5507000,40.154030899999995,116.2593668,0.00032490405,0.0006119133,-0.0004718893,0.0,0.0,0.0,0.0015023176,0.0006251363,-0.008795479,-0.0052434714,-0.00025754367,-0.00017679718,0.0,-0.042238247,-0.026668858,-0.10656006,-0.0039718635,-0.12855606,51.002964,0.104651414,0.4374286,0.6720241,0.42766094,0.3135017,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,1,1,1,0
10503000,10503000,5507000,40.154030899999995,116.2593668,-0.15616748,0.13369532,-0.026372364,-0.14443149,0.12710255,0.0,-0.059484802,0.030735653,-0.12991752,-0.12414284,-0.062837146,0.030481845,-0.1202839,0.034715354,0.010667686,-0.10633468,-0.0038828177,-0.12855606,51.002964,0.108722076,0.32560045,0.62170655,0.23154637,0.19773948,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
11001000,11001000,5507000,40.154030899999995,116.2593668,-0.12600107,0.14282219,-0.059888106,-0.14443149,0.12710255,0.0,-0.038751308,-0.0039253784,-0.087914556,-0.06199494,-0.062837146,0.030481845,-0.1202839,-0.050256494,-0.04318755,0.034347173,-0.004412747,-0.12855606,51.002964,0.12572093,0.2366938,0.55588686,0.1726472,0.14984465,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
11503000,11503000,5507000,40.154030899999995,116.2593668,-0.1210151,0.11371595,-0.05175063,-0.14443149,0.12710255,0.0,-0.0058839065,-0.017088482,-0.054846607,-0.008046556,-0.062837146,0.030481845,-0.1202839,0.038500216,-0.027315235,-0.028303823,-0.005027689,-0.12855606,51.002964,0.13125637,0.21499532,0.5074518,0.19006278,0.1430199,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
12002000,12002000,5507000,40.154030899999995,116.2593668,-0.105074346,0.107743666,-0.038342424,-0.14443149,0.12710255,0.0,0.012714318,-0.0069055725,-0.027768848,0.025232501,-0.062837146,0.030481845,-0.1202839,0.05228985,-0.035668418,0.018198973,-0.0051311827,-0.12855606,51.002964,0.116513096,0.1961659,0.4703636,0.18596096,0.13834047,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
12503000,12503000,5507000,40.154030899999995,116.2593668,-0.10965171,0.12836643,-0.034409706,-0.14443149,0.12710255,0.0,0.007690993,0.02075882,-0.010757146,0.0254252,-0.062837146,0.030481845,-0.1202839,-0.04160743,0.05837234,-0.09746476,-0.0041916766,-0.12855606,51.002964,0.1,0.1982508,0.44940504,0.1981496,0.14334564,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
13001000,13001000,5507000,40.154030899999995,116.2593668,-0.11394047,0.14609076,-0.036848634,-0.14443149,0.12710255,0.0,0.006924784,0.03726519,0.0006531519,0.023195056,-0.062837146,0.030481845,-0.1202839,0.059609927,-0.0010984621,0.034756023,-0.0031075452,-0.12855606,51.002964,0.1,0.28007454,0.4488584,0.2889319,0.17454645,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
13501000,13501000,5507000,40.154030899999995,116.2593668,-0.11117649,0.16864604,-0.029125517,-0.14443149,0.12710255,0.0,0.016720312,0.05455129,0.015644008,0.03306108,-0.062837146,0.030481845,-0.1202839,0.018044079,0.11187993,0.055242326,-0.0026039828,-0.12855606,51.002964,0.1,0.42271486,0.46641007,0.3968863,0.20606641,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
14003000,14003000,5507000,40.154030899999995,116.2593668,-0.10118295,0.20007712,-0.012512989,-0.14443149,0.12710255,0.0,0.027793018,0.07212013,0.030863829,0.04549595,-0.062837146,0.030481845,-0.1202839,0.012946382,0.017643968,0.05101412,-0.0012297621,-0.12855606,51.002964,0.1,0.6314942,0.49258298,0.5222841,0.23417653,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
14492000,14492000,5507000,40.154030899999995,116.2593668,-0.066553816,0.15082628,0.03407091,-0.14443149,0.12710255,0.0,0.050598826,0.029952615,0.049991455,0.08859625,-0.062837146,0.030481845,-0.1202839,0.11003562,-0.07443216,0.16679613,-0.0007657698,-0.12855606,51.002964,0.12703264,0.3454292,0.46963668,0.24664907,0.20321642,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
14991000,14991000,5507000,40.154030899999995,116.2593668,-0.05270999,0.09551265,0.070910744,-0.14443149,0.12710255,0.0,0.050581157,-0.007220012,0.0656863,0.08977095,-0.062837146,0.030481845,-0.1202839,0.06931106,0.032058623,-0.067095265,-0.001215165,-0.12855606,51.002964,0.1,0.3742765,0.47576955,0.26674214,0.20420235,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
15492000,15484000,5507000,40.154030899999995,116.2593668,-0.03685756,0.07838471,0.04605303,-0.14443149,0.12710255,0.0,0.055319056,-0.017358564,0.046754777,0.010033245,-0.062837146,0.030481845,-0.1202839,0.09950382,0.025264665,0.043962147,-0.0016302462,-0.12855606,51.002964,0.1,0.37320527,0.48083538,0.25780323,0.19962195,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
15999000,15991000,5507000,40.154030899999995,116.2593668,-0.015912142,0.065386824,0.012482591,-0.14443149,0.12710255,0.0,0.05939541,-0.02445071,0.034385506,-0.020677129,-0.062837146,0.030481845,-0.1202839,0.0036233831,0.039040226,-0.06322003,-0.0017962289,-0.12855606,51.002964,0.1,0.48852322,0.5096308,0.3303166,0.2127702,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
16499000,16491000,5507000,40.154030899999995,116.2593668,0.013758805,0.05520754,0.019015223,-0.14443149,0.12710255,0.0,0.06311742,-0.029546546,0.03424898,-0.0032074186,-0.062837146,0.030481845,-0.1202839,0.00829893,-0.014189536,0.079080455,-0.0019782297,-0.12855606,51.002964,0.1,0.64415205,0.53583235,0.41205075,0.2211512,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
17002000,16994000,5507000,40.154030899999995,116.2593668,0.05040246,0.09243565,-0.04188792,-0.14443149,0.12710255,0.0,0.07451057,-0.011037786,0.010287641,-0.06478031,-0.062837146,0.030481845,-0.1202839,-0.042111143,-0.05037949,0.056170855,-0.0027604005,-0.12855606,51.002964,0.1,0.3957198,0.50132626,0.24993156,0.18915488,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
17502000,17494000,5507000,40.154030899999995,116.2593668,0.1007817,0.12339772,-0.06148914,-0.14443149,0.12710255,0.0,0.0927319,0.005015526,0.0035533495,-0.054065246,-0.062837146,0.030481845,-0.1202839,0.019006925,0.03261925,-0.04204176,-0.0030168907,-0.12855606,51.002964,0.10690557,0.49739024,0.5219815,0.3126774,0.19521344,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
17999000,17991000,5507000,40.154030899999995,116.2593668,0.1507653,0.13204497,-0.060084935,-0.14443149,0.12710255,0.0,0.10272413,0.0035111313,0.0075123273,-0.02572849,-0.062837146,0.030481845,-0.1202839,0.054493856,-0.030976398,0.08567049,-0.00291751,-0.12855606,51.002964,0.1092498,0.6373771,0.5458591,0.3830256,0.19985572,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
18501000,18492000,5507000,40.154030899999995,116.2593668,0.20511928,0.13289882,-0.053706016,-0.14443149,0.12710255,0.0,0.11366292,-0.0032814988,0.010633712,-0.0070339222,-0.062837146,0.030481845,-0.1202839,-0.021341441,0.03322285,0.1289891,-0.0038446032,-0.12855606,51.002964,0.107457146,0.8195242,0.5596248,0.46181428,0.20038241,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
19001000,18993000,5507000,40.154030899999995,116.2593668,0.062195707,0.07958391,-0.017012654,-0.14443149,0.12710255,0.0,0.03714134,-0.03437311,0.03146696,0.043916386,-0.062837146,0.030481845,-0.1202839,-0.005354733,-0.008771851,-0.10293535,-0.0040035667,-0.12855606,51.002964,0.11157526,0.40249756,0.5114553,0.22739747,0.16970907,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
19499000,19491000,5507000,40.154030899999995,116.2593668,-0.06301131,0.096585326,-0.047716547,-0.14443149,0.12710255,0.0,-0.013003708,-0.036006592,0.021412529,-0.0032180254,-0.062837146,0.030481845,-0.1202839,-0.06512651,-0.036407035,0.14454591,-0.0044017304,-0.12855606,51.002964,0.1091688,0.25680774,0.45189342,0.16137944,0.134088,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
19999000,19991000,5507000,40.154030899999995,116.2593668,-0.08277411,0.15267347,0.053470477,-0.14443149,0.12710255,0.0,-0.027147608,-0.007897782,0.05775405,0.10753151,-0.062837146,0.030481845,-0.1202839,-0.021381488,0.015608074,0.053370368,-0.0049258126,-0.12855606,51.002964,0.129377,0.21376495,0.4209834,0.14476594,0.116726965,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
20492000,20484000,5507000,40.154030899999995,116.2593668,-0.107654765,0.13967302,0.12799908,-0.14443149,0.12710255,0.0,-0.03880825,-0.02144958,0.07182051,0.12276679,-0.062837146,0.030481845,-0.1202839,-0.045980383,0.039652634,0.028515233,-0.0049714083,-0.12855606,51.002964,0.1,0.19285344,0.40381175,0.13590933,0.10676255,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
21002000,20994000,5507000,40.154030899999995,116.2593668,-0.11937586,0.14713705,0.12067944,-0.14443149,0.12710255,0.0,-0.050389953,-0.015513255,0.06713756,0.062245186,-0.062837146,0.030481845,-0.1202839,0.040494133,-0.02026461,-0.048335638,-0.0049490468,-0.12855606,51.002964,0.1,0.18330556,0.39076367,0.13172014,0.10065958,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
21502000,21494000,5507000,40.154030899999995,116.2593668,-0.1377781,0.1593957,0.09019598,-0.14443149,0.12710255,0.0,-0.06185881,-0.008061133,0.051879708,0.0024395292,-0.062837146,0.030481845,-0.1202839,-0.03316521,0.006994066,0.071946524,-0.0046230657,-0.12855606,51.002964,0.1,0.17800847,0.38027444,0.12791142,0.09657554,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
21999000,21991000,5507000,40.154030899999995,116.2593668,-0.15254727,0.15396251,0.042058647,-0.14443149,0.12710255,0.0,-0.06762866,-0.018743904,0.031833265,-0.047930878,-0.062837146,0.030481845,-0.1202839,-0.086988606,-0.0011939536,0.036708076,-0.0045837425,-0.12855606,51.002964,0.1,0.17525746,0.3739928,0.12505999,0.09408672,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
22492000,22484000,5507000,40.154030899999995,116.2593668,-0.15306105,0.15754984,0.07038027,-0.14443149,0.12710255,0.0,-0.061411023,-0.004756771,0.04020996,0.0071942266,-0.062837146,0.030481845,-0.1202839,-0.09764329,0.08183604,0.051964074,-0.00444913,-0.12855606,51.002964,0.1165566,0.17292957,0.3663971,0.1218491,0.09211401,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
22993000,22985000,5507000,40.154030899999995,116.2593668,-0.12708762,0.1384165,0.07099767,-0.14443149,0.12710255,0.0,-0.03722563,-0.012047384,0.03849871,-0.0016959867,-0.062837146,0.030481845,-0.1202839,0.043153513,0.037934724,0.08143112,-0.0046479916,-0.12855606,51.002964,0.1,0.1720482,0.3623965,0.11963837,0.091127954,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
23503000,23495000,5507000,40.154030899999995,116.2593668,-0.09593828,0.100504674,0.03843977,-0.14443149,0.12710255,0.0,-0.0146083115,-0.02725946,0.024822097,-0.03247275,-0.062837146,0.030481845,-0.1202839,0.025675386,0.02233225,0.041754913,-0.0048855897,-0.12855606,51.002964,0.1,0.17241402,0.35775375,0.11869604,0.09063424,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
23995000,23987000,5507000,40.154030899999995,116.2593668,-0.09860317,0.088168435,0.043865472,-0.14443149,0.12710255,0.0,-0.013400558,-0.021447392,0.025699511,-0.013714712,-0.062837146,0.030481845,-0.1202839,-0.038561717,0.065715574,0.13450658,-0.004642218,-0.12855606,51.002964,0.1,0.17133175,0.35464242,0.11672574,0.09014796,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
24497000,24484000,5507000,40.154030899999995,116.2593668,-0.12884825,0.14024298,0.012856967,-0.14443149,0.12710255,0.0,-0.028084427,0.020156741,0.008993667,-0.04525337,-0.062837146,0.030481845,-0.1202839,-0.055169377,-0.0400903,-0.010884366,-0.0049151806,-0.12855606,51.002964,0.1,0.17109768,0.35075632,0.11557562,0.08990657,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
25002000,24994000,5507000,40.154030899999995,116.2593668,-0.109220274,0.17672925,0.0002674994,-0.14443149,0.12710255,0.0,-0.0136185875,0.031522635,-0.056958966,-0.09052231,-0.062837146,0.030481845,-0.1202839,-0.07145326,0.0033795221,-0.23871845,-0.004792371,-0.12855606,51.002964,0.111396365,0.17173113,0.34784824,0.115476064,0.089989655,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
25502000,25494000,5507000,40.154030899999995,116.2593668,-0.06334859,0.17275977,-0.011140714,-0.14443149,0.12710255,0.0,0.021694146,0.010568231,-0.097389504,-0.13122621,-0.062837146,0.030481845,-0.1202839,-0.0071666753,0.041623577,-2.4670668,-0.0048478995,-0.12855606,51.002964,0.12299508,0.1719878,0.34659162,0.15838924,0.090079665,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
25992000,25983000,5507000,40.154030899999995,116.2593668,-0.04614717,0.12120595,-0.020115102,-0.14443149,0.12710255,0.0,0.020830719,-0.065638885,-0.13943975,-0.15777345,-0.062837146,0.030481845,-0.1202839,-0.018984126,-0.13398358,-2.7673905,-0.0038152863,-0.12855606,51.002964,0.13196947,0.17242545,0.3435146,0.18546805,0.089881934,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
26493000,26482000,5507000,40.154030899999995,116.2593668,-0.055070035,0.077168904,-0.1485371,-0.14443149,0.12710255,0.0,0.030671788,-0.09718087,-0.6890061,-0.71888447,-0.062837146,0.030481845,-0.1202839,0.05490689,-0.0749552,-2.2600572,0.0005263732,-0.12855606,51.002964,0.26039147,0.17338659,0.34285715,0.17702155,0.08996622,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
27002000,26994000,5507000,40.154030899999995,116.2593668,-0.06896819,0.06566302,-0.88686967,-0.14443149,0.12710255,0.0,0.035348695,-0.06875894,-1.8456861,-1.9254355,-0.062837146,0.030481845,-0.1202839,0.07168249,-0.011731797,-2.2490485,0.0018198257,-0.12855606,51.002964,0.99872404,0.17524095,0.34129766,0.16322675,0.09016807,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
27497000,27485000,5507000,40.154030899999995,116.2593668,-0.03853204,0.06067013,-2.0912607,-0.14443149,0.12710255,0.0,0.052095447,-0.04263357,-2.6459694,-2.7356887,-0.062837146,0.030481845,-0.1202839,0.06307329,-0.011260359,-0.13837403,0.001453004,0.00095914194,51.002964,2.203115,0.17458266,0.34062475,0.1493215,0.090082616,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0
27990000,27982000,5507000,40.154030899999995,116.2593668,0.000679899,0.04450662,-3.3875818,-0.14443149,0.12710255,0.0,0.04766476,-0.048772875,-2.7151403,-2.731301,-0.062837146,0.030481845,-0.1202839,-0.1195296,-0.037442863,-0.059430484,-0.0006250648,0.00095914194,51.002964,3.4994361,0.17417385,0.33899587,0.14527944,0.09003057,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0
28492000,28484000,5507000,40.154030899999995,116.2593668,0.040824816,0.055317633,-4.712619,-0.14443149,0.12710255,0.0,0.022803755,-0.015325274,-2.7799752,-2.7486806,-0.062837146,0.030481845,-0.1202839,-0.047423538,-0.003154415,-0.19154696,0.0010948986,0.00095914194,51.002964,4.8244734,0.17376703,0.33754155,0.14250456,0.08998478,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0
28992000,28984000,5507000,40.154030899999995,116.2593668,0.046125498,0.07460257,-6.0229607,-0.14443149,0.12710255,0.0,-0.03270127,-0.019894166,-2.822846,-2.7348883,-0.062837146,0.030481845,-0.1202839,-0.1461631,-0.09224968,-0.10145362,0.0016177787,0.00095914194,51.002964,6.134815,0.17341292,0.33779877,0.13784038,0.090056606,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0
29490000,29482000,5507000,40.154030899999995,116.2593668,0.013052585,-0.0013791879,-7.3889265,-0.14443149,0.12710255,0.0,-0.04306568,-0.0571174,-2.87141,-2.786026,-0.062837146,0.030481845,-0.1202839,0.07108162,0.1562343,0.058894042,0.00040986543,0.00095914194,51.002964,7.500781,0.17319909,0.3366096,0.13223782,0.09002355,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0
30002000,30002000,5507000,40.154030899999995,116.2593668,-0.031508584,-0.030434247,-8.8819065,-0.14443149,0.12710255,0.0,-0.038908593,-0.0023337828,-2.9024427,-2.8470607,-0.062837146,0.030481845,-0.1202839,0.09404281,0.038052365,0.09852565,0.00020822599,0.00095914194,51.002964,8.993761,0.18312077,0.33848694,0.13430081,0.09213031,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0
30504000,30504000,5507000,40.154030899999995,116.2593668,-0.057061527,-0.025168281,-10.328193,-0.14443149,0.12710255,0.0,0.0021412682,0.02862181,-2.9241772,-2.8793685,-0.062837146,0.030481845,-0.1202839,0.085988365,0.025628133,-0.044753984,0.00037277662,0.00095914194,51.002964,10.440047,0.2378354,0.35089955,0.16422851,0.100989446,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
