timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
30993000,30993000,5507000,40.154030899999995,116.2593668,-0.052356973,-0.010390108,-11.741735,-0.14443149,0.12710255,0.0,0.027582273,0.033177443,-2.9403384,-2.8973308,-0.062837146,0.030481845,-0.1202839,0.04425395,0.034722608,0.04923064,0.00030361215,0.00095914194,51.002964,11.85359,0.3100855,0.36369592,0.19424373,0.10915359,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
31495000,31495000,5507000,40.154030899999995,116.2593668,-0.036420602,0.0037653046,-13.078843,-0.14443149,0.12710255,0.0,0.03379836,0.023393955,-2.1885045,-2.1436915,-0.062837146,0.030481845,-0.1202839,0.07618541,-0.022416867,2.3985686,-0.0002629088,0.00095914194,51.002964,13.190698,0.40196893,0.3815267,0.22394836,0.11724779,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
32005000,32005000,5507000,40.154030899999995,116.2593668,-0.0519421,-0.03988363,-13.849537,-0.14443149,0.12710255,0.0,0.01102313,-0.013157572,-1.1733116,-1.0934136,-0.062837146,0.030481845,-0.1202839,-0.025207434,0.040779088,1.3964325,0.00020971667,0.00095914194,51.002964,13.961391,0.3268916,0.38661253,0.16571565,0.11642066,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
32495000,32495000,5507000,40.154030899999995,116.2593668,-0.098868705,-0.16595827,-14.229113,-0.14443149,0.12710255,0.0,0.022507807,0.016893378,-0.747425,-0.64514005,-0.062837146,0.030481845,-0.1202839,0.1356517,0.2176859,0.6368951,-0.00023932739,0.00095914194,51.002964,14.340967,0.23608594,0.37682864,0.121200815,0.1068555,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
32995000,32995000,5507000,40.154030899999995,116.2593668,-0.057214662,-0.13432603,-14.449807,-0.14443149,0.12710255,0.0,0.06535318,0.11987576,-0.47390795,-0.35536575,-0.062837146,0.030481845,-0.1202839,-0.007341599,0.03893407,0.2677133,0.00019285557,0.00095914194,51.002964,14.561662,0.20509064,0.3687359,0.110294044,0.10064454,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
33492000,33492000,5507000,40.154030899999995,116.2593668,-0.0251243,-0.055258475,-14.618573,-0.14443149,0.12710255,0.0,0.051169153,0.12911542,-0.33772513,-0.24952981,-0.062837146,0.030481845,-0.1202839,-0.06141939,-0.09681314,0.44601595,-0.00034476444,0.00095914194,51.002964,14.730428,0.1891466,0.36248377,0.10753217,0.0965477,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
33993000,33993000,5507000,40.154030899999995,116.2593668,-0.026606731,-0.02924648,-14.733156,-0.14443149,0.12710255,0.0,0.017270282,0.07740257,-0.20944415,-0.14067832,-0.062837146,0.030481845,-0.1202839,-0.01845361,-0.03711426,0.11874083,-0.00052897766,0.00095914194,51.002964,14.845011,0.18004118,0.3592709,0.10737628,0.09400701,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
34494000,34494000,5507000,40.154030899999995,116.2593668,0.0079670595,0.020875921,-14.814217,-0.14443149,0.12710255,0.0,0.02150418,0.054338735,-0.14678328,-0.10022749,-0.062837146,0.030481845,-0.1202839,0.039449062,-0.029823996,0.08153263,-0.00060614373,0.00095914194,51.002964,14.926071,0.17480738,0.35490826,0.10820118,0.09220591,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
34993000,34993000,5507000,40.154030899999995,116.2593668,0.016773222,0.06652759,-14.868474,-0.14443149,0.12710255,0.0,-0.0111199645,0.010983553,-0.10382462,-0.07308841,-0.062837146,0.030481845,-0.1202839,-0.081377536,-0.21247196,0.15967618,-0.00047735902,0.00095914194,51.002964,14.980329,0.17193757,0.3529293,0.1092675,0.09119934,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
35492000,35492000,5507000,40.154030899999995,116.2593668,0.022875654,0.09063577,-14.918679,-0.14443149,0.12710255,0.0,-0.026603187,-0.026807595,-0.050919227,-0.04154816,-0.062837146,0.030481845,-0.1202839,-0.0023782125,-0.1082389,0.27568823,-0.00049344636,0.00095914194,51.002964,15.030534,0.17048472,0.3495718,0.10990068,0.090465315,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
35993000,35993000,5507000,40.154030899999995,116.2593668,0.02638628,0.07717304,-14.964258,-0.14443149,0.12710255,0.0,-0.027858652,-0.07261859,-0.00028904603,-0.015226201,-0.062837146,0.030481845,-0.1202839,0.044978276,-0.070646785,-0.07940735,-0.00040458416,0.00095914194,51.002964,15.076113,0.16984284,0.34660527,0.110168226,0.09002817,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
36493000,36493000,5507000,40.154030899999995,116.2593668,0.024808586,0.020851342,-14.962361,-0.14443149,0.12710255,0.0,-0.031466316,-0.078021966,-0.0028554806,-0.0065150247,-0.062837146,0.030481845,-0.1202839,-0.116756395,0.07460092,-0.021355225,-0.0007789916,0.00095914194,51.002964,15.074216,0.16963433,0.34565574,0.11033139,0.08991797,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
37002000,37002000,5507000,40.154030899999995,116.2593668,-0.022729877,-0.011627896,-14.960624,-0.14443149,0.12710255,0.0,-0.038510777,-0.04030108,-0.011643464,-0.006349387,-0.062837146,0.030481845,-0.1202839,0.105904974,0.06293222,0.030304303,-0.0008942125,0.00095914194,51.002964,15.072478,0.17036256,0.3437742,0.11078148,0.0899925,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
37493000,37493000,5507000,40.154030899999995,116.2593668,-0.0064589856,-0.031845383,-14.990629,-0.14443149,0.12710255,0.0,0.0116985915,-0.005781963,-0.008790597,-0.025935639,-0.062837146,0.030481845,-0.1202839,-0.06766864,0.086809926,0.27858186,-0.000545613,0.00095914194,51.002964,15.102484,0.16963458,0.34279212,0.11005633,0.08984301,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
37992000,37992000,5507000,40.154030899999995,116.2593668,0.036212906,-0.041725717,-15.037244,-0.14443149,0.12710255,0.0,0.007444244,0.018046476,0.0350376,-0.016808983,-0.062837146,0.030481845,-0.1202839,-0.10396395,0.056523763,0.17158966,-0.000172631,0.00095914194,51.002964,15.149098,0.17490314,0.34272295,0.11197983,0.0911469,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
38495000,38495000,5507000,40.154030899999995,116.2593668,0.047092948,-0.028250866,-15.029215,-0.14443149,0.12710255,0.0,-0.023008138,0.04398401,0.05637042,0.017168915,-0.062837146,0.030481845,-0.1202839,-0.08852855,0.032628354,-0.09937956,-0.00033286778,0.00095914194,51.002964,15.141069,0.17863123,0.34273452,0.11272249,0.092131935,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
38992000,38992000,5507000,40.154030899999995,116.2593668,0.038607385,-8.262551e-05,-15.007334,-0.14443149,0.12710255,0.0,-0.037964445,0.044032145,0.022401908,0.0019543706,-0.062837146,0.030481845,-0.1202839,0.02505195,0.022214672,-0.04754774,-0.00012643411,0.00095914194,51.002964,15.119188,0.19033757,0.3467726,0.11893978,0.0949521,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
39494000,39494000,5507000,40.154030899999995,116.2593668,0.013183244,0.017565379,-14.983394,-0.14443149,0.12710255,0.0,0.03583896,0.16414152,0.104551144,0.09306741,-0.062837146,0.030481845,-0.1202839,0.39137927,0.47600868,0.057253983,-0.00018486215,0.00095914194,51.002964,15.095248,0.19864093,0.349182,0.121245876,0.09693928,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
39995000,39995000,5507000,40.154030899999995,116.2593668,0.07487642,0.122034766,-14.946563,-0.14443149,0.12710255,0.0,0.11942716,0.21869457,0.046678852,0.03917078,-0.062837146,0.030481845,-0.1202839,0.0415465,-0.08111098,-0.1648711,-0.00029137658,0.00095914194,51.002964,15.058417,0.21602055,0.35617784,0.1286292,0.10070985,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
40492000,40492000,5507000,40.154030899999995,116.2593668,0.14233083,0.20680197,-14.932052,-0.14443149,0.12710255,0.0,0.08127727,0.13671461,0.012248581,0.008268056,-0.062837146,0.030481845,-0.1202839,-0.16396546,-0.20838952,0.040671784,1.2482447e-05,0.00095914194,51.002964,15.043906,0.27060196,0.3690447,0.15441252,0.108861655,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
41003000,41003000,5507000,40.154030899999995,116.2593668,0.16728333,0.24882771,-14.934409,-0.14443149,0.12710255,0.0,0.012905442,0.03719137,-0.009852337,-0.013506793,-0.062837146,0.030481845,-0.1202839,-0.09942013,-0.1690943,-0.18705706,0.0004680842,0.00095914194,51.002964,15.046264,0.34181648,0.38469124,0.18253936,0.11668311,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
41502000,41502000,5507000,40.154030899999995,116.2593668,0.13684481,0.2519038,-14.960099,-0.14443149,0.12710255,0.0,-0.027047323,-0.02970153,-0.0010275769,-0.019167025,-0.062837146,0.030481845,-0.1202839,-0.054003812,-0.12073543,0.11391844,0.00038903,0.00095914194,51.002964,15.071954,0.35891163,0.39703497,0.18151388,0.12018425,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
41992000,41992000,5507000,40.154030899999995,116.2593668,0.11352844,0.22859858,-14.969594,-0.14443149,0.12710255,0.0,-0.028346213,-0.064587615,-0.00011782535,-0.017255493,-0.062837146,0.030481845,-0.1202839,-0.0031691159,-0.0625136,0.14042574,-0.00025822897,0.00095914194,51.002964,15.081449,0.44135094,0.41268682,0.20941904,0.1263311,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
42503000,42503000,5507000,40.154030899999995,116.2593668,0.06606377,0.14552455,-14.993909,-0.14443149,0.12710255,0.0,-0.034490224,-0.086440936,-0.005376287,-0.0356154,-0.062837146,0.030481845,-0.1202839,0.037568793,0.053193156,0.19524153,7.166241e-05,0.00095914194,51.002964,15.105763,0.34165502,0.4126286,0.15924294,0.122304305,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
42995000,42995000,5507000,40.154030899999995,116.2593668,-0.0096461,0.060559575,-14.98017,-0.14443149,0.12710255,0.0,-0.0025966913,-0.035258587,0.016193233,0.009842033,-0.062837146,0.030481845,-0.1202839,0.08693798,0.13472825,-0.03523286,0.00013881743,0.00095914194,51.002964,15.092025,0.2748983,0.40666392,0.13285646,0.115475506,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
43494000,43494000,5507000,40.154030899999995,116.2593668,-0.019062856,0.039861277,-14.954286,-0.14443149,0.12710255,0.0,0.04625308,0.007541046,-0.033250336,-0.015211932,-0.062837146,0.030481845,-0.1202839,0.08030877,0.101036824,-0.080537975,-0.00033678967,0.00095914194,51.002964,15.06614,0.24884959,0.40057904,0.1276813,0.11084189,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
44002000,44002000,5507000,40.154030899999995,116.2593668,0.003954305,0.03776111,-14.968592,-0.14443149,0.12710255,0.0,0.061791293,0.035749733,-0.026828643,-0.017413834,-0.062837146,0.030481845,-0.1202839,0.053925842,-0.0604238,0.08550565,-0.0002034772,0.00095914194,51.002964,15.080446,0.29709026,0.41344407,0.15239601,0.11695442,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
44493000,44493000,5507000,40.154030899999995,116.2593668,0.034449022,0.058081817,-14.985298,-0.14443149,0.12710255,0.0,0.050811738,0.039827,-0.012907344,-0.014528539,-0.062837146,0.030481845,-0.1202839,-0.043093342,-0.07101515,0.07468461,9.1971684e-05,0.00095914194,51.002964,15.097153,0.35798597,0.42803162,0.17793025,0.12263401,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
44994000,44994000,5507000,40.154030899999995,116.2593668,0.05684237,0.07734247,-14.997704,-0.14443149,0.12710255,0.0,0.026476543,0.021611273,-0.0036708883,-0.012083932,-0.062837146,0.030481845,-0.1202839,-0.019431345,-0.08633234,0.0020498408,-3.0725012e-05,0.00095914194,51.002964,15.109558,0.4356362,0.44382262,0.20551822,0.12801751,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
45492000,45492000,5507000,40.154030899999995,116.2593668,0.023055395,0.1039629,-15.017126,-0.14443149,0.12710255,0.0,-0.0071355193,0.010729516,0.010945068,-0.011783401,-0.062837146,0.030481845,-0.1202839,0.0060190503,-0.11358971,0.11711008,0.00022010451,0.00095914194,51.002964,15.128981,0.338992,0.43630433,0.15946615,0.12241074,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
45992000,45992000,5507000,40.154030899999995,116.2593668,-0.05669045,0.14577943,-15.026951,-0.14443149,0.12710255,0.0,0.016834311,-0.030126624,0.029461171,0.0001541262,-0.062837146,0.030481845,-0.1202839,0.12719195,-0.12633617,-0.016751697,0.00010751689,0.00095914194,51.002964,15.138805,0.33880696,0.43779412,0.15882881,0.12219795,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
46503000,46503000,5507000,40.154030899999995,116.2593668,-0.061949894,0.09907639,-15.017845,-0.14443149,0.12710255,0.0,0.06520398,-0.060622804,0.02012009,0.000673562,-0.062837146,0.030481845,-0.1202839,0.11642464,0.0812445,0.03847759,-0.00085953495,0.00095914194,51.002964,15.1297,0.40461522,0.45232472,0.18488969,0.12731892,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
46994000,46994000,5507000,40.154030899999995,116.2593668,-0.13116828,0.024605723,-15.042667,-0.14443149,0.12710255,0.0,0.048246413,-0.052599795,0.043733664,0.0029918086,-0.062837146,0.030481845,-0.1202839,0.13894692,0.08623418,-0.04660524,0.00069441757,0.00095914194,51.002964,15.154522,0.27174708,0.42714527,0.13373898,0.11429843,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
47492000,47492000,5507000,40.154030899999995,116.2593668,-0.13568231,-0.030867742,-15.019471,-0.14443149,0.12710255,0.0,0.10902277,0.0064787786,0.023018513,0.0047991816,-0.062837146,0.030481845,-0.1202839,0.08748592,0.06059225,-0.13034976,-0.000547929,0.00095914194,51.002964,15.131326,0.28461418,0.43148395,0.14286214,0.11586528,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
47994000,47994000,5507000,40.154030899999995,116.2593668,-0.020664215,-0.005308972,-15.02761,-0.14443149,0.12710255,0.0,0.11481161,0.037574753,0.017576989,-0.009577067,-0.062837146,0.030481845,-0.1202839,-0.10275211,0.022993771,0.12990738,-0.0008212714,0.00095914194,51.002964,15.139464,0.23557588,0.41422006,0.12508138,0.10751871,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
48493000,48493000,5507000,40.154030899999995,116.2593668,0.08097955,-0.013082564,-15.000117,-0.14443149,0.12710255,0.0,0.050010927,0.027966844,0.011791756,0.009975906,-0.062837146,0.030481845,-0.1202839,-0.1776471,0.06121682,-0.06506312,-0.00029459968,0.00095914194,51.002964,15.111972,0.2122685,0.4015571,0.11853565,0.10217355,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
48994000,48994000,5507000,40.154030899999995,116.2593668,0.08928679,-0.017221605,-14.951799,-0.14443149,0.12710255,0.0,-0.045796257,0.03289865,-0.021611271,0.017991576,-0.062837146,0.030481845,-0.1202839,-0.122309685,0.055736393,-0.18688756,-9.708448e-05,0.00095914194,51.002964,15.063654,0.19932087,0.3941498,0.115695216,0.09894455,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
49496000,49496000,5507000,40.154030899999995,116.2593668,0.077810846,0.014004257,-14.974764,-0.14443149,0.12710255,0.0,-0.061847333,0.037638094,-0.047258083,-0.031342365,-0.062837146,0.030481845,-0.1202839,0.001645647,-0.040083334,0.26412308,-0.0002721882,0.00095914194,51.002964,15.086618,0.1918391,0.3859248,0.11408632,0.096661925,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
49994000,49994000,5507000,40.154030899999995,116.2593668,0.031486157,0.040561765,-15.022202,-0.14443149,0.12710255,0.0,-0.06743699,0.014936812,0.012465579,-0.010909449,-0.062837146,0.030481845,-0.1202839,0.04065853,-0.04939822,0.1261942,-3.6534784e-05,0.00095914194,51.002964,15.134056,0.1875381,0.38128906,0.1127529,0.09540436,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
50492000,50492000,5507000,40.154030899999995,116.2593668,0.011485424,0.008371437,-15.014502,-0.14443149,0.12710255,0.0,-0.033819363,-0.016693482,0.028244527,0.01271327,-0.062837146,0.030481845,-0.1202839,0.055088222,0.03953109,-0.20236707,-0.0007478029,0.00095914194,51.002964,15.126356,0.19435576,0.37818563,0.11717577,0.09658796,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
50992000,50992000,5507000,40.154030899999995,116.2593668,0.013610909,-0.03336374,-14.993392,-0.14443149,0.12710255,0.0,-0.014423551,0.00314844,0.0022169643,0.004943445,-0.062837146,0.030481845,-0.1202839,-0.022148829,0.118400194,-0.15279184,-0.00050671765,0.00095914194,51.002964,15.105247,0.2247409,0.38419497,0.1331444,0.10229589,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
51494000,51494000,5507000,40.154030899999995,116.2593668,0.01067074,-0.030409196,-14.98751,-0.14443149,0.12710255,0.0,-0.017726913,0.034747068,-0.0051998943,0.0021549854,-0.062837146,0.030481845,-0.1202839,0.0013828743,0.033927616,0.051546097,-0.0004875287,0.00095914194,51.002964,15.099364,0.2800872,0.39309135,0.15754068,0.10992983,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
51993000,51993000,5507000,40.154030899999995,116.2593668,0.003009988,-0.00954899,-14.983517,-0.14443149,0.12710255,0.0,-0.016006712,0.037102204,-0.0122143105,-0.0019327276,-0.062837146,0.030481845,-0.1202839,0.04726942,-0.021163898,-0.066835426,-0.00036971556,0.00095914194,51.002964,15.095371,0.35034275,0.40381533,0.1834469,0.117117375,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
52493000,52493000,5507000,40.154030899999995,116.2593668,-0.05977966,0.0054047084,-14.951336,-0.14443149,0.12710255,0.0,-0.027929679,0.023542024,-0.04193599,-0.0038907966,-0.062837146,0.030481845,-0.1202839,0.06887377,-0.08861094,-0.16093533,-1.6540691e-06,0.00095914194,51.002964,15.06319,0.28080803,0.4005628,0.14365636,0.1130407,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
53002000,53002000,5507000,40.154030899999995,116.2593668,-0.08433184,-0.0016607586,-14.960609,-0.14443149,0.12710255,0.0,0.025995621,0.015573384,-0.039216567,-0.00858035,-0.062837146,0.030481845,-0.1202839,0.1440175,0.02965622,-0.0040186564,-0.0004362495,0.00095914194,51.002964,15.072464,0.34318718,0.4128014,0.16833653,0.119875565,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
53492000,53492000,5507000,40.154030899999995,116.2593668,-0.05609619,0.0028439236,-14.959902,-0.14443149,0.12710255,0.0,0.05033664,0.013675119,-0.02933469,0.0026892652,-0.062837146,0.030481845,-0.1202839,0.041499704,-0.011756899,-0.06959866,-0.00092599844,0.00095914194,51.002964,15.071756,0.2738968,0.40696406,0.13487571,0.11407521,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
54002000,54002000,5507000,40.154030899999995,116.2593668,-0.021293221,0.008883433,-14.963505,-0.14443149,0.12710255,0.0,0.043232415,0.010469296,-0.03224396,-0.0049501434,-0.062837146,0.030481845,-0.1202839,0.01459493,-0.064357966,-0.06591714,-0.000507186,0.00095914194,51.002964,15.075359,0.32909697,0.4191568,0.15881544,0.12045663,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
54501000,54501000,5507000,40.154030899999995,116.2593668,-0.0028193437,0.014301069,-14.978319,-0.14443149,0.12710255,0.0,0.018662473,0.0035125227,-0.017796433,-0.0032194334,-0.062837146,0.030481845,-0.1202839,-0.094330736,0.036317505,0.1377752,-0.0004747335,0.00095914194,51.002964,15.090174,0.39698383,0.43113267,0.18400034,0.1259964,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
55003000,55003000,5507000,40.154030899999995,116.2593668,0.0023296594,0.017032329,-14.990572,-0.14443149,0.12710255,0.0,-0.002224247,0.0013841436,-0.00999933,-0.005500034,-0.062837146,0.030481845,-0.1202839,-0.040039185,0.041979946,0.019799916,-0.00047318052,0.00095914194,51.002964,15.102427,0.47927833,0.4467589,0.21079975,0.13136183,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
55502000,55502000,5507000,40.154030899999995,116.2593668,0.0036594446,0.0012297542,-15.0034895,-0.14443149,0.12710255,0.0,-0.014610677,-0.0072290273,0.0024171192,-0.0029244917,-0.062837146,0.030481845,-0.1202839,-0.091545075,0.056682386,0.09928922,-0.00049547997,0.00095914194,51.002964,15.115344,0.42189205,0.44769022,0.18166198,0.12974487,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
55992000,55992000,5507000,40.154030899999995,116.2593668,0.028783282,-0.07366026,-14.975671,-0.14443149,0.12710255,0.0,-0.01842501,0.00805179,-0.0131892385,0.005535083,-0.062837146,0.030481845,-0.1202839,0.014266988,0.11994593,-0.12398324,-0.00076337665,0.00095914194,51.002964,15.087525,0.25723714,0.42007568,0.12500472,0.11313021,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
56502000,56502000,5507000,40.154030899999995,116.2593668,0.043691795,-0.030777056,-15.008738,-0.14443149,0.12710255,0.0,-0.03749397,0.054488316,0.0028755097,-0.00832176,-0.062837146,0.030481845,-0.1202839,-0.032128736,-0.114367716,0.08910335,-0.00023050378,0.00095914194,51.002964,15.120592,0.21326959,0.4019672,0.11432017,0.10362339,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
56993000,56993000,5507000,40.154030899999995,116.2593668,0.038606286,-0.031233985,-14.97857,-0.14443149,0.12710255,0.0,-0.027294971,0.03405011,0.0005079183,0.016301656,-0.062837146,0.030481845,-0.1202839,-0.026850116,-0.0038002615,-0.14174914,-0.0005241097,0.00095914194,51.002964,15.090425,0.19131656,0.3904285,0.110083684,0.09774971,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
57501000,57501000,5507000,40.154030899999995,116.2593668,0.026004776,-0.03892784,-14.980736,-0.14443149,0.12710255,0.0,-0.027882827,0.026532197,-0.0132807605,-0.0022817939,-0.062837146,0.030481845,-0.1202839,0.0028065694,0.10755558,-0.023473984,-0.00095093664,0.00095914194,51.002964,15.09259,0.18018258,0.3806609,0.10858436,0.09416046,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
58002000,58002000,5507000,40.154030899999995,116.2593668,0.009105704,-0.02118708,-14.97933,-0.14443149,0.12710255,0.0,-0.027469356,0.036515184,-0.009028312,0.0039076335,-0.062837146,0.030481845,-0.1202839,0.11048465,-0.030998662,0.016794538,-0.00027695883,0.00095914194,51.002964,15.091185,0.17916659,0.37480372,0.10990419,0.09330118,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
58492000,58492000,5507000,40.154030899999995,116.2593668,-0.012202728,-0.025164664,-14.976073,-0.14443149,0.12710255,0.0,-0.012874988,0.019727807,-0.019429015,-0.005108177,-0.062837146,0.030481845,-0.1202839,0.07274877,-0.02435033,-0.0023432074,-0.0007734508,0.00095914194,51.002964,15.087928,0.18637246,0.3739738,0.11443425,0.09472726,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
59001000,59001000,5507000,40.154030899999995,116.2593668,-0.019265644,-0.0424878,-14.997457,-0.14443149,0.12710255,0.0,0.0061774477,0.025408156,-0.003935543,-0.008866196,-0.062837146,0.030481845,-0.1202839,0.05825824,0.01801783,0.049219463,-0.0008009441,0.00095914194,51.002964,15.109311,0.20708945,0.37556648,0.12569913,0.09865769,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
59492000,59492000,5507000,40.154030899999995,116.2593668,-0.0021770967,-0.035357956,-15.024876,-0.14443149,0.12710255,0.0,0.020202039,0.03789012,0.023269119,-0.0043937196,-0.062837146,0.030481845,-0.1202839,-0.018453922,0.10469791,0.041968185,-0.00068124104,0.00095914194,51.002964,15.13673,0.222873,0.3785107,0.13093612,0.10167079,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
60003000,60003000,5507000,40.154030899999995,116.2593668,0.019773463,0.006435907,-15.053603,-0.14443149,0.12710255,0.0,0.008248465,0.042967044,0.0529938,0.00013565156,-0.062837146,0.030481845,-0.1202839,-0.05122201,-0.021359067,0.18012336,-0.0006871543,0.00095914194,51.002964,15.165458,0.23714945,0.38074103,0.13456222,0.10435938,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
60496000,60496000,5507000,40.154030899999995,116.2593668,0.06862454,0.10388847,-14.1393795,-0.14443149,0.12710255,0.0,0.13597389,0.26686198,4.0956774,4.144665,-0.062837146,0.030481845,-0.1202839,0.33647925,0.5669148,9.958387,-0.021186423,0.00095914194,51.002964,0.1,0.23057488,0.38044667,0.11977568,0.1040728,inf,inf,inf,inf,1,0,1,0,2,0,2,1,3,1,1,1,0
60992000,60992000,5507000,40.154030899999995,116.2593668,0.2175698,0.285553,-10.639409,-0.14443149,0.12710255,0.0,0.32732013,0.5318116,8.977045,9.216735,-0.062837146,0.030481845,-0.1202839,0.4793993,0.5093129,9.367188,-0.52216136,0.00095914194,51.002964,0.1,0.20992064,0.37503943,0.09926573,0.0968862,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0
