timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping,calibration_count
528000,528000,1311004,1311004,3.49129e-06,3.3227665e-05,-7.140868e-06,-0.00021205917,-0.00012346814,-0.039548177,4000,4000,0,0
1002000,1002000,1311004,1311004,-3.2387685e-05,1.8309463e-05,1.33941285e-05,-0.00022065638,-7.612361e-05,-0.039314706,4000,4000,0,0
1501000,1501000,1311004,1311004,-2.2952188e-05,2.7501797e-05,9.1633265e-06,-6.8991234e-05,-0.00019348822,-0.039497703,4000,4000,0,0
2002000,2002000,1311004,1311004,-2.5849826e-05,1.9207231e-05,-3.1554762e-05,7.936701e-05,9.282372e-06,-0.039601672,4000,4000,0,0
2501000,2501000,1311004,1311004,-1.8959501e-05,-9.381319e-06,-1.0796763e-05,-7.8603734e-05,-0.00011116755,-0.03872471,4000,4000,0,0
3001000,3001000,1311004,1311004,-8.418975e-06,9.174477e-06,1.3490654e-05,-0.00012935403,3.3358036e-05,-0.039398316,4000,4000,0,0
3503000,3503000,1311004,1311004,-1.4791426e-05,-2.6755733e-05,4.9586843e-06,5.296462e-05,5.616693e-06,-0.03926113,4000,4000,0,0
4000000,4000000,1311004,1311004,-6.8138106e-06,1.8173221e-05,1.63218e-05,0.00024905015,-0.00016216056,-0.038951796,4000,4000,0,0
4502000,4502000,1311004,1311004,-1.9161913e-05,-1.7110751e-05,-3.2034397e-05,-2.3951918e-05,-0.00018181108,-0.039526887,4000,4000,0,0
5000000,5000000,1311004,1311004,8.744775e-06,2.0005634e-06,1.304969e-06,-6.1625564e-05,-0.00029657382,-0.03904705,4000,4000,0,0
5497000,5497000,1311004,1311004,1.4668364e-05,-8.640761e-06,-1.2165291e-05,-0.0002729632,-0.00025557363,-0.039230056,4000,4000,0,0
6003000,6003000,1311004,1311004,-2.4550063e-06,7.2089415e-06,-1.6821277e-05,-0.00025887328,8.894078e-05,-0.0391313,4000,4000,0,0
6500000,6500000,1311004,1311004,-2.2752485e-05,-9.811184e-06,1.5213553e-05,-3.5186702e-05,3.5547637e-05,-0.039282173,4000,4000,0,0
7003000,7003000,1311004,1311004,1.4294801e-05,-1.9506074e-06,1.0811092e-06,-0.000110057554,-0.00027248243,-0.039084688,4000,4000,0,0
7502000,7502000,1311004,1311004,-1.898848e-05,-1.3557155e-05,-3.0267305e-05,8.2127284e-05,-6.0297876e-05,-0.039218005,4000,4000,0,0
8002000,8002000,1311004,1311004,5.2237933e-06,-8.612789e-08,2.3143646e-07,-9.427497e-06,-0.00015833833,-0.039228667,4000,4000,0,0
8503000,8503000,1311004,1311004,-1.3718561e-05,-9.719736e-06,1.4644744e-05,6.814983e-05,7.3488804e-06,-0.039245874,4000,4000,0,0
9000000,9000000,1311004,1311004,-2.6776657e-05,1.5634692e-05,-8.0131995e-06,0.00010583081,0.00021812474,-0.039163265,4000,4000,0,0
9503000,9503000,1311004,1311004,2.7854107e-06,3.1697644e-05,-3.8026049e-06,0.0001273931,2.9855752e-05,-0.03929435,4000,4000,0,0
10001000,10001000,1311004,1311004,-2.9090716e-06,-5.1723573e-06,-1.3495107e-05,-0.00020088507,0.00015600228,-0.039697763,4000,4000,0,0
10500000,10500000,1311004,1311004,-3.493784e-06,1.8437708e-05,-1.6076123e-05,-6.3088664e-05,-0.00010462433,-0.039545067,4000,4000,0,0
11000000,11000000,1311004,1311004,3.3094075e-05,1.983629e-05,-3.6739857e-05,-0.0003817474,-0.00015568969,-0.039352182,4000,4000,0,0
11501000,11501000,1311004,1311004,2.9846275e-05,3.7751433e-06,1.36790195e-05,-0.00014113629,0.0001559371,-0.03942817,4000,4000,0,0
12002000,12002000,1311004,1311004,-4.6414725e-06,2.310935e-05,-3.505101e-05,-4.8287362e-05,-0.00018130551,-0.03926449,4000,4000,0,0
12500000,12500000,1311004,1311004,7.743009e-06,4.1501225e-06,-2.2545391e-05,8.005161e-05,0.00012932002,-0.03937325,4000,4000,0,0
13002000,13002000,1311004,1311004,-3.2154152e-05,2.7206646e-05,2.8233476e-06,9.848535e-05,0.00023542777,-0.039188065,4000,4000,0,0
13502000,13502000,1311004,1311004,-3.9668957e-06,-1.281024e-05,-2.3189443e-05,0.00028576356,0.00034156305,-0.038964946,4000,4000,0,0
14006000,14006000,1311004,1311004,-7.056305e-05,8.180142e-06,4.4005803e-05,-7.448991e-05,0.00013723329,-0.077834204,8000,8000,0,0
14503000,14503000,1311004,1311004,-1.7393231e-06,-1.664619e-05,-1.37804e-06,0.00015332497,3.9360682e-05,-0.039712913,4000,4000,0,0
15095000,14988000,1311004,1311004,-3.393372e-06,1.7045028e-05,1.1180581e-05,0.00011966873,0.00030985373,-0.038622648,4000,4000,0,0
15500000,15496000,1311004,1311004,2.7179709e-05,5.571535e-06,-2.2148903e-05,-4.8813985e-05,-0.00020103889,-0.039556373,4000,4000,0,0
16002000,15998000,1311004,1311004,-2.0127018e-05,8.409779e-06,-2.1934866e-05,6.310954e-05,0.00017144797,-0.03930407,4000,4000,0,0
16503000,16499000,1311004,1311004,-1.4555668e-06,-3.0064444e-05,1.1964968e-06,0.0001251743,4.567294e-05,-0.03909342,4000,4000,0,0
17003000,16999000,1311004,1311004,9.680357e-07,2.7644754e-05,1.0387805e-06,2.7635582e-05,9.8181445e-05,-0.039189506,4000,4000,0,0
17502000,17498000,1311004,1311004,1.0877662e-05,5.4058564e-06,1.5517431e-05,8.259758e-05,-0.00020305155,-0.03937968,4000,4000,0,0
18003000,17999000,1311004,1311004,-2.7497475e-05,-2.600559e-06,2.5378105e-05,0.00016128193,-0.00022774319,-0.039757125,4000,4000,0,0
18503000,18499000,1311004,1311004,-1.6535569e-05,-1.9024167e-06,-9.205943e-07,-0.00032451312,0.0001112703,-0.03938708,4000,4000,0,0
19001000,18997000,1311004,1311004,1.1918676e-05,2.3991139e-05,-9.677099e-06,-0.00024840853,9.257539e-05,-0.038978532,4000,4000,0,0
19500000,19496000,1311004,1311004,-1.0685487e-06,-9.138607e-06,-2.3528119e-05,0.00010314132,6.593636e-05,-0.038730513,4000,4000,0,0
20003000,19999000,1311004,1311004,1.14737095e-05,-2.4120141e-05,7.692466e-06,-0.00015973303,0.000108473854,-0.0391559,4000,4000,0,0
20503000,20499000,1311004,1311004,5.8785276e-06,-2.9713123e-05,3.242843e-05,-0.00022734118,0.00033748423,-0.038880695,4000,4000,0,0
21002000,20998000,1311004,1311004,-5.07372e-06,1.983606e-05,-1.0222449e-05,0.00026732375,-6.0279555e-05,-0.038804587,4000,4000,0,0
21501000,21497000,1311004,1311004,1.1527378e-05,-8.162035e-06,-4.0042605e-06,0.00021194709,2.1154765e-05,-0.039409105,4000,4000,0,0
22003000,21999000,1311004,1311004,7.1345767e-07,5.2576574e-06,3.7767865e-07,3.4929737e-05,-6.046932e-05,-0.039174125,4000,4000,0,0
22500000,22496000,1311004,1311004,-2.0054458e-05,-1.7802035e-05,-1.79218e-05,4.4507353e-05,0.00012629433,-0.03955307,4000,4000,0,0
23001000,22997000,1311004,1311004,2.6084124e-05,1.2245798e-05,1.3148071e-05,-0.00019140459,-4.7398546e-05,-0.038643885,4000,4000,0,0
23501000,23497000,1311004,1311004,1.5061283e-06,-7.642579e-06,1.0999956e-05,-4.469749e-05,0.00015795146,-0.03962987,4000,4000,0,0
24003000,23999000,1311004,1311004,-6.377605e-06,-7.530778e-06,3.9887695e-06,-0.00017680285,-4.8337184e-05,-0.039566163,4000,4000,0,0
24501000,24497000,1311004,1311004,-3.8242895e-05,-3.837704e-05,-1.6609765e-05,-0.0002143048,1.605019e-05,-0.03987431,4000,4000,0,0
25000000,24996000,1311004,1311004,-0.00013797964,-0.00015655051,-1.2625684e-05,-0.0002911061,0.00024253728,-0.034699567,4000,4000,0,0
25502000,25498000,1311004,1311004,-4.181673e-05,-4.7755017e-05,-2.3107443e-05,-0.00016904576,0.00016917223,-0.026690602,4000,4000,0,0
26000000,25996000,1311004,1311004,0.00043068823,0.00039122652,5.0320068e-05,6.0906157e-05,-0.00021220009,-0.045225143,4000,4000,0,0
26501000,26497000,1311004,1311004,0.00017523758,-8.994638e-06,-1.7072753e-05,-0.0003157122,-0.00024146627,-0.04764334,4000,4000,0,0
27001000,26997000,1311004,1311004,-0.0001674937,-0.00013732995,8.0648147e-07,-4.3428736e-05,-0.00010448928,-0.047518052,4000,4000,0,0
27501000,27497000,1311004,1311004,-9.2351336e-05,-3.1266776e-05,4.52673e-05,-0.000107866865,0.00014939233,-0.039918505,4000,4000,0,0
28003000,27999000,1311004,1311004,2.0913385e-05,0.0001043276,5.9088406e-06,4.7789243e-05,-0.00027643266,-0.039533235,4000,4000,0,0
28501000,28497000,1311004,1311004,5.298461e-05,1.6287742e-05,-4.6112937e-06,4.3085524e-06,-4.2299214e-07,-0.039682146,4000,4000,0,0
29000000,28996000,1311004,1311004,-1.652578e-05,9.646257e-05,3.843225e-05,6.4965636e-05,-0.0001033715,-0.039690346,4000,4000,0,0
29503000,29499000,1311004,1311004,4.9650873e-05,-5.019845e-05,-3.135573e-06,8.553608e-05,-0.00020496832,-0.04036426,4000,4000,0,0
30003000,29999000,1311004,1311004,8.849029e-05,-5.0522784e-05,-2.896066e-05,6.904468e-05,2.2797363e-05,-0.039934836,4000,4000,0,0
30503000,30499000,1311004,1311004,0.0001710467,-0.0001773108,7.3311644e-06,7.156527e-05,-5.105945e-05,-0.039328657,4000,4000,0,0
31002000,30998000,1311004,1311004,-2.0209744e-05,0.00013831038,2.9866565e-05,-0.00015420675,-0.00023075954,-0.036580227,4000,4000,0,0
31502000,31498000,1311004,1311004,-4.5993576e-05,0.00011509865,-2.1571466e-05,-6.161214e-05,-0.00028378295,-0.03197628,4000,4000,0,0
32003000,31999000,1311004,1311004,-8.700618e-05,-7.3310716e-06,-2.470686e-06,-5.2570416e-05,-0.00011005059,-0.035072204,4000,4000,0,0
32500000,32496000,1311004,1311004,-0.0001296428,-5.0005863e-05,-1.9495994e-05,-1.3311297e-05,8.172681e-05,-0.035996888,4000,4000,0,0
33001000,32997000,1311004,1311004,-3.8588096e-05,-4.492071e-06,-2.6047592e-05,-6.5918566e-06,-0.0001762276,-0.03809201,4000,4000,0,0
33502000,33498000,1311004,1311004,-2.3429411e-05,-2.132332e-05,-2.6802374e-05,-0.00023085391,-5.144558e-05,-0.038433228,4000,4000,0,0
34003000,33999000,1311004,1311004,2.320094e-05,2.4603153e-06,-2.3821074e-05,-0.00012844225,0.00010470597,-0.03861451,4000,4000,0,0
34500000,34496000,1311004,1311004,2.4830779e-05,5.5886245e-05,-1.9541629e-05,1.1134148e-07,0.00013431086,-0.03852572,4000,4000,0,0
35002000,34998000,1311004,1311004,-8.582523e-05,5.6422752e-05,2.652933e-05,-0.00011694203,-0.00022512706,-0.038626656,4000,4000,0,0
35502000,35498000,1311004,1311004,5.7763784e-05,5.473995e-06,2.4789044e-05,-8.7094304e-05,0.00036208797,-0.03972364,4000,4000,0,0
36001000,35997000,1311004,1311004,2.411864e-05,-1.8845474e-05,-2.481838e-05,0.00010254028,-8.65686e-05,-0.03911599,4000,4000,0,0
36501000,36497000,1311004,1311004,5.9415048e-05,9.025157e-06,6.3983352e-06,0.00019381178,7.080727e-05,-0.039327744,4000,4000,0,0
37001000,36997000,1311004,1311004,5.4159933e-05,5.9238355e-06,-1.8771976e-05,-7.40394e-05,0.00012754598,-0.039613336,4000,4000,0,0
37503000,37499000,1311004,1311004,9.651832e-05,-2.6101237e-05,-4.770238e-06,0.00019172947,5.536222e-05,-0.038844094,4000,4000,0,0
38002000,37998000,1311004,1311004,-7.5043405e-05,8.783762e-05,3.3967855e-05,-0.00027818393,0.0002935558,-0.038933422,4000,4000,0,0
38501000,38497000,1311004,1311004,4.5821853e-05,5.608564e-06,9.45892e-06,-5.6814344e-05,0.0003576858,-0.03856211,4000,4000,0,0
39000000,38996000,1311004,1311004,-7.867191e-05,-0.00011374464,2.5922059e-06,-4.4324183e-06,1.720957e-05,-0.039831795,4000,4000,0,0
39500000,39496000,1311004,1311004,-0.00018993937,-1.5934214e-05,-2.4241084e-05,-0.0016599725,-0.0005054207,-0.03966108,4000,4000,0,0
40001000,39997000,1311004,1311004,0.00037659163,-0.0019344065,9.432195e-06,-0.01479497,-0.00291722,-0.039659478,4000,4000,0,0
40500000,40492000,1311004,1311004,0.00063417415,-0.002136808,0.00013514514,-0.015049757,-0.0031329163,-0.034693107,4000,4000,0,0
41003000,40995000,1311004,1311004,0.000100887635,-0.0003009956,5.75258e-05,-0.014794836,-0.0029196877,-0.035883516,4000,4000,0,0
41501000,41501000,1311004,1311004,8.301435e-05,0.00010070369,-9.603616e-06,-0.02017262,-0.0042278217,-0.04498337,5000,5000,0,0
42001000,42001000,1311004,1311004,-8.881537e-05,0.00029994475,-4.117769e-05,-0.014932323,-0.0026280896,-0.0362481,4000,4000,0,0
42501000,42501000,1311004,1311004,-0.00037179614,0.0008590735,-7.4811476e-05,-0.0153341405,-0.0026384722,-0.036783654,4000,4000,0,0
43002000,43002000,1311004,1311004,-5.6269713e-05,0.00019649016,-4.252019e-05,-0.016369512,-0.0031487097,-0.03571772,4000,4000,0,0
43500000,43500000,1311004,1311004,0.00020305745,0.0001579332,5.464441e-06,-0.015898244,-0.0032214832,-0.03568486,4000,4000,0,0
44002000,44002000,1311004,1311004,8.54724e-05,-8.254338e-05,-1.058829e-05,-0.020477125,-0.004324636,-0.04498184,5000,5000,0,0
44502000,44502000,1311004,1311004,0.00012914305,-0.00020394012,3.3966047e-05,-0.016197493,-0.0035340867,-0.035045087,4000,4000,0,0
45003000,45003000,1311004,1311004,-9.617177e-06,-0.0001155947,3.135653e-05,-0.016311456,-0.003453634,-0.034842994,4000,4000,0,0
45500000,45500000,1311004,1311004,0.00041936198,0.0006714904,-3.7792724e-05,-0.010640606,-0.0033956417,-0.036124162,4000,4000,0,0
46000000,46000000,1311004,1311004,-0.00026561893,0.0005589395,-0.00013506808,-0.011190283,-0.0036915804,-0.037093125,4000,4000,0,0
46501000,46501000,1311004,1311004,-9.5882504e-05,0.00016053884,6.2695103e-06,-0.0113021135,-0.0036939802,-0.03784754,4000,4000,0,0
47002000,47002000,1311004,1311004,-1.6388352e-05,0.00046432822,2.1252803e-05,-0.0076149018,-0.0070570633,-0.03739943,4000,4000,0,0
47503000,47503000,1311004,1311004,0.00020968146,0.000591199,-9.3541326e-05,-0.0064846063,-0.004546817,-0.037869357,4000,4000,0,0
48003000,48003000,1311004,1311004,-8.214299e-05,0.00030301537,-9.965669e-05,-0.0057215607,-0.0049670986,-0.039104115,4000,4000,0,0
48501000,48501000,1311004,1311004,-2.012603e-05,-7.6417e-05,-2.493656e-05,-0.009049771,-0.008746349,-0.06730792,7000,7000,0,0
49003000,49003000,1311004,1311004,0.00030689774,0.00034505734,-2.6831614e-05,-0.005071274,-0.008891084,-0.04756998,5000,5000,0,0
49504000,49504000,1311004,1311004,0.00048619526,-0.00023688492,1.3705172e-05,-0.0077884644,-0.014814317,-0.07686726,8000,8000,0,0
50005000,50005000,1311004,1311004,-6.0547958e-05,-3.1961878e-05,4.9958344e-05,-0.0064930515,-0.014663437,-0.07517506,8000,8000,0,0
50505000,50505000,1311004,1311004,0.00067797233,0.00050113583,-2.6465432e-05,-0.003304677,-0.01448381,-0.056584265,6000,6000,0,0
51006000,51002000,1311004,1311004,0.00046269016,5.8448604e-05,-7.1561095e-05,-0.0020919945,-0.011110768,-0.038329333,4000,4000,0,0
51507000,51507000,1311004,1311004,0.00072222215,-3.2080286e-05,2.4367682e-05,-0.0047509926,-0.024207368,-0.07497218,8000,8000,0,0
52002000,52002000,1311004,1311004,6.501868e-05,-0.00015634348,4.9102833e-05,-0.0023406767,-0.012408326,-0.03771987,4000,4000,0,0
52501000,52501000,1311004,1311004,-1.5009093e-05,-4.7812184e-05,3.200516e-05,-0.0023614618,-0.012424291,-0.036350586,4000,4000,0,0
53002000,53002000,1311004,1311004,0.00033148302,0.00040280365,-0.00011611328,-0.00037594224,-0.013935752,-0.036027655,4000,4000,0,0
53503000,53503000,1311004,1311004,0.00012753627,0.00022392214,-0.0001300196,-0.0006468152,-0.014545178,-0.036754694,4000,4000,0,0
54003000,54003000,1311004,1311004,-4.267786e-05,-4.7158104e-05,-6.947777e-06,-0.0004041428,-0.014632939,-0.037104324,4000,4000,0,0
54503000,54503000,1311004,1311004,5.06023e-05,-5.7156933e-05,3.0023954e-05,-0.00050415186,-0.015045465,-0.03665946,4000,4000,0,0
55002000,55002000,1311004,1311004,2.590631e-05,-0.00010654075,6.4453394e-05,-0.00035933283,-0.014828408,-0.03692777,4000,4000,0,0
55501000,55501000,1311004,1311004,-0.00020681224,3.8111324e-05,1.7654042e-05,4.1439955e-05,-0.012967289,-0.037077215,4000,4000,0,0
56003000,56003000,1311004,1311004,-0.0006931131,0.00010509277,-2.8643335e-05,-0.00013718668,-0.010415799,-0.038067307,4000,4000,0,0
56500000,56500000,1311004,1311004,-0.00066477316,-3.6959493e-05,-3.76346e-05,-0.00011492043,-0.009525334,-0.0379606,4000,4000,0,0
56997000,56997000,1311004,1311004,-0.00014372547,-1.5731595e-05,3.24552e-06,-0.00021809936,-0.009202294,-0.039073493,4000,4000,0,0
57503000,57503000,1311004,1311004,-5.6642293e-05,-6.385296e-05,3.700694e-05,-0.00011954266,-0.009472533,-0.038865063,4000,4000,0,0
58000000,58000000,1311004,1311004,0.0010445651,5.4337775e-06,1.4841124e-05,-0.00028276714,-0.015742604,-0.037932586,4000,4000,0,0
58500000,58500000,1311004,1311004,0.0013709336,4.9942268e-05,-3.394759e-05,-0.000157548,-0.014821261,-0.035746057,4000,4000,0,0
59003000,59003000,1311004,1311004,8.141418e-05,2.5365121e-05,-1.39939775e-05,0.00012177323,-0.014781398,-0.03633248,4000,4000,0,0
59500000,59500000,1311004,1311004,0.00023974445,-0.0003434479,-3.9955976e-06,0.001257431,-0.014845649,-0.034569327,4000,4000,0,0
60000000,60000000,1311004,1311004,-0.009426864,-0.0003925066,-8.4058884e-05,0.000975567,-0.015960991,0.0016757705,4000,4000,0,0
60501000,60501000,1311004,1311004,-0.008849479,-0.0024946383,-0.00020959847,7.143662e-05,0.014872687,-0.000613914,4000,4000,0,0
