timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
797000,797000,0.0,0.0,0.0,100.25,100.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.27000102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
998000,998000,0.0,0.0,0.0,1.2221327,1.2221327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.334856,0.0,0.0,nan,0.0,0.0,0.25863835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1497000,1497000,0.0,0.0,0.0,0.32343608,0.32343602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.211447,0.0,0.0,nan,0.0,0.0,0.25091112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988000,1988000,0.0,0.0,0.0,0.5428822,0.5428821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8547735,0.0,0.0,nan,0.0,0.0,0.2532383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2500000,2500000,0.0,0.0,0.0,0.51366603,0.513666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.781048,0.0,0.0,nan,0.0,0.0,0.254042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2998000,2998000,0.0,0.0,0.0,0.54768646,0.54768646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.799447,0.0,0.0,nan,0.0,0.0,0.2536449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3500000,3500000,0.0,0.0,0.0,0.5364192,0.53641915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.843675,0.0,0.0,nan,0.0,0.0,0.2531047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3999000,3999000,0.0,0.0,0.0,0.52260685,0.52260685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.890232,0.0,0.0,nan,0.0,0.0,0.2526524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4501000,4501000,0.0,0.0,0.0,0.4857219,0.4857219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.915965,0.0,0.0,nan,0.0,0.0,0.2522996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4999000,4999000,0.0,0.0,0.0,0.4779374,0.47793734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9246025,0.0,0.0,nan,0.0,0.0,0.2520244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5499000,5499000,0.0,0.0,0.0,0.46713084,0.46713084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.922603,0.0,0.0,nan,0.0,0.0,0.25180638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6000000,6000000,0.0,0.0,0.0,0.44909352,0.4490934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.910619,0.0,0.0,nan,0.0,0.0,0.25163037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6501000,6501000,0.0,0.0,0.0,0.43407723,0.43407714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.894215,0.0,0.0,nan,0.0,0.0,0.25148576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6998000,6998000,0.0,0.0,0.0,0.4131754,0.41317528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.873933,0.0,0.0,nan,0.0,0.0,0.09503214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7499000,7499000,0.0,0.0,0.0,0.38694787,0.3869478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.855997,0.0,0.0,nan,0.0,0.0,0.092160225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8001000,8001000,0.0,0.0,0.0,0.37311497,0.37311494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.838125,0.0,0.0,nan,0.0,0.0,0.091375105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8498000,8498000,0.0,0.0,0.0,0.3810038,0.38100374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.822972,0.0,0.0,nan,0.0,0.0,0.09103529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8998000,8998000,0.0,0.0,0.0,0.386832,0.38683182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.809619,0.0,0.0,nan,0.0,0.0,0.09086394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9500000,9500000,0.0,0.0,0.0,0.37870336,0.37870318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.790285,0.0,0.0,nan,0.0,0.0,0.09076416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10000000,10000000,0.0,0.0,0.0,0.3693027,0.36930248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.773663,0.0,0.0,nan,0.0,0.0,0.09071133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10501000,10501000,0.12726204,0.12726203,0.25041476,0.31643832,0.31643832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.651815,0.0,0.0,nan,0.0,0.0,0.090680405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10998000,10998000,0.11168652,0.11168614,0.22842202,0.28645456,0.28645456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.569907,0.0,0.0,nan,0.0,0.0,0.09066762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11498000,11498000,0.11168652,0.11168614,0.22842202,0.28645456,0.28645456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.531634,0.0,0.0,nan,0.0,0.0,0.0906635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12000000,12000000,0.11168652,0.11168614,0.22842202,0.28645456,0.28645456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.518682,0.0,0.0,nan,0.0,0.0,0.090662956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12501000,12501000,0.12195379,0.12195339,0.2236596,0.2894502,0.2894502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.477709,0.0,0.0,nan,0.0,0.0,0.09066331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13003000,12999000,0.116286434,0.11628619,0.222132,0.28473443,0.28473443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.472488,0.0,0.0,nan,0.0,0.0,0.09066052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13503000,13499000,0.119519934,0.11951987,0.22148427,0.28703701,0.287037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.453252,0.0,0.0,nan,0.0,0.0,0.09065814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13993000,13989000,0.111856356,0.11185635,0.21966669,0.2808121,0.28081208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.439723,0.0,0.0,nan,0.0,0.0,0.090656094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14500000,14500000,0.10572408,0.10572404,0.21564353,0.27281812,0.27281812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.422769,0.0,0.0,nan,0.0,0.0,0.090662286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15002000,14998000,0.10329465,0.10329458,0.21266815,0.26890644,0.26890644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.410829,0.0,0.0,nan,0.0,0.0,0.09065287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15503000,15499000,0.10371018,0.1037101,0.21191332,0.26844347,0.26844347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.404175,0.0,0.0,nan,0.0,0.0,0.09063894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15992000,15988000,0.10339672,0.10339666,0.21198116,0.2683235,0.2683235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3984785,0.0,0.0,nan,0.0,0.0,0.09062464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16493000,16489000,0.10281819,0.10281813,0.21245274,0.26820302,0.26820302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.393877,0.0,0.0,nan,0.0,0.0,0.09060979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17003000,16999000,0.10118253,0.1011825,0.21270478,0.26673132,0.26673132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.388473,0.0,0.0,nan,0.0,0.0,0.09059402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17496000,17492000,0.10036188,0.10036185,0.21296987,0.26590738,0.26590738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.383804,0.0,0.0,nan,0.0,0.0,0.09057881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17993000,17989000,0.10314853,0.103148386,0.21469347,0.27001026,0.27001026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.384471,0.0,0.0,nan,0.0,0.0,0.09056177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18502000,18498000,0.10053721,0.10053712,0.21433187,0.26778808,0.26778808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.380571,0.0,0.0,nan,0.0,0.0,0.090546496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18998000,18991000,0.09941039,0.09941034,0.21392292,0.2665081,0.2665081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.377684,0.0,0.0,nan,0.0,0.0,0.09053216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19492000,19488000,0.098906934,0.0989069,0.21360645,0.26588514,0.2658851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.376368,0.0,0.0,nan,0.0,0.0,0.09051651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19996000,19989000,0.10423209,0.10423201,0.2161282,0.27493343,0.2749334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.381424,0.0,0.0,nan,0.0,0.0,0.09050252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20493000,20489000,0.10085751,0.10085742,0.21534154,0.27179813,0.27179813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.380659,0.0,0.0,nan,0.0,0.0,0.09048958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21002000,20998000,0.09883727,0.098837174,0.21411917,0.2686308,0.26863077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.377361,0.0,0.0,nan,0.0,0.0,0.090476505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21492000,21488000,0.09826353,0.09826346,0.21353073,0.26747233,0.2674723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.379281,0.0,0.0,nan,0.0,0.0,0.09046453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21993000,21989000,0.09912068,0.099120624,0.21377175,0.26965457,0.26965454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.378119,0.0,0.0,nan,0.0,0.0,0.09045242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22494000,22490000,0.09944026,0.09944031,0.21380249,0.27095768,0.27095768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.379885,0.0,0.0,nan,0.0,0.0,0.09044001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22993000,22989000,0.09899577,0.09899578,0.21356048,0.27021247,0.27021244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.387123,0.0,0.0,nan,0.0,0.0,0.090430155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23494000,23490000,0.099019036,0.099019095,0.21357326,0.27180472,0.27180472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.382267,0.0,0.0,nan,0.0,0.0,0.09041873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24008000,23999000,0.097664215,0.09766423,0.21254094,0.2684832,0.26848322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.379304,0.0,0.0,nan,0.0,0.0,0.09040856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24507000,24498000,0.09757898,0.09757898,0.21222536,0.26793233,0.26793233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.37882,0.0,0.0,nan,0.0,0.0,0.09039819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24992000,24988000,0.09852559,0.09852558,0.21188746,0.26704955,0.26704955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3798895,0.0,0.0,nan,0.0,0.0,0.09038937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25493000,25489000,0.11858754,0.11858785,0.2127603,0.27251947,0.27251947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.381566,0.0,0.0,nan,0.0,0.0,0.09037991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26002000,25998000,0.10906423,0.109065406,0.21204418,0.26879558,0.26879555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.378091,0.0,0.0,nan,0.0,0.0,0.0903715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26502000,26498000,0.104670696,0.104670905,0.21153647,0.26706767,0.2670677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.37588,0.0,0.0,nan,0.0,0.0,0.090362854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27003000,26999000,0.10316318,0.103165746,0.21153115,0.2674251,0.2674251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.375679,0.0,0.0,nan,0.0,0.0,0.09508822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27493000,27489000,0.10316318,0.103165746,0.21153115,0.2674251,0.2674251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.383121,0.0,0.0,nan,0.0,0.0,0.09215998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28002000,27998000,0.11353323,0.11353286,0.2137666,0.28345254,0.28345314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.387086,0.0,0.0,nan,0.0,0.0,0.09135178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28503000,28498000,0.11796174,0.11796084,0.21487252,0.29408503,0.29408568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.393216,0.0,0.0,nan,0.0,0.0,0.09098531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28994000,28990000,0.10240325,0.10240461,0.2132826,0.275471,0.27547133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.387744,0.0,0.0,nan,0.0,0.0,0.090783454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29492000,29488000,0.101508476,0.10150927,0.21304728,0.2739938,0.27399406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.393648,0.0,0.0,nan,0.0,0.0,0.09064748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29992000,29988000,0.101508476,0.10150927,0.21304728,0.2739938,0.27399406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.404812,0.0,0.0,nan,0.0,0.0,0.09055346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30494000,30490000,0.10091274,0.10091127,0.21404059,0.27892718,0.27892706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.396196,0.0,0.0,nan,0.0,0.0,0.090484984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
