timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
30993000,30989000,0.099301025,0.09930041,0.21348442,0.27508277,0.2750827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.398477,0.0,0.0,nan,0.0,0.0,0.09043344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31492000,31488000,0.09820951,0.098209314,0.21324214,0.27399272,0.27399263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.394809,0.0,0.0,nan,0.0,0.0,0.09039513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31993000,31989000,0.09820951,0.098209314,0.21324214,0.27399272,0.27399263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.403755,0.0,0.0,nan,0.0,0.0,0.09036341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32503000,32499000,0.09780069,0.0978023,0.21349788,0.2752153,0.27521518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.395706,0.0,0.0,nan,0.0,0.0,0.09033716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32993000,32989000,0.097400315,0.09740145,0.21323052,0.2737845,0.2737844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.401697,0.0,0.0,nan,0.0,0.0,0.09031786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33503000,33499000,0.097353384,0.097352564,0.21308988,0.27297726,0.27297735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.393676,0.0,0.0,nan,0.0,0.0,0.090301506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33993000,33989000,0.097353384,0.097352564,0.21308988,0.27297726,0.27297735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.402623,0.0,0.0,nan,0.0,0.0,0.090288565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34494000,34490000,0.097353384,0.097352564,0.21308988,0.27297726,0.27297735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.412243,0.0,0.0,nan,0.0,0.0,0.09027776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34992000,34988000,0.097353384,0.097352564,0.21308988,0.27297726,0.27297735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.424218,0.0,0.0,nan,0.0,0.0,0.09026939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35493000,35489000,0.1151593,0.115158334,0.21867839,0.34037125,0.34037074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.42997,0.0,0.0,nan,0.0,0.0,0.090262346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35995000,35991000,0.09923055,0.09923087,0.21523228,0.28336474,0.28336477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.412608,0.0,0.0,nan,0.0,0.0,0.090256475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36492000,36488000,0.09923055,0.09923087,0.21523228,0.28336474,0.28336477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.422802,0.0,0.0,nan,0.0,0.0,0.090252236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37003000,36999000,0.10105907,0.101062216,0.2155458,0.28662723,0.2866274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.417465,0.0,0.0,nan,0.0,0.0,0.090248734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37492000,37488000,0.09927314,0.099274665,0.21465218,0.27985743,0.2798575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.416997,0.0,0.0,nan,0.0,0.0,0.09024583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38002000,37998000,0.09927314,0.099274665,0.21465218,0.27985743,0.2798575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.427119,0.0,0.0,nan,0.0,0.0,0.09024364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38502000,38498000,0.09927314,0.099274665,0.21465218,0.27985743,0.2798575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.437254,0.0,0.0,nan,0.0,0.0,0.0902423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39003000,38998000,0.09927314,0.099274665,0.21465218,0.27985743,0.2798575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.448178,0.0,0.0,nan,0.0,0.0,0.09024145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39502000,39498000,0.10208104,0.1020743,0.21669677,0.29582748,0.29582757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.430731,0.0,0.0,nan,0.0,0.0,0.0902412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39995000,39991000,0.09788657,0.09788836,0.2141276,0.27676132,0.27676135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.413875,0.0,0.0,nan,0.0,0.0,0.09024085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40495000,40491000,0.09686711,0.096866205,0.21265271,0.2704572,0.27045727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.40419,0.0,0.0,nan,0.0,0.0,0.09024029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40998000,40998000,0.09651972,0.09651039,0.21182598,0.26749927,0.26749924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.396274,0.0,0.0,nan,0.0,0.0,0.090239994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41498000,41498000,0.096408136,0.096399,0.21129534,0.26594883,0.26594853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.390545,0.0,0.0,nan,0.0,0.0,0.09024009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41998000,41998000,0.096274294,0.09627505,0.21100089,0.26511574,0.26511514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3859415,0.0,0.0,nan,0.0,0.0,0.090240255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42499000,42499000,0.09618535,0.09620479,0.21080753,0.2646767,0.26467666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.381799,0.0,0.0,nan,0.0,0.0,0.09024001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42999000,42999000,0.09658556,0.096592054,0.21011256,0.2645643,0.26456475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.378995,0.0,0.0,nan,0.0,0.0,0.09023979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43492000,43488000,0.097392716,0.09738463,0.20935045,0.2643647,0.26436523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.375616,0.0,0.0,nan,0.0,0.0,0.09024016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43998000,43994000,0.09802427,0.09798409,0.20895879,0.26438555,0.2643855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.373229,0.0,0.0,nan,0.0,0.0,0.09023967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44499000,44495000,0.09840759,0.09838421,0.2088736,0.26444468,0.26444298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.370852,0.0,0.0,nan,0.0,0.0,0.09023922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44997000,44993000,0.09845922,0.09845311,0.20892774,0.26440474,0.26440293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.369007,0.0,0.0,nan,0.0,0.0,0.090238966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45497000,45493000,0.09807128,0.09807138,0.20913203,0.2644955,0.26449397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367415,0.0,0.0,nan,0.0,0.0,0.09023925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45996000,45992000,0.09769744,0.097699896,0.20940028,0.26467538,0.26467404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.365777,0.0,0.0,nan,0.0,0.0,0.0902391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46499000,46495000,0.09769744,0.097699896,0.20940028,0.26467538,0.26467404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.370231,0.0,0.0,nan,0.0,0.0,0.09023885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46998000,46994000,0.09943289,0.09943971,0.21115443,0.2717961,0.2717932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.369827,0.0,0.0,nan,0.0,0.0,0.09023837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47501000,47497000,0.09788378,0.09786151,0.21128696,0.27018943,0.2701879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3700075,0.0,0.0,nan,0.0,0.0,0.09023778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47998000,47994000,0.09716089,0.09714509,0.2113908,0.26917475,0.26917484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.37028,0.0,0.0,nan,0.0,0.0,0.090236545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48500000,48496000,0.096858375,0.09683107,0.21149309,0.2684974,0.2684968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.370046,0.0,0.0,nan,0.0,0.0,0.090235546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49000000,48996000,0.096604615,0.096553154,0.21154447,0.26803058,0.26802915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.370773,0.0,0.0,nan,0.0,0.0,0.09023422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49498000,49494000,0.096480764,0.09643736,0.2116019,0.2677066,0.26770318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.370572,0.0,0.0,nan,0.0,0.0,0.090232335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49997000,49993000,0.096577145,0.09661071,0.21168819,0.2678397,0.2678356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.372682,0.0,0.0,nan,0.0,0.0,0.09023112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50497000,50493000,0.09681984,0.09688573,0.21196252,0.26861504,0.26861587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.372338,0.0,0.0,nan,0.0,0.0,0.09022894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50997000,50993000,0.09684855,0.09692005,0.2119737,0.26853836,0.26854315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.374483,0.0,0.0,nan,0.0,0.0,0.09022732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51499000,51495000,0.09684855,0.09692005,0.2119737,0.26853836,0.26854315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.383629,0.0,0.0,nan,0.0,0.0,0.0902266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51998000,51994000,0.09684855,0.09692005,0.2119737,0.26853836,0.26854315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.393959,0.0,0.0,nan,0.0,0.0,0.090225674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52497000,52493000,0.100985944,0.10098327,0.21533532,0.2873,0.28736567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.394303,0.0,0.0,nan,0.0,0.0,0.0902242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52999000,52995000,0.100985944,0.10098327,0.21533532,0.2873,0.28736567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.404983,0.0,0.0,nan,0.0,0.0,0.09022328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53498000,53494000,0.09917046,0.099156305,0.21519361,0.28332493,0.28334033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.399939,0.0,0.0,nan,0.0,0.0,0.090221845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54001000,53995000,0.09754641,0.097516224,0.21388471,0.2754793,0.27548528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.395772,0.0,0.0,nan,0.0,0.0,0.090220615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54500000,54496000,0.09688322,0.09688203,0.2130551,0.27187294,0.27187634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3942175,0.0,0.0,nan,0.0,0.0,0.09021959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54998000,54994000,0.09702866,0.09702865,0.2118442,0.26978225,0.26978305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.388787,0.0,0.0,nan,0.0,0.0,0.09021823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55500000,55496000,0.097180344,0.09717781,0.21052296,0.26727393,0.26727343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.384599,0.0,0.0,nan,0.0,0.0,0.09021659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55997000,55993000,0.097895466,0.09789713,0.2098497,0.2659318,0.26593006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.382365,0.0,0.0,nan,0.0,0.0,0.09021473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56497000,56493000,0.09798881,0.097974546,0.20958357,0.26522434,0.2652218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.378103,0.0,0.0,nan,0.0,0.0,0.090213254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56991000,56986000,0.09778544,0.09776788,0.20952016,0.26486534,0.26486352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.376127,0.0,0.0,nan,0.0,0.0,0.09021117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57497000,57493000,0.097233824,0.09722218,0.20907685,0.2646899,0.2646887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.372598,0.0,0.0,nan,0.0,0.0,0.09020992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57988000,57984000,0.096968606,0.09697005,0.20877494,0.2645738,0.26457217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.371373,0.0,0.0,nan,0.0,0.0,0.09020858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58497000,58493000,0.09838521,0.098389775,0.20910686,0.26695764,0.26695973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.37088,0.0,0.0,nan,0.0,0.0,0.09020741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58997000,58993000,0.097788885,0.09780154,0.20913741,0.26599506,0.26599687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.368881,0.0,0.0,nan,0.0,0.0,0.09020566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59497000,59493000,0.09772397,0.09772848,0.20946486,0.26653153,0.26653436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.369175,0.0,0.0,nan,0.0,0.0,0.090203986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59998000,59994000,0.09772397,0.09772848,0.20946486,0.26653153,0.26653436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.373083,0.0,0.0,nan,0.0,0.0,0.0902027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60500000,60496000,0.09772397,0.09772848,0.20946486,0.26653153,0.26653436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.378616,0.0,0.0,nan,0.0,0.0,0.09020154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
