timestamp,accel_device_id_primary,accel_device_ids[0],accel_device_ids[1],accel_device_ids[2],accel_device_ids[3],accel_inconsistency_m_s_s[0],accel_inconsistency_m_s_s[1],accel_inconsistency_m_s_s[2],accel_inconsistency_m_s_s[3],gyro_device_id_primary,gyro_device_ids[0],gyro_device_ids[1],gyro_device_ids[2],gyro_device_ids[3],gyro_inconsistency_rad_s[0],gyro_inconsistency_rad_s[1],gyro_inconsistency_rad_s[2],gyro_inconsistency_rad_s[3],accel_healthy[0],accel_healthy[1],accel_healthy[2],accel_healthy[3],gyro_healthy[0],gyro_healthy[1],gyro_healthy[2],gyro_healthy[3]
528000,1310988,1310988,1310996,1311004,0,0.0016208421,0.00081537827,0.00080453436,0.0,1310988,1310988,1310996,1311004,0,0.00018284905,9.165189e-05,9.120126e-05,0.0,1,1,1,0,1,1,1,0
532000,1310988,1310988,1310996,1311004,0,0.0025399923,0.0012741432,0.0012649803,0.0,1310988,1310988,1310996,1311004,0,0.00012333051,6.177125e-05,6.156538e-05,0.0,1,1,1,0,1,1,1,0
727000,1310988,1310988,1310996,1311004,0,0.0034874014,0.0017437073,0.0017428724,0.0,1310988,1310988,1310996,1311004,0,6.753958e-05,3.3811215e-05,3.3728407e-05,0.0,1,1,1,0,1,1,1,0
925000,1310988,1310988,1310996,1311004,0,0.000777513,0.00038896513,0.00038896513,0.0,1310988,1310988,1310996,1311004,0,0.00020760529,0.00010380246,0.00010380246,0.0,1,1,1,0,1,1,1,0
1128000,1310988,1310988,1310996,1311004,0,0.0063524344,0.0008970046,0.00646962,0.0,1310988,1310988,1310996,1311004,0,4.5715282e-05,0.00024776236,0.0002912303,0.0,1,1,1,0,1,1,1,0
1330000,1310988,1310988,1310996,1311004,0,0.0024794154,0.0038555707,0.0016237637,0.0,1310988,1310988,1310996,1311004,0,0.00021617631,0.00021076569,0.00026264528,0.0,1,1,1,0,1,1,1,0
1531000,1310988,1310988,1310996,1311004,0,0.0023650217,0.0012999007,0.0034889195,0.0,1310988,1310988,1310996,1311004,0,0.0003029705,0.00015732876,0.00022384216,0.0,1,1,1,0,1,1,1,0
1731000,1310988,1310988,1310996,1311004,0,0.0034441766,0.0026337055,0.0021444196,0.0,1310988,1310988,1310996,1311004,0,7.6073586e-05,0.0002299808,0.00025364794,0.0,1,1,1,0,1,1,1,0
1928000,1310988,1310988,1310996,1311004,0,0.0028013391,0.0023340385,0.0026524104,0.0,1310988,1310988,1310996,1311004,0,0.0002109246,0.0002352264,0.00019663839,0.0,1,1,1,0,1,1,1,0
2128000,1310988,1310988,1310996,1311004,0,0.003427646,0.0025496988,0.002631283,0.0,1310988,1310988,1310996,1311004,0,0.0002054277,0.00014807525,0.00019961799,0.0,1,1,1,0,1,1,1,0
2324000,1310988,1310988,1310996,1311004,0,0.005122315,0.0044039786,0.0027602536,0.0,1310988,1310988,1310996,1311004,0,0.0002428848,0.00042620994,0.0004402742,0.0,1,1,1,0,1,1,1,0
2524000,1310988,1310988,1310996,1311004,0,0.0015612451,0.0012024234,0.0020726265,0.0,1310988,1310988,1310996,1311004,0,0.00014330639,0.00020628831,0.00022156631,0.0,1,1,1,0,1,1,1,0
2726000,1310988,1310988,1310996,1311004,0,0.00458371,0.0036655227,0.0024049145,0.0,1310988,1310988,1310996,1311004,0,0.00043505811,0.00034534372,0.00017069271,0.0,1,1,1,0,1,1,1,0
2931000,1310988,1310988,1310996,1311004,0,0.0048738704,0.002763028,0.0029659027,0.0,1310988,1310988,1310996,1311004,0,0.0003722914,0.00010347761,0.00030628365,0.0,1,1,1,0,1,1,1,0
3130000,1310988,1310988,1310996,1311004,0,0.0009871296,0.0015443818,0.0015408292,0.0,1310988,1310988,1310996,1311004,0,0.00015278591,5.133105e-05,0.00017358936,0.0,1,1,1,0,1,1,1,0
3331000,1310988,1310988,1310996,1311004,0,0.0025228802,0.00424162,0.002654307,0.0,1310988,1310988,1310996,1311004,0,0.00036622872,0.0003846996,0.000101008845,0.0,1,1,1,0,1,1,1,0
3529000,1310988,1310988,1310996,1311004,0,0.0047037364,0.0002381705,0.004760512,0.0,1310988,1310988,1310996,1311004,0,0.00039922757,0.00018623835,0.0003251689,0.0,1,1,1,0,1,1,1,0
3729000,1310988,1310988,1310996,1311004,0,0.0018631439,0.0035361627,0.004434142,0.0,1310988,1310988,1310996,1311004,0,0.00018274167,0.00011293859,0.00029334502,0.0,1,1,1,0,1,1,1,0
3926000,1310988,1310988,1310996,1311004,0,0.002342805,0.0009008327,0.0019586287,0.0,1310988,1310988,1310996,1311004,0,8.749316e-05,0.00012679666,0.00014546924,0.0,1,1,1,0,1,1,1,0
4130000,1310988,1310988,1310996,1311004,0,0.0035890024,0.001803425,0.0022736818,0.0,1310988,1310988,1310996,1311004,0,0.000291135,0.00017116727,0.0003052222,0.0,1,1,1,0,1,1,1,0
4330000,1310988,1310988,1310996,1311004,0,0.0018951402,0.0018709927,0.0026008387,0.0,1310988,1310988,1310996,1311004,0,0.00021660831,0.0001632519,0.00027555868,0.0,1,1,1,0,1,1,1,0
4531000,1310988,1310988,1310996,1311004,0,0.0055693025,0.0023546014,0.004650983,0.0,1310988,1310988,1310996,1311004,0,0.00017926066,0.0004681405,0.00061393046,0.0,1,1,1,0,1,1,1,0
4728000,1310988,1310988,1310996,1311004,0,0.00087089045,0.0007482849,0.00030455756,0.0,1310988,1310988,1310996,1311004,0,0.00030740947,0.00026609475,0.0001234678,0.0,1,1,1,0,1,1,1,0
4928000,1310988,1310988,1310996,1311004,0,0.005596264,0.0032937652,0.0024949631,0.0,1310988,1310988,1310996,1311004,0,0.000170863,0.00028233734,0.00019300297,0.0,1,1,1,0,1,1,1,0
5129000,1310988,1310988,1310996,1311004,0,0.0020928113,0.0026028075,0.0035944076,0.0,1310988,1310988,1310996,1311004,0,0.00021087869,0.00022100321,0.00038802662,0.0,1,1,1,0,1,1,1,0
5331000,1310988,1310988,1310996,1311004,0,0.006521767,0.0015213047,0.0061941682,0.0,1310988,1310988,1310996,1311004,0,0.00036446025,0.00017352878,0.00020169515,0.0,1,1,1,0,1,1,1,0
5531000,1310988,1310988,1310996,1311004,0,0.00141718,0.0011581144,0.0017447904,0.0,1310988,1310988,1310996,1311004,0,0.0001931029,0.000110486784,0.00014268748,0.0,1,1,1,0,1,1,1,0
5731000,1310988,1310988,1310996,1311004,0,0.0023388858,0.002345372,0.0021906951,0.0,1310988,1310988,1310996,1311004,0,0.00012954998,0.0001635902,0.00025931932,0.0,1,1,1,0,1,1,1,0
5931000,1310988,1310988,1310996,1311004,0,0.001996522,0.0014742629,0.0021991788,0.0,1310988,1310988,1310996,1311004,0,0.0002433816,0.0001727232,0.0001988196,0.0,1,1,1,0,1,1,1,0
6128000,1310988,1310988,1310996,1311004,0,0.0022891914,0.002121535,0.0034498405,0.0,1310988,1310988,1310996,1311004,0,0.00033896876,0.00014287296,0.0003270977,0.0,1,1,1,0,1,1,1,0
6328000,1310988,1310988,1310996,1311004,0,0.0021293159,0.0007283069,0.001752499,0.0,1310988,1310988,1310996,1311004,0,0.00029207583,0.00015677273,0.0002425484,0.0,1,1,1,0,1,1,1,0
6529000,1310988,1310988,1310996,1311004,0,0.0039039648,0.0031419992,0.0032454021,0.0,1310988,1310988,1310996,1311004,0,8.2633174e-05,0.00013281955,0.00017677354,0.0,1,1,1,0,1,1,1,0
6729000,1310988,1310988,1310996,1311004,0,0.0026413049,0.002000753,0.0010408566,0.0,1310988,1310988,1310996,1311004,0,0.00016497812,0.00032072174,0.00023646816,0.0,1,1,1,0,1,1,1,0
6929000,1310988,1310988,1310996,1311004,0,0.0040464285,0.0021774343,0.0021272842,0.0,1310988,1310988,1310996,1311004,0,0.0002537727,6.673961e-05,0.00024288749,0.0,1,1,1,0,1,1,1,0
7130000,1310988,1310988,1310996,1311004,0,0.0026085284,0.0019766856,0.0024273978,0.0,1310988,1310988,1310996,1311004,0,0.0002487047,0.0001466898,0.00014816836,0.0,1,1,1,0,1,1,1,0
7326000,1310988,1310988,1310996,1311004,0,0.004458621,0.003151829,0.0013622914,0.0,1310988,1310988,1310996,1311004,0,0.00024609748,0.00014460467,0.0002741045,0.0,1,1,1,0,1,1,1,0
7529000,1310988,1310988,1310996,1311004,0,0.0031011375,0.0011849316,0.0030175117,0.0,1310988,1310988,1310996,1311004,0,0.0002785033,0.00015405087,0.0003260265,0.0,1,1,1,0,1,1,1,0
7730000,1310988,1310988,1310996,1311004,0,0.011717343,0.004914255,0.006963127,0.0,1310988,1310988,1310996,1311004,0,0.00045032307,0.00018085237,0.00030850118,0.0,1,1,1,0,1,1,1,0
7930000,1310988,1310988,1310996,1311004,0,0.0011515573,0.0040443144,0.004195735,0.0,1310988,1310988,1310996,1311004,0,0.00031959728,0.00012028054,0.00020005042,0.0,1,1,1,0,1,1,1,0
8131000,1310988,1310988,1310996,1311004,0,0.0021831659,0.0018653036,0.0004252833,0.0,1310988,1310988,1310996,1311004,0,0.00029016563,8.1864506e-05,0.00021045432,0.0,1,1,1,0,1,1,1,0
8329000,1310988,1310988,1310996,1311004,0,0.0039512934,0.0017325451,0.004355466,0.0,1310988,1310988,1310996,1311004,0,0.00019002281,0.00016572843,0.00019305035,0.0,1,1,1,0,1,1,1,0
8532000,1310988,1310988,1310996,1311004,0,0.0051304223,0.0025650652,0.0025650652,0.0,1310988,1310988,1310996,1311004,0,0.00017723594,8.861801e-05,8.861801e-05,0.0,1,1,1,0,1,1,1,0
8730000,1310988,1310988,1310996,1311004,0,0.0061937417,0.0041215285,0.0028003016,0.0,1310988,1310988,1310996,1311004,0,0.00027192236,0.00014870158,0.00013894297,0.0,1,1,1,0,1,1,1,0
8928000,1310988,1310988,1310996,1311004,0,0.0016305527,0.0027361342,0.0015786898,0.0,1310988,1310988,1310996,1311004,0,0.00031730894,0.00033975946,5.319695e-05,0.0,1,1,1,0,1,1,1,0
9127000,1310988,1310988,1310996,1311004,0,0.005834016,0.0024417855,0.003826072,0.0,1310988,1310988,1310996,1311004,0,0.00030695257,0.00011725503,0.00021867476,0.0,1,1,1,0,1,1,1,0
9331000,1310988,1310988,1310996,1311004,0,0.0025177414,0.00055335986,0.0020769776,0.0,1310988,1310988,1310996,1311004,0,0.00046754317,0.00028556585,0.0002648289,0.0,1,1,1,0,1,1,1,0
9532000,1310988,1310988,1310996,1311004,0,0.0031040334,0.0016092119,0.0015183215,0.0,1310988,1310988,1310996,1311004,0,0.00027346486,0.00014638314,0.00014544223,0.0,1,1,1,0,1,1,1,0
9728000,1310988,1310988,1310996,1311004,0,0.0031150626,0.004374508,0.0019452437,0.0,1310988,1310988,1310996,1311004,0,0.00021232945,0.00022327741,0.00011374196,0.0,1,1,1,0,1,1,1,0
9931000,1310988,1310988,1310996,1311004,0,0.008491216,0.0061197854,0.003099096,0.0,1310988,1310988,1310996,1311004,0,0.00043205344,9.6392556e-05,0.00035494516,0.0,1,1,1,0,1,1,1,0
10131000,1310988,1310988,1310996,1311004,0,0.00226808,0.004483419,0.0027835914,0.0,1310988,1310988,1310996,1311004,0,0.0003791995,0.00023024109,0.00020475482,0.0,1,1,1,0,1,1,1,0
10325000,1310988,1310988,1310996,1311004,0,0.0043637655,0.001968119,0.005317273,0.0,1310988,1310988,1310996,1311004,0,0.00024761146,0.00016922047,0.00030486955,0.0,1,1,1,0,1,1,1,0
10531000,1310988,1310988,1310996,1311004,0,0.0031553542,0.0026367307,0.005038412,0.0,1310988,1310988,1310996,1311004,0,0.00023553414,0.0002079534,0.00024484255,0.0,1,1,1,0,1,1,1,0
10728000,1310988,1310988,1310996,1311004,0,0.0050496906,0.0022284107,0.004259159,0.0,1310988,1310988,1310996,1311004,0,0.00033896824,0.00012117241,0.00022697108,0.0,1,1,1,0,1,1,1,0
10931000,1310988,1310988,1310996,1311004,0,0.0038882496,0.0041734166,0.0030536738,0.0,1310988,1310988,1310996,1311004,0,0.00021964092,0.00028259098,0.00027291084,0.0,1,1,1,0,1,1,1,0
11129000,1310988,1310988,1310996,1311004,0,0.0057724533,0.002455032,0.0048640105,0.0,1310988,1310988,1310996,1311004,0,0.00012570809,8.147048e-05,0.0001477395,0.0,1,1,1,0,1,1,1,0
11331000,1310988,1310988,1310996,1311004,0,0.0052449824,0.0023377272,0.0034103836,0.0,1310988,1310988,1310996,1311004,0,0.00023345475,0.00014883024,0.00020095387,0.0,1,1,1,0,1,1,1,0
11531000,1310988,1310988,1310996,1311004,0,0.007485111,0.004689784,0.0029007208,0.0,1310988,1310988,1310996,1311004,0,0.00021178718,0.00011841592,0.00022091035,0.0,1,1,1,0,1,1,1,0
11729000,1310988,1310988,1310996,1311004,0,0.0015659503,0.00088747,0.0010226248,0.0,1310988,1310988,1310996,1311004,0,0.00028807123,0.0001075937,0.00019087186,0.0,1,1,1,0,1,1,1,0
11925000,1310988,1310988,1310996,1311004,0,0.00680588,0.0029968128,0.004394725,0.0,1310988,1310988,1310996,1311004,0,0.00030536207,4.2121486e-05,0.0002962609,0.0,1,1,1,0,1,1,1,0
12130000,1310988,1310988,1310996,1311004,0,0.0028183998,0.00517953,0.0032844744,0.0,1310988,1310988,1310996,1311004,0,0.00034849145,0.00042224675,0.00018291474,0.0,1,1,1,0,1,1,1,0
12325000,1310988,1310988,1310996,1311004,0,0.001994753,0.0010861255,0.0018563558,0.0,1310988,1310988,1310996,1311004,0,0.00038298123,0.00018962992,0.00020106188,0.0,1,1,1,0,1,1,1,0
12529000,1310988,1310988,1310996,1311004,0,0.0011937437,0.0019757373,0.0026212072,0.0,1310988,1310988,1310996,1311004,0,0.00023537037,0.00016388283,0.0001302115,0.0,1,1,1,0,1,1,1,0
12729000,1310988,1310988,1310996,1311004,0,0.0012164791,0.00241531,0.0015107692,0.0,1310988,1310988,1310996,1311004,0,4.972107e-05,0.00017500328,0.0001735746,0.0,1,1,1,0,1,1,1,0
12930000,1310988,1310988,1310996,1311004,0,0.0018841459,0.0014684476,0.00053689175,0.0,1310988,1310988,1310996,1311004,0,0.0002153766,0.0001158548,0.00010944369,0.0,1,1,1,0,1,1,1,0
13126000,1310988,1310988,1310996,1311004,0,0.0011595023,0.0024887063,0.0034078027,0.0,1310988,1310988,1310996,1311004,0,0.000248528,4.6860237e-05,0.00020478402,0.0,1,1,1,0,1,1,1,0
13330000,1310988,1310988,1310996,1311004,0,0.0019333919,0.0016810955,0.0031589114,0.0,1310988,1310988,1310996,1311004,0,0.00030278505,0.00015628364,0.00017147003,0.0,1,1,1,0,1,1,1,0
13526000,1310988,1310988,1310996,1311004,0,0.0022070126,0.0029427276,0.0039604786,0.0,1310988,1310988,1310996,1311004,0,0.00012515805,0.00017571796,0.00026021313,0.0,1,1,1,0,1,1,1,0
13726000,1310988,1310988,1310996,1311004,0,0.007466007,0.0038435576,0.004042375,0.0,1310988,1310988,1310996,1311004,0,0.0002637463,0.00012484263,0.0002667553,0.0,1,1,1,0,1,1,1,0
13924000,1310988,1310988,1310996,1311004,0,0.003365739,0.0043004523,0.0028312288,0.0,1310988,1310988,1310996,1311004,0,0.00031431796,0.0002801889,0.00027817357,0.0,1,1,1,0,1,1,1,0
14129000,1310988,1310988,1310996,1311004,0,0.0021747183,0.0011900951,0.0011697549,0.0,1310988,1310988,1310996,1311004,0,0.00021076392,0.000104125036,0.0001295335,0.0,1,1,1,0,1,1,1,0
14329000,1310988,1310988,1310996,1311004,0,0.0016177924,0.001841614,0.0004484141,0.0,1310988,1310988,1310996,1311004,0,4.9030612e-05,8.590655e-05,4.3807715e-05,0.0,1,1,1,0,1,1,1,0
14525000,1310988,1310988,1310996,1311004,0,0.004271687,0.0019718457,0.0024424056,0.0,1310988,1310988,1310996,1311004,0,0.00025634302,0.00013954287,0.00011920245,0.0,1,1,1,0,1,1,1,0
14729000,1310988,1310988,1310996,1311004,0,0.0019156554,0.0002171412,0.0021134706,0.0,1310988,1310988,1310996,1311004,0,9.321637e-05,6.12369e-05,6.733242e-05,0.0,1,1,1,0,1,1,1,0
14924000,1310988,1310988,1310996,1311004,0,0.0030404662,0.0013643708,0.0017576612,0.0,1310988,1310988,1310996,1311004,0,0.0001640042,0.00010400724,6.138941e-05,0.0,1,1,1,0,1,1,1,0
15129000,1310988,1310988,1310996,1311004,0,0.002385324,0.0010751833,0.0014359202,0.0,1310988,1310988,1310996,1311004,0,0.00020082336,8.181102e-05,0.00012781133,0.0,1,1,1,0,1,1,1,0
15329000,1310988,1310988,1310996,1311004,0,0.003638179,0.0011387469,0.003294452,0.0,1310988,1310988,1310996,1311004,0,0.00032385634,0.0001427189,0.0003238135,0.0,1,1,1,0,1,1,1,0
15528000,1310988,1310988,1310996,1311004,0,0.0015761948,0.0022961872,0.0024052302,0.0,1310988,1310988,1310996,1311004,0,0.0001559545,0.00023393128,0.0001649535,0.0,1,1,1,0,1,1,1,0
15728000,1310988,1310988,1310996,1311004,0,0.001964644,0.0008490368,0.0011797888,0.0,1310988,1310988,1310996,1311004,0,0.0003865151,0.00025500354,0.00015166556,0.0,1,1,1,0,1,1,1,0
15924000,1310988,1310988,1310996,1311004,0,0.00052810705,0.0045892033,0.004336448,0.0,1310988,1310988,1310996,1311004,0,0.00018870272,0.00020296228,0.00035520233,0.0,1,1,1,0,1,1,1,0
16128000,1310988,1310988,1310996,1311004,0,0.0021359795,0.0011043925,0.0015066254,0.0,1310988,1310988,1310996,1311004,0,0.00023022159,0.00011639086,0.000115392446,0.0,1,1,1,0,1,1,1,0
16328000,1310988,1310988,1310996,1311004,0,0.0037428467,0.0015223442,0.00454695,0.0,1310988,1310988,1310996,1311004,0,0.00024148141,0.0001865232,0.000185115,0.0,1,1,1,0,1,1,1,0
16525000,1310988,1310988,1310996,1311004,0,0.003949791,0.0029403951,0.0043348353,0.0,1310988,1310988,1310996,1311004,0,9.3957045e-05,0.000116829644,0.00020140076,0.0,1,1,1,0,1,1,1,0
16729000,1310988,1310988,1310996,1311004,0,0.0016178703,0.0007433781,0.001049986,0.0,1310988,1310988,1310996,1311004,0,7.724728e-05,0.000114377355,7.2361356e-05,0.0,1,1,1,0,1,1,1,0
16931000,1310996,1310988,1310996,1311004,0,0.002002387,0.001749167,0.003527899,0.0,1310996,1310988,1310996,1311004,0,0.0002032865,7.063259e-05,0.00022498317,0.0,1,1,1,0,1,1,1,0
17128000,1310996,1310988,1310996,1311004,0,0.00055611203,0.0016114041,0.0017586156,0.0,1310996,1310988,1310996,1311004,0,7.282876e-05,0.0002579244,0.000289686,0.0,1,1,1,0,1,1,1,0
17326000,1310996,1310988,1310996,1311004,0,0.002880103,0.0015985651,0.0032101523,0.0,1310996,1310988,1310996,1311004,0,0.00037479392,6.517219e-05,0.0003286262,0.0,1,1,1,0,1,1,1,0
17531000,1310996,1310988,1310996,1311004,0,0.0016071128,0.0013273511,0.0020098535,0.0,1310996,1310988,1310996,1311004,0,0.00019413214,0.00012321507,0.00024266147,0.0,1,1,1,0,1,1,1,0
17724000,1310996,1310988,1310996,1311004,0,0.0036566488,0.0031619594,0.005725366,0.0,1310996,1310988,1310996,1311004,0,0.0002145657,0.00021521667,0.00034736033,0.0,1,1,1,0,1,1,1,0
17931000,1310996,1310988,1310996,1311004,0,0.0042563546,0.0013299772,0.004539306,0.0,1310996,1310988,1310996,1311004,0,0.00012786903,0.00011241641,0.00023110156,0.0,1,1,1,0,1,1,1,0
18124000,1310996,1310988,1310996,1311004,0,0.0019152769,0.0024495467,0.0029682994,0.0,1310996,1310988,1310996,1311004,0,0.00024048804,0.0001431416,0.00034681422,0.0,1,1,1,0,1,1,1,0
18328000,1310996,1310988,1310996,1311004,0,0.0031760912,0.001784415,0.0044736764,0.0,1310996,1310988,1310996,1311004,0,0.00019392704,0.00020873058,0.0003053901,0.0,1,1,1,0,1,1,1,0
18524000,1310996,1310988,1310996,1311004,0,0.006807786,0.0040598684,0.0108592715,0.0,1310996,1310988,1310996,1311004,0,0.00023588403,0.00011472819,0.00027274762,0.0,1,1,1,0,1,1,1,0
18729000,1310996,1310988,1310996,1311004,0,0.004962407,0.0026080122,0.007493025,0.0,1310996,1310988,1310996,1311004,0,0.00024390985,0.00023482747,0.00037896287,0.0,1,1,1,0,1,1,1,0
18930000,1310996,1310988,1310996,1311004,0,0.0011158041,0.0027275046,0.0037771517,0.0,1310996,1310988,1310996,1311004,0,0.00029207382,0.00020233318,0.0004536807,0.0,1,1,1,0,1,1,1,0
19128000,1310996,1310988,1310996,1311004,0,0.0027073487,0.007039418,0.006675905,0.0,1310996,1310988,1310996,1311004,0,0.00035290592,0.00012916664,0.00034027765,0.0,1,1,1,0,1,1,1,0
19326000,1310996,1310988,1310996,1311004,0,0.0014829652,0.0017370827,0.0027828033,0.0,1310996,1310988,1310996,1311004,0,0.00013225748,0.00011110776,0.00019628485,0.0,1,1,1,0,1,1,1,0
19528000,1310996,1310988,1310996,1311004,0,0.0026181634,0.0014442336,0.0035839353,0.0,1310996,1310988,1310996,1311004,0,0.00022920746,0.00022107895,0.00044503927,0.0,1,1,1,0,1,1,1,0
