timestamp,accel_device_id_primary,accel_device_ids[0],accel_device_ids[1],accel_device_ids[2],accel_device_ids[3],accel_inconsistency_m_s_s[0],accel_inconsistency_m_s_s[1],accel_inconsistency_m_s_s[2],accel_inconsistency_m_s_s[3],gyro_device_id_primary,gyro_device_ids[0],gyro_device_ids[1],gyro_device_ids[2],gyro_device_ids[3],gyro_inconsistency_rad_s[0],gyro_inconsistency_rad_s[1],gyro_inconsistency_rad_s[2],gyro_inconsistency_rad_s[3],accel_healthy[0],accel_healthy[1],accel_healthy[2],accel_healthy[3],gyro_healthy[0],gyro_healthy[1],gyro_healthy[2],gyro_healthy[3]
19724000,1310996,1310988,1310996,1311004,0,0.001495544,0.00015141293,0.0015130563,0.0,1310996,1310988,1310996,1311004,0,0.00029090204,6.475724e-05,0.00029650502,0.0,1,1,1,0,1,1,1,0
19928000,1310996,1310988,1310996,1311004,0,0.0022082422,0.0015215124,0.0034931705,0.0,1310996,1310988,1310996,1311004,0,0.00031330928,0.00037339842,0.00042452017,0.0,1,1,1,0,1,1,1,0
20131000,1310996,1310988,1310996,1311004,0,0.0035749516,0.0041730795,0.0076104505,0.0,1310996,1310988,1310996,1311004,0,0.00017173629,0.0002533742,0.00027140602,0.0,1,1,1,0,1,1,1,0
20328000,1310996,1310988,1310996,1311004,0,0.0009645316,0.0011745932,0.0019300275,0.0,1310996,1310988,1310996,1311004,0,7.872381e-05,0.00016684298,9.7632575e-05,0.0,1,1,1,0,1,1,1,0
20526000,1310996,1310988,1310996,1311004,0,0.0012928249,0.0030489555,0.002550469,0.0,1310996,1310988,1310996,1311004,0,0.00011939514,0.0001694384,0.0002568727,0.0,1,1,1,0,1,1,1,0
20727000,1310996,1310988,1310996,1311004,0,0.00204534,0.0028739104,0.0011908667,0.0,1310996,1310988,1310996,1311004,0,0.00026679496,8.901036e-05,0.0002649435,0.0,1,1,1,0,1,1,1,0
20928000,1310996,1310988,1310996,1311004,0,0.0027329952,0.00078478927,0.002561887,0.0,1310996,1310988,1310996,1311004,0,0.00019681372,0.0001235959,0.0002995007,0.0,1,1,1,0,1,1,1,0
21129000,1310996,1310988,1310996,1311004,0,0.0023383321,0.0015275663,0.0033260654,0.0,1310996,1310988,1310996,1311004,0,0.0001152225,0.00016968575,0.00022050529,0.0,1,1,1,0,1,1,1,0
21330000,1310996,1310988,1310996,1311004,0,0.00093904114,0.000675551,0.0014876982,0.0,1310996,1310988,1310996,1311004,0,0.00014301435,7.7187084e-05,8.156876e-05,0.0,1,1,1,0,1,1,1,0
21530000,1310996,1310988,1310996,1311004,0,0.0026051863,0.0014954774,0.0033514276,0.0,1310996,1310988,1310996,1311004,0,0.00014331861,0.00020826247,0.00021991151,0.0,1,1,1,0,1,1,1,0
21730000,1310996,1310988,1310996,1311004,0,0.004363417,0.0010259895,0.0034799082,0.0,1310996,1310988,1310996,1311004,0,0.0002440565,0.00017965511,7.1203496e-05,0.0,1,1,1,0,1,1,1,0
21931000,1310996,1310988,1310996,1311004,0,0.0008332831,0.002331287,0.0018025463,0.0,1310996,1310988,1310996,1311004,0,0.00016358697,0.00023088697,0.00031233038,0.0,1,1,1,0,1,1,1,0
22129000,1310996,1310988,1310996,1311004,0,0.010028529,0.0035442545,0.0067020813,0.0,1310996,1310988,1310996,1311004,0,0.0003881892,0.00014015513,0.0003125104,0.0,1,1,1,0,1,1,1,0
22330000,1310996,1310988,1310996,1311004,0,0.00292886,0.0038412756,0.0011788039,0.0,1310996,1310988,1310996,1311004,0,0.00010771313,1.2866904e-05,0.00011219024,0.0,1,1,1,0,1,1,1,0
22528000,1310996,1310988,1310996,1311004,0,0.0024213598,0.0019227922,0.0035705725,0.0,1310996,1310988,1310996,1311004,0,0.00017635273,0.0001970301,0.00036885962,0.0,1,1,1,0,1,1,1,0
22730000,1310996,1310988,1310996,1311004,0,0.00375735,0.004158825,0.0075467452,0.0,1310996,1310988,1310996,1311004,0,8.7962006e-05,0.00018139294,0.00023562742,0.0,1,1,1,0,1,1,1,0
22926000,1310996,1310988,1310996,1311004,0,0.0013876138,0.0005390267,0.0016070623,0.0,1310996,1310988,1310996,1311004,0,0.00026470947,9.840161e-05,0.00017089822,0.0,1,1,1,0,1,1,1,0
23131000,1310996,1310988,1310996,1311004,0,0.0033845976,0.0021552525,0.0044134296,0.0,1310996,1310988,1310996,1311004,0,9.371877e-05,0.00027625202,0.0002926902,0.0,1,1,1,0,1,1,1,0
23326000,1310996,1310988,1310996,1311004,0,0.003564118,0.0021757134,0.005703172,0.0,1310996,1310988,1310996,1311004,0,0.0002569549,9.180428e-05,0.00034009325,0.0,1,1,1,0,1,1,1,0
23530000,1310996,1310988,1310996,1311004,0,0.0013994181,0.0012577032,0.0012747325,0.0,1310996,1310988,1310996,1311004,0,0.00017635648,0.00018823027,0.00033618632,0.0,1,1,1,0,1,1,1,0
23724000,1310996,1310988,1310996,1311004,0,0.0015665204,0.005631254,0.006889447,0.0,1310996,1310988,1310996,1311004,0,0.00020876381,0.00032992876,0.00030081446,0.0,1,1,1,0,1,1,1,0
23931000,1310996,1310988,1310996,1311004,0,0.0015495777,0.0020455406,0.0035778538,0.0,1310996,1310988,1310996,1311004,0,0.00023829754,0.00038588958,0.00038369483,0.0,1,1,1,0,1,1,1,0
24124000,1310996,1310988,1310996,1311004,0,0.004053235,0.00087205175,0.0033250493,0.0,1310996,1310988,1310996,1311004,0,0.00023222856,3.1116444e-05,0.00025098727,0.0,1,1,1,0,1,1,1,0
24326000,1310996,1310988,1310996,1311004,0,0.0035188058,0.0008871694,0.0027332809,0.0,1310996,1310988,1310996,1311004,0,0.00040216546,0.00019873478,0.00047283177,0.0,1,1,1,0,1,1,1,0
24531000,1310996,1310988,1310996,1311004,0,0.0037011385,0.0024258436,0.004478043,0.0,1310996,1310988,1310996,1311004,0,0.0001520492,0.00029139753,0.00040224186,0.0,1,1,1,0,1,1,1,0
24730000,1310996,1310988,1310996,1311004,0,0.19833827,0.026219409,0.17216972,0.0,1310996,1310988,1310996,1311004,0,0.0003107369,0.00027579098,9.593783e-05,0.0,1,1,1,0,1,1,1,0
24930000,1310996,1310988,1310996,1311004,0,0.020809947,0.043164678,0.02244819,0.0,1310996,1310988,1310996,1311004,0,0.00015847797,0.000119276345,5.9593982e-05,0.0,1,1,1,0,1,1,1,0
25124000,1310996,1310988,1310996,1311004,0,0.03510783,0.06779592,0.032820955,0.0,1310996,1310988,1310996,1311004,0,0.00012421761,0.00031843694,0.00035494549,0.0,1,1,1,0,1,1,1,0
25324000,1310996,1310988,1310996,1311004,0,0.037890032,0.02266153,0.015322195,0.0,1310996,1310988,1310996,1311004,0,0.00033859722,0.0001381739,0.00021326316,0.0,1,1,1,0,1,1,1,0
25524000,1310996,1310988,1310996,1311004,0,0.14165324,0.0027055524,0.13907388,0.0,1310996,1310988,1310996,1311004,0,0.0012850029,0.00066680385,0.0006286595,0.0,1,1,1,0,1,1,1,0
25730000,1310996,1310988,1310996,1311004,0,0.001327713,0.0043940316,0.0031929992,0.0,1310996,1310988,1310996,1311004,0,0.00090326427,0.00071560615,0.0002316853,0.0,1,1,1,0,1,1,1,0
25926000,1310996,1310988,1310996,1311004,0,0.012950691,0.0036339844,0.009752943,0.0,1310996,1310988,1310996,1311004,0,0.0010906141,0.0005372091,0.0005553906,0.0,1,1,1,0,1,1,1,0
26130000,1310996,1310988,1310996,1311004,0,0.003919544,0.0025774634,0.004582585,0.0,1310996,1310988,1310996,1311004,0,0.00055838365,0.0004273566,0.0005546681,0.0,1,1,1,0,1,1,1,0
26324000,1310996,1310988,1310996,1311004,0,0.002960827,0.0019625141,0.0039601224,0.0,1310996,1310988,1310996,1311004,0,0.00046949115,0.0001736345,0.00033975986,0.0,1,1,1,0,1,1,1,0
26529000,1310996,1310988,1310996,1311004,0,0.0068982597,0.0021667522,0.006411481,0.0,1310996,1310988,1310996,1311004,0,0.0005024962,0.00037781484,0.00022859436,0.0,1,1,1,0,1,1,1,0
26730000,1310996,1310988,1310996,1311004,0,0.0024793707,0.0015794103,0.0014340734,0.0,1310996,1310988,1310996,1311004,0,0.00043380074,0.00026233433,0.0003596254,0.0,1,1,1,0,1,1,1,0
26931000,1310996,1310988,1310996,1311004,0,0.007993888,0.0027801772,0.010520667,0.0,1310996,1310988,1310996,1311004,0,0.00043848483,0.0011773247,0.0015788117,0.0,1,1,1,0,1,1,1,0
27125000,1310996,1310988,1310996,1311004,0,0.0035874778,0.02079825,0.024307573,0.0,1310996,1310988,1310996,1311004,0,0.00046754576,0.0005041144,0.00021140344,0.0,1,1,1,0,1,1,1,0
27331000,1310996,1310988,1310996,1311004,0,0.002995309,0.0024578287,0.0046299826,0.0,1310996,1310988,1310996,1311004,0,0.00055548723,0.0005051499,0.00039688905,0.0,1,1,1,0,1,1,1,0
27524000,1310996,1310988,1310996,1311004,0,0.0012175356,0.0034613637,0.0045060697,0.0,1310996,1310988,1310996,1311004,0,0.0005334382,0.0002377972,0.00038558172,0.0,1,1,1,0,1,1,1,0
27726000,1310996,1310988,1310996,1311004,0,0.0020905803,0.0036792674,0.005688775,0.0,1310996,1310988,1310996,1311004,0,0.0005552894,0.0011965669,0.00079880195,0.0,1,1,1,0,1,1,1,0
27926000,1310996,1310988,1310996,1311004,0,0.0027489096,0.003186636,0.0029173698,0.0,1310996,1310988,1310996,1311004,0,0.00052017585,0.00027790232,0.0006459773,0.0,1,1,1,0,1,1,1,0
28124000,1310996,1310988,1310996,1311004,0,0.0025435842,0.009267078,0.006840479,0.0,1310996,1310988,1310996,1311004,0,0.00073536806,0.000587946,0.0010450134,0.0,1,1,1,0,1,1,1,0
28326000,1310996,1310988,1310996,1311004,0,0.0011541051,0.0033442657,0.0037748562,0.0,1310996,1310988,1310996,1311004,0,0.0005128598,0.00020568387,0.00042900632,0.0,1,1,1,0,1,1,1,0
28530000,1310996,1310988,1310996,1311004,0,0.004041828,0.0016435382,0.004846276,0.0,1310996,1310988,1310996,1311004,0,0.00034322965,0.00029772616,0.00012270726,0.0,1,1,1,0,1,1,1,0
28726000,1310996,1310988,1310996,1311004,0,0.0060442165,0.0022372012,0.0038519306,0.0,1310996,1310988,1310996,1311004,0,0.00058492424,0.0008826851,0.00032468047,0.0,1,1,1,0,1,1,1,0
28926000,1310996,1310988,1310996,1311004,0,0.00277456,0.00096677314,0.0037096492,0.0,1310996,1310988,1310996,1311004,0,0.00040028399,0.00031003324,0.0002638589,0.0,1,1,1,0,1,1,1,0
29130000,1310996,1310988,1310996,1311004,0,0.0032435218,0.009122515,0.01206466,0.0,1310996,1310988,1310996,1311004,0,0.00039179876,0.0004651844,0.0007012675,0.0,1,1,1,0,1,1,1,0
29330000,1310996,1310988,1310996,1311004,0,0.0014478577,0.0065565095,0.005976853,0.0,1310996,1310988,1310996,1311004,0,0.0005909131,0.00052918674,0.0007709646,0.0,1,1,1,0,1,1,1,0
29531000,1310996,1310988,1310996,1311004,0,0.0009669446,0.003655852,0.002876517,0.0,1310996,1310988,1310996,1311004,0,0.00040685912,0.00024051256,0.0006401603,0.0,1,1,1,0,1,1,1,0
29730000,1310996,1310988,1310996,1311004,0,0.0018900556,0.005600269,0.005622557,0.0,1310996,1310988,1310996,1311004,0,0.00063931406,0.0004207944,0.00064715615,0.0,1,1,1,0,1,1,1,0
29931000,1310996,1310988,1310996,1311004,0,0.0025922996,0.004083425,0.004569741,0.0,1310996,1310988,1310996,1311004,0,0.0005163416,0.00020784486,0.0007007447,0.0,1,1,1,0,1,1,1,0
30124000,1310996,1310988,1310996,1311004,0,0.0028028716,0.0030297886,0.0058224276,0.0,1310996,1310988,1310996,1311004,0,0.00044446866,0.00028610727,0.0006360574,0.0,1,1,1,0,1,1,1,0
30330000,1310996,1310988,1310996,1311004,0,0.0012212517,0.0030540938,0.0023883823,0.0,1310996,1310988,1310996,1311004,0,0.00026550153,0.0002399847,0.00022070692,0.0,1,1,1,0,1,1,1,0
30528000,1310996,1310988,1310996,1311004,0,0.0031895502,0.00471209,0.003572812,0.0,1310996,1310988,1310996,1311004,0,0.00036516742,0.0004106895,0.00029388603,0.0,1,1,1,0,1,1,1,0
30726000,1310996,1310988,1310996,1311004,0,0.0017352982,0.008425239,0.009945704,0.0,1310996,1310988,1310996,1311004,0,0.00024711507,0.0005304187,0.0005177614,0.0,1,1,1,0,1,1,1,0
30929000,1310996,1310988,1310996,1311004,0,0.0014344292,0.022960333,0.023118505,0.0,1310996,1310988,1310996,1311004,0,0.0003684576,0.00024627108,0.0005130677,0.0,1,1,1,0,1,1,1,0
31130000,1310996,1310988,1310996,1311004,0,0.006164276,0.00080881064,0.005949293,0.0,1310996,1310988,1310996,1311004,0,0.00041629252,0.000101557314,0.00039196733,0.0,1,1,1,0,1,1,1,0
31324000,1310996,1310988,1310996,1311004,0,0.0013306139,0.0045839194,0.0054439646,0.0,1310996,1310988,1310996,1311004,0,0.00047101206,0.0005304291,0.00066495937,0.0,1,1,1,0,1,1,1,0
31528000,1310996,1310988,1310996,1311004,0,0.0012283836,0.010956101,0.010171488,0.0,1310996,1310988,1310996,1311004,0,0.00039170624,0.00037788216,0.00061548036,0.0,1,1,1,0,1,1,1,0
31728000,1310996,1310988,1310996,1311004,0,0.0009877014,0.0111875,0.0119791925,0.0,1310996,1310988,1310996,1311004,0,0.0003218004,0.0002101899,0.00034066287,0.0,1,1,1,0,1,1,1,0
31926000,1310996,1310988,1310996,1311004,0,0.0016670249,0.0068150647,0.0066614845,0.0,1310996,1310988,1310996,1311004,0,0.00022033855,0.0003093688,0.0005036906,0.0,1,1,1,0,1,1,1,0
32130000,1310996,1310988,1310996,1311004,0,0.0012926171,0.0048984736,0.0036843834,0.0,1310996,1310988,1310996,1311004,0,0.00029263075,0.0001573818,0.0003021398,0.0,1,1,1,0,1,1,1,0
32330000,1310996,1310988,1310996,1311004,0,0.001045131,0.0034601984,0.004073819,0.0,1310996,1310988,1310996,1311004,0,0.00020277336,0.00026027902,0.00044704892,0.0,1,1,1,0,1,1,1,0
32526000,1310996,1310988,1310996,1311004,0,0.0012126798,0.0020381298,0.0014532103,0.0,1310996,1310988,1310996,1311004,0,0.00026438487,0.00044680585,0.00033185497,0.0,1,1,1,0,1,1,1,0
32730000,1310996,1310988,1310996,1311004,0,0.0030426972,0.0025333255,0.0045100003,0.0,1310996,1310988,1310996,1311004,0,0.00026581716,0.00022143222,0.0004838407,0.0,1,1,1,0,1,1,1,0
32931000,1310996,1310988,1310996,1311004,0,0.0022263816,0.0018793353,0.0037384524,0.0,1310996,1310988,1310996,1311004,0,0.00029094427,0.00012654814,0.00036873925,0.0,1,1,1,0,1,1,1,0
33129000,1310996,1310988,1310996,1311004,0,0.0032168329,0.0049568,0.0051010246,0.0,1310996,1310988,1310996,1311004,0,0.00039991693,0.00046799754,0.00027558452,0.0,1,1,1,0,1,1,1,0
33328000,1310996,1310988,1310996,1311004,0,0.003395291,0.0035622546,0.0068956427,0.0,1310996,1310988,1310996,1311004,0,9.605567e-05,0.00072993874,0.0006347558,0.0,1,1,1,0,1,1,1,0
33528000,1310996,1310988,1310996,1311004,0,0.0049090204,0.0044044084,0.009306294,0.0,1310996,1310988,1310996,1311004,0,0.0006130112,0.00032884532,0.00029061205,0.0,1,1,1,0,1,1,1,0
33730000,1310996,1310988,1310996,1311004,0,0.0016659389,0.008101053,0.009662514,0.0,1310996,1310988,1310996,1311004,0,0.00060153025,0.00018863643,0.00046190195,0.0,1,1,1,0,1,1,1,0
33930000,1310996,1310988,1310996,1311004,0,0.0009022182,0.0045868754,0.005270729,0.0,1310996,1310988,1310996,1311004,0,0.0003236552,0.0002114385,0.0002718744,0.0,1,1,1,0,1,1,1,0
34130000,1310996,1310988,1310996,1311004,0,0.00505959,0.0024869053,0.0074032717,0.0,1310996,1310988,1310996,1311004,0,0.0004261417,0.00078655785,0.00057970395,0.0,1,1,1,0,1,1,1,0
34322000,1310996,1310988,1310996,1311004,0,0.0038655852,0.0024397972,0.006029717,0.0,1310996,1310988,1310996,1311004,0,0.00060391094,0.0005323813,0.0004848703,0.0,1,1,1,0,1,1,1,0
34524000,1310996,1310988,1310996,1311004,0,0.0048866253,0.0058491863,0.010502768,0.0,1310996,1310988,1310996,1311004,0,0.00031378798,0.0003563224,0.00027540562,0.0,1,1,1,0,1,1,1,0
34728000,1310996,1310988,1310996,1311004,0,0.0030802737,0.0016921142,0.003403701,0.0,1310996,1310988,1310996,1311004,0,0.00040608598,0.00019774557,0.0002346503,0.0,1,1,1,0,1,1,1,0
34928000,1310996,1310988,1310996,1311004,0,0.0038442025,0.004587758,0.007551345,0.0,1310996,1310988,1310996,1311004,0,0.00065091794,0.00017841448,0.0007869356,0.0,1,1,1,0,1,1,1,0
35129000,1310996,1310988,1310996,1311004,0,0.0042879363,0.0036108235,0.0074662785,0.0,1310996,1310988,1310996,1311004,0,0.00039332846,0.0003911258,0.00046077848,0.0,1,1,1,0,1,1,1,0
35326000,1310996,1310988,1310996,1311004,0,0.007179842,0.004341717,0.010421488,0.0,1310996,1310988,1310996,1311004,0,0.00047650372,0.00041732518,0.0007111883,0.0,1,1,1,0,1,1,1,0
35525000,1310996,1310988,1310996,1311004,0,0.0030643134,0.0010718001,0.003432752,0.0,1310996,1310988,1310996,1311004,0,0.0003131351,0.00054987776,0.00030716087,0.0,1,1,1,0,1,1,1,0
35728000,1310996,1310988,1310996,1311004,0,0.0007418843,0.0060147396,0.0065814904,0.0,1310996,1310988,1310996,1311004,0,0.0005560094,0.00027325997,0.0004944212,0.0,1,1,1,0,1,1,1,0
35930000,1310996,1310988,1310996,1311004,0,0.0010727004,0.003761761,0.0047011306,0.0,1310996,1310988,1310996,1311004,0,0.0004362816,0.00019973434,0.0002662133,0.0,1,1,1,0,1,1,1,0
36131000,1310996,1310988,1310996,1311004,0,0.0023799506,0.0026390303,0.0048561683,0.0,1310996,1310988,1310996,1311004,0,0.0006607387,0.00040913394,0.0010411349,0.0,1,1,1,0,1,1,1,0
36324000,1310996,1310988,1310996,1311004,0,0.0022346887,0.0020184394,0.0009764008,0.0,1310996,1310988,1310996,1311004,0,0.00041226528,0.0006396849,0.00029585982,0.0,1,1,1,0,1,1,1,0
36531000,1310996,1310988,1310996,1311004,0,0.0007693253,0.00058996235,0.00078490045,0.0,1310996,1310988,1310996,1311004,0,0.0005631629,0.00014769008,0.00063768483,0.0,1,1,1,0,1,1,1,0
36728000,1310996,1310988,1310996,1311004,0,0.0020723885,0.005464355,0.0034532784,0.0,1310996,1310988,1310996,1311004,0,0.0004177366,0.0001951034,0.00039780675,0.0,1,1,1,0,1,1,1,0
36931000,1310996,1310988,1310996,1311004,0,0.0007218243,0.003781284,0.0035255072,0.0,1310996,1310988,1310996,1311004,0,0.0004547721,0.0005966304,0.00070072163,0.0,1,1,1,0,1,1,1,0
37128000,1310996,1310988,1310996,1311004,0,0.0017884698,0.0028294295,0.0035948772,0.0,1310996,1310988,1310996,1311004,0,0.0002455463,0.00038716162,0.00032761804,0.0,1,1,1,0,1,1,1,0
37331000,1310996,1310988,1310996,1311004,0,0.0017535479,0.0021177325,0.00375751,0.0,1310996,1310988,1310996,1311004,0,0.0005403354,0.00017855376,0.00048907165,0.0,1,1,1,0,1,1,1,0
37529000,1310996,1310988,1310996,1311004,0,0.0024286774,0.0031945908,0.0033001262,0.0,1310996,1310988,1310996,1311004,0,0.0004354988,0.00022278223,0.0005392609,0.0,1,1,1,0,1,1,1,0
37730000,1310996,1310988,1310996,1311004,0,0.0038321237,0.0034302105,0.006546663,0.0,1310996,1310988,1310996,1311004,0,0.0004033937,0.00012910104,0.0004586225,0.0,1,1,1,0,1,1,1,0
37930000,1310996,1310988,1310996,1311004,0,0.006076115,0.0012905429,0.0065722167,0.0,1310996,1310988,1310996,1311004,0,0.0002476022,0.00032591575,0.0003137494,0.0,1,1,1,0,1,1,1,0
38130000,1310996,1310988,1310996,1311004,0,0.005162525,0.0032113278,0.0081167305,0.0,1310996,1310988,1310996,1311004,0,0.0003524911,0.00027434822,0.0002613578,0.0,1,1,1,0,1,1,1,0
38331000,1310996,1310988,1310996,1311004,0,0.0010840554,0.0056703077,0.0062724613,0.0,1310996,1310988,1310996,1311004,0,0.0005239565,0.00030782458,0.00047990817,0.0,1,1,1,0,1,1,1,0
38524000,1310996,1310988,1310996,1311004,0,0.0006617688,0.002808123,0.0030501364,0.0,1310996,1310988,1310996,1311004,0,0.00033935066,0.00021179493,0.00016298154,0.0,1,1,1,0,1,1,1,0
38726000,1310996,1310988,1310996,1311004,0,0.002070217,0.0032126226,0.0051722582,0.0,1310996,1310988,1310996,1311004,0,0.0002501875,0.00012812347,0.00035745135,0.0,1,1,1,0,1,1,1,0
38930000,1310996,1310988,1310996,1311004,0,0.0048839008,0.006150792,0.011025409,0.0,1310996,1310988,1310996,1311004,0,0.00016779461,0.0006732973,0.00081889395,0.0,1,1,1,0,1,1,1,0
39126000,1310996,1310988,1310996,1311004,0,0.3492367,0.37757188,0.6134523,0.0,1310996,1310988,1310996,1311004,0,0.0005519799,0.002591224,0.0027887567,0.0,1,1,1,0,1,1,1,0
39330000,1310996,1310988,1310996,1311004,0,0.14381242,0.25283548,0.18502067,0.0,1310996,1310988,1310996,1311004,0,0.00069856865,0.012512831,0.013166338,0.0,1,1,1,0,1,1,1,0
39525000,1311004,1310988,1310996,1311004,0,0.13540733,0.192682,0.32649264,0.0,1311004,1310988,1310996,1311004,0,0.0005046205,0.0068790233,0.0068709143,0.0,1,1,1,0,1,1,1,0
