timestamp,accel_device_id_primary,accel_device_ids[0],accel_device_ids[1],accel_device_ids[2],accel_device_ids[3],accel_inconsistency_m_s_s[0],accel_inconsistency_m_s_s[1],accel_inconsistency_m_s_s[2],accel_inconsistency_m_s_s[3],gyro_device_id_primary,gyro_device_ids[0],gyro_device_ids[1],gyro_device_ids[2],gyro_device_ids[3],gyro_inconsistency_rad_s[0],gyro_inconsistency_rad_s[1],gyro_inconsistency_rad_s[2],gyro_inconsistency_rad_s[3],accel_healthy[0],accel_healthy[1],accel_healthy[2],accel_healthy[3],gyro_healthy[0],gyro_healthy[1],gyro_healthy[2],gyro_healthy[3]
39730000,1310988,1310988,1310996,1311004,0,0.041048158,0.3800676,0.3479364,0.0,1310988,1310988,1310996,1311004,0,0.00061390904,0.008212066,0.0087064,0.0,1,1,1,0,1,1,1,0
39928000,1310988,1310988,1310996,1311004,0,0.11956763,0.6011096,0.5548522,0.0,1310988,1310988,1310996,1311004,0,0.00094050507,0.01052928,0.011355361,0.0,1,1,1,0,1,1,1,0
40130000,1310988,1310988,1310996,1311004,0,0.29352456,0.81426775,1.1075864,0.0,1310988,1310988,1310996,1311004,0,0.0031649256,0.015264626,0.018204,0.0,1,1,1,0,1,1,1,0
40328000,1310988,1310988,1310996,1311004,0,0.38524836,1.4149373,1.2051989,0.0,1310988,1310988,1310996,1311004,0,0.002870939,0.009916723,0.012779037,0.0,1,1,1,0,1,1,1,0
40531000,1310988,1310988,1310996,1311004,0,0.18724994,0.36457124,0.49308935,0.0,1310988,1310988,1310996,1311004,0,0.002830684,0.0066119046,0.0093963295,0.0,1,1,1,0,1,1,1,0
40724000,1310988,1310988,1310996,1311004,0,0.2767122,0.42510182,0.6669906,0.0,1310988,1310988,1310996,1311004,0,0.0016488474,0.0010180185,0.0024799295,0.0,1,1,1,0,1,1,1,0
40928000,1310988,1310988,1310996,1311004,0,0.26657248,0.5053015,0.46184713,0.0,1310988,1310988,1310996,1311004,0,0.00080645847,0.0041957237,0.0048515736,0.0,1,1,1,0,1,1,1,0
41128000,1310988,1310988,1310996,1311004,0,0.16078149,0.37452176,0.349825,0.0,1310988,1310988,1310996,1311004,0,0.0021249526,0.012765256,0.014878038,0.0,1,1,1,0,1,1,1,0
41324000,1310988,1310988,1310996,1311004,0,0.068213485,0.49904686,0.43909985,0.0,1310988,1310988,1310996,1311004,0,0.004502692,0.00056083355,0.0039491677,0.0,1,1,1,0,1,1,1,0
41530000,1310988,1310988,1310996,1311004,0,0.66987497,0.09899634,0.7329058,0.0,1310988,1310988,1310996,1311004,0,0.004290445,0.0027499069,0.0016212689,0.0,1,1,1,0,1,1,1,0
41725000,1310988,1310988,1310996,1311004,0,0.31419855,0.07400863,0.27765295,0.0,1310988,1310988,1310996,1311004,0,0.0059403437,0.0029605662,0.002980269,0.0,1,1,1,0,1,1,1,0
41928000,1310988,1310988,1310996,1311004,0,0.49399513,0.24522942,0.26130533,0.0,1310988,1310988,1310996,1311004,0,0.0053995573,0.0024076824,0.0030276903,0.0,1,1,1,0,1,1,1,0
42127000,1310988,1310988,1310996,1311004,0,0.6512323,0.5041013,0.25091675,0.0,1310988,1310988,1310996,1311004,0,0.007331763,0.004141432,0.003247783,0.0,1,1,1,0,1,1,1,0
42329000,1310988,1310988,1310996,1311004,0,0.21868294,0.5901041,0.72763044,0.0,1310988,1310988,1310996,1311004,0,0.004267973,0.0011294533,0.0031699315,0.0,1,1,1,0,1,1,1,0
42526000,1310988,1310988,1310996,1311004,0,0.10887069,0.31788835,0.25751287,0.0,1310988,1310988,1310996,1311004,0,0.004600199,0.002136108,0.0025266518,0.0,1,1,1,0,1,1,1,0
42731000,1310988,1310988,1310996,1311004,0,0.513616,0.42715314,0.10418647,0.0,1310988,1310988,1310996,1311004,0,0.0050550015,0.0025751072,0.0025023164,0.0,1,1,1,0,1,1,1,0
42924000,1310988,1310988,1310996,1311004,0,0.6941131,0.15520173,0.5487895,0.0,1310988,1310988,1310996,1311004,0,0.0044227345,0.0020749927,0.0023910154,0.0,1,1,1,0,1,1,1,0
43127000,1310988,1310988,1310996,1311004,0,0.11315671,0.3610025,0.31722066,0.0,1310988,1310988,1310996,1311004,0,0.007545081,0.0038103668,0.0039131558,0.0,1,1,1,0,1,1,1,0
43324000,1310988,1310988,1310996,1311004,0,0.5154377,0.52821225,0.88782376,0.0,1310988,1310988,1310996,1311004,0,0.0028096049,0.0013969392,0.0014416126,0.0,1,1,1,0,1,1,1,0
43527000,1310988,1310988,1310996,1311004,0,0.4597087,0.36164454,0.6220965,0.0,1310988,1310988,1310996,1311004,0,0.0031861966,0.0016881649,0.0018645185,0.0,1,1,1,0,1,1,1,0
43729000,1310988,1310988,1310996,1311004,0,0.17467766,0.21754241,0.07357871,0.0,1310988,1310988,1310996,1311004,0,0.00494577,0.0026932803,0.002317768,0.0,1,1,1,0,1,1,1,0
43928000,1310988,1310988,1310996,1311004,0,0.54179597,0.14309241,0.43874937,0.0,1310988,1310988,1310996,1311004,0,0.0042375494,0.0036141332,0.0006680926,0.0,1,1,1,0,1,1,1,0
44130000,1310988,1310988,1310996,1311004,0,0.34257847,0.40580767,0.22577758,0.0,1310988,1310988,1310996,1311004,0,0.003319649,0.0022984704,0.0010518583,0.0,1,1,1,0,1,1,1,0
44328000,1310988,1310988,1310996,1311004,0,0.15501952,0.11881422,0.24958783,0.0,1310988,1310988,1310996,1311004,0,0.0036858125,0.001880386,0.0018197201,0.0,1,1,1,0,1,1,1,0
44526000,1310988,1310988,1310996,1311004,0,0.29656094,0.24970582,0.54341483,0.0,1310988,1310988,1310996,1311004,0,0.0039936127,0.0038580138,0.00024826537,0.0,1,1,1,0,1,1,1,0
44731000,1310988,1310988,1310996,1311004,0,0.1741276,0.31212,0.24746166,0.0,1310988,1310988,1310996,1311004,0,0.005217602,0.0034637805,0.0017622695,0.0,1,1,1,0,1,1,1,0
44928000,1310988,1310988,1310996,1311004,0,0.31716058,0.26365033,0.3138486,0.0,1310988,1310988,1310996,1311004,0,0.0020303316,0.0022907383,0.00084202253,0.0,1,1,1,0,1,1,1,0
45128000,1310988,1310988,1310996,1311004,0,0.10089581,0.19713768,0.2856023,0.0,1310988,1310988,1310996,1311004,0,0.005160481,0.002347943,0.0028583745,0.0,1,1,1,0,1,1,1,0
45329000,1310988,1310988,1310996,1311004,0,0.31641015,0.52683717,0.5200691,0.0,1310988,1310988,1310996,1311004,0,0.0033326775,0.0018488899,0.0016213539,0.0,1,1,1,0,1,1,1,0
45531000,1310988,1310988,1310996,1311004,0,0.2537695,0.14492835,0.23033328,0.0,1310988,1310988,1310996,1311004,0,0.003800492,0.0028689003,0.0038188014,0.0,1,1,1,0,1,1,1,0
45731000,1310988,1310988,1310996,1311004,0,0.28652552,0.46010584,0.61298585,0.0,1310988,1310988,1310996,1311004,0,0.0029251792,0.0013066959,0.0016901649,0.0,1,1,1,0,1,1,1,0
45924000,1310988,1310988,1310996,1311004,0,0.3306333,0.3142548,0.30266857,0.0,1310988,1310988,1310996,1311004,0,0.004499659,0.0043329326,0.00045406347,0.0,1,1,1,0,1,1,1,0
46129000,1310988,1310988,1310996,1311004,0,0.7206389,0.312656,0.41227344,0.0,1310988,1310988,1310996,1311004,0,0.0078072483,0.0036176103,0.004201602,0.0,1,1,1,0,1,1,1,0
46330000,1310988,1310988,1310996,1311004,0,0.2611342,0.11629436,0.33673534,0.0,1310988,1310988,1310996,1311004,0,0.007550477,0.0034632268,0.0042539053,0.0,1,1,1,0,1,1,1,0
46525000,1310988,1310988,1310996,1311004,0,0.16902742,0.48174125,0.3753764,0.0,1310988,1310988,1310996,1311004,0,0.0046907556,0.0032927478,0.0014190639,0.0,1,1,1,0,1,1,1,0
46730000,1310988,1310988,1310996,1311004,0,0.18790746,0.13591993,0.09932906,0.0,1310988,1310988,1310996,1311004,0,0.0059604677,0.0026273932,0.0033432653,0.0,1,1,1,0,1,1,1,0
46931000,1310988,1310988,1310996,1311004,0,0.35583782,0.6734379,0.93183404,0.0,1310988,1310988,1310996,1311004,0,0.003694354,0.001984501,0.0017247887,0.0,1,1,1,0,1,1,1,0
47128000,1310988,1310988,1310996,1311004,0,0.15979564,0.28209078,0.28613785,0.0,1310988,1310988,1310996,1311004,0,0.002263118,0.0009346783,0.0013478425,0.0,1,1,1,0,1,1,1,0
47328000,1310988,1310988,1310996,1311004,0,0.25036836,0.57406455,0.49542624,0.0,1310988,1310988,1310996,1311004,0,0.0019314596,0.002569145,0.0007181632,0.0,1,1,1,0,1,1,1,0
47530000,1310988,1310988,1310996,1311004,0,0.22539645,0.26501995,0.18970655,0.0,1310988,1310988,1310996,1311004,0,0.0061754477,0.0020514065,0.0041652173,0.0,1,1,1,0,1,1,1,0
47730000,1310988,1310988,1310996,1311004,0,0.5016593,0.2781095,0.2687684,0.0,1310988,1310988,1310996,1311004,0,0.0048173214,0.0018479854,0.0035910937,0.0,1,1,1,0,1,1,1,0
47929000,1310988,1310988,1310996,1311004,0,0.19886638,0.09140684,0.15655737,0.0,1310988,1310988,1310996,1311004,0,0.012124114,0.006823183,0.005351235,0.0,1,1,1,0,1,1,1,0
48130000,1310988,1310988,1310996,1311004,0,0.25784674,0.38499743,0.30195206,0.0,1310988,1310988,1310996,1311004,0,0.0011659171,0.0006560009,0.0006681512,0.0,1,1,1,0,1,1,1,0
48331000,1310988,1310988,1310996,1311004,0,0.42660403,0.48777172,0.078779,0.0,1310988,1310988,1310996,1311004,0,0.006337172,0.002362163,0.0040875776,0.0,1,1,1,0,1,1,1,0
48530000,1310988,1310988,1310996,1311004,0,0.34911397,0.2750308,0.07938431,0.0,1310988,1310988,1310996,1311004,0,0.0025610002,0.0007843193,0.0021071744,0.0,1,1,1,0,1,1,1,0
48728000,1310988,1310988,1310996,1311004,0,0.24414037,0.23148887,0.2710048,0.0,1310988,1310988,1310996,1311004,0,0.0024185076,0.0017287751,0.0025841102,0.0,1,1,1,0,1,1,1,0
48930000,1310988,1310988,1310996,1311004,0,0.21913478,0.2606368,0.12897477,0.0,1310988,1310988,1310996,1311004,0,0.0026316806,0.0011931629,0.0015574697,0.0,1,1,1,0,1,1,1,0
49130000,1310988,1310988,1310996,1311004,0,0.169375,0.38891348,0.45090425,0.0,1310988,1310988,1310996,1311004,0,0.0035566941,0.0026203075,0.0012721504,0.0,1,1,1,0,1,1,1,0
49330000,1310988,1310988,1310996,1311004,0,0.44514635,0.579276,0.33342567,0.0,1310988,1310988,1310996,1311004,0,0.004944985,0.0022133368,0.0027883612,0.0,1,1,1,0,1,1,1,0
49530000,1310988,1310988,1310996,1311004,0,0.35867634,0.29647288,0.28494942,0.0,1310988,1310988,1310996,1311004,0,0.005671014,0.003127276,0.002593625,0.0,1,1,1,0,1,1,1,0
49731000,1310988,1310988,1310996,1311004,0,0.4641712,0.10643976,0.4857476,0.0,1310988,1310988,1310996,1311004,0,0.006395884,0.0035421927,0.004023098,0.0,1,1,1,0,1,1,1,0
49924000,1310988,1310988,1310996,1311004,0,0.18490642,0.37640718,0.5471006,0.0,1310988,1310988,1310996,1311004,0,0.007852249,0.0056237364,0.0026642126,0.0,1,1,1,0,1,1,1,0
50128000,1310988,1310988,1310996,1311004,0,0.09515938,0.7484238,0.8012477,0.0,1310988,1310988,1310996,1311004,0,0.0020066842,0.0015949801,0.001268717,0.0,1,1,1,0,1,1,1,0
50330000,1310988,1310988,1310996,1311004,0,0.14751582,0.4460209,0.3000742,0.0,1310988,1310988,1310996,1311004,0,0.0019006884,0.0054756026,0.0069923056,0.0,1,1,1,0,1,1,1,0
50530000,1310988,1310988,1310996,1311004,0,0.16668223,0.17100732,0.18818197,0.0,1310988,1310988,1310996,1311004,0,0.007206916,0.00437789,0.002968638,0.0,1,1,1,0,1,1,1,0
50730000,1310988,1310988,1310996,1311004,0,0.13313136,0.14408028,0.20590666,0.0,1310988,1310988,1310996,1311004,0,0.0043438296,0.0021393478,0.002394965,0.0,1,1,1,0,1,1,1,0
50930000,1310988,1310988,1310996,1311004,0,0.29721662,0.11050653,0.39110342,0.0,1310988,1310988,1310996,1311004,0,0.0020910029,0.0007144692,0.0014135714,0.0,1,1,1,0,1,1,1,0
51131000,1310988,1310988,1310996,1311004,0,0.48871768,0.38946295,0.21534085,0.0,1310988,1310988,1310996,1311004,0,0.004936016,0.004059877,0.001067577,0.0,1,1,1,0,1,1,1,0
51324000,1310988,1310988,1310996,1311004,0,0.20098743,0.11138364,0.29043284,0.0,1310988,1310988,1310996,1311004,0,0.003553022,0.0029483614,0.00064880145,0.0,1,1,1,0,1,1,1,0
51530000,1310996,1310988,1310996,1311004,0,0.31206748,0.25605354,0.4993395,0.0,1310996,1310988,1310996,1311004,0,0.010835118,0.0074512283,0.0033948403,0.0,1,1,1,0,1,1,1,0
51727000,1310996,1310988,1310996,1311004,0,0.36440775,0.20072779,0.52300376,0.0,1310996,1310988,1310996,1311004,0,0.0041855318,0.0018072742,0.0027570117,0.0,1,1,1,0,1,1,1,0
51931000,1310996,1310988,1310996,1311004,0,0.30176023,0.19626991,0.4211863,0.0,1310996,1310988,1310996,1311004,0,0.0066852565,0.0064133517,0.0018859033,0.0,1,1,1,0,1,1,1,0
52131000,1310996,1310988,1310996,1311004,0,0.023528008,0.31732026,0.3331615,0.0,1310996,1310988,1310996,1311004,0,0.003421016,0.0014124906,0.002085375,0.0,1,1,1,0,1,1,1,0
52324000,1310996,1310988,1310996,1311004,0,0.17719528,0.19232845,0.24125497,0.0,1310996,1310988,1310996,1311004,0,0.0012727642,0.0018709295,0.0008453771,0.0,1,1,1,0,1,1,1,0
52530000,1310996,1310988,1310996,1311004,0,0.3073792,0.16064228,0.45420215,0.0,1310996,1310988,1310996,1311004,0,0.004898201,0.0034419538,0.001524777,0.0,1,1,1,0,1,1,1,0
52724000,1310996,1310988,1310996,1311004,0,0.21344693,0.31704792,0.2534888,0.0,1310996,1310988,1310996,1311004,0,0.006783227,0.006024805,0.0015305704,0.0,1,1,1,0,1,1,1,0
52928000,1310996,1310988,1310996,1311004,0,0.41971087,0.5518556,0.9703011,0.0,1310996,1310988,1310996,1311004,0,0.007855765,0.007416969,0.0016408042,0.0,1,1,1,0,1,1,1,0
53126000,1310996,1310988,1310996,1311004,0,0.12833008,0.26801986,0.21480879,0.0,1310996,1310988,1310996,1311004,0,0.009792636,0.008658526,0.0011972386,0.0,1,1,1,0,1,1,1,0
53324000,1310996,1310988,1310996,1311004,0,0.07006348,0.17651048,0.1764991,0.0,1310996,1310988,1310996,1311004,0,0.0066806874,0.0043133795,0.00248363,0.0,1,1,1,0,1,1,1,0
53527000,1310996,1310988,1310996,1311004,0,0.35857642,0.097331464,0.3927929,0.0,1310996,1310988,1310996,1311004,0,0.0050505623,0.0024681762,0.002612521,0.0,1,1,1,0,1,1,1,0
53729000,1310996,1310988,1310996,1311004,0,0.20348556,0.0650414,0.23617278,0.0,1310996,1310988,1310996,1311004,0,0.0003376248,0.001435533,0.0014929555,0.0,1,1,1,0,1,1,1,0
53930000,1310996,1310988,1310996,1311004,0,0.19556843,0.079903565,0.17721796,0.0,1310996,1310988,1310996,1311004,0,0.003223363,0.0009280079,0.002330281,0.0,1,1,1,0,1,1,1,0
54127000,1310996,1310988,1310996,1311004,0,0.580624,0.20107268,0.78058815,0.0,1310996,1310988,1310996,1311004,0,0.0005834412,0.00069959916,0.000709014,0.0,1,1,1,0,1,1,1,0
54324000,1310996,1310988,1310996,1311004,0,0.37926072,0.047307514,0.36693823,0.0,1310996,1310988,1310996,1311004,0,0.0020245842,0.002117581,0.0017794063,0.0,1,1,1,0,1,1,1,0
54531000,1310996,1310988,1310996,1311004,0,0.23116799,0.34647834,0.18804197,0.0,1310996,1310988,1310996,1311004,0,0.005671386,0.0040907785,0.0027973813,0.0,1,1,1,0,1,1,1,0
54729000,1310996,1310988,1310996,1311004,0,0.94142663,0.18063988,1.114915,0.0,1310996,1310988,1310996,1311004,0,0.001795468,0.0031330467,0.0014030425,0.0,1,1,1,0,1,1,1,0
54925000,1310996,1310988,1310996,1311004,0,0.13464677,0.35359764,0.47077084,0.0,1310996,1310988,1310996,1311004,0,0.0032558234,0.002149463,0.0016986574,0.0,1,1,1,0,1,1,1,0
55129000,1310996,1310988,1310996,1311004,0,0.4392651,0.209921,0.63409424,0.0,1310996,1310988,1310996,1311004,0,0.007216354,0.006764469,0.0006702878,0.0,1,1,1,0,1,1,1,0
55330000,1310996,1310988,1310996,1311004,0,0.44846806,0.19092518,0.58633894,0.0,1310996,1310988,1310996,1311004,0,0.0020062923,0.0013800845,0.0011139924,0.0,1,1,1,0,1,1,1,0
55531000,1310996,1310988,1310996,1311004,0,0.34024274,0.196935,0.49878973,0.0,1310996,1310988,1310996,1311004,0,0.0018222991,0.0016721089,0.00037362028,0.0,1,1,1,0,1,1,1,0
55727000,1310996,1310988,1310996,1311004,0,0.23048468,0.09067816,0.29501098,0.0,1310996,1310988,1310996,1311004,0,0.0053529544,0.00309938,0.0022553634,0.0,1,1,1,0,1,1,1,0
55924000,1310996,1310988,1310996,1311004,0,0.5065071,0.25092718,0.28994477,0.0,1310996,1310988,1310996,1311004,0,0.003979292,0.0017629096,0.0022401372,0.0,1,1,1,0,1,1,1,0
56127000,1310996,1310988,1310996,1311004,0,0.2797441,0.1128589,0.26669422,0.0,1310996,1310988,1310996,1311004,0,0.0053113997,0.004641392,0.0023458952,0.0,1,1,1,0,1,1,1,0
56325000,1310996,1310988,1310996,1311004,0,0.22170247,0.21835259,0.33619457,0.0,1310996,1310988,1310996,1311004,0,0.0070505976,0.0049334285,0.0021598332,0.0,1,1,1,0,1,1,1,0
56528000,1310996,1310988,1310996,1311004,0,0.5252659,0.3821737,0.21014489,0.0,1310996,1310988,1310996,1311004,0,0.0087035345,0.0038877947,0.004835582,0.0,1,1,1,0,1,1,1,0
56729000,1310996,1310988,1310996,1311004,0,0.6411074,0.31737205,0.32483643,0.0,1310996,1310988,1310996,1311004,0,0.0014564212,0.0009630811,0.0005187039,0.0,1,1,1,0,1,1,1,0
56927000,1310996,1310988,1310996,1311004,0,0.2574384,0.20432413,0.42706582,0.0,1310996,1310988,1310996,1311004,0,0.0041944725,0.004249532,0.001125766,0.0,1,1,1,0,1,1,1,0
57130000,1310996,1310988,1310996,1311004,0,0.21682306,0.096952416,0.21367472,0.0,1310996,1310988,1310996,1311004,0,0.0043105595,0.0024843437,0.0022210127,0.0,1,1,1,0,1,1,1,0
57324000,1310996,1310988,1310996,1311004,0,0.34022298,0.21716078,0.44476452,0.0,1310996,1310988,1310996,1311004,0,0.0048809424,0.0054867985,0.0007552855,0.0,1,1,1,0,1,1,1,0
57526000,1310996,1310988,1310996,1311004,0,0.065732904,0.25233036,0.30359668,0.0,1310996,1310988,1310996,1311004,0,0.0060269134,0.0042840517,0.0034751042,0.0,1,1,1,0,1,1,1,0
57730000,1310988,1310988,1310996,1311004,0,0.15741856,0.1328014,0.029376842,0.0,1310988,1310988,1310996,1311004,0,0.004003497,0.0021087206,0.001900332,0.0,1,1,1,0,1,1,1,0
57931000,1310988,1310988,1310996,1311004,0,0.23973987,0.48417208,0.48323235,0.0,1310988,1310988,1310996,1311004,0,0.0039060977,0.0026270563,0.0019406113,0.0,1,1,1,0,1,1,1,0
58129000,1310996,1310988,1310996,1311004,0,0.44863215,0.45167893,0.8911582,0.0,1310996,1310988,1310996,1311004,0,0.005154863,0.005135537,0.0006047381,0.0,1,1,1,0,1,1,1,0
58326000,1310996,1310988,1310996,1311004,0,0.4032676,0.27955082,0.59668434,0.0,1310996,1310988,1310996,1311004,0,0.00064449647,0.00073487486,0.0012976181,0.0,1,1,1,0,1,1,1,0
58524000,1310996,1310988,1310996,1311004,0,0.8082617,0.12767713,0.712011,0.0,1310996,1310988,1310996,1311004,0,0.002867706,0.0012531042,0.0018249683,0.0,1,1,1,0,1,1,1,0
58730000,1310996,1310988,1310996,1311004,0,0.6591884,0.12436426,0.6936411,0.0,1310996,1310988,1310996,1311004,0,0.004778246,0.004896984,0.0007690857,0.0,1,1,1,0,1,1,1,0
58926000,1310996,1310988,1310996,1311004,0,0.3407238,0.37532052,0.71215236,0.0,1310996,1310988,1310996,1311004,0,0.0035477323,0.0033593038,0.00054104615,0.0,1,1,1,0,1,1,1,0
59126000,1310996,1310988,1310996,1311004,0,0.2901311,0.17743793,0.4054112,0.0,1310996,1310988,1310996,1311004,0,0.0042046434,0.003007942,0.0014043052,0.0,1,1,1,0,1,1,1,0
59326000,1310996,1310988,1310996,1311004,0,0.24231228,0.25598028,0.47723165,0.0,1310996,1310988,1310996,1311004,0,0.003612539,0.0034126728,0.00034984603,0.0,1,1,1,0,1,1,1,0
59525000,1310996,1310988,1310996,1311004,0,0.21469028,0.20758703,0.36824444,0.0,1310996,1310988,1310996,1311004,0,0.003382297,0.002091282,0.0014637588,0.0,1,1,1,0,1,1,1,0
59726000,1310996,1310988,1310996,1311004,0,0.07992619,0.14501087,0.15320145,0.0,1310996,1310988,1310996,1311004,0,0.006897405,0.0059532775,0.001013064,0.0,1,1,1,0,1,1,1,0
59930000,1310996,1310988,1310996,1311004,0,0.16101322,0.07849299,0.20044112,0.0,1310996,1310988,1310996,1311004,0,0.0008274679,0.0004890549,0.00035494324,0.0,1,1,1,0,1,1,1,0
60130000,1310996,1310988,1310996,1311004,0,0.6092745,0.36038175,0.38175383,0.0,1310996,1310988,1310996,1311004,0,0.0015510581,0.0008766549,0.00070035266,0.0,1,1,1,0,1,1,1,0
60326000,1310996,1310988,1310996,1311004,0,0.60335183,0.1617229,0.661609,0.0,1310996,1310988,1310996,1311004,0,0.0019943784,0.0017425984,0.00057918916,0.0,1,1,1,0,1,1,1,0
60529000,1310996,1310988,1310996,1311004,0,0.52267426,0.21003991,0.4850387,0.0,1310996,1310988,1310996,1311004,0,0.0033050857,0.0024185318,0.00095425354,0.0,1,1,1,0,1,1,1,0
60730000,1310996,1310988,1310996,1311004,0,0.3529027,0.14699858,0.22842844,0.0,1310996,1310988,1310996,1311004,0,0.0029546223,0.0018546015,0.0011005187,0.0,1,1,1,0,1,1,1,0
