timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,accel_bias_valid,mag_bias_valid
3635000,3635000,1310996,-0.00038179263,0.00029917646,0.00010874796,0.34906584,3.150372e-05,3.150378e-05,5.8287287e-06,1310996,0.0,0.0,0.0010694682,0.4,0.00039638008,0.00039638008,0.00034101034,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4940000,4940000,1310996,-0.00034640214,0.00017388054,0.00010953724,0.34906584,1.03782395e-05,1.0378307e-05,1.8952627e-06,1310996,0.0,0.0,0.0022407763,0.4,0.00039930857,0.00039930857,0.00024317979,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
5878000,5878000,1310996,-0.00041276333,-1.6132919e-05,0.00010948791,0.34906584,4.3223217e-06,4.3223663e-06,1.038439e-06,1310996,0.0,0.0,0.0033407153,0.4,0.00039927702,0.00039927702,0.00017754975,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
7390000,7390000,1310996,-0.00028369346,-2.116855e-06,0.0001107977,0.34906584,8.0854943e-07,8.0855904e-07,6.6191427e-07,1310996,0.0,0.0,0.0044364287,0.4,0.0004004435,0.0004004435,0.0001024919,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
11148000,11148000,1310996,-0.00020517777,8.1047816e-05,0.00017254682,0.34906584,5.2265636e-07,5.2266137e-07,5.137774e-07,1310996,0.0,0.0,0.003432105,0.4,0.0003997797,0.0003997797,2.5359443e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
12611000,12611000,1310996,-0.00030652725,0.0006041037,0.00012968444,0.34906584,3.9087757e-07,3.9088073e-07,3.9792874e-07,1310996,0.0,0.0,0.002217297,0.4,0.0004003028,0.0004003028,1.6377964e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
14709000,14709000,1310996,0.0007143034,0.000114715025,-8.213016e-05,0.34906584,7.992602e-08,7.992593e-08,2.5236992e-07,1310996,0.0,0.0,0.0024033284,0.4,0.00039936948,0.00039936948,1.2600882e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
14809000,14809000,1310996,0.0006971172,0.00020386181,-5.2588402e-05,0.34906584,5.7351023e-08,5.735081e-08,2.4668515e-07,1310996,0.0,0.0,0.0037582144,0.4,0.0003993914,0.0003993914,1.2267279e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
14905000,14901000,1310996,0.0006254443,0.00036213174,-1.9632229e-05,0.34906584,4.8119933e-08,4.8119684e-08,2.4065153e-07,1310996,0.0,0.0,0.0050487793,0.4,0.00039863316,0.00039863316,1.195378e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
15014000,15010000,1310996,0.0005605794,0.00045963208,2.0165768e-05,0.34906584,4.275325e-08,4.2752987e-08,2.3567185e-07,1310996,0.0,0.0,0.0062025003,0.4,0.00039945787,0.00039945787,1.1716099e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
15114000,15110000,1310996,0.0006011595,0.0005246865,4.7550024e-05,0.34906584,3.910023e-08,3.909995e-08,2.3101958e-07,1310996,0.0,0.0,0.0072580306,0.4,0.00040067575,0.00040067575,1.1512661e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
15215000,15211000,1310996,0.00063952437,0.0005593799,6.868914e-05,0.34906584,3.6211645e-08,3.6211368e-08,2.257572e-07,1310996,0.0,0.0,0.008368572,0.4,0.00040064965,0.00040064965,1.1291651e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
15405000,15401000,1310996,0.00048352627,0.00049968273,0.00012301441,0.34906584,3.1831622e-08,3.1831362e-08,2.157557e-07,1310996,0.0,0.0,0.0063598924,0.4,0.00039905426,0.00039905426,1.0853385e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
15505000,15501000,1310996,0.000538276,0.00053703925,0.00014741356,0.34906584,3.028291e-08,3.028266e-08,2.1170413e-07,1310996,0.0,0.0,0.0051588677,0.4,0.00040064385,0.00040064385,1.07343485e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
15615000,15611000,1310996,0.0006134052,0.00057551387,0.00017826291,0.34906584,2.8684175e-08,2.8683939e-08,2.0535153e-07,1310996,0.0,0.0,0.0040129963,0.4,0.00039945266,0.00039945266,1.05073905e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
16005000,16001000,1310996,0.00040897954,0.00060769485,0.00024782907,0.34906584,2.4101276e-08,2.4101103e-08,1.8873195e-07,1310996,0.0,0.0,0.005171949,0.4,0.00040036743,0.00040036743,9.900372e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
16905000,16901000,1310996,0.00030237704,0.0006714669,0.000367397,0.34906584,1.7524377e-08,1.7524435e-08,1.5402792e-07,1310996,0.0,0.0,0.006219315,0.4,0.00040018724,0.00040018724,8.593102e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
17405000,17401000,1310996,0.00030919997,0.00052017666,0.00039064602,0.34906584,1.5076695e-08,1.5076855e-08,1.3800002e-07,1310996,0.0,0.0,0.0074374904,0.4,0.00040025276,0.00040025276,7.903615e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
17605000,17601000,1310996,0.00039167062,0.000559878,0.0004068522,0.34906584,1.4250554e-08,1.4250751e-08,1.3214753e-07,1310996,0.0,0.0,0.0051661218,0.4,0.00040028003,0.00040028003,7.633738e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
18315000,18311000,1310996,0.00018205678,0.00018421323,0.00047819034,0.34906584,1.1846043e-08,1.1846375e-08,1.1395072e-07,1310996,0.0,0.0,0.0038541849,0.4,0.0004005952,0.0004005952,6.724909e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
19746000,19746000,1310996,-4.4230484e-05,3.4958826e-05,0.00051702576,0.34906584,9.035426e-09,9.035922e-09,9.178815e-08,1310996,0.0027707436,0.0010541219,0.0035827928,0.4,0.00041177054,0.00041177054,6.297195e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
19843000,19843000,1310996,-3.748196e-05,1.4890262e-06,0.0005102195,0.34906584,8.806701e-09,8.8072e-09,8.96475e-08,1310996,0.0076357475,0.0030363554,0.0032746904,0.4,0.00040508094,0.00040508094,6.2737113e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
19944000,19944000,1310996,-1.0579213e-05,3.4416672e-08,0.0005147105,0.34906584,8.594361e-09,8.594861e-09,8.750177e-08,1310996,0.008160879,0.0074937837,0.0030191208,0.4,0.00039242127,0.00039242124,6.24392e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
20046000,20046000,1310996,1.017415e-05,3.1642082e-06,0.00050933304,0.34906584,8.4116465e-09,8.4121465e-09,8.544239e-08,1310996,0.007322526,0.011966132,0.0028301917,0.4,0.0003739302,0.00037393015,6.2141917e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
20143000,20143000,1310996,-1.3824494e-05,1.5744941e-05,0.0005111287,0.34906584,8.268901e-09,8.269402e-09,8.3553026e-08,1310996,0.0020846934,0.007112618,0.0031916816,0.4,0.00035086612,0.000350866,6.1908495e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
20243000,20243000,1310996,-3.6113157e-05,2.7935423e-05,0.0005051084,0.34906584,8.1727665e-09,8.1732665e-09,8.190257e-08,1310996,-0.0042005633,0.0014290167,0.0036954037,0.4,0.000325122,0.0003251219,6.1795818e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
20343000,20343000,1310996,-3.927843e-05,2.67269e-05,0.00049554347,0.34906584,8.076672e-09,8.077168e-09,8.005559e-08,1310996,0.0016824547,0.0065954803,0.0034059172,0.4,0.00029688625,0.0002968861,6.147733e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
20446000,20446000,1310996,-4.1448035e-05,2.511568e-05,0.00048713794,0.34906584,8.012369e-09,8.012864e-09,7.8666766e-08,1310996,0.00855233,0.012833735,0.0027768838,0.4,0.00026918983,0.00026918968,6.1213345e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
20545000,20545000,1310996,-5.323064e-05,4.888359e-06,0.0004831596,0.34906584,7.968944e-09,7.969435e-09,7.703283e-08,1310996,0.02164826,-0.0012758258,0.0024255007,0.4,0.00024288455,0.00024288439,6.0950006e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
20646000,20646000,1310996,-6.254274e-05,-9.636625e-06,0.00047368527,0.34906584,7.929859e-09,7.930347e-09,7.535819e-08,1310996,0.032619484,-0.015773341,0.0024738503,0.4,0.00021835946,0.0002183593,6.059676e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
20746000,20746000,1310996,-7.471025e-05,-6.4697215e-06,0.00047219393,0.34906584,7.925644e-09,7.926129e-09,7.39704e-08,1310996,0.034147684,-0.026314382,0.002610907,0.4,0.00019690848,0.0001969084,6.0417296e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
20856000,20856000,1310996,-8.278534e-05,-2.698225e-06,0.00046603664,0.34906584,7.895877e-09,7.896357e-09,7.2045445e-08,1310996,0.034804165,-0.034298044,0.0026996175,0.4,0.00017681104,0.00017681104,5.996524e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
20946000,20946000,1310996,-8.68294e-05,3.8148255e-06,0.00046756992,0.34906584,7.88628e-09,7.886759e-09,7.088315e-08,1310996,0.036203012,-0.030016217,0.0033662864,0.4,0.0001600415,0.00016004157,5.9632084e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
21056000,21056000,1310996,-9.0398375e-05,1.0333801e-05,0.0004525048,0.34906584,7.88072e-09,7.8811935e-09,6.947686e-08,1310996,0.03697997,-0.024759954,0.0038714716,0.4,0.00014518818,0.00014518831,5.9267513e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
21145000,21145000,1310996,-8.01978e-05,5.6626604e-06,0.0004477117,0.34906584,7.877062e-09,7.877531e-09,6.8123576e-08,1310996,0.034582898,-0.015768845,0.0040400494,0.4,0.00013258238,0.00013258249,5.8899336e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
21245000,21245000,1310996,-7.24023e-05,1.4344207e-06,0.00044158753,0.34906584,7.898727e-09,7.899194e-09,6.70031e-08,1310996,0.031209324,-0.007869279,0.004115249,0.4,0.00012195308,0.00012195317,5.8679875e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
21345000,21345000,1310996,-7.8186e-05,2.0586751e-06,0.00043018474,0.34906584,7.897444e-09,7.897905e-09,6.57121e-08,1310996,0.030226218,-0.0042584417,0.004520235,0.4,0.00011238498,0.00011238506,5.8260116e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
21445000,21445000,1310996,-8.3742154e-05,2.801692e-06,0.00042558313,0.34906584,7.897579e-09,7.898034e-09,6.446107e-08,1310996,0.029091839,-0.0013130088,0.004867298,0.4,0.00010411358,0.000104113715,5.782391e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
21745000,21745000,1310996,-9.02744e-05,1.4838981e-05,0.00040590527,0.34906584,7.902627e-09,7.903053e-09,6.090774e-08,1310996,0.023050517,-0.0061456864,0.0032678063,0.4,8.52836e-05,8.5284024e-05,5.6396257e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
21845000,21845000,1310996,-8.780472e-05,1.2576703e-05,0.00040572867,0.34906584,7.905902e-09,7.906315e-09,5.9787766e-08,1310996,0.01667483,-0.010831056,0.0019782574,0.4,8.051909e-05,8.0519625e-05,5.588477e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
21945000,21945000,1310996,-8.399849e-05,1.4913468e-05,0.00040192992,0.34906584,7.909879e-09,7.910276e-09,5.8697793e-08,1310996,0.01765994,-0.013700505,0.0009793082,0.4,7.633821e-05,7.633892e-05,5.5356504e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
22045000,22045000,1310996,-8.06278e-05,1.726271e-05,0.00039880112,0.34906584,7.914516e-09,7.914894e-09,5.7636623e-08,1310996,0.01886926,-0.015557128,0.00013987834,0.4,7.266015e-05,7.266107e-05,5.481216e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
22145000,22145000,1310996,-8.3958934e-05,1.346393e-05,0.00039538683,0.34906584,7.919779e-09,7.920135e-09,5.6603124e-08,1310996,0.01334855,-0.012527186,-0.00068590994,0.4,6.9422e-05,6.9423135e-05,5.4252623e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
22245000,22245000,1310996,-8.718486e-05,9.937668e-06,0.00039862175,0.34906584,7.925577e-09,7.925909e-09,5.5596225e-08,1310996,0.0074836263,-0.008968478,-0.0012251077,0.4,6.655253e-05,6.655397e-05,5.3678755e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
22346000,22346000,1310996,-8.6041626e-05,1.0813783e-05,0.0003887538,0.34906584,7.931844e-09,7.93215e-09,5.4614954e-08,1310996,0.00062925677,-0.0053584804,-0.0008491533,0.4,6.399793e-05,6.399965e-05,5.3091535e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
22446000,22446000,1310996,-8.492186e-05,1.1867592e-05,0.00037731108,0.34906584,7.930525e-09,7.930803e-09,5.3604108e-08,1310996,-0.004990571,-0.0023372802,-0.00026642904,0.4,6.166559e-05,6.166758e-05,5.2438913e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
22646000,22646000,1310996,-8.367853e-05,1.4987767e-05,0.0003645621,0.34906584,7.9475715e-09,7.947812e-09,5.177303e-08,1310996,-0.0031226713,-0.0036347674,0.00072941126,0.4,5.9416947e-05,5.9419224e-05,5.176945e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
22755000,22755000,1310996,-8.267201e-05,1.8368853e-05,0.00035851297,0.34906584,7.940691e-09,7.940895e-09,5.0788408e-08,1310996,-0.0057133343,-0.0047820336,0.0017566171,0.4,5.736997e-05,5.7372556e-05,5.0992708e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
22856000,22856000,1310996,-8.113003e-05,1.9900399e-05,0.00035719268,0.34906584,7.9727345e-09,7.972903e-09,5.007699e-08,1310996,-0.00796431,-0.005340701,0.0027397405,0.4,5.585303e-05,5.5855944e-05,5.0464787e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
22956000,22956000,1310996,-7.8362296e-05,2.1108503e-05,0.00034546785,0.34906584,7.972784e-09,7.972919e-09,4.9182614e-08,1310996,-0.010593633,-0.0025645026,0.002898178,0.4,5.432662e-05,5.4329845e-05,5.008485e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
23053000,23053000,1310996,-7.6307064e-05,2.1737429e-05,0.00034720328,0.34906584,7.981332e-09,7.981434e-09,4.8361084e-08,1310996,-0.012521621,-0.00025320912,0.0030843872,0.4,5.3041007e-05,5.3044543e-05,5.008155e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
23153000,23153000,1310996,-7.40234e-05,2.0178157e-05,0.00034386627,0.34906584,7.981142e-09,7.981212e-09,4.750562e-08,1310996,-0.010883651,0.0019198954,0.0032981578,0.4,5.1862302e-05,5.1866133e-05,5.0024546e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
23253000,23253000,1310996,-7.163392e-05,1.8120834e-05,0.00033512764,0.34906584,7.988654e-09,7.9886915e-09,4.6716263e-08,1310996,-0.008962038,0.0039587566,0.0035505875,0.4,5.087422e-05,5.0878323e-05,5.001739e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
23356000,23356000,1310996,-7.373955e-05,2.0768755e-05,0.0003339596,0.34906584,7.995957e-09,7.995963e-09,4.594538e-08,1310996,-0.011085323,0.0020402912,0.0033567997,0.4,5.000577e-05,5.0010134e-05,5.0010913e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
23456000,23456000,1310996,-7.6920755e-05,2.426883e-05,0.00033114565,0.34906584,8.011352e-09,8.011328e-09,4.5239453e-08,1310996,-0.01342021,-0.00012925005,0.0031823476,0.4,4.928936e-05,4.929397e-05,5.005712e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
23656000,23656000,1310996,-8.224303e-05,1.7320215e-05,0.0003249246,0.34906584,8.027341e-09,8.027287e-09,4.3791246e-08,1310996,-0.010257936,-0.002425224,0.003614215,0.4,4.856509e-05,4.856984e-05,5.0055887e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
23756000,23756000,1310996,-8.984553e-05,1.0881977e-05,0.0003199538,0.34906584,8.032619e-09,8.032537e-09,4.3091124e-08,1310996,-0.0076601906,-0.0050771423,0.0043919072,0.4,4.795131e-05,4.795625e-05,5.0055355e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
