timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,accel_bias_valid,mag_bias_valid
23846000,23846000,1310996,-0.00010003317,6.9194734e-06,0.00031614417,0.34906584,8.019773e-09,8.019666e-09,4.245766e-08,1310996,-0.006482985,-0.008343476,0.0051827603,0.4,4.734421e-05,4.734933e-05,4.99544e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
23946000,23946000,1310996,-0.00010918513,4.543862e-06,0.00031720937,0.34906584,8.0392795e-09,8.039147e-09,4.1870827e-08,1310996,-0.005870139,-0.010831648,0.0064534964,0.4,4.7002606e-05,4.7007925e-05,5.0054973e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
24046000,24046000,1310996,-0.0001171452,9.3688726e-07,0.00031777663,0.34906584,8.041413e-09,8.0412565e-09,4.1212758e-08,1310996,-0.0049453294,-0.012665536,0.007730087,0.4,4.6629844e-05,4.6635323e-05,5.0054527e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
24246000,24246000,1310996,-0.0001313477,7.233274e-06,0.0003088036,0.34906584,8.040828e-09,8.040647e-09,3.9938275e-08,1310996,-0.004738822,-0.014214002,0.01670088,0.4,4.6369965e-05,4.6375582e-05,5.0052804e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
24653000,24653000,1310996,-5.8450096e-05,6.0349434e-05,0.0002849276,0.34906584,7.595323e-09,7.59503e-09,3.738736e-08,1310996,-0.00527181,-0.012019624,0.016549861,0.4,4.6107045e-05,4.6112604e-05,4.998918e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
24856000,24856000,1310996,-2.8766633e-05,8.777886e-05,0.0002769083,0.34906584,7.253905e-09,7.2535804e-09,3.626832e-08,1310996,-0.0061395196,-0.010895497,0.016625993,0.4,4.5540568e-05,4.5546007e-05,4.9982004e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
25056000,25056000,1310996,-1.1541625e-05,0.00011183155,0.0002780912,0.34906584,6.947705e-09,6.9473574e-09,3.6103433e-08,1310996,-0.0074468036,-0.009739315,0.01669024,0.4,4.4600696e-05,4.4605953e-05,5.0032777e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
25156000,25156000,1310996,3.2453208e-06,0.00013299641,0.00027779248,0.34906584,6.837163e-09,6.8368053e-09,3.6114372e-08,1310996,-0.008978207,-0.008815539,0.016896445,0.4,4.3937576e-05,4.3942702e-05,5.0034455e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
25256000,25256000,1310996,1.6770922e-05,0.0001482866,0.00027737112,0.34906584,6.7501427e-09,6.749778e-09,3.6125087e-08,1310996,-0.010322727,-0.007814778,0.017142141,0.4,4.316676e-05,4.3171727e-05,5.003598e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
25353000,25353000,1310996,3.2444816e-05,0.00012336494,0.0002766377,0.34906584,6.6828787e-09,6.6825043e-09,3.613554e-08,1310996,-0.0074429708,-0.005988561,0.017424028,0.4,4.2301213e-05,4.2306005e-05,5.0037347e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
25453000,25453000,1310996,5.140957e-05,9.197015e-05,0.00027533996,0.34906584,6.625335e-09,6.6249513e-09,3.610812e-08,1310996,-0.0037909017,-0.00402647,0.01769537,0.4,4.1316463e-05,4.1321087e-05,4.9986566e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
25553000,25553000,1310996,6.9767586e-05,9.154362e-05,0.0002747232,0.34906584,6.587986e-09,6.5875914e-09,3.6114596e-08,1310996,-0.0041406397,-0.0017340443,0.01753064,0.4,4.0318024e-05,4.0322506e-05,4.998305e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
25653000,25653000,1310996,7.890214e-05,9.57902e-05,0.0002746569,0.34906584,6.5620958e-09,6.561692e-09,3.6121037e-08,1310996,-0.005155844,-9.800412e-06,0.017324694,0.4,3.9289796e-05,3.9294147e-05,4.9979876e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
25753000,25753000,1310996,7.213791e-05,9.0356436e-05,0.00027481277,0.34906584,6.5454326e-09,6.5450214e-09,3.6127382e-08,1310996,-0.004332637,-0.0013173458,0.017620074,0.4,3.8255414e-05,3.8259688e-05,4.9976998e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
25855000,25855000,1310996,6.566279e-05,8.4594496e-05,0.00027502456,0.34906584,6.5360197e-09,6.535601e-09,3.6133564e-08,1310996,-0.0034078287,-0.0031474752,0.01796687,0.4,3.7236765e-05,3.7241025e-05,4.9974406e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
25955000,25955000,1310996,5.5382447e-05,8.39412e-05,0.00027556738,0.34906584,6.5455525e-09,6.545128e-09,3.621367e-08,1310996,-0.0038425946,-0.006485328,0.017807975,0.4,3.632506e-05,3.632932e-05,5.0074586e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
26055000,26055000,1310996,4.78836e-05,8.231179e-05,0.0002757685,0.34906584,6.545757e-09,6.545328e-09,3.6219234e-08,1310996,-0.0044069868,-0.00965943,0.017532572,0.4,3.5384834e-05,3.5389094e-05,5.0072267e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
26155000,26155000,1310996,4.430886e-05,7.758739e-05,0.00027520012,0.34906584,6.548898e-09,6.548467e-09,3.6224474e-08,1310996,-0.0036386813,-0.011820743,0.017263325,0.4,3.4503122e-05,3.450736e-05,5.0070166e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
26256000,26256000,1310996,3.792955e-05,7.537155e-05,0.00027463067,0.34906584,6.554062e-09,6.5536305e-09,3.6229345e-08,1310996,-0.003021363,-0.013843267,0.017008506,0.4,3.3686214e-05,3.3690383e-05,5.006827e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
26455000,26455000,1310996,3.489235e-05,7.1392154e-05,0.00027434833,0.34906584,6.568952e-09,6.5685213e-09,3.6243716e-08,1310996,-0.0017211802,-0.0126421675,0.017418899,0.4,3.2262742e-05,3.22666e-05,5.0073268e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
26555000,26555000,1310996,3.3537486e-05,6.91797e-05,0.00027433044,0.34906584,6.5766415e-09,6.5762116e-09,3.6246483e-08,1310996,-0.00073483924,-0.0136067765,0.016584601,0.4,3.1647996e-05,3.165165e-05,5.0071067e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
26655000,26655000,1310996,3.2591528e-05,7.197643e-05,0.00027408468,0.34906584,6.5845946e-09,6.584163e-09,3.624875e-08,1310996,-0.000403434,-0.014495445,0.01565194,0.4,3.109686e-05,3.1100306e-05,5.006909e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
26755000,26755000,1310996,3.1250856e-05,7.524339e-05,0.00027444868,0.34906584,6.5926704e-09,6.592236e-09,3.6250444e-08,1310996,0.00039004235,-0.013178944,0.015498764,0.4,3.060509e-05,3.0608324e-05,5.006729e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
26854000,26854000,1310996,2.8563523e-05,7.792546e-05,0.00027513053,0.34906584,6.6008004e-09,6.6003625e-09,3.625154e-08,1310996,0.0012041059,-0.011968427,0.015470051,0.4,3.0167846e-05,3.0170915e-05,5.006567e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
26954000,26954000,1310996,2.752961e-05,7.919134e-05,0.00027380922,0.34906584,6.5895565e-09,6.589116e-09,3.6145504e-08,1310996,0.0007786318,-0.012589571,0.014805289,0.4,2.9695824e-05,2.9698742e-05,4.9917167e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
27054000,27054000,1310996,2.809031e-05,8.170703e-05,0.00027374318,0.34906584,6.5983192e-09,6.597875e-09,3.614845e-08,1310996,7.545731e-05,-0.013124466,0.01414316,0.4,2.9359648e-05,2.9362462e-05,4.992028e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
27154000,27154000,1310996,2.9703413e-05,8.520732e-05,0.00027332327,0.34906584,6.6070824e-09,6.606635e-09,3.6150357e-08,1310996,0.00018491004,-0.014188684,0.014558122,0.4,2.9063403e-05,2.906615e-05,4.9923106e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
27255000,27255000,1310996,2.9802504e-05,8.557648e-05,0.00027274678,0.34906584,6.61588e-09,6.6154286e-09,3.61512e-08,1310996,0.0009988018,-0.01528803,0.015070951,0.4,2.8803008e-05,2.8805727e-05,4.9925666e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
27453000,27453000,1310996,2.526343e-05,8.495378e-05,0.00027357973,0.34906584,6.639439e-09,6.638981e-09,3.618098e-08,1310996,0.0009346054,-0.013628981,0.014078745,0.4,2.8395458e-05,2.8398186e-05,4.9973364e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
27553000,27553000,1310996,2.3193177e-05,8.34702e-05,0.00027417755,0.34906584,6.647979e-09,6.647517e-09,3.6175532e-08,1310996,-0.000102910744,-0.012591836,0.013197381,0.4,2.8216404e-05,2.8219154e-05,4.9971113e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
27653000,27653000,1310996,2.0809106e-05,8.0173944e-05,0.000274401,0.34906584,6.656713e-09,6.6562476e-09,3.6169236e-08,1310996,-0.0006529339,-0.011867701,0.01228913,0.4,2.8059625e-05,2.8062397e-05,4.996908e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
27753000,27753000,1310996,2.1691774e-05,7.74805e-05,0.00027341396,0.34906584,6.665647e-09,6.665179e-09,3.616205e-08,1310996,-0.0010402787,-0.012875466,0.012100854,0.4,2.7922746e-05,2.792554e-05,4.996724e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
27854000,27854000,1310996,2.2296892e-05,7.72878e-05,0.00027310103,0.34906584,6.674772e-09,6.6743016e-09,3.6153914e-08,1310996,-0.0018396731,-0.013947515,0.012011381,0.4,2.7803255e-05,2.7806072e-05,4.9965574e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
28153000,28153000,1310996,2.2386166e-05,7.822064e-05,0.0002716632,0.34906584,6.704798e-09,6.7043304e-09,3.61339e-08,1310996,-0.0029173463,-0.01497166,0.0118904775,0.4,2.7599819e-05,2.7602631e-05,4.997069e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
28253000,28253000,1310996,2.1623222e-05,7.818737e-05,0.0002713257,0.34906584,6.7143207e-09,6.7138526e-09,3.6120923e-08,1310996,-0.0034898466,-0.015758613,0.011241355,0.4,2.7517694e-05,2.7520502e-05,4.99687e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
28453000,28453000,1310996,2.0210286e-05,7.796306e-05,0.00026790606,0.34906584,6.726909e-09,6.72644e-09,3.605667e-08,1310996,-0.0035292448,-0.016723756,0.009982685,0.4,2.7362119e-05,2.7364891e-05,4.9916853e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
28553000,28553000,1310996,2.0344138e-05,7.7213364e-05,0.00026573232,0.34906584,6.7438455e-09,6.7433747e-09,3.608031e-08,1310996,-0.0032505665,-0.016662356,0.008857459,0.4,2.7341912e-05,2.7344666e-05,4.99708e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
28654000,28654000,1310996,2.2140946e-05,7.535693e-05,0.000265128,0.34906584,6.753062e-09,6.7525896e-09,3.6062197e-08,1310996,-0.0027158647,-0.016050382,0.007712483,0.4,2.7298633e-05,2.7301357e-05,4.996879e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
28754000,28754000,1310996,2.4707242e-05,7.4575306e-05,0.00026399386,0.34906584,6.782411e-09,6.781936e-09,3.6151253e-08,1310996,-0.0024244257,-0.015403638,0.0069757514,0.4,2.7343087e-05,2.734579e-05,5.011723e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
28854000,28854000,1310996,2.6260417e-05,7.4858566e-05,0.0002623553,0.34906584,6.76437e-09,6.7638948e-09,3.5988442e-08,1310996,-0.0025615853,-0.015033342,0.00565061,0.4,2.7204665e-05,2.7207327e-05,4.9918394e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
29054000,29054000,1310996,3.2142925e-05,7.691808e-05,0.0002611687,0.34906584,6.7822072e-09,6.781727e-09,3.594945e-08,1310996,-0.002901998,-0.014150901,0.004221136,0.4,2.715158e-05,2.7154168e-05,4.9924115e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
29154000,29154000,1310996,3.2888587e-05,7.90042e-05,0.0002601223,0.34906584,6.790822e-09,6.7903394e-09,3.5927506e-08,1310996,-0.0031703839,-0.013953242,0.0031953303,0.4,2.712372e-05,2.7126272e-05,4.9926575e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
29355000,29355000,1310996,3.0458956e-05,7.9805344e-05,0.0002586347,0.34906584,6.807236e-09,6.8067476e-09,3.58786e-08,1310996,-0.0030139333,-0.014401272,0.0020188976,0.4,2.706536e-05,2.7067857e-05,4.9930813e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
29555000,29555000,1310996,2.8518409e-05,7.485776e-05,0.00025747606,0.34906584,6.8418324e-09,6.8413377e-09,3.5926437e-08,1310996,-0.002225314,-0.014536018,0.0011246614,0.4,2.7083615e-05,2.7086076e-05,5.007869e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
29755000,29755000,1310996,3.0123321e-05,6.721718e-05,0.00025764352,0.34906584,6.8530106e-09,6.8525114e-09,3.5857934e-08,1310996,-0.001870786,-0.014209325,-0.0010721764,0.4,2.7024278e-05,2.7026717e-05,5.0073522e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
29855000,29855000,1310996,3.170304e-05,6.076187e-05,0.0002563307,0.34906584,6.857351e-09,6.8568493e-09,3.5821458e-08,1310996,-0.0013111824,-0.014161606,-0.0023593206,0.4,2.6997763e-05,2.7000196e-05,5.0071303e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
29955000,29955000,1310996,3.7302616e-05,5.2757194e-05,0.0002551326,0.34906584,6.8606263e-09,6.8601227e-09,3.578339e-08,1310996,-0.00073672226,-0.013922164,-0.0033905965,0.4,2.6973805e-05,2.6976237e-05,5.0069293e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
31055000,31055000,1310996,8.9810484e-05,7.420421e-05,0.00025186015,0.34906584,6.7958084e-09,6.795364e-09,3.5161637e-08,1310996,-0.001503689,-0.013372726,-0.004084626,0.4,2.6811658e-05,2.6814187e-05,4.9924365e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
31255000,31255000,1310996,0.00011881975,6.162619e-05,0.00025440965,0.34906584,6.7558714e-09,6.7554717e-09,3.5148e-08,1310996,-0.001553446,-0.013369282,-0.0029908565,0.4,2.6884367e-05,2.6886897e-05,5.0074277e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
31353000,31353000,1310996,0.00010570532,6.7220775e-05,0.00025438593,0.34906584,6.7229426e-09,6.7225665e-09,3.508398e-08,1310996,-0.0014045045,-0.01334764,-0.001783715,0.4,2.6879652e-05,2.6882177e-05,5.007199e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
31453000,31453000,1310996,8.8879744e-05,7.920506e-05,0.00025515322,0.34906584,6.6746337e-09,6.6742842e-09,3.4948922e-08,1310996,-0.0014257831,-0.013302165,-0.00062468054,0.4,2.6821477e-05,2.6823993e-05,4.9970813e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
31654000,31654000,1310996,8.143281e-05,4.9590457e-05,0.0002539085,0.34906584,6.598719e-09,6.5984262e-09,3.4812253e-08,1310996,-0.0017179324,-0.013161582,0.00032733745,0.4,2.6809788e-05,2.6812286e-05,4.996699e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
31954000,31954000,1310996,9.8703844e-05,4.7050067e-05,0.00025440412,0.34906584,6.4647403e-09,6.4645382e-09,3.4566185e-08,1310996,-0.0015285547,-0.013016297,0.0017965145,0.4,2.6764494e-05,2.6766955e-05,4.9922514e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
32054000,32054000,1310996,8.026092e-05,5.580809e-05,0.00025358945,0.34906584,6.4181154e-09,6.4179435e-09,3.449247e-08,1310996,-0.0013914984,-0.01277882,0.0029138143,0.4,2.6756199e-05,2.6758646e-05,4.9925125e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
32254000,32254000,1310996,0.00011210814,6.385685e-05,0.0002517467,0.34906584,6.318331e-09,6.3182197e-09,3.433876e-08,1310996,-0.001271513,-0.013186895,0.0045691147,0.4,2.67345e-05,2.6736916e-05,4.9929627e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
32954000,32954000,1310996,7.078347e-05,0.00010228954,0.00025271438,0.34906584,6.0482432e-09,6.0482326e-09,3.3749824e-08,1310996,-0.0005204563,-0.012443236,0.004209509,0.4,2.6644657e-05,2.664701e-05,4.9932437e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
33155000,33155000,1310996,6.21621e-05,0.00013158335,0.0002494813,0.34906584,5.87176e-09,5.8717973e-09,3.3560642e-08,1310996,0.00017349308,-0.012140767,0.0056920256,0.4,2.6581796e-05,2.6584115e-05,4.99356e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
