timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
6593000,6593000,0.99818283,-0.00022929536,0.00045568298,0.060257137,0.99820805,6.0216075e-11,-9.686696e-11,0.059838384,1
6597000,6597000,0.9981831,-0.00022963455,0.00045216095,0.06025283,0.99820805,6.0216075e-11,-9.686696e-11,0.059838384,1
7094000,7094000,0.9999975,-0.0003613626,0.00040031312,-0.0021687017,0.9980702,-3.274181e-11,1.0004442e-11,-0.062096223,2
7596000,7596000,0.9999975,-0.00024392107,0.00033656656,-0.0022169824,0.9980702,-3.274181e-11,1.0004442e-11,-0.062096223,2
8093000,8093000,0.9999976,-0.0001192323,0.0003555732,-0.0021598546,0.9980702,-3.274181e-11,1.0004442e-11,-0.062096223,2
8593000,8593000,0.9999977,-7.270272e-05,0.00021552086,-0.0021814867,0.9980702,-3.274181e-11,1.0004442e-11,-0.062096223,2
9095000,9095000,0.99999815,8.778561e-05,0.00017656578,-0.0019024735,0.9980702,-3.274181e-11,1.0004442e-11,-0.062096223,2
9595000,9595000,0.9999983,9.363437e-05,4.2940806e-05,-0.0018670994,0.9980702,-3.274181e-11,1.0004442e-11,-0.062096223,2
10093000,10093000,0.99999875,-9.9666104e-05,-0.00016586104,-0.0015765502,0.9980702,-3.274181e-11,1.0004442e-11,-0.062096223,2
10593000,10593000,0.99999857,-0.0002282166,-4.370875e-05,-0.0016895455,0.9980702,-3.274181e-11,1.0004442e-11,-0.062096223,2
11094000,11094000,0.9999987,5.2792852e-06,0.00021111143,-0.0016157823,0.9980702,-3.274181e-11,1.0004442e-11,-0.062096223,2
11590000,11590000,0.99999774,0.00082208915,0.0011739285,-0.0015938769,0.9980702,-3.274181e-11,1.0004442e-11,-0.062096223,2
12090000,12090000,0.9999975,0.00080408267,0.0013478417,-0.0016184963,0.9980702,-3.274181e-11,1.0004442e-11,-0.062096223,2
12593000,12593000,0.9999981,0.0010438957,0.00059169903,-0.0015931211,0.9980702,-3.274181e-11,1.0004442e-11,-0.062096223,2
13094000,13094000,0.9999968,0.0023087622,0.00018478897,-0.0010748666,0.9980702,-3.274181e-11,1.0004442e-11,-0.062096223,2
13595000,13595000,0.9999965,0.0025467495,-0.0005017131,-0.00059736497,0.9980702,-3.274181e-11,1.0004442e-11,-0.062096223,2
14094000,14094000,0.999997,0.0021828248,-0.0011781673,-2.2017139e-05,0.9980702,-3.274181e-11,1.0004442e-11,-0.062096223,2
14589000,14589000,0.9999998,0.00048553915,-0.00046605035,0.00017765649,0.9980702,-3.274181e-11,1.0004442e-11,-0.062096223,2
15094000,15094000,0.9999996,9.80917e-05,-0.00094827317,3.6773858e-05,0.9980702,-3.274181e-11,1.0004442e-11,-0.062096223,2
15590000,15586000,0.9999997,-0.000126334,-0.00078408635,-4.5452776e-05,0.9980702,-3.274181e-11,1.0004442e-11,-0.062096223,2
16091000,16087000,0.9999999,-0.00032524418,-0.0002753222,-0.00027198927,0.9980702,-3.274181e-11,1.0004442e-11,-0.062096223,2
16596000,16592000,0.9999999,-0.00018546404,-0.00013615766,-0.00048324684,0.9980702,-3.274181e-11,1.0004442e-11,-0.062096223,2
17090000,17086000,0.9999999,0.00016927377,6.094308e-05,-0.00063889165,0.9980702,-3.274181e-11,1.0004442e-11,-0.062096223,2
17592000,17588000,0.99999905,-0.00042612848,-0.0010500968,-0.00077164907,0.9980702,-3.274181e-11,1.0004442e-11,-0.062096223,2
18096000,18092000,0.9999987,-0.0006434071,-0.0011366323,-0.0009896602,0.9980702,-3.274181e-11,1.0004442e-11,-0.062096223,2
18589000,18585000,0.9999976,-0.001514338,-0.00093729416,-0.0013192021,0.9980702,-3.274181e-11,1.0004442e-11,-0.062096223,2
19095000,19091000,0.9999972,-0.0013427376,-0.0006508529,-0.001856713,0.9980702,-3.274181e-11,1.0004442e-11,-0.062096223,2
19590000,19586000,0.9999964,-0.0014689208,0.00021099027,-0.0022375318,0.9980702,-3.274181e-11,1.0004442e-11,-0.062096223,2
20090000,20086000,0.9999958,-0.0014294774,0.00013924252,-0.0025149558,0.9980702,-3.274181e-11,1.0004442e-11,-0.062096223,2
20589000,20585000,0.9999947,-0.0015538085,9.8802215e-05,-0.002862598,0.9980702,-3.274181e-11,1.0004442e-11,-0.062096223,2
21090000,21086000,0.999994,-0.0014321705,0.00018332285,-0.003154767,0.9980702,-3.274181e-11,1.0004442e-11,-0.062096223,2
21592000,21588000,0.9999948,-0.00057783094,0.00012616072,-0.003172331,0.9980702,-3.274181e-11,1.0004442e-11,-0.062096223,2
22090000,22086000,0.9999952,-0.0002442718,0.0006848928,-0.0030207136,0.9980702,-3.274181e-11,1.0004442e-11,-0.062096223,2
22593000,22589000,0.9999954,-0.00026711353,0.00089048286,-0.0028941063,0.9980702,-3.274181e-11,1.0004442e-11,-0.062096223,2
23095000,23091000,0.9999954,-4.8945167e-06,0.00095655315,-0.0029020114,0.9980702,-3.274181e-11,1.0004442e-11,-0.062096223,2
23592000,23588000,0.9999953,0.00016560034,0.00071558164,-0.0029798476,0.9980702,-3.274181e-11,1.0004442e-11,-0.062096223,2
24089000,24085000,0.9999954,-0.00033111993,0.00032088178,-0.0030179454,0.9980702,-3.274181e-11,1.0004442e-11,-0.062096223,2
24590000,24586000,0.99999577,0.0002642588,0.0001375857,-0.0028966488,0.9980702,-3.274181e-11,1.0004442e-11,-0.062096223,2
25095000,25091000,0.99999565,0.000115299124,-0.00036478566,-0.0029374158,0.9980702,-3.274181e-11,1.0004442e-11,-0.062096223,2
25592000,25588000,0.9999899,-0.0018066093,-0.0030749112,-0.0027202792,0.9980702,-3.274181e-11,1.0004442e-11,-0.062096223,2
26094000,26090000,0.9999927,-0.0032256555,0.00019023877,-0.0020494382,0.9980702,-3.274181e-11,1.0004442e-11,-0.062096223,2
26593000,26589000,0.9999956,0.0023993403,0.0017910891,0.0001295688,0.9980702,-3.274181e-11,1.0004442e-11,-0.062096223,2
27094000,27090000,0.99999106,0.00411816,0.0009691605,0.000265334,0.9980702,-3.274181e-11,1.0004442e-11,-0.062096223,2
27596000,27592000,0.99998564,-0.0038434123,-0.0036216478,-0.000983351,0.9999966,2.3916868e-11,-1.7422241e-10,-0.002624606,3
28095000,28091000,0.99999046,-0.0033033856,-0.0024885589,0.0014535069,0.9999966,2.3916868e-11,-1.7422241e-10,-0.002624606,3
28595000,28591000,0.9999999,0.00024885405,-0.00034208162,0.0002755603,0.9999966,2.3916868e-11,-1.7422241e-10,-0.002624606,3
29094000,29090000,0.9999977,0.0020154277,0.00079963985,0.0002101311,0.9999966,2.3916868e-11,-1.7422241e-10,-0.002624606,3
29592000,29588000,0.9996451,-0.02172875,0.015387667,0.00084482896,0.9999966,2.3916868e-11,-1.7422241e-10,-0.002624606,3
30096000,30092000,0.999936,0.011283368,-0.0008881862,0.00012198456,0.9999966,2.3916868e-11,-1.7422241e-10,-0.002624606,3
30594000,30590000,0.99990827,0.011555731,-0.0070701223,0.00011590906,0.9999966,2.3916868e-11,-1.7422241e-10,-0.002624606,3
31097000,31092000,0.9999353,0.006993312,-0.008959656,0.0004547076,0.9999966,2.3916868e-11,-1.7422241e-10,-0.002624606,3
31595000,31591000,0.99998915,0.0046083215,0.0006747874,0.00022567245,0.9999966,2.3916868e-11,-1.7422241e-10,-0.002624606,3
32095000,32091000,0.99998087,0.0028524813,0.005490262,-5.5639615e-05,0.9999966,2.3916868e-11,-1.7422241e-10,-0.002624606,3
32592000,32588000,0.9999936,-0.0017158467,0.0031475385,0.00015986164,0.9999966,2.3916868e-11,-1.7422241e-10,-0.002624606,3
33096000,33092000,0.9999991,-0.0012419781,-0.00064136746,0.00017407037,0.9999966,2.3916868e-11,-1.7422241e-10,-0.002624606,3
33594000,33590000,0.9999908,-0.0041481974,0.0011063223,0.000210636,0.9999966,2.3916868e-11,-1.7422241e-10,-0.002624606,3
34094000,34090000,0.99998885,-0.004676972,0.0006278124,0.00011480419,0.9999966,2.3916868e-11,-1.7422241e-10,-0.002624606,3
34594000,34590000,0.9999955,0.0016414366,-0.0025126843,0.00014218382,0.9999966,2.3916868e-11,-1.7422241e-10,-0.002624606,3
35093000,35089000,0.99999815,0.0018855793,-0.0004489574,0.00010203921,0.9999966,2.3916868e-11,-1.7422241e-10,-0.002624606,3
35596000,35592000,0.9999995,-0.0009211231,0.00053319306,4.7749567e-05,0.9999966,2.3916868e-11,-1.7422241e-10,-0.002624606,3
36095000,36091000,0.99999046,-0.0043756054,0.00010450281,9.426055e-05,0.9999966,2.3916868e-11,-1.7422241e-10,-0.002624606,3
36589000,36585000,0.9999974,-0.0011943111,0.0019776167,0.00011946238,0.9999966,2.3916868e-11,-1.7422241e-10,-0.002624606,3
37089000,37085000,0.9999895,0.0040209605,0.0022124425,5.383983e-06,0.9999966,2.3916868e-11,-1.7422241e-10,-0.002624606,3
37594000,37590000,0.99998766,0.0036675367,-0.0033472367,-4.0410396e-06,0.9999966,2.3916868e-11,-1.7422241e-10,-0.002624606,3
38093000,38089000,0.99999297,0.0037453237,-0.00025164345,6.448245e-05,0.9999966,2.3916868e-11,-1.7422241e-10,-0.002624606,3
38593000,38589000,0.9999954,0.0013777533,0.002701444,0.00014960645,0.9999966,2.3916868e-11,-1.7422241e-10,-0.002624606,3
39094000,39090000,0.9999991,0.0002965431,0.001358984,0.000103602695,0.9999966,2.3916868e-11,-1.7422241e-10,-0.002624606,3
39595000,39591000,0.9999973,-0.0003001623,-0.002295194,-0.00020325147,0.9999966,2.3916868e-11,-1.7422241e-10,-0.002624606,3
40093000,40089000,0.9999956,0.00037715083,-0.0029639204,-0.00019092925,0.9999966,2.3916868e-11,-1.7422241e-10,-0.002624606,3
40590000,40586000,0.9999919,0.0012092734,-0.0036745828,0.0010687045,0.9999966,2.3916868e-11,-1.7422241e-10,-0.002624606,3
41091000,41091000,0.99998397,0.0030466404,0.003387296,-0.0033695118,0.9999966,2.3916868e-11,-1.7422241e-10,-0.002624606,3
41592000,41592000,0.9999946,0.0023923113,0.0015675985,0.0016303981,0.9999966,2.3916868e-11,-1.7422241e-10,-0.002624606,3
42092000,42092000,0.99999523,0.0026325297,0.00048643432,-0.001547852,0.9999966,2.3916868e-11,-1.7422241e-10,-0.002624606,3
42589000,42589000,0.9999932,-0.0012357406,-0.002930611,-0.0018724327,0.9999966,2.3916868e-11,-1.7422241e-10,-0.002624606,3
43092000,43092000,0.999968,-0.0077784364,0.00048591036,0.0018059533,0.9999966,2.3916868e-11,-1.7422241e-10,-0.002624606,3
43590000,43590000,0.99998903,-0.003738189,0.0028000309,0.00032127893,0.9999966,2.3916868e-11,-1.7422241e-10,-0.002624606,3
44096000,44096000,0.9999963,-0.00023718881,0.0007908672,0.002596032,0.9999966,2.3916868e-11,-1.7422241e-10,-0.002624606,3
44592000,44592000,0.99999374,0.002700118,-0.001282042,0.0019209462,0.9999966,2.3916868e-11,-1.7422241e-10,-0.002624606,3
45090000,45090000,0.99999595,-0.0010659465,-0.0016889767,0.0020135804,0.9999966,2.3916868e-11,-1.7422241e-10,-0.002624606,3
45590000,45590000,0.99999636,-0.0024909603,-0.0010195752,-0.00044049826,0.9999966,2.3916868e-11,-1.7422241e-10,-0.002624606,3
46092000,46092000,0.9999992,-0.0010814077,-0.0005948363,0.00018140627,0.9999966,2.3916868e-11,-1.7422241e-10,-0.002624606,3
46592000,46592000,0.9999795,0.0008626566,-0.0063520526,0.00030261368,0.9999966,2.3916868e-11,-1.7422241e-10,-0.002624606,3
47089000,47089000,0.99998355,0.0032588937,-0.004681483,-0.00070836407,0.9999966,2.3916868e-11,-1.7422241e-10,-0.002624606,3
47593000,47593000,0.99998945,0.0033587646,-0.0030149615,0.0009105746,0.9999966,2.3916868e-11,-1.7422241e-10,-0.002624606,3
48092000,48092000,0.99998873,0.0046907705,0.0005340977,-0.0006413557,0.9999966,2.3916868e-11,-1.7422241e-10,-0.002624606,3
48596000,48596000,0.999988,0.0019437722,0.0041111056,-0.0018165282,0.9999966,2.3916868e-11,-1.7422241e-10,-0.002624606,3
49089000,49089000,0.99999005,-0.00041270064,0.0042670686,0.0012353639,0.9999966,2.3916868e-11,-1.7422241e-10,-0.002624606,3
49593000,49593000,0.9999952,-0.00065043406,0.0023230037,-0.0019461887,0.9999966,2.3916868e-11,-1.7422241e-10,-0.002624606,3
50091000,50091000,0.9999912,0.0012025505,0.0038983184,0.0010714511,0.9999966,2.3916868e-11,-1.7422241e-10,-0.002624606,3
50595000,50595000,0.9999955,-0.0006857016,0.0023892417,-0.0016875991,0.9999966,2.3916868e-11,-1.7422241e-10,-0.002624606,3
51096000,51096000,0.999983,0.0045803296,0.0024746151,-0.0026453265,0.9999966,2.3916868e-11,-1.7422241e-10,-0.002624606,3
51595000,51595000,0.9999833,0.0055101607,0.0013893554,0.0010618765,0.9999966,2.3916868e-11,-1.7422241e-10,-0.002624606,3
52095000,52095000,0.99999744,0.00035752042,0.0001803611,0.002251718,0.9999966,2.3916868e-11,-1.7422241e-10,-0.002624606,3
52590000,52590000,0.9999839,-0.0014437598,-0.0052241357,-0.0016955022,0.9999966,2.3916868e-11,-1.7422241e-10,-0.002624606,3
53090000,53090000,0.9999815,-0.003616463,-0.004854102,-0.0006922987,0.9999966,2.3916868e-11,-1.7422241e-10,-0.002624606,3
53599000,53599000,0.99999774,-0.0019496824,0.00045552384,0.00083156035,0.9999966,2.3916868e-11,-1.7422241e-10,-0.002624606,3
54092000,54092000,0.9999916,0.0007701074,0.003503234,0.001985723,0.9999966,2.3916868e-11,-1.7422241e-10,-0.002624606,3
54594000,54594000,0.9999962,0.0011560109,0.0025132287,-0.00023487615,0.9999966,2.3916868e-11,-1.7422241e-10,-0.002624606,3
55089000,55089000,0.99999756,0.0003557399,0.0013533973,-0.0017233613,0.9999966,2.3916868e-11,-1.7422241e-10,-0.002624606,3
55596000,55596000,0.99999374,0.0018164653,-0.0011611448,-0.0028012728,0.9999966,2.3916868e-11,-1.7422241e-10,-0.002624606,3
56091000,56091000,1.0,-0.0002691708,9.208797e-05,-0.00032914235,0.9999966,2.3916868e-11,-1.7422241e-10,-0.002624606,3
56590000,56590000,0.9999999,9.558838e-05,0.00052656996,0.00015494628,0.9999966,2.3916868e-11,-1.7422241e-10,-0.002624606,3
57095000,57095000,0.99999964,-0.00077788584,0.00020633813,0.00043336922,0.9999966,2.3916868e-11,-1.7422241e-10,-0.002624606,3
57596000,57596000,0.99998397,-0.0020120374,0.00496256,0.0018676004,0.9999966,2.3916868e-11,-1.7422241e-10,-0.002624606,3
58092000,58092000,0.9999964,-7.8781704e-05,0.0025575506,-0.0008616628,0.9999966,2.3916868e-11,-1.7422241e-10,-0.002624606,3
58591000,58591000,0.99999386,-0.003285657,0.00046676703,-0.0011319176,0.9999966,2.3916868e-11,-1.7422241e-10,-0.002624606,3
59092000,59092000,0.99999726,-0.0011605622,-0.0012126929,-0.0016682498,0.9999966,2.3916868e-11,-1.7422241e-10,-0.002624606,3
59591000,59591000,0.99999374,0.0030476872,-0.0012258755,0.0013244993,0.9999966,2.3916868e-11,-1.7422241e-10,-0.002624606,3
60089000,60089000,0.9999908,0.0024508133,-0.0005398759,0.0034731876,0.9999966,2.3916868e-11,-1.7422241e-10,-0.002624606,3
60591000,60591000,0.99999124,0.0007457683,0.0011758964,0.0039702156,0.9999966,2.3916868e-11,-1.7422241e-10,-0.002624606,3
