timestamp,param5,param6,param1,param2,param3,param4,param7,command,target_system,target_component,source_system,source_component,confirmation,from_external
14767000,0.0,0.0,33.0,4.0,3.0,0.0,0.0,176,1,0,0,0,0,1
15502000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
15614000,0.0,0.0,33.0,6.0,0.0,0.0,0.0,176,1,0,0,0,0,1
19139000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
19155000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
24165000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,0,0,0,0,1
39191000,999.0,999.0,999.0,999.0,999.0,999.0,999.0,183,1,0,0,0,0,1
60000000,0.0,0.0,0.0,21196.0,0.0,0.0,0.0,400,1,0,0,0,0,1
60511000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,1,0,0,0,0,1
