timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
11218000,nan,nan,nan,-0.0036457905,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
11226000,nan,nan,nan,-0.0036394363,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
11317000,nan,nan,nan,-0.0034954362,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
11425000,nan,nan,nan,-0.0033873878,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
11525000,nan,nan,nan,-0.0035314483,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
11626000,nan,nan,nan,-0.0035894986,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
11718000,nan,nan,nan,-0.0036834634,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
11826000,nan,nan,nan,-0.003906203,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
11927000,nan,nan,nan,-0.003773987,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
12018000,nan,nan,nan,-0.003527618,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
12115000,nan,nan,nan,-0.0037425123,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
12216000,nan,nan,nan,-0.0036135344,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
12328000,nan,nan,nan,-0.0038200254,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
12416000,nan,nan,nan,-0.0038770002,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
12525000,nan,nan,nan,-0.0037736236,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
12625000,nan,nan,nan,-0.0036288328,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
12725000,nan,nan,nan,-0.0034913039,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
12825000,nan,nan,nan,-0.0034011765,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
12925000,nan,nan,nan,-0.0033298465,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
13018000,nan,nan,nan,-0.0031674162,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
13126000,nan,nan,nan,-0.002899794,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
13226000,nan,nan,nan,-0.002664653,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
13326000,nan,nan,nan,-0.0025300048,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
13416000,nan,nan,nan,-0.0021671695,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
13527000,nan,nan,nan,-0.0021879338,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
13615000,nan,nan,nan,-0.0021786643,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
13727000,nan,nan,nan,-0.0019526061,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
13828000,nan,nan,nan,-0.0018920987,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
13928000,nan,nan,nan,-0.0017412079,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
14025000,nan,nan,nan,-0.0014881588,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
14126000,nan,nan,nan,-0.0013553085,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
14215000,nan,nan,nan,-0.0012461288,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
14316000,nan,nan,nan,-0.0011325956,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
14428000,nan,nan,nan,-0.0010426674,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
14525000,nan,nan,nan,-0.0009081963,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
14617000,nan,nan,nan,-0.0009053314,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
14727000,nan,nan,nan,-0.00082951697,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
14815000,nan,nan,nan,-0.0007631101,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
14915000,nan,nan,nan,-0.0007486239,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
15025000,nan,nan,nan,-0.00086394895,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
15118000,nan,nan,nan,-0.0008722091,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
15218000,nan,nan,nan,-0.0008692139,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
15322000,nan,nan,nan,-0.0007488011,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
15422000,nan,nan,nan,-0.00090373564,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
15510000,nan,nan,nan,-0.0008496054,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
15622000,nan,nan,nan,-0.0008140613,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
15719000,nan,nan,nan,-0.0007955415,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
15820000,nan,nan,nan,-0.00075754756,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
15929000,nan,nan,nan,-0.0008402705,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
16023000,nan,nan,nan,-0.0009718479,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
16119000,nan,nan,nan,-0.00080426503,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
16220000,nan,nan,nan,-0.0008732677,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
16312000,nan,nan,nan,-0.00081438635,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
16420000,nan,nan,nan,-0.0010123611,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
16524000,nan,nan,nan,-0.0009881638,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
16621000,nan,nan,nan,-0.0008150209,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
16721000,nan,nan,nan,-0.00075355044,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
16822000,nan,nan,nan,-0.0008468698,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
16920000,nan,nan,nan,-0.00078321353,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
17022000,nan,nan,nan,-0.0009496672,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
17122000,nan,nan,nan,-0.000885658,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
17219000,nan,nan,nan,-0.000969138,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
17319000,nan,nan,nan,-0.0010800905,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
17419000,nan,nan,nan,-0.0010707453,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
17519000,nan,nan,nan,-0.0010484917,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
17620000,nan,nan,nan,-0.0010487417,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
17720000,nan,nan,nan,-0.00092278776,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
17821000,nan,nan,nan,-0.0010210378,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
17929000,nan,nan,nan,-0.0010888581,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
18024000,nan,nan,nan,-0.0012406347,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
18120000,nan,nan,nan,-0.0012626773,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
18220000,nan,nan,nan,-0.0012773187,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
18321000,nan,nan,nan,-0.0012368441,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
18422000,nan,nan,nan,-0.0013105428,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
18529000,nan,nan,nan,-0.0013977616,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
18629000,nan,nan,nan,-0.0015089238,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
18721000,nan,nan,nan,-0.0017168206,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
18821000,nan,nan,nan,-0.0019466483,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
18929000,nan,nan,nan,-0.001991643,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
19022000,nan,nan,nan,-0.0022707903,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
19119000,nan,nan,nan,-0.0023160279,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
19219000,nan,nan,nan,-0.0024088894,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
19319000,nan,nan,nan,-0.002396983,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
19419000,nan,nan,nan,-0.0025678636,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
19519000,nan,nan,nan,-0.0025167672,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
19622000,nan,nan,nan,-0.0028711637,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
19722000,nan,nan,nan,-0.0029393558,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
19819000,nan,nan,nan,-0.0030643137,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
19921000,nan,nan,nan,-0.0030591472,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
20029000,nan,nan,nan,-0.0030724828,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
20119000,nan,nan,nan,-0.003128838,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
20219000,nan,nan,nan,-0.0032479675,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
20329000,nan,nan,nan,-0.003247937,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
20421000,nan,nan,nan,-0.0032633513,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
20529000,nan,nan,nan,-0.0035696158,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
20621000,nan,nan,nan,-0.0034978266,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
20729000,nan,nan,nan,-0.0035932686,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
20818000,nan,nan,nan,-0.0036484292,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
20920000,nan,nan,nan,-0.003870623,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
21022000,nan,nan,nan,-0.0039087073,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
21122000,nan,nan,nan,-0.003991593,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
21222000,nan,nan,nan,-0.003906329,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
21322000,nan,nan,nan,-0.0038654825,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
21422000,nan,nan,nan,-0.003949958,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
21519000,nan,nan,nan,-0.0039374633,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
21620000,nan,nan,nan,-0.00398874,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
21721000,nan,nan,nan,-0.004077132,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
21822000,nan,nan,nan,-0.003989682,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
21922000,nan,nan,nan,-0.0040522455,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
22022000,nan,nan,nan,-0.0038316483,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
22122000,nan,nan,nan,-0.003735262,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
22219000,nan,nan,nan,-0.0035415182,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
22320000,nan,nan,nan,-0.003787218,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
22420000,nan,nan,nan,-0.003547242,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
22520000,nan,nan,nan,-0.003641477,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
22621000,nan,nan,nan,-0.003574151,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
22729000,nan,nan,nan,-0.0035118018,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
22822000,nan,nan,nan,-0.0035712747,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
22919000,nan,nan,nan,-0.0037365,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
23019000,nan,nan,nan,-0.003686513,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
23119000,nan,nan,nan,-0.0038298878,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
23220000,nan,nan,nan,-0.003939533,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
23321000,nan,nan,nan,-0.0039988053,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
23422000,nan,nan,nan,-0.0039880723,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
23519000,nan,nan,nan,-0.0040416555,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
23620000,nan,nan,nan,-0.004100724,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
23721000,nan,nan,nan,-0.004107702,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
23822000,nan,nan,nan,-0.0041554295,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
23922000,nan,nan,nan,-0.004116652,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
24019000,nan,nan,nan,-0.004155831,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
24121000,nan,nan,nan,-0.004107681,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
24221000,0.0,0.0,-15.0,0.0,0.0,-0.016039522,0.002887791,2.3789737,-0.012512932,0.047989443,9.622146,0.0,0.0,0.0,-1.1960113e-05,4.5869274e-05,-0.009407103
24321000,0.0,0.0,-15.0,0.0,0.0,-0.014174489,0.0049216547,2.1972516,-0.0066365777,0.036286697,9.353263,0.0,0.0,0.0,-1.566396e-05,8.5645566e-05,-0.02311632
24429000,0.0,0.0,-15.0,0.0,0.0,-0.007017158,0.001907102,2.0009918,0.014897482,0.03039217,9.037627,0.0,0.0,0.0,5.9286496e-05,0.00012094966,-0.039209247
24521000,0.0,0.0,-15.0,0.0,0.0,0.0022835124,-0.0016007489,1.8338075,0.044068776,0.0080244085,8.715279,0.0,0.0,0.0,0.0002493285,4.53998e-05,-0.055644453
24622000,0.0,0.0,-15.0,0.0,0.0,0.010694357,-0.0049708127,1.6502683,0.058764253,-0.005171704,8.385134,0.0,0.0,0.0,0.00043391835,-3.8188136e-05,-0.07247716
24722000,0.0,0.0,-15.0,0.0,0.0,0.017529171,-0.007847962,1.4685464,0.072709724,-0.014787136,8.052027,0.0,0.0,0.0,0.0006624681,-0.00013472758,-0.08946091
24822000,0.0,0.0,-15.0,0.0,0.0,0.02324593,-0.01023057,1.2868245,0.09069775,-0.020845383,7.674888,0.0,0.0,0.0,0.0010049709,-0.00023097597,-0.108689606
24922000,0.0,0.0,-15.0,0.0,0.0,0.028303325,-0.012200179,1.1051025,0.10098882,-0.027861552,7.2716894,0.0,0.0,0.0,0.0013315207,-0.00036734992,-0.12924704
25019000,0.0,0.0,-15.0,0.0,0.0,0.03268382,-0.013632177,0.9288322,0.10311271,-0.025023876,6.1777678,0.0,0.0,0.0,0.0019454742,-0.0004721368,-0.18502152
25119000,0.0,0.0,-15.0,0.0,0.0,0.031678423,-0.020384308,0.74711025,0.09616513,-0.051858515,6.1324353,0.0,0.0,0.0,0.0018368929,-0.0009905726,-0.18733281
25220000,0.0,0.0,-15.0,0.0,0.0,0.030925918,-0.026313575,0.5635711,0.089845374,-0.06739824,5.3588233,0.0,0.0,0.0,0.0020774328,-0.0015584034,-0.22677606
25329000,0.0,0.0,-15.0,0.0,0.0,0.030839339,-0.031619933,0.36549425,0.10062462,-0.08521749,4.67356,0.0,0.0,0.0,0.0026868065,-0.0022754164,-0.26171476
25422000,0.0,0.0,-15.0,0.0,0.0,0.027698983,-0.033286717,0.19649267,0.072156124,-0.069958806,4.021905,0.0,0.0,0.0,0.002171384,-0.0021052605,-0.29493994
25523000,0.0,0.0,-15.0,0.0,0.0,0.024724202,-0.033975683,0.012953758,0.07795079,-0.066186845,3.361665,0.0,0.0,0.0,0.0026119081,-0.002217732,-0.3286028
25621000,0.0,0.0,-15.0,0.0,0.0,0.01510934,-0.03455189,-0.16513371,0.034803353,-0.06513115,2.9513555,0.0,0.0,0.0,0.001242192,-0.0023246438,-0.34952277
25723000,0.0,0.0,-15.0,0.0,0.0,0.0069222166,-0.034592133,-0.35048962,0.012039362,-0.060787145,2.2371252,0.0,0.0,0.0,0.00047384738,-0.0023924713,-0.38593835
25813000,0.0,0.0,-15.0,0.0,0.0,0.001082167,-0.034199364,-0.51403904,-0.002968684,-0.0515966,1.2648151,0.0,0.0,0.0,-0.00013184489,-0.002291503,-0.43551236
25923000,0.0,0.0,-15.0,0.0,0.0,-0.004555623,-0.033151887,-0.713933,-0.0319727,-0.036208153,-0.09148526,0.0,0.0,0.0,-0.0016472983,-0.0018655176,-0.5046644
26023000,0.0,0.0,-15.0,0.0,0.0,-0.008700052,-0.03179534,-0.8956549,-0.04339696,-0.02029671,-0.42043138,0.0,0.0,0.0,-0.002312076,-0.0010813553,-0.52143604
26126000,0.0,0.0,-15.0,0.0,0.0,-0.01437278,-0.029771324,-1.0828283,-0.0509259,0.014909098,-1.5515368,0.0,0.0,0.0,-0.0030158516,0.0008829226,-0.57910633
26214000,0.0,0.0,-15.0,0.0,0.0,-0.018476587,-0.026640715,-1.2427435,-0.052296154,0.040093116,-1.8363717,0.0,0.0,0.0,-0.0031666828,0.0024277535,-0.5936289
26324000,0.0,0.0,-15.0,0.0,0.0,-0.021854999,-0.021370294,-1.4426377,-0.05103072,0.05267609,-1.8789456,0.0,0.0,0.0,-0.0031031163,0.0032031692,-0.59579957
26424000,0.0,0.0,-15.0,0.0,0.0,-0.023712244,-0.016075345,-1.6243596,-0.04749748,0.0608854,-1.850081,0.0,0.0,0.0,-0.0028782568,0.0036895392,-0.59432787
26524000,0.0,0.0,-15.0,0.0,0.0,-0.024564475,-0.010651613,-1.8060813,-0.04198322,0.06944558,-1.8200611,0.0,0.0,0.0,-0.0025369797,0.004196487,-0.5927973
26613000,0.0,0.0,-15.0,0.0,0.0,-0.024712905,-0.0058451057,-1.967814,-0.038045608,0.08134851,-1.835463,0.0,0.0,0.0,-0.00230376,0.004925863,-0.5935826
26714000,0.0,0.0,-15.0,0.0,0.0,-0.024192013,-0.00060912705,-2.151353,-0.03027214,0.08051652,-1.8401498,0.0,0.0,0.0,-0.0018339489,0.0048778574,-0.5938215
26824000,0.0,0.0,-15.0,0.0,0.0,-0.02299721,0.0045608897,-2.3512473,-0.027097587,0.08469441,-1.8248862,0.0,0.0,0.0,-0.0016390514,0.0051229093,-0.5930433
26926000,0.0,0.0,-15.0,0.0,0.0,-0.021632139,0.008853688,-2.5366035,-0.030838495,0.08412574,-1.8248236,0.0,0.0,0.0,-0.0018646058,0.005086544,-0.5930401
27025000,0.0,0.0,-15.0,0.0,0.0,-0.020153597,0.01250495,-2.716508,-0.019453414,0.08401346,-1.8354201,0.0,0.0,0.0,-0.0011787175,0.005090527,-0.59358037
27114000,0.0,0.0,-15.0,0.0,0.0,-0.0107093705,0.0007869421,-2.8782406,0.031876035,-0.0034514964,-1.8314222,0.0,0.0,0.0,0.0019323123,-0.00020922831,-0.5933765
