timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
27224000,0.0,0.0,-15.0,0.0,0.0,0.0020772396,-0.015778804,-3.0,0.06120319,-0.052218102,-1.5060594,0.0,0.0,0.0,0.0035979694,-0.0030697603,-0.57678765
27325000,0.0,0.0,-15.0,0.0,0.0,0.011977688,-0.028174551,-3.0,0.06359134,-0.06985278,-0.99735695,0.0,0.0,0.0,0.0035736256,-0.0039254976,-0.55085105
27414000,0.0,0.0,-15.0,0.0,0.0,0.019219432,-0.037099138,-3.0,0.0625717,-0.07417104,-0.85246307,0.0,0.0,0.0,0.0034648157,-0.0041071116,-0.5434635
27524000,0.0,0.0,-15.0,0.0,0.0,0.026160825,-0.045243386,-3.0,0.072956756,-0.07695638,-0.8421646,0.0,0.0,0.0,0.004039667,-0.004261129,-0.5429385
27624000,0.0,0.0,-15.0,0.0,0.0,0.030938525,-0.050318386,-3.0,0.07263319,-0.077449575,-0.84940594,0.0,0.0,0.0,0.004023393,-0.004290188,-0.54330766
27722000,0.0,0.0,-15.0,0.0,0.0,0.03412833,-0.05376707,-3.0,0.064328045,-0.070124574,-0.84899104,0.0,0.0,0.0,0.0035641477,-0.0038853092,-0.5432865
27821000,0.0,0.0,-15.0,0.0,0.0,0.035193518,-0.05710024,-3.0,0.051618323,-0.07915671,-0.9118866,0.0,0.0,0.0,0.0028785563,-0.0044142674,-0.5464933
27921000,0.0,0.0,-15.0,0.0,0.0,0.036410242,-0.057569448,-3.0,0.047451235,-0.06489248,-0.8697766,0.0,0.0,0.0,0.002632313,-0.0035998495,-0.5443463
28022000,0.0,0.0,-15.0,0.0,0.0,0.03674488,-0.056604013,-3.0,0.041236203,-0.04911247,-0.858768,0.0,0.0,0.0,0.002287517,-0.002724441,-0.543785
28123000,0.0,0.0,-15.0,0.0,0.0,0.036273327,-0.05455488,-3.0,0.034175586,-0.034605667,-0.84440213,0.0,0.0,0.0,0.0018909799,-0.0019147767,-0.54305255
28224000,0.0,0.0,-15.0,0.0,0.0,0.03518604,-0.051419403,-3.0,0.02814212,-0.014839916,-0.8360643,0.0,0.0,0.0,0.0015546158,-0.0008197807,-0.5426274
28321000,0.0,0.0,-15.0,0.0,0.0,0.03371133,-0.047490273,-3.0,0.02015419,-0.00086933374,-0.83141184,0.0,0.0,0.0,0.0011225747,-4.8421298e-05,-0.5423902
28422000,0.0,0.0,-15.0,0.0,0.0,0.031542253,-0.04301452,-3.0,0.01123853,0.00012649829,-0.8237898,0.0,0.0,0.0,0.0006206184,6.985537e-06,-0.5420016
28522000,0.0,0.0,-15.0,0.0,0.0,0.029020319,-0.038331542,-3.0,-0.0005287314,0.013106781,-0.8281196,0.0,0.0,0.0,-2.9225661e-05,0.0007244781,-0.5422223
28623000,0.0,0.0,-15.0,0.0,0.0,0.026148453,-0.033431083,-3.0,-0.011997559,0.02405641,-0.8380634,0.0,0.0,0.0,-0.00066904875,0.0013415155,-0.5427293
28723000,0.0,0.0,-15.0,0.0,0.0,0.023161747,-0.028499879,-3.0,-0.011841436,0.029647278,-0.8406162,0.0,0.0,0.0,-0.00065954484,0.0016512953,-0.5428595
28824000,0.0,0.0,-15.0,0.0,0.0,0.020155031,-0.023609083,-3.0,-0.011905683,0.03473924,-0.8216366,0.0,0.0,0.0,-0.000658916,0.0019226315,-0.5418918
28924000,0.0,0.0,-15.0,0.0,0.0,0.017123058,-0.01876046,-3.0,-0.026326511,0.04507995,-0.81616324,0.0,0.0,0.0,-0.00145487,0.002491233,-0.54161274
29021000,0.0,0.0,-15.0,0.0,0.0,0.014244096,-0.014254157,-3.0,-0.012147889,0.038338438,-0.8237269,0.0,0.0,0.0,-0.00066882255,0.002110788,-0.5419984
29123000,0.0,0.0,-15.0,0.0,0.0,-0.028858459,-0.07719821,-3.0,-0.18543616,-0.22825217,-0.8321717,0.0,0.0,0.0,-0.01025708,-0.012625374,-0.542429
29224000,0.0,0.0,-15.0,0.0,0.0,-0.07216984,-0.1411557,-3.0,-0.26824874,-0.3724337,-0.84336317,0.0,0.0,0.0,-0.014852927,-0.020621644,-0.54299957
29324000,0.0,0.0,-15.0,0.0,0.0,-0.106106736,-0.19040449,-3.0,-0.306733,-0.41973943,-0.8259505,0.0,0.0,0.0,-0.016956272,-0.023203291,-0.54211175
29424000,0.0,0.0,-15.0,0.0,0.0,-0.13183495,-0.2264924,-3.0,-0.310703,-0.42882708,-0.8214088,0.0,0.0,0.0,-0.017167808,-0.023694716,-0.5418802
29521000,0.0,0.0,-15.0,0.0,0.0,-0.15004139,-0.25101024,-3.0,-0.3025882,-0.42192146,-0.8170762,0.0,0.0,0.0,-0.01671313,-0.023304371,-0.5416593
29624000,0.0,0.0,-15.0,0.0,0.0,-0.13178371,-0.19906464,-3.0,-0.16454911,-0.13645832,-0.83319473,0.0,0.0,0.0,-0.009102937,-0.007548941,-0.5424811
29724000,0.0,0.0,-15.0,0.0,0.0,-0.10813498,-0.13875924,-3.0,-0.077103116,0.048754066,-0.8262423,0.0,0.0,0.0,-0.004262852,0.002695499,-0.54212666
29824000,0.0,0.0,-15.0,0.0,0.0,-0.086759835,-0.08669547,-3.0,-0.022940923,0.15000127,-0.81488407,0.0,0.0,0.0,-0.0012667993,0.0082830805,-0.54154754
29924000,0.0,0.0,-15.0,0.0,0.0,-0.0676582,-0.042265855,-3.0,0.0098655205,0.21124235,-0.80718255,0.0,0.0,0.0,0.00054451055,0.011659159,-0.54115486
30021000,0.0,0.0,-15.0,0.0,0.0,-0.050942067,-0.005258259,-3.0,0.04450013,0.25792533,-0.82076204,0.0,0.0,0.0,0.0024587,0.014250767,-0.5418472
30124000,0.0,0.0,-15.0,0.0,0.0,-0.035639945,0.02642234,-3.0,0.05871138,0.26837775,-0.81751144,0.0,0.0,0.0,0.0032428836,0.014823664,-0.54168147
30224000,0.0,0.0,-15.0,0.0,0.0,-0.022430426,0.05177002,-3.0,0.07379573,0.282443,-0.7999993,0.0,0.0,0.0,0.004069611,0.0155758755,-0.5407886
30321000,0.0,0.0,-15.0,0.0,0.0,-0.011284068,0.071776345,-3.0,0.076309614,0.27673116,-0.82082665,0.0,0.0,0.0,0.004216617,0.01529125,-0.5418505
30421000,0.0,0.0,-15.0,0.0,0.0,0.012829948,0.08138476,-3.0,0.14135781,0.23675203,-0.8096367,0.0,0.0,0.0,0.007802147,0.013067365,-0.54128
30521000,0.0,0.0,-15.0,0.0,0.0,0.029445833,0.09032929,-3.0,0.16523275,0.20770922,-0.8276571,0.0,0.0,0.0,0.00913457,0.011482799,-0.5421988
30622000,0.0,0.0,-15.0,0.0,0.0,0.034816545,0.10111397,-3.0,0.14558306,0.20529754,-0.8337446,0.0,0.0,0.0,0.008053491,0.01135683,-0.54250914
30722000,0.0,0.0,-15.0,0.0,0.0,0.044859953,0.106617264,-3.0,0.15279706,0.1883615,-0.82649535,0.0,0.0,0.0,0.008447945,0.010414255,-0.54213953
30823000,0.0,0.0,-15.0,0.0,0.0,0.060691193,0.10698949,-3.0,0.17614324,0.16565755,-0.84018314,0.0,0.0,0.0,0.0097505115,0.009170069,-0.54283744
30923000,0.0,0.0,-15.0,0.0,0.0,0.07485189,0.10546588,-3.0,0.18152143,0.15098895,-0.84397924,0.0,0.0,0.0,0.010051972,0.008361199,-0.543031
31024000,0.0,0.0,-15.0,0.0,0.0,0.08539373,0.10287496,-3.0,0.17110513,0.11760689,-0.8428116,0.0,0.0,0.0,0.009473786,0.006511683,-0.54297143
31121000,0.0,0.0,-15.0,0.0,0.0,0.092446856,0.09914755,-2.8249598,0.16147839,0.09808516,-0.13855302,0.0,0.0,0.0,0.008349738,0.0050717965,-0.5070642
31221000,0.0,0.0,-15.0,0.0,0.0,0.088433854,0.09722641,-2.5321064,0.11962743,0.10053863,0.6280465,0.0,0.0,0.0,0.00571062,0.0047993828,-0.46797854
31321000,0.0,0.0,-15.0,0.0,0.0,0.07245725,0.094536744,-2.2656307,0.04702391,0.09691655,0.8063438,0.0,0.0,0.0,0.0021992293,0.004532624,-0.4588879
31421000,0.0,0.0,-15.0,0.0,0.0,0.05003321,0.09040143,-2.0426006,-0.0074193776,0.08787652,0.6794888,0.0,0.0,0.0,-0.0003522414,0.004172014,-0.46535572
31521000,0.0,0.0,-15.0,0.0,0.0,0.02901076,0.09030022,-1.8512096,-0.049561918,0.092328615,0.5035707,0.0,0.0,0.0,-0.0023975102,0.0044663083,-0.47432503
31623000,0.0,0.0,-15.0,0.0,0.0,0.011506392,0.09058845,-1.6724186,-0.078229055,0.098182775,0.3772257,0.0,0.0,0.0,-0.0038372523,0.0048160125,-0.48076683
31723000,0.0,0.0,-15.0,0.0,0.0,-0.0026385118,0.0894951,-1.5106297,-0.09656808,0.08248067,0.29725382,0.0,0.0,0.0,-0.004773253,0.0040769284,-0.48484427
31823000,0.0,0.0,-15.0,0.0,0.0,-0.014080048,0.08696537,-1.3611355,-0.106053546,0.0694278,0.23140228,0.0,0.0,0.0,-0.0052789887,0.0034558822,-0.48820177
31924000,0.0,0.0,-15.0,0.0,0.0,-0.023301441,0.083026744,-1.2221565,-0.1133513,0.058083884,0.17723376,0.0,0.0,0.0,-0.005675197,0.002908105,-0.49096358
32024000,0.0,0.0,-15.0,0.0,0.0,-0.030561253,0.07814293,-1.0970974,-0.11172559,0.043972034,0.11241616,0.0,0.0,0.0,-0.005632622,0.002216841,-0.49426836
32123000,0.0,0.0,-15.0,0.0,0.0,-0.032644466,0.06909727,-0.983408,-0.08816712,0.012310486,0.05992821,0.0,0.0,0.0,-0.0044670696,0.00062372227,-0.49694452
32223000,0.0,0.0,-15.0,0.0,0.0,-0.033294734,0.059207615,-0.879796,-0.08398449,-0.005160104,0.0004953444,0.0,0.0,0.0,-0.004283425,-0.00026317858,-0.49997476
32323000,0.0,0.0,-15.0,0.0,0.0,-0.033542417,0.04941869,-0.7867718,-0.06844118,-0.029856812,-0.050786868,0.0,0.0,0.0,-0.0035100481,-0.001531225,-0.5025894
32424000,0.0,0.0,-15.0,0.0,0.0,-0.033225566,0.03994496,-0.70267105,-0.06170594,-0.029963633,-0.1188591,0.0,0.0,0.0,-0.0031864916,-0.0015473203,-0.5060601
32521000,0.0,0.0,-15.0,0.0,0.0,-0.032652467,0.03139597,-0.63078976,-0.05555629,-0.04151767,-0.1764534,0.0,0.0,0.0,-0.002881615,-0.0021534543,-0.5089966
32621000,0.0,0.0,-15.0,0.0,0.0,-0.031145154,0.031451114,-0.56603336,-0.044430483,-0.016043864,-0.25990063,0.0,0.0,0.0,-0.0023215332,-0.00083830644,-0.51325125
32722000,0.0,0.0,-15.0,0.0,0.0,-0.026022248,0.03097495,-0.5028944,-0.023855643,-0.017733902,-0.27216744,0.0,0.0,0.0,-0.0012413369,-0.00092279,-0.5138767
32822000,0.0,0.0,-15.0,0.0,0.0,-0.018446038,0.027158743,-0.4391842,-0.0028055161,-0.026419146,-0.23487604,0.0,0.0,0.0,-0.00014579047,-0.0013728882,-0.51197535
32924000,0.0,0.0,-15.0,0.0,0.0,-0.011312256,0.022833517,-0.37679577,0.0077285403,-0.027418282,-0.24066709,0.0,0.0,0.0,0.00040147654,-0.0014243046,-0.5122706
33024000,0.0,0.0,-15.0,0.0,0.0,-0.005484095,0.01862775,-0.32497215,0.023930034,-0.025101941,-0.28532892,0.0,0.0,0.0,0.0012501276,-0.0013113491,-0.5145477
33124000,0.0,0.0,-15.0,0.0,0.0,-0.0034462847,0.013684066,-0.2831955,0.00956557,-0.039087575,-0.34209332,0.0,0.0,0.0,0.0005024877,-0.002053304,-0.5174419
33221000,0.0,0.0,-15.0,0.0,0.0,-0.0058834082,0.0074219476,-0.25094223,-0.011442529,-0.057526816,-0.40680036,0.0,0.0,0.0,-0.0006075322,-0.0030543418,-0.52074105
33321000,0.0,0.0,-15.0,0.0,0.0,-0.009989376,0.00028736258,-0.22693348,-0.016261835,-0.07079108,-0.47563234,0.0,0.0,0.0,-0.0008691728,-0.0037836863,-0.5242505
33422000,0.0,0.0,-15.0,0.0,0.0,-0.01342622,-0.00714829,-0.20917892,-0.019425627,-0.082092315,-0.51898646,0.0,0.0,0.0,-0.0010439272,-0.0044116154,-0.52646095
33522000,0.0,0.0,-15.0,0.0,0.0,-0.016171465,-0.017340602,-0.19448376,-0.025037752,-0.08981899,-0.5448457,0.0,0.0,0.0,-0.0013480939,-0.004836074,-0.5277794
33623000,0.0,0.0,-15.0,0.0,0.0,-0.018730259,-0.029358545,-0.18075943,-0.021239521,-0.1052565,-0.55035084,0.0,0.0,0.0,-0.001143326,-0.005665971,-0.5280601
33724000,0.0,0.0,-15.0,0.0,0.0,-0.019319138,-0.038341854,-0.166008,-0.018148731,-0.10753891,0.35508418,0.0,0.0,0.0,-0.0009821055,-0.00581939,-0.53077585
33824000,0.0,0.0,-15.0,0.0,0.0,-0.018437922,-0.04418109,-0.14918709,-0.014533887,-0.10677262,0.36610946,0.0,0.0,0.0,-0.00078372686,-0.005757618,-0.5287496
33921000,0.0,0.0,-15.0,0.0,0.0,-0.01737749,-0.048343576,-0.13307285,-0.018016512,-0.09787651,0.3674937,0.0,0.0,0.0,-0.000968492,-0.0052614305,-0.527427
34021000,0.0,0.0,-15.0,0.0,0.0,-0.016252905,-0.051250108,-0.11849785,-0.01112244,-0.08821443,0.3424756,0.0,0.0,0.0,-0.0005991385,-0.0047518946,-0.52807873
34122000,0.0,0.0,-15.0,0.0,0.0,-0.014526633,-0.04866974,-0.103671074,-0.00095368037,-0.056874372,0.33625454,0.0,0.0,0.0,-5.127244e-05,-0.0030577206,-0.5274408
34223000,0.0,0.0,-15.0,0.0,0.0,-0.011704518,-0.040250704,-0.08996296,0.007898403,-0.011604659,0.32475936,0.0,0.0,0.0,0.0004464657,-0.0006559658,-0.5272396
34324000,0.0,0.0,-15.0,0.0,0.0,-0.0063895066,-0.031668816,-0.079735756,0.022933476,0.017415702,0.2855716,0.0,0.0,0.0,0.0012251504,0.00093038025,-0.5287823
34424000,0.0,0.0,-15.0,0.0,0.0,0.0013118628,-0.024673022,-0.07384777,0.056354553,0.03513121,0.24280316,0.0,0.0,0.0,0.0030496558,0.0019011437,-0.5304569
34524000,0.0,0.0,-15.0,0.0,0.0,0.008358584,-0.018854253,-0.07112217,0.05045798,0.040771578,0.21848977,0.0,0.0,0.0,0.0027316317,0.0022072415,-0.530948
34623000,0.0,0.0,-15.0,0.0,0.0,0.0130889835,-0.0147992205,-0.07064724,0.0647048,0.041796055,0.17161435,0.0,0.0,0.0,0.0035141085,0.0022699377,-0.5328786
34723000,0.0,0.0,-15.0,0.0,0.0,0.016786326,-0.011451119,-0.06917572,0.054428585,0.033104323,0.16200535,0.0,0.0,0.0,0.002956267,0.0017980481,-0.5326338
34823000,0.0,0.0,-15.0,0.0,0.0,0.013900543,-0.008048351,-0.06020832,0.021708854,0.030838292,0.19136685,0.0,0.0,0.0,0.0011735609,0.0016670899,-0.53026396
34924000,0.0,0.0,-15.0,0.0,0.0,0.009255325,-0.004858321,-0.049625397,0.012957315,0.04094808,0.19899237,0.0,0.0,0.0,0.0007018629,0.0022180476,-0.5293916
35021000,0.0,0.0,-15.0,0.0,0.0,0.0059808763,-0.0062619904,-0.040919304,-0.0051423404,0.031944565,0.19863087,0.0,0.0,0.0,-0.0002768818,0.0017200084,-0.5289425
35121000,0.0,0.0,-15.0,0.0,0.0,0.004466907,-0.0076353773,-0.035983086,-0.0023728248,0.022307131,0.17398027,0.0,0.0,0.0,-0.00012838065,0.0012069176,-0.52995443
35222000,0.0,0.0,-15.0,0.0,0.0,0.003667128,-0.008294608,-0.031991005,0.0009944364,0.004007592,0.16233075,0.0,0.0,0.0,4.408968e-05,0.00017768198,-0.53022856
35322000,0.0,0.0,-15.0,0.0,0.0,0.0015935017,-0.013251177,-0.025231361,-0.0060589374,-0.012356334,0.15069194,0.0,0.0,0.0,-0.00032271427,-0.0006581295,-0.5307434
35422000,0.0,0.0,-15.0,0.0,0.0,-0.0004697872,-0.01863268,-0.018004417,-0.0060423445,-0.022316545,0.161117,0.0,0.0,0.0,-0.00032777048,-0.001210574,-0.5298449
35522000,0.0,0.0,-15.0,0.0,0.0,-0.0018951923,-0.022540227,-0.0114450455,-0.011682116,-0.02213839,0.17129418,0.0,0.0,0.0,-0.0006263134,-0.0011869055,-0.5289389
35624000,0.0,0.0,-15.0,0.0,0.0,-0.0028809754,-0.02526433,-0.0055933,-0.007608488,-0.030531323,0.17982087,0.0,0.0,0.0,-0.00040884735,-0.0016406216,-0.5280628
35724000,0.0,0.0,-15.0,0.0,0.0,-0.003149893,-0.032138817,0.0013389587,-0.0019208519,-0.047949255,0.17072268,0.0,0.0,0.0,-0.00010353641,-0.002584527,-0.52841157
35824000,0.0,0.0,-15.0,0.0,0.0,-0.002371824,-0.043124497,0.009318352,0.010047465,-0.077646144,0.15963474,0.0,0.0,0.0,0.0005420648,-0.0041890405,-0.5289056
35921000,0.0,0.0,-15.0,0.0,0.0,-0.003994429,-0.05105539,0.016468048,0.0073300474,-0.094339386,0.16008718,0.0,0.0,0.0,0.00039521378,-0.005086492,-0.52872473
36021000,0.0,0.0,-15.0,0.0,0.0,-0.008603236,-0.054605633,0.021971703,-0.016088098,-0.08356407,0.14575419,0.0,0.0,0.0,-0.00086808007,-0.004508942,-0.5294145
36123000,0.0,0.0,-15.0,0.0,0.0,-0.013885943,-0.05740537,0.02990818,-0.03302933,-0.07592983,0.14945231,0.0,0.0,0.0,-0.0017818761,-0.004096285,-0.52905965
36223000,0.0,0.0,-15.0,0.0,0.0,-0.018300978,-0.060673792,0.042225838,-0.039674815,-0.06914299,0.1795845,0.0,0.0,0.0,-0.0021324365,-0.0037162881,-0.5272213
36323000,0.0,0.0,-15.0,0.0,0.0,-0.021721033,-0.06126907,0.052907944,-0.034753006,-0.05161179,0.18812144,0.0,0.0,0.0,-0.0018643932,-0.0027688155,-0.5266365
36423000,0.0,0.0,-15.0,0.0,0.0,-0.024262557,-0.057686474,0.05782509,-0.04698193,-0.026224926,0.14414102,0.0,0.0,0.0,-0.0025368924,-0.0014160726,-0.5290283
36523000,0.0,0.0,-15.0,0.0,0.0,-0.027629422,-0.049718365,0.056342125,-0.03912111,0.008009378,0.10631347,0.0,0.0,0.0,-0.00211749,0.00043351983,-0.530973
36621000,0.0,0.0,-15.0,0.0,0.0,-0.032374825,-0.03819401,0.04940796,-0.053334005,0.030891228,0.06331232,0.0,0.0,0.0,-0.0028984924,0.0016788162,-0.53323025
36721000,0.0,0.0,-15.0,0.0,0.0,-0.03675863,-0.027026413,0.043714523,-0.061675522,0.05591576,0.044290885,0.0,0.0,0.0,-0.003355049,0.0030417275,-0.5341228
36821000,0.0,0.0,-15.0,0.0,0.0,-0.04041079,-0.017367689,0.042984962,-0.070249125,0.06265412,0.085957125,0.0,0.0,0.0,-0.0038103543,0.003398397,-0.5315113
36921000,0.0,0.0,-15.0,0.0,0.0,-0.0403749,-0.0073369616,0.04179287,-0.050846726,0.07452923,0.08864285,0.0,0.0,0.0,-0.0027542552,0.004037084,-0.53119653
37021000,0.0,0.0,-15.0,0.0,0.0,-0.035167962,0.0036782653,0.035611153,-0.021372449,0.09898023,0.05309494,0.0,0.0,0.0,-0.0011614579,0.0053789513,-0.5330303
37121000,0.0,0.0,-15.0,0.0,0.0,-0.027122358,0.012970533,0.02965355,0.008493873,0.092132136,0.03990236,0.0,0.0,0.0,0.00046227872,0.005014288,-0.5336017
37221000,0.0,0.0,-15.0,0.0,0.0,-0.018679308,0.019523779,0.027075768,0.030201066,0.085951716,0.05547303,0.0,0.0,0.0,0.0016412765,0.0046710446,-0.53254366
37321000,0.0,0.0,-15.0,0.0,0.0,-0.009132163,0.02366944,0.025267601,0.04848493,0.07474386,0.06925507,0.0,0.0,0.0,0.0026258088,0.0040479195,-0.5316048
37421000,0.0,0.0,-15.0,0.0,0.0,0.0014254441,0.02615934,0.021260262,0.0685298,0.069493115,0.053701505,0.0,0.0,0.0,0.0037181296,0.003770395,-0.5323308
37521000,0.0,0.0,-15.0,0.0,0.0,0.011507974,0.029965077,0.015288353,0.08087063,0.07878609,0.038903423,0.0,0.0,0.0,0.0043975865,0.0042842333,-0.5329771
37622000,0.0,0.0,-15.0,0.0,0.0,0.020541249,0.036828686,0.008257866,0.0864209,0.092032276,0.015096992,0.0,0.0,0.0,0.0047072195,0.0050128633,-0.5341708
37723000,0.0,0.0,-15.0,0.0,0.0,0.024236534,0.04221458,0.005419731,0.06719491,0.08580363,0.03273637,0.0,0.0,0.0,0.003652421,0.0046639093,-0.53302854
37823000,0.0,0.0,-15.0,0.0,0.0,0.020934412,0.044510584,0.009181976,0.038046923,0.08273738,0.06737814,0.0,0.0,0.0,0.0020582243,0.004475844,-0.53099746
37924000,0.0,0.0,-15.0,0.0,0.0,0.01365147,0.045788772,0.017718315,0.0017697457,0.07441681,0.102091424,0.0,0.0,0.0,9.545225e-05,0.004013713,-0.5290918
38024000,0.0,0.0,-15.0,0.0,0.0,0.0061381455,0.04635145,0.026151657,-0.01768892,0.05882132,0.113501474,0.0,0.0,0.0,-0.00095453754,0.0031741427,-0.5284547
38121000,0.0,0.0,-15.0,0.0,0.0,-0.00223624,0.0458846,0.033525467,-0.033459105,0.059475396,0.12066708,0.0,0.0,0.0,-0.0018011408,0.0032016267,-0.528023
38222000,0.0,0.0,-15.0,0.0,0.0,-0.009875492,0.044498958,0.03866768,-0.04711199,0.043378536,0.10350033,0.0,0.0,0.0,-0.0025386696,0.002337489,-0.52897614
38323000,0.0,0.0,-15.0,0.0,0.0,-0.015966928,0.042355623,0.041419983,-0.053587366,0.03291946,0.088154815,0.0,0.0,0.0,-0.0028947985,0.0017783147,-0.5297538
38423000,0.0,0.0,-15.0,0.0,0.0,-0.020588785,0.039696712,0.04242134,-0.057544027,0.03437461,0.08480859,0.0,0.0,0.0,-0.0031056397,0.001855191,-0.5298642
