timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
38523000,0.0,0.0,-15.0,0.0,0.0,-0.024028437,0.036746107,0.04191017,-0.053446002,0.015926454,0.065018766,0.0,0.0,0.0,-0.0028919606,0.0008617796,-0.53091043
38621000,0.0,0.0,-15.0,0.0,0.0,-0.026435263,0.035137136,0.044769287,-0.046082526,0.02071098,0.0798141,0.0,0.0,0.0,-0.0024926683,0.001120286,-0.5300331
38721000,0.0,0.0,-15.0,0.0,0.0,-0.027608516,0.033845596,0.048669815,-0.038878743,0.021180041,0.089600414,0.0,0.0,0.0,-0.002105295,0.0011469052,-0.5294475
38823000,0.0,0.0,-15.0,0.0,0.0,-0.027869917,0.031813793,0.050153732,-0.036249008,0.010131846,0.06767695,0.0,0.0,0.0,-0.0019648697,0.0005491945,-0.53063977
38923000,0.0,0.0,-15.0,0.0,0.0,-0.027465278,0.029342819,0.04983902,-0.028603561,0.007445897,0.058557406,0.0,0.0,0.0,-0.0015470852,0.00040272743,-0.5311148
39024000,0.0,0.0,-15.0,0.0,0.0,-0.026348958,0.026453456,0.048745155,-0.017777061,-0.0035354865,0.061990187,0.0,0.0,0.0,-0.0009845907,-0.00019581456,-0.53083897
39122000,0.0,0.0,-15.0,0.0,0.0,-0.01985839,0.02430273,0.04732895,0.012924944,0.0019876242,0.059418254,0.0,0.0,0.0,0.0007016677,0.000107903885,-0.5308918
39223000,0.0,0.0,-15.0,0.0,0.0,-0.010951292,0.022250567,0.04501152,0.03514555,-0.006068007,0.029063791,0.0,0.0,0.0,0.0019004096,-0.00032811263,-0.53256434
39323000,0.0,0.0,-15.0,0.0,0.0,-0.003287716,0.019842668,0.04213524,0.04267212,-0.0010568746,0.027191333,0.0,0.0,0.0,0.0023108674,-5.723403e-05,-0.532625
39423000,0.0,0.0,-15.0,0.0,0.0,0.0032260183,0.017385567,0.03936577,0.04891172,-0.0038084341,0.030177966,0.0,0.0,0.0,0.0026494304,-0.00020629376,-0.53239363
39524000,0.0,0.0,-15.0,0.0,0.0,0.008599365,0.014842191,0.036474228,0.045526624,-0.008615561,0.024746671,0.0,0.0,0.0,0.0024776047,-0.00046886748,-0.5326415
39623000,0.0,0.0,-15.0,0.0,0.0,0.014634681,0.014233212,0.033020973,0.067832954,-0.0042680004,0.029990263,0.0,0.0,0.0,0.0036820655,-0.0002316729,-0.5322725
39723000,0.0,0.0,-15.0,0.0,0.0,0.020554943,0.014585194,0.02970314,0.05730702,0.0051186397,0.031124152,0.0,0.0,0.0,0.0031055454,0.00027738605,-0.53211623
39823000,0.0,0.0,-15.0,0.0,0.0,0.024811657,0.014569946,0.02679348,0.0546214,0.010875348,0.02787843,0.0,0.0,0.0,0.0029669052,0.00059072324,-0.53223175
39923000,0.0,0.0,-15.0,0.0,0.0,0.02779863,0.014275184,0.02454853,0.059422147,0.008267586,0.019162696,0.0,0.0,0.0,0.003233032,0.00044982167,-0.53266835
40023000,0.0,0.0,-15.0,0.0,0.0,0.029913208,0.01358295,0.02240944,0.053997748,0.00093929935,0.02264982,0.0,0.0,0.0,0.0029351932,5.1058152e-05,-0.532442
40121000,0.0,0.0,-15.0,0.0,0.0,0.035842083,0.01217164,0.02186966,0.06809922,0.011577906,0.016438011,0.0,0.0,0.0,0.0036987113,0.00062883727,-0.5327559
40221000,0.0,0.0,-15.0,0.0,0.0,0.048039563,0.010402724,0.022343636,0.10757365,0.0018738838,0.039546136,0.0,0.0,0.0,0.0058306437,0.000101567144,-0.53143114
40322000,0.0,0.0,-15.0,0.0,0.0,0.054171145,0.011054932,0.022220612,0.09358205,0.019976187,0.043367624,0.0,0.0,0.0,0.005066771,0.0010815618,-0.5311718
40424000,0.0,0.0,-15.0,0.0,0.0,0.052824352,0.013552881,0.020776749,0.07416475,0.022282152,0.040474925,0.0,0.0,0.0,0.004021531,0.0012082339,-0.5312838
40524000,0.0,0.0,-15.0,0.0,0.0,0.05091838,0.015341634,0.019714355,0.05985678,0.029062746,0.05010927,0.0,0.0,0.0,0.003238396,0.0015723645,-0.53068715
40622000,0.0,0.0,-15.0,0.0,0.0,0.048441608,0.01652834,0.018767357,0.03713017,0.033732895,0.02992791,0.0,0.0,0.0,0.0020203544,0.0018354994,-0.53180027
40722000,0.0,0.0,-15.0,0.0,0.0,0.040960018,0.019637182,0.020021439,0.00563382,0.035871424,0.04003796,0.0,0.0,0.0,0.00030516935,0.0019430617,-0.5312166
40823000,0.0,0.0,-15.0,0.0,0.0,0.026626524,0.02553469,0.026303291,-0.041481912,0.04768112,0.07099812,0.0,0.0,0.0,-0.0022417938,0.0025768157,-0.5295163
40921000,0.0,0.0,-15.0,0.0,0.0,0.011455058,0.031117482,0.033554077,-0.07497815,0.052289102,0.08939144,0.0,0.0,0.0,-0.004041298,0.0028183653,-0.52850497
41017000,0.0,0.0,-15.0,0.0,0.0,0.00037354403,0.03710933,0.03807354,-0.08024918,0.06935942,0.092843965,0.0,0.0,0.0,-0.004324777,0.0037379083,-0.5283021
41119000,0.0,0.0,-15.0,0.0,0.0,-0.005471569,0.041370127,0.04282856,-0.07181947,0.0692523,0.06462708,0.0,0.0,0.0,-0.0038803502,0.003741648,-0.5299
41219000,0.0,0.0,-15.0,0.0,0.0,-0.0069132103,0.04097606,0.050423622,-0.06889345,0.058332644,0.09920585,0.0,0.0,0.0,-0.0037099374,0.003141234,-0.5280041
41319000,0.0,0.0,-15.0,0.0,0.0,-0.0052725975,0.041709516,0.057165146,-0.045207508,0.06023611,0.10627106,0.0,0.0,0.0,-0.0024304697,0.0032384451,-0.52762306
41419000,0.0,0.0,-15.0,0.0,0.0,-0.0028921077,0.04421742,0.060023308,-0.03150046,0.05440735,0.078650296,0.0,0.0,0.0,-0.0017003289,0.0029367951,-0.52914816
41519000,0.0,0.0,-15.0,0.0,0.0,-0.0011909744,0.04674909,0.055768013,-0.02655357,0.054420356,0.02927002,0.0,0.0,0.0,-0.0014405387,0.0029523198,-0.5318651
41620000,0.0,0.0,-15.0,0.0,0.0,0.00018768387,0.050589263,0.04278946,-0.015697006,0.06801218,-0.017311651,0.0,0.0,0.0,-0.0008553546,0.0037060906,-0.5343522
41720000,0.0,0.0,-15.0,0.0,0.0,0.0011595592,0.0539106,0.028656006,-0.015396116,0.06406144,-0.05335925,0.0,0.0,0.0,-0.00084232434,0.0035048132,-0.5362614
41820000,0.0,0.0,-15.0,0.0,0.0,0.001552299,0.05531899,0.017362595,-0.014909852,0.061783664,-0.058813844,0.0,0.0,0.0,-0.00081526727,0.0033783163,-0.53648615
41920000,0.0,0.0,-15.0,0.0,0.0,0.0015646609,0.055035867,0.009023666,-0.01144581,0.053725336,-0.036099058,0.0,0.0,0.0,-0.00062319357,0.0029252,-0.5351597
42017000,0.0,0.0,-15.0,0.0,0.0,0.004579601,0.053595636,0.0072698593,-0.0006341073,0.0450044,-0.0018767342,0.0,0.0,0.0,-3.45091e-05,0.0024492093,-0.5332414
42120000,0.0,0.0,-15.0,0.0,0.0,0.012022797,0.049411304,0.009931564,0.026343234,0.025618628,0.039346185,0.0,0.0,0.0,0.001427615,0.0013883467,-0.5309524
42220000,0.0,0.0,-15.0,0.0,0.0,0.02011749,0.043287024,0.012476921,0.042149104,0.000993534,0.049232613,0.0,0.0,0.0,0.0022792863,5.372708e-05,-0.53039026
42320000,0.0,0.0,-15.0,0.0,0.0,0.026399799,0.03671007,0.013947487,0.057862677,-0.019938674,0.04089096,0.0,0.0,0.0,0.0031288294,-0.0010781512,-0.5308554
42417000,0.0,0.0,-15.0,0.0,0.0,0.031111784,0.030149633,0.014279366,0.06039072,-0.01837861,0.02968445,0.0,0.0,0.0,0.0032702507,-0.00099523,-0.5314816
42518000,0.0,0.0,-15.0,0.0,0.0,0.034874972,0.019587003,0.012341499,0.05987818,-0.043599475,0.018937115,0.0,0.0,0.0,0.003246774,-0.0023640941,-0.5320414
42629000,0.0,0.0,-15.0,0.0,0.0,0.037845187,0.002512029,0.007378578,0.047877807,-0.07734923,0.008534955,0.0,0.0,0.0,0.002600502,-0.004201254,-0.53256696
42718000,0.0,0.0,-15.0,0.0,0.0,0.036816582,-0.014590383,0.005197525,0.029895732,-0.10410139,0.0038824826,0.0,0.0,0.0,0.0016233609,-0.005652784,-0.5328075
42819000,0.0,0.0,-15.0,0.0,0.0,0.031577203,-0.03475335,0.00770092,0.006794774,-0.14094423,0.03892178,0.0,0.0,0.0,0.00036787795,-0.0076309047,-0.53087395
42920000,0.0,0.0,-15.0,0.0,0.0,0.023567125,-0.05255753,0.013840675,-0.009162333,-0.15502353,0.078787535,0.0,0.0,0.0,-0.00049380783,-0.008355059,-0.528682
43019000,0.0,0.0,-15.0,0.0,0.0,0.01435639,-0.065417945,0.020514488,-0.024573086,-0.14446408,0.08739632,0.0,0.0,0.0,-0.0013236697,-0.0077817957,-0.528218
43117000,0.0,0.0,-15.0,0.0,0.0,0.0054817265,-0.0729694,0.025846481,-0.040907297,-0.13230324,0.083526686,0.0,0.0,0.0,-0.0022039237,-0.007127976,-0.5284291
43229000,0.0,0.0,-15.0,0.0,0.0,-0.0029624864,-0.076844245,0.028432846,-0.048875116,-0.11380094,0.05362557,0.0,0.0,0.0,-0.0026420993,-0.0061518713,-0.5300989
43318000,0.0,0.0,-15.0,0.0,0.0,-0.008488692,-0.07788783,0.028435707,-0.05509573,-0.09726487,0.049839728,0.0,0.0,0.0,-0.0029794034,-0.0052597784,-0.53028256
43418000,0.0,0.0,-15.0,0.0,0.0,-0.013496533,-0.07735053,0.027377129,-0.056076914,-0.084697336,0.05185032,0.0,0.0,0.0,-0.0030298221,-0.0045761773,-0.5301319
43518000,0.0,0.0,-15.0,0.0,0.0,-0.017377771,-0.075386785,0.025108337,-0.05085647,-0.05677087,0.035089057,0.0,0.0,0.0,-0.0027492421,-0.0030689675,-0.53102946
43618000,0.0,0.0,-15.0,0.0,0.0,-0.01932654,-0.073206566,0.01895523,-0.04741286,-0.042945445,-6.534159e-05,0.0,0.0,0.0,-0.0025768497,-0.0023340492,-0.5329422
43719000,0.0,0.0,-15.0,0.0,0.0,-0.019275159,-0.07097958,0.008840561,-0.033332806,-0.037081823,-0.04347756,0.0,0.0,0.0,-0.0018200458,-0.0020247505,-0.5352835
43820000,0.0,0.0,-15.0,0.0,0.0,-0.019746695,-0.068370216,-0.0006093979,-0.035536513,-0.03204662,-0.050826628,0.0,0.0,0.0,-0.001937471,-0.0017471999,-0.5356443
43920000,0.0,0.0,-15.0,0.0,0.0,-0.018802794,-0.0627852,-0.010189056,-0.02380767,-0.011348056,-0.062034577,0.0,0.0,0.0,-0.0012945413,-0.00061705016,-0.5362185
44020000,0.0,0.0,-15.0,0.0,0.0,-0.014377626,-0.05199164,-0.018948555,0.004137871,0.024062242,-0.042708784,0.0,0.0,0.0,0.00022579615,0.001313033,-0.535114
44120000,0.0,0.0,-15.0,0.0,0.0,-0.008913635,-0.04004226,-0.027308464,0.020262975,0.04917474,-0.039986536,0.0,0.0,0.0,0.0011058453,0.0026836954,-0.53490865
44218000,0.0,0.0,-15.0,0.0,0.0,-0.0041218153,-0.030477537,-0.036985397,0.024430836,0.056211077,-0.059741702,0.0,0.0,0.0,0.0013338233,0.003068894,-0.5359439
44318000,0.0,0.0,-15.0,0.0,0.0,0.0001743314,-0.02264636,-0.04466629,0.033142917,0.05840242,-0.0535808,0.0,0.0,0.0,0.0018115401,0.0031921854,-0.53555095
44420000,0.0,0.0,-15.0,0.0,0.0,0.0025275112,-0.016134854,-0.050642967,0.02465289,0.058957584,-0.028897503,0.0,0.0,0.0,0.0013423791,0.0032103104,-0.5341345
44528000,0.0,0.0,-15.0,0.0,0.0,0.0030602415,-0.013983363,-0.05783844,0.024960577,0.04124186,-0.02099637,0.0,0.0,0.0,0.001355862,0.0022402639,-0.53362596
44629000,0.0,0.0,-15.0,0.0,0.0,0.004682211,-0.016996603,-0.06301308,0.03238117,0.021368697,-0.023726154,0.0,0.0,0.0,0.001753676,0.0011572704,-0.53372693
44717000,0.0,0.0,-15.0,0.0,0.0,0.006520974,-0.020441255,-0.06562805,0.035363495,0.0043355655,-0.022761643,0.0,0.0,0.0,0.0019180903,0.00023515793,-0.53364825
44818000,0.0,0.0,-15.0,0.0,0.0,0.008400206,-0.02295644,-0.06510162,0.030845674,-0.0036212564,0.0006630544,0.0,0.0,0.0,0.0016630968,-0.00019524619,-0.5323463
44920000,0.0,0.0,-15.0,0.0,0.0,0.010325619,-0.02687971,-0.059298515,0.036437366,-0.017329827,0.02808245,0.0,0.0,0.0,0.0019723382,-0.00093805575,-0.5308358
45020000,0.0,0.0,-15.0,0.0,0.0,0.012459083,-0.034032177,-0.047301292,0.031182744,-0.04207398,0.08170575,0.0,0.0,0.0,0.001674344,-0.0022591443,-0.52791274
45118000,0.0,0.0,-15.0,0.0,0.0,0.014269049,-0.041430254,-0.03421879,0.034189034,-0.055446994,0.1129969,0.0,0.0,0.0,0.0018342566,-0.0029747551,-0.52621096
45218000,0.0,0.0,-15.0,0.0,0.0,0.015543608,-0.046671685,-0.024066925,0.029957343,-0.06450625,0.10176422,0.0,0.0,0.0,0.0016071717,-0.0034606743,-0.52684134
45316000,0.0,0.0,-15.0,0.0,0.0,0.016172115,-0.050058816,-0.016840935,0.022812467,-0.05940001,0.079732515,0.0,0.0,0.0,0.0012298902,-0.003202437,-0.5280707
45417000,0.0,0.0,-15.0,0.0,0.0,0.016847739,-0.05217169,-0.015615463,0.022349542,-0.052276205,0.04481557,0.0,0.0,0.0,0.0012079767,-0.0028254918,-0.5299818
45519000,0.0,0.0,-15.0,0.0,0.0,0.017767666,-0.05308842,-0.019931793,0.01949581,-0.042483702,0.0044808127,0.0,0.0,0.0,0.001059118,-0.0023079447,-0.53216773
45618000,0.0,0.0,-15.0,0.0,0.0,0.018958004,-0.053509366,-0.02037716,0.024693772,-0.03505826,0.024012005,0.0,0.0,0.0,0.0013313881,-0.0018901994,-0.53104997
45719000,0.0,0.0,-15.0,0.0,0.0,0.020665126,-0.053944413,-0.017023087,0.027200956,-0.03996334,0.038116653,0.0,0.0,0.0,0.0014714383,-0.0021618207,-0.5302852
45819000,0.0,0.0,-15.0,0.0,0.0,0.02146496,-0.053117346,-0.013794899,0.013289027,-0.03321005,0.04909971,0.0,0.0,0.0,0.00072223705,-0.0018049122,-0.5296771
45916000,0.0,0.0,-15.0,0.0,0.0,0.021411091,-0.051262982,-0.0113630295,0.008672398,-0.024184356,0.035789672,0.0,0.0,0.0,0.00046670125,-0.0013014704,-0.5304067
46020000,0.0,0.0,-15.0,0.0,0.0,0.023327773,-0.048581105,-0.008769035,0.018414555,-0.02124732,0.023500562,0.0,0.0,0.0,0.000997565,-0.0011510232,-0.5310827
46120000,0.0,0.0,-15.0,0.0,0.0,0.031775646,-0.04667316,-0.006345749,0.038343444,-0.015423397,0.017769715,0.0,0.0,0.0,0.0020708018,-0.0008329663,-0.5313925
46220000,0.0,0.0,-15.0,0.0,0.0,0.04604273,-0.045221977,-0.0070257187,0.07245936,-0.008367793,0.0036790166,0.0,0.0,0.0,0.003927572,-0.0004535661,-0.53216517
46317000,0.0,0.0,-15.0,0.0,0.0,0.062131483,-0.04340796,-0.011118889,0.10545902,0.0052903485,-0.009254789,0.0,0.0,0.0,0.005728789,0.0002873845,-0.53284574
46418000,0.0,0.0,-15.0,0.0,0.0,0.07691522,-0.04055835,-0.019276619,0.12616868,0.01677643,-0.048894245,0.0,0.0,0.0,0.006880851,0.0009149346,-0.534993
46518000,0.0,0.0,-15.0,0.0,0.0,0.08970307,-0.036309805,-0.02799797,0.14181858,0.026779026,-0.0551521,0.0,0.0,0.0,0.0077398224,0.0014614792,-0.53529155
46620000,0.0,0.0,-15.0,0.0,0.0,0.09958072,-0.029799746,-0.033535004,0.13726754,0.04775731,-0.040458664,0.0,0.0,0.0,0.007478465,0.0026018634,-0.53444886
46720000,0.0,0.0,-15.0,0.0,0.0,0.10546681,-0.022195157,-0.03717804,0.13161466,0.062610514,-0.03148486,0.0,0.0,0.0,0.0071627423,0.0034073938,-0.53392917
46817000,0.0,0.0,-15.0,0.0,0.0,0.10755097,-0.014931675,-0.040940285,0.11589578,0.06605807,-0.027263546,0.0,0.0,0.0,0.006306913,0.0035948032,-0.5336706
46918000,0.0,0.0,-15.0,0.0,0.0,0.107740305,-0.008324586,-0.043512344,0.102297604,0.06316323,-0.02943555,0.0,0.0,0.0,0.00557105,0.0034398218,-0.5337799
47018000,0.0,0.0,-15.0,0.0,0.0,0.10756963,-0.0025907597,-0.04366398,0.07652818,0.060003012,-0.00011362595,0.0,0.0,0.0,0.0041531953,0.0032563724,-0.5321547
47117000,0.0,0.0,-15.0,0.0,0.0,0.106244706,0.0030180032,-0.039180756,0.07460473,0.06746759,0.01874423,0.0,0.0,0.0,0.004041832,0.003655166,-0.5311304
47217000,0.0,0.0,-15.0,0.0,0.0,0.10349013,0.009078681,-0.027963638,0.066719465,0.065331675,0.06587104,0.0,0.0,0.0,0.0035947964,0.003520023,-0.52856237
47329000,0.0,0.0,-15.0,0.0,0.0,0.10115031,0.015325211,-0.0122766495,0.061587397,0.07045515,0.09502005,0.0,0.0,0.0,0.0033101954,0.003786819,-0.52701294
47417000,0.0,0.0,-15.0,0.0,0.0,0.10145452,0.019566404,-0.0007972717,0.064529344,0.06928742,0.09664028,0.0,0.0,0.0,0.003465423,0.003720946,-0.5269545
47517000,0.0,0.0,-15.0,0.0,0.0,0.10221891,0.02483593,0.0070819855,0.06325938,0.07417805,0.0670213,0.0,0.0,0.0,0.0034100544,0.003998635,-0.5286208
47629000,0.0,0.0,-15.0,0.0,0.0,0.102154024,0.03290464,0.0070228577,0.056988437,0.07771189,0.041403834,0.0,0.0,0.0,0.0030781114,0.0041974457,-0.5300124
47718000,0.0,0.0,-15.0,0.0,0.0,0.099972755,0.040709376,0.0030698776,0.039690226,0.09269592,0.006009644,0.0,0.0,0.0,0.0021542846,0.005031299,-0.531931
47818000,0.0,0.0,-15.0,0.0,0.0,0.09289378,0.048903722,-0.0024900436,0.013028704,0.09569795,-0.008814789,0.0,0.0,0.0,0.0007079254,0.0051998273,-0.5327137
47918000,0.0,0.0,-15.0,0.0,0.0,0.08203164,0.054567173,-0.007247925,-0.008566445,0.09429659,-0.012281702,0.0,0.0,0.0,-0.0004651988,0.0051207542,-0.5328721
48018000,0.0,0.0,-15.0,0.0,0.0,0.07028575,0.057452615,-0.010398865,-0.028414734,0.08011538,-0.013544369,0.0,0.0,0.0,-0.0015438254,0.004352818,-0.5329201
48128000,0.0,0.0,-15.0,0.0,0.0,0.057457395,0.05772784,-0.012001038,-0.04689344,0.06682733,0.012351783,0.0,0.0,0.0,-0.0025406738,0.0036206862,-0.53147
48218000,0.0,0.0,-15.0,0.0,0.0,0.047397394,0.056947194,-0.0120821,-0.06002006,0.061447233,0.00954374,0.0,0.0,0.0,-0.00324982,0.0033270952,-0.5316211
48318000,0.0,0.0,-15.0,0.0,0.0,0.036605794,0.055238225,-0.01187706,-0.07652711,0.050825827,0.00036976114,0.0,0.0,0.0,-0.004152232,0.0027577234,-0.5321335
48419000,0.0,0.0,-15.0,0.0,0.0,0.026238676,0.052710596,-0.011330605,-0.0802301,0.039402273,-0.0037614983,0.0,0.0,0.0,-0.0043527326,0.0021376957,-0.532364
48519000,0.0,0.0,-15.0,0.0,0.0,0.016625836,0.049512926,-0.010439873,-0.082748614,0.023693088,0.008773522,0.0,0.0,0.0,-0.004485515,0.0012843198,-0.5316657
48620000,0.0,0.0,-15.0,0.0,0.0,0.007826605,0.045539167,-0.00942421,-0.085971475,0.01962636,0.012019852,0.0,0.0,0.0,-0.004661924,0.001064267,-0.5314885
48720000,0.0,0.0,-15.0,0.0,0.0,2.136933e-05,0.04128593,-0.008248329,-0.08290286,0.010232875,0.01884127,0.0,0.0,0.0,-0.0044877054,0.000553927,-0.5311156
48817000,0.0,0.0,-15.0,0.0,0.0,-0.006687908,0.037020624,-0.0068855286,-0.0831598,0.0041233455,0.021357499,0.0,0.0,0.0,-0.0045075263,0.00022349849,-0.53096807
48917000,0.0,0.0,-15.0,0.0,0.0,-0.0127226785,0.032598358,-0.0054244995,-0.087128416,-0.002854689,0.032925688,0.0,0.0,0.0,-0.0047087665,-0.00015427876,-0.5303264
49017000,0.0,0.0,-15.0,0.0,0.0,-0.018040478,0.02818144,-0.0037698746,-0.084024474,-0.013239706,0.041040502,0.0,0.0,0.0,-0.0045395973,-0.00071530265,-0.52985966
49129000,0.0,0.0,-15.0,0.0,0.0,-0.021863585,0.024090987,-0.0026311874,-0.063945994,-0.010799883,0.016525913,0.0,0.0,0.0,-0.0034646099,-0.0005851403,-0.5312101
49229000,0.0,0.0,-15.0,0.0,0.0,-0.022823462,0.021634972,-0.002696991,-0.049235415,-0.007395002,0.0070521464,0.0,0.0,0.0,-0.002674459,-0.00040169526,-0.5317299
49319000,0.0,0.0,-15.0,0.0,0.0,-0.023446912,0.019285047,-0.0024528503,-0.048933286,-0.018154945,0.016074989,0.0,0.0,0.0,-0.0026529238,-0.0009842726,-0.5312284
49419000,0.0,0.0,-15.0,0.0,0.0,-0.02413766,0.016492346,-0.001958847,-0.049746636,-0.017688688,0.0056924876,0.0,0.0,0.0,-0.0026968643,-0.000958939,-0.5318009
49529000,0.0,0.0,-15.0,0.0,0.0,-0.024732398,0.013402896,-0.0010957718,-0.038044885,-0.0165598,0.021914471,0.0,0.0,0.0,-0.0020584725,-0.00089599146,-0.5309045
