timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
49617000,0.0,0.0,-15.0,0.0,0.0,-0.02903266,0.013868243,-0.0040359497,-0.05148844,-0.0037549175,-0.020424366,0.0,0.0,0.0,-0.0027967924,-0.00020396274,-0.5332225
49717000,0.0,0.0,-15.0,0.0,0.0,-0.037660223,0.017421704,-0.010715485,-0.07509116,0.0131155765,-0.047978975,0.0,0.0,0.0,-0.0040992177,0.00071597775,-0.53472394
49817000,0.0,0.0,-15.0,0.0,0.0,-0.044260766,0.019863302,-0.014582634,-0.08548965,0.020878542,-0.031904925,0.0,0.0,0.0,-0.0046554566,0.0011369698,-0.5338275
49918000,0.0,0.0,-15.0,0.0,0.0,-0.048958376,0.02137147,-0.015830994,-0.075380065,0.02417316,-0.0026720804,0.0,0.0,0.0,-0.0040923925,0.0013123637,-0.5321987
50019000,0.0,0.0,-15.0,0.0,0.0,-0.05203708,0.02218546,-0.015403748,-0.07280574,0.028977018,0.012906071,0.0,0.0,0.0,-0.0039425483,0.0015691523,-0.5313313
50116000,0.0,0.0,-15.0,0.0,0.0,-0.0542086,0.02051064,-0.013598442,-0.06906762,0.014400009,0.020406531,0.0,0.0,0.0,-0.0037385095,0.0007794473,-0.530921
50220000,0.0,0.0,-15.0,0.0,0.0,-0.05542572,0.01586264,-0.01089859,-0.06466989,0.0016192133,0.029804226,0.0,0.0,0.0,-0.0034976793,8.7575354e-05,-0.53040487
50320000,0.0,0.0,-15.0,0.0,0.0,-0.055576883,0.01172442,-0.007862091,-0.056280836,-0.0059557687,0.034685027,0.0,0.0,0.0,-0.0030349784,-0.00032116848,-0.5301405
50420000,0.0,0.0,-15.0,0.0,0.0,-0.054555666,0.00801713,-0.0046749115,-0.044929646,-0.016298622,0.04037932,0.0,0.0,0.0,-0.0024259347,-0.00088002894,-0.52983296
50520000,0.0,0.0,-15.0,0.0,0.0,-0.052748594,0.00451812,-0.0018644333,-0.044056445,-0.02532717,0.036459118,0.0,0.0,0.0,-0.0023852105,-0.0013712099,-0.5300519
50619000,0.0,0.0,-15.0,0.0,0.0,-0.05301821,0.002852262,0.0023670197,-0.04074651,-0.015894853,0.043925762,0.0,0.0,0.0,-0.0022016081,-0.0008588279,-0.5296415
50729000,0.0,0.0,-15.0,0.0,0.0,-0.05692633,0.0073195864,0.008270264,-0.051259447,0.0029616961,0.0473273,0.0,0.0,0.0,-0.00277377,0.00016026438,-0.5294545
50817000,0.0,0.0,-15.0,0.0,0.0,-0.05990845,0.018519944,0.01139164,-0.06399486,0.04413712,0.041253123,0.0,0.0,0.0,-0.0034568377,0.002384174,-0.52979153
50918000,0.0,0.0,-15.0,0.0,0.0,-0.06085381,0.03650892,0.0133571625,-0.04838306,0.08783851,0.020362338,0.0,0.0,0.0,-0.0026208565,0.004758114,-0.5309511
51019000,0.0,0.0,-15.0,0.0,0.0,-0.05871783,0.0522885,0.014790535,-0.041526463,0.108945474,0.014459172,0.0,0.0,0.0,-0.0022500928,0.0059031625,-0.53127795
51120000,0.0,0.0,-15.0,0.0,0.0,-0.055335402,0.0611299,0.016032219,-0.03183417,0.10960841,0.019636141,0.0,0.0,0.0,-0.0017250103,0.005939393,-0.5309811
51217000,0.0,0.0,-15.0,0.0,0.0,-0.05157832,0.0667566,0.016780853,-0.019623127,0.09806701,0.011139443,0.0,0.0,0.0,-0.0010638018,0.005316373,-0.5314486
51317000,0.0,0.0,-15.0,0.0,0.0,-0.048773464,0.07185931,0.015107155,-0.01582136,0.10977665,0.0012485832,0.0,0.0,0.0,-0.000857912,0.00595263,-0.5319857
51417000,0.0,0.0,-15.0,0.0,0.0,-0.04946402,0.07966456,0.008865356,-0.02379375,0.117964156,-0.014417021,0.0,0.0,0.0,-0.0012927455,0.006409146,-0.5328174
51517000,0.0,0.0,-15.0,0.0,0.0,-0.051031765,0.0855445,0.0032720566,-0.031874046,0.11892798,-0.014270301,0.0,0.0,0.0,-0.0017315123,0.006460593,-0.53276896
51619000,0.0,0.0,-15.0,0.0,0.0,-0.05106552,0.08717201,0.0018386841,-0.020586334,0.10114327,0.001409675,0.0,0.0,0.0,-0.0011158396,0.005482262,-0.53189653
51719000,0.0,0.0,-15.0,0.0,0.0,-0.049464207,0.08164502,0.004142761,-0.018275548,0.07303273,0.0139198825,0.0,0.0,0.0,-0.0009896003,0.00395464,-0.5312117
51819000,0.0,0.0,-15.0,0.0,0.0,-0.04822746,0.07277209,0.008968353,-0.01083363,0.03946252,0.042609647,0.0,0.0,0.0,-0.000586957,0.002138046,-0.5296375
51927000,0.0,0.0,-15.0,0.0,0.0,-0.046394583,0.062268753,0.0124464035,-0.007153614,0.0057436433,0.05069346,0.0,0.0,0.0,-0.00034898653,0.0002802016,-0.52919364
52019000,0.0,0.0,-15.0,0.0,0.0,-0.041245937,0.05370217,0.010965347,0.010663342,-0.011383717,0.010900724,0.0,0.0,0.0,0.0005747648,-0.0006135938,-0.53137255
52116000,0.0,0.0,-15.0,0.0,0.0,-0.029755024,0.04686114,0.004930496,0.040239654,-0.020687046,-0.017494211,0.0,0.0,0.0,0.00218323,-0.0011223897,-0.5329115
52228000,0.0,0.0,-15.0,0.0,0.0,-0.0130714355,0.04092226,-0.0041303635,0.07454354,-0.019697806,-0.04554559,0.0,0.0,0.0,0.00406421,-0.0010739499,-0.5344215
52317000,0.0,0.0,-15.0,0.0,0.0,-0.00021411011,0.03643366,-0.0098629,0.09893904,-0.023909992,-0.06308412,0.0,0.0,0.0,0.00540238,-0.0013055602,-0.5353694
52418000,0.0,0.0,-15.0,0.0,0.0,0.012535914,0.030125108,-0.011954308,0.110601105,-0.03029199,-0.03285146,0.0,0.0,0.0,0.006021952,-0.0016493225,-0.5336983
52518000,0.0,0.0,-15.0,0.0,0.0,0.024297474,0.021477224,-0.0087480545,0.10994336,-0.039261587,0.0035594495,0.0,0.0,0.0,0.0059592905,-0.0021281068,-0.5317058
52617000,0.0,0.0,-15.0,0.0,0.0,0.0344885,0.011558938,-0.0052452087,0.10506447,-0.05948518,0.009927755,0.0,0.0,0.0,0.005692134,-0.0032227605,-0.53137517
52717000,0.0,0.0,-15.0,0.0,0.0,0.04282805,0.0015514846,-0.0031290054,0.11333167,-0.070302166,0.009845019,0.0,0.0,0.0,0.006142536,-0.0038103524,-0.5313861
52818000,0.0,0.0,-15.0,0.0,0.0,0.04932307,-0.0062840017,-0.0024194717,0.10982443,-0.075517446,-0.00077277096,0.0,0.0,0.0,0.005958781,-0.0040973756,-0.53196293
52918000,0.0,0.0,-15.0,0.0,0.0,0.054543454,-0.010446545,-0.0034980774,0.10390173,-0.07470807,-0.011213298,0.0,0.0,0.0,0.005643537,-0.0040578507,-0.5325312
53018000,0.0,0.0,-15.0,0.0,0.0,0.057002053,-0.012762204,-0.00077438354,0.08544791,-0.06866741,0.022333322,0.0,0.0,0.0,0.0046216175,-0.0037140113,-0.53068143
53117000,0.0,0.0,-15.0,0.0,0.0,0.055888634,-0.016806081,0.004606247,0.06490475,-0.068303265,0.051886406,0.0,0.0,0.0,0.0035030148,-0.0036864385,-0.5290555
53217000,0.0,0.0,-15.0,0.0,0.0,0.052903958,-0.021480568,0.009968758,0.048628695,-0.06555081,0.058441304,0.0,0.0,0.0,0.002621606,-0.003533889,-0.52870286
53318000,0.0,0.0,-15.0,0.0,0.0,0.04809735,-0.025127627,0.01349926,0.022921933,-0.059402473,0.058992844,0.0,0.0,0.0,0.0012363913,-0.0032041236,-0.5286725
53418000,0.0,0.0,-15.0,0.0,0.0,0.03960885,-0.025941389,0.014075279,-0.0010556635,-0.043300845,0.036202226,0.0,0.0,0.0,-5.6932004e-05,-0.0023352175,-0.52991277
53518000,0.0,0.0,-15.0,0.0,0.0,0.029413482,-0.021110777,0.014173508,-0.028265998,-0.015644971,0.015447118,0.0,0.0,0.0,-0.0015303358,-0.00084702676,-0.5310548
53628000,0.0,0.0,-15.0,0.0,0.0,0.01771608,-0.0129806055,0.016854286,-0.046873905,0.029308982,0.0071825935,0.0,0.0,0.0,-0.0025425586,0.001589793,-0.5315123
53720000,0.0,0.0,-15.0,0.0,0.0,0.0073099607,-0.008617163,0.018793106,-0.06597652,0.029800113,0.0152219655,0.0,0.0,0.0,-0.0035724274,0.0016135852,-0.53107625
53820000,0.0,0.0,-15.0,0.0,0.0,-0.003811007,-0.006921414,0.018149376,-0.07968342,0.022955395,0.016047953,0.0,0.0,0.0,-0.0043083956,0.0012411731,-0.5310199
53920000,0.0,0.0,-15.0,0.0,0.0,-0.012004707,-0.006306538,0.015803337,-0.06697033,0.017553372,-0.020241737,0.0,0.0,0.0,-0.0036396508,0.0009539767,-0.53301114
54020000,0.0,0.0,-15.0,0.0,0.0,-0.016904516,-0.006557408,0.01318264,-0.060412575,0.0051842155,-0.015792903,0.0,0.0,0.0,-0.0032836187,0.0002817789,-0.5327607
54119000,0.0,0.0,-15.0,0.0,0.0,-0.019560339,-0.008129462,0.011098862,-0.05997166,-0.0034814826,-0.0026875846,0.0,0.0,0.0,-0.0032547861,-0.00018894726,-0.5320305
54219000,0.0,0.0,-15.0,0.0,0.0,-0.021794708,-0.007846802,0.009342194,-0.06026195,0.013982229,0.00013812073,0.0,0.0,0.0,-0.0032741737,0.0007596874,-0.5318683
54316000,0.0,0.0,-15.0,0.0,0.0,-0.024964886,-0.0032599904,0.008729935,-0.062027365,0.02436493,0.00778275,0.0,0.0,0.0,-0.0033554141,0.0013180381,-0.5314338
54428000,0.0,0.0,-15.0,0.0,0.0,-0.028135074,0.0029050205,0.011786461,-0.053171463,0.028404908,0.013473601,0.0,0.0,0.0,-0.0028753888,0.0015360714,-0.53113914
54522000,0.0,0.0,-15.0,0.0,0.0,-0.028361635,0.003753796,0.013641357,-0.055814166,0.016585847,0.021290405,0.0,0.0,0.0,-0.0030219282,0.0008980021,-0.5307046
54620000,0.0,0.0,-15.0,0.0,0.0,-0.029541805,0.0073909825,0.018994331,-0.057246037,0.01928169,0.01885312,0.0,0.0,0.0,-0.003097617,0.0010433437,-0.53086984
54716000,0.0,0.0,-15.0,0.0,0.0,-0.030405257,0.009331002,0.024356842,-0.046990104,0.017616088,0.03912541,0.0,0.0,0.0,-0.0025461833,0.00095453684,-0.52977306
54816000,0.0,0.0,-15.0,0.0,0.0,-0.030470584,0.010263189,0.027780533,-0.029818628,0.008465317,0.0435215,0.0,0.0,0.0,-0.001602377,0.0004549045,-0.5295422
54925000,0.0,0.0,-15.0,0.0,0.0,-0.029687868,0.010321142,0.029885292,-0.026219532,0.0011796234,0.033082277,0.0,0.0,0.0,-0.0014163357,6.37213e-05,-0.5301191
55025000,0.0,0.0,-15.0,0.0,0.0,-0.027605575,0.010707444,0.030006409,-0.01982308,0.008962597,0.023489084,0.0,0.0,0.0,-0.0010689452,0.00048330156,-0.5306362
55125000,0.0,0.0,-15.0,0.0,0.0,-0.023149386,0.014209278,0.02939701,0.0017996235,0.017235016,0.010215832,0.0,0.0,0.0,9.715161e-05,0.00093042216,-0.5313645
55218000,0.0,0.0,-15.0,0.0,0.0,-0.018226888,0.019167457,0.030874252,0.010421585,0.03009702,0.023451164,0.0,0.0,0.0,0.00056236616,0.0016240856,-0.5306406
55318000,0.0,0.0,-15.0,0.0,0.0,-0.013339498,0.023007087,0.032050133,0.014780049,0.0358857,0.028987348,0.0,0.0,0.0,0.00079507224,0.0019304213,-0.53033173
55418000,0.0,0.0,-15.0,0.0,0.0,-0.009011471,0.025456846,0.032279015,0.024434203,0.03135182,0.014059583,0.0,0.0,0.0,0.0013195026,0.0016930694,-0.531151
55515000,0.0,0.0,-15.0,0.0,0.0,-0.0052157347,0.026696593,0.032063484,0.02689437,0.029940292,0.020755868,0.0,0.0,0.0,0.0014490247,0.0016131338,-0.53077894
55618000,0.0,0.0,-15.0,0.0,0.0,-0.0030750183,0.0264145,0.030927658,0.02381688,0.023873419,-0.003416624,0.0,0.0,0.0,0.001291048,0.0012941128,-0.53210616
55718000,0.0,0.0,-15.0,0.0,0.0,-0.0057738037,0.023767432,0.02850914,0.004508354,0.010351684,0.00404888,0.0,0.0,0.0,0.00024310479,0.00055819575,-0.53167886
55818000,0.0,0.0,-15.0,0.0,0.0,-0.00774993,0.020925619,0.026734352,-0.0005050157,0.005135052,-9.961799e-05,0.0,0.0,0.0,-1.797447e-05,0.00018276626,-0.5319014
55918000,0.0,0.0,-15.0,0.0,0.0,-0.009135343,0.017988242,0.0251503,-0.00291142,0.0003529365,0.0071020275,0.0,0.0,0.0,-0.0,-0.0,-0.53149474
56015000,0.0,0.0,-15.0,0.0,0.0,-0.009887378,0.015170078,0.02379322,-0.004124174,-0.0041644466,0.0056810575,0.0,0.0,0.0,-0.00025829126,-0.00026081345,-0.5315694
56115000,0.0,0.0,-15.0,0.0,0.0,-0.010551529,0.013073593,0.021932602,-0.0048096976,-0.0019882414,0.00846298,0.0,0.0,0.0,-0.0003391162,-0.00014018446,-0.53139865
56215000,0.0,0.0,-15.0,0.0,0.0,-0.01190778,0.013465556,0.01720047,-0.009029494,-0.0009560005,-0.015263044,0.0,0.0,0.0,-0.00044800463,-4.7432633e-05,-0.53268725
56316000,0.0,0.0,-15.0,0.0,0.0,-0.012593959,0.013207529,0.013221741,-0.013275872,0.00091130915,-0.025163323,0.0,0.0,0.0,-0.00071135233,4.8830076e-05,-0.53321767
56425000,0.0,0.0,-15.0,0.0,0.0,-0.01287829,0.012496055,0.010429382,-0.009154478,-0.0011075458,-0.01190887,0.0,0.0,0.0,-0.00044707183,-5.4088556e-05,-0.5324783
56525000,0.0,0.0,-15.0,0.0,0.0,-0.012685599,0.011552362,0.009365082,-0.008292447,-0.00010745635,0.001771763,0.0,0.0,0.0,-0.00044965217,-5.8267456e-06,-0.5317192
56625000,0.0,0.0,-15.0,0.0,0.0,-0.012284229,0.010302567,0.008700371,-0.011049466,-0.007580947,-0.009744937,0.0,0.0,0.0,-0.000606254,-0.00041594575,-0.5323589
56725000,0.0,0.0,-15.0,0.0,0.0,-0.011676575,0.008808022,0.008637428,-0.004860648,-0.00959843,0.0019994099,0.0,0.0,0.0,-0.00026227138,-0.0005179132,-0.5317076
56825000,0.0,0.0,-15.0,0.0,0.0,-0.010845029,0.0071593495,0.008905411,-0.0059214425,-0.009447222,0.015343668,0.0,0.0,0.0,-0.00032291326,-0.0005151841,-0.5309649
56925000,0.0,0.0,-15.0,0.0,0.0,-0.009861947,0.005389385,0.00924778,-0.004930543,-0.013880875,0.0038434607,0.0,0.0,0.0,-0.00026778592,-0.0007538932,-0.5315934
57018000,0.0,0.0,-15.0,0.0,0.0,-0.008925369,0.0037555296,0.009514809,-0.004144899,-0.019292004,0.009189164,0.0,0.0,0.0,-0.00022468332,-0.0010457654,-0.5312981
57118000,0.0,0.0,-15.0,0.0,0.0,-0.007814749,0.0020220242,0.009760857,-0.0034790277,-0.019555168,0.0066283727,0.0,0.0,0.0,-0.00018740431,-0.0010533754,-0.5314403
57218000,0.0,0.0,-15.0,0.0,0.0,-0.006829197,0.00032467535,0.01011467,0.005616368,-0.017772121,0.011479796,0.0,0.0,0.0,0.00030769213,-0.00097364385,-0.53117085
57315000,0.0,0.0,-15.0,0.0,0.0,-0.010330905,-0.0035886168,0.008853912,-0.027692154,-0.027996661,0.0016122735,0.0,0.0,0.0,-0.001500005,-0.0015164994,-0.5317052
57415000,0.0,0.0,-15.0,0.0,0.0,-0.029322628,-0.014134906,0.0010738373,-0.086639404,-0.05504292,-0.033655196,0.0,0.0,0.0,-0.0047118645,-0.0029934966,-0.5336091
57524000,0.0,0.0,-15.0,0.0,0.0,-0.04961468,-0.013418661,0.016708374,-0.11970317,-0.04095541,0.017508263,0.0,0.0,0.0,-0.006479433,-0.0022168823,-0.530824
57624000,0.0,0.0,-15.0,0.0,0.0,-0.057256583,-0.014941724,0.0030269623,-0.11110269,-0.03309859,-0.07485091,0.0,0.0,0.0,-0.00607313,-0.0018092454,-0.53585815
57724000,0.0,0.0,-15.0,0.0,0.0,-0.058388986,-0.01699745,-0.008399963,-0.09233621,-0.02953089,-0.09146258,0.0,0.0,0.0,-0.0050516305,-0.0016156082,-0.53674185
57824000,0.0,0.0,-15.0,0.0,0.0,-0.05604838,-0.016956387,-0.013640404,-0.07609429,-0.01227546,-0.059738144,0.0,0.0,0.0,-0.004154366,-0.0006701785,-0.5349764
57924000,0.0,0.0,-15.0,0.0,0.0,-0.05153266,-0.017150007,-0.015155792,-0.051453922,-0.008091291,-0.013587237,0.0,0.0,0.0,-0.0027957517,-0.00043964072,-0.5324382
58024000,0.0,0.0,-15.0,0.0,0.0,-0.0469917,-0.01691799,-0.015723228,-0.04296024,-0.0016141534,-0.02371702,0.0,0.0,0.0,-0.0023406341,-8.79451e-05,-0.53299624
58125000,0.0,0.0,-15.0,0.0,0.0,-0.047391113,-0.017319622,-0.01781845,-0.040905107,-0.01201633,-0.023299169,0.0,0.0,0.0,-0.0022192793,-0.00065193797,-0.5329658
58221000,0.0,0.0,-15.0,0.0,0.0,-0.04927049,-0.02096968,-0.020484924,-0.045542516,-0.03492443,-0.02742432,0.0,0.0,0.0,-0.0024748358,-0.0018978361,-0.53318614
58322000,0.0,0.0,-15.0,0.0,0.0,-0.047322486,-0.02872233,-0.023635864,-0.030116575,-0.05128609,-0.02629256,0.0,0.0,0.0,-0.0016357853,-0.00278561,-0.5331121
58423000,0.0,0.0,-15.0,0.0,0.0,-0.04212024,-0.037213348,-0.026429176,-0.011663048,-0.063669614,-0.038053446,0.0,0.0,0.0,-0.0006344001,-0.0034632466,-0.5337547
58523000,0.0,0.0,-15.0,0.0,0.0,-0.03677598,-0.04325728,-0.026206017,0.002361219,-0.071743734,-0.016586192,0.0,0.0,0.0,0.00012817091,-0.00389437,-0.5325806
58622000,0.0,0.0,-15.0,0.0,0.0,-0.031455595,-0.047341965,-0.023932457,0.010408809,-0.06673933,-0.008836253,0.0,0.0,0.0,0.0005655788,-0.003626385,-0.5321614
58723000,0.0,0.0,-15.0,0.0,0.0,-0.026118116,-0.04892411,-0.020699501,0.009205885,-0.0609174,0.0059147626,0.0,0.0,0.0,0.0004987507,-0.003300345,-0.53135794
58823000,0.0,0.0,-15.0,0.0,0.0,-0.02077597,-0.04635202,-0.018631935,0.015621366,-0.045610875,-0.0042558666,0.0,0.0,0.0,0.00084577315,-0.0024694672,-0.531929
58923000,0.0,0.0,-15.0,0.0,0.0,-0.015860315,-0.043349445,-0.01548481,0.02533624,-0.020573713,0.0057633705,0.0,0.0,0.0,0.00137354,-0.0011153517,-0.53139436
59024000,0.0,0.0,-15.0,0.0,0.0,-0.011468696,-0.03854111,-0.012032509,0.030109346,-0.008759999,0.028853694,0.0,0.0,0.0,0.001629847,-0.00047418693,-0.530133
59121000,0.0,0.0,-15.0,0.0,0.0,-0.008211787,-0.028574133,-0.012024879,0.022977887,0.021834893,0.0012585698,0.0,0.0,0.0,0.0012482683,0.0011861755,-0.5316525
59223000,0.0,0.0,-15.0,0.0,0.0,-0.0058662044,-0.017195415,-0.013468742,0.023753356,0.043835916,-0.0056235213,0.0,0.0,0.0,0.001289186,0.0023791434,-0.53202903
59321000,0.0,0.0,-15.0,0.0,0.0,-0.0035528736,-0.007940109,-0.01245594,0.022555504,0.04986899,0.0012058765,0.0,0.0,0.0,0.0012221327,0.0027020688,-0.5316578
59421000,0.0,0.0,-15.0,0.0,0.0,-0.001272366,-0.00017553513,-0.00936985,0.023908937,0.06038169,0.0061888886,0.0,0.0,0.0,0.0012975425,0.0032769253,-0.5313955
59522000,0.0,0.0,-15.0,0.0,0.0,0.0008780336,0.0063107945,-0.0048666,0.01960998,0.062004082,0.018648237,0.0,0.0,0.0,0.0010614338,0.0033561087,-0.53071594
59623000,0.0,0.0,-15.0,0.0,0.0,0.0028188638,0.011613428,0.00018310547,0.018916037,0.07399579,0.021628575,0.0,0.0,0.0,0.0010236311,0.004004242,-0.5305699
59724000,0.0,0.0,-15.0,0.0,0.0,0.004522024,0.015879164,0.005302429,0.02246358,0.060239818,0.030819163,0.0,0.0,0.0,0.0012149944,0.003258209,-0.5300732
59824000,0.0,0.0,-15.0,0.0,0.0,0.00599259,0.019007362,0.010893822,0.020888396,0.05504275,0.055397782,0.0,0.0,0.0,0.0011256029,0.002966062,-0.52872735
59924000,0.0,0.0,-15.0,0.0,0.0,0.007111082,0.021236727,0.016586304,0.011778887,0.054320112,0.048134737,0.0,0.0,0.0,0.00063616683,0.0029337795,-0.5291306
60024000,nan,nan,nan,0.0017613454,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
60127000,nan,nan,nan,0.0019020202,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
60223000,nan,nan,nan,0.002730358,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
60324000,nan,nan,nan,0.0041859397,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
60422000,nan,nan,nan,0.0060519334,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
60523000,nan,nan,nan,0.007105604,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
60625000,nan,nan,nan,0.007062647,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
60721000,nan,nan,nan,0.0071845516,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
60821000,nan,nan,nan,0.006965212,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
60921000,nan,nan,nan,0.0051502157,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
